OneBody1_E-0.25_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [3.60,0.00,0.00,2.12] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 81|1.600812,-0.199253,6.636412|1.613303,-0.284489,6.688708,6.423554,95.758988,0.028084|1.612758,-0.281054,6.693932,6.423963,95.808299,0.058335
 82|1.620822,-0.337532,6.741581|1.633008,-0.423162,6.793229,6.396003,93.794524,0.027916|1.632442,-0.419642,6.798660,6.396285,93.843221,0.058577
 83|1.640832,-0.480350,6.847453|1.652712,-0.566362,6.898463,6.367527,91.831977,0.027754|1.652127,-0.562756,6.904104,6.367672,91.879926,0.058819
 84|1.660842,-0.627877,6.954013|1.672418,-0.714256,7.004398,6.338092,89.872081,0.027598|1.671812,-0.710564,7.010251,6.338087,89.919144,0.059060
 85|1.680852,-0.780284,7.061246|1.692124,-0.867020,7.111015,6.307662,87.915567,0.027449|1.691498,-0.863242,7.117086,6.307495,87.961605,0.059300
 86|1.700862,-0.937754,7.169132|1.711831,-1.024833,7.218297,6.276197,85.963169,0.027306|1.711185,-1.020969,7.224587,6.275857,86.008038,0.059539
 87|1.720872,-1.100475,7.277647|1.731539,-1.187886,7.326220,6.243658,84.015619,0.027170|1.730874,-1.183936,7.332732,6.243133,84.059177,0.059777
 88|1.740883,-1.268644,7.386765|1.751249,-1.356376,7.434757,6.210004,82.073650,0.027040|1.750564,-1.352339,7.441494,6.209281,82.115752,0.060012
 89|1.760893,-1.442466,7.496455|1.770960,-1.530506,7.543878,6.175192,80.137993,0.026917|1.770256,-1.526383,7.550842,6.174259,80.178494,0.060246
 90|1.780903,-1.622154,7.606681|1.790673,-1.710492,7.653546,6.139178,78.209380,0.026800|1.789950,-1.706282,7.660740,6.138020,78.248135,0.060478
 91|1.800913,-1.807928,7.717403|1.810388,-1.896553,7.763723,6.101914,76.288541,0.026689|1.809646,-1.892258,7.771148,6.100520,76.325407,0.060708
 92|1.820923,-2.000021,7.828575|1.830105,-2.088922,7.874363,6.063353,74.376206,0.026584|1.829345,-2.084540,7.882020,6.061709,74.411042,0.060935
 93|1.840933,-2.198671,7.940146|1.849824,-2.287839,7.985413,6.023445,72.473102,0.026486|1.849046,-2.283371,7.993306,6.021538,72.505769,0.061159
 94|1.860943,-2.404127,8.052059|1.869546,-2.493551,8.096817,5.982138,70.579957,0.026394|1.868751,-2.488998,8.104945,5.979954,70.610320,0.061380
 95|1.880954,-2.616649,8.164248|1.889270,-2.706320,8.208510,5.939378,68.697497,0.026308|1.888458,-2.701681,8.216875,5.936904,68.725424,0.061598
 96|1.900964,-2.836504,8.276642|1.908998,-2.926412,8.320420,5.895108,66.826445,0.026228|1.908169,-2.921688,8.329022,5.892331,66.851810,0.061813
 97|1.920974,-3.063970,8.389159|1.928728,-3.154106,8.432466,5.849271,64.967522,0.026154|1.927884,-3.149297,8.441306,5.846178,64.990206,0.062024
 98|1.940984,-3.299336,8.501711|1.948461,-3.389692,8.544559,5.801808,63.121450,0.026086|1.947603,-3.384799,8.553636,5.798385,63.141340,0.062232
 99|1.960994,-3.542901,8.614199|1.968198,-3.633467,8.656600,5.752655,61.288944,0.026025|1.967326,-3.628490,8.665915,5.748891,61.305935,0.062435
100|1.981004,-3.794972,8.726512|1.987938,-3.885740,8.768479,5.701749,59.470722,0.025968|1.987053,-3.880680,8.778031,5.697632,59.484717,0.062635
101|2.001014,-4.055869,8.838531|2.007682,-4.146832,8.880075,5.649025,57.667494,0.025918|2.006785,-4.141689,8.889863,5.644542,57.678406,0.062830
102|2.021025,-4.325921,8.950120|2.027430,-4.417069,8.991254,5.594413,55.879971,0.025873|2.026521,-4.411844,9.001278,5.589554,55.887723,0.063022
103|2.041035,-4.605465,9.061134|2.047182,-4.696792,9.101870,5.537845,54.108858,0.025834|2.046262,-4.691486,9.112128,5.532598,54.113386,0.063208
104|2.061045,-4.894850,9.171410|2.066937,-4.986347,9.211761,5.479248,52.354859,0.025801|2.066009,-4.980961,9.222251,5.473603,52.356107,0.063391
105|2.081055,-5.194432,9.280771|2.086697,-5.286094,9.320748,5.418548,50.618674,0.025772|2.085761,-5.280628,9.331469,5.412496,50.616601,0.063568
106|2.101065,-5.504579,9.389022|2.106462,-5.596397,9.428637,5.355670,48.900996,0.025750|2.105518,-5.590853,9.439586,5.349203,48.895575,0.063741
107|2.121075,-5.825662,9.495950|2.126231,-5.917630,9.535215,5.290537,47.202518,0.025732|2.125281,-5.912008,9.546390,5.283648,47.193733,0.063909
108|2.141085,-6.158062,9.601321|2.146005,-6.250174,9.640248,5.223072,45.523927,0.025720|2.145049,-6.244476,9.651646,5.215754,45.511778,0.064072
109|2.161096,-6.502165,9.704881|2.165783,-6.594414,9.743482,5.153195,43.865904,0.025712|2.164824,-6.588640,9.755100,5.145443,43.850405,0.064231
110|2.181106,-6.858361,9.806351|2.185567,-6.950742,9.844637,5.080826,42.229127,0.025710|2.184604,-6.944894,9.856472,5.072636,42.210307,0.064384
111|2.201116,-7.227043,9.905429|2.205355,-7.319549,9.943412,5.005885,40.614267,0.025713|2.204391,-7.313628,9.955460,4.997254,40.592170,0.064533
112|2.221126,-7.608605,10.001785|2.225149,-7.701231,10.039475,4.928291,39.021991,0.025720|2.224184,-7.695238,10.051733,4.919219,38.996676,0.064677
113|2.241136,-8.003439,10.095060|2.244947,-8.096178,10.132469,4.847964,37.452958,0.025732|2.243983,-8.090115,10.144933,4.838451,37.424501,0.064815
114|2.261146,-8.411932,10.184866|2.264751,-8.504780,10.222005,4.764827,35.907822,0.025749|2.263788,-8.498647,10.234670,4.754875,35.876312,0.064949
115|2.281156,-8.834463,10.270780|2.284561,-8.927415,10.307660,4.678801,34.387230,0.025770|2.283600,-8.921215,10.320522,4.668415,34.352773,0.065078
116|2.301167,-9.271402,10.352347|2.304375,-9.364452,10.388978,4.589812,32.891823,0.025796|2.303418,-9.358186,10.402032,4.578997,32.854539,0.065203
117|2.321177,-9.723101,10.429074|2.324195,-9.816245,10.465466,4.497789,31.422232,0.025827|2.323242,-9.809914,10.478708,4.486554,31.382256,0.065322
118|2.341187,-10.189893,10.500429|2.344021,-10.283125,10.536592,4.402665,29.979083,0.025862|2.343073,-10.276732,10.550017,4.391021,29.936563,0.065437
119|2.361197,-10.672083,10.565839|2.363852,-10.765399,10.601785,4.304380,28.562992,0.025901|2.362911,-10.758945,10.615387,4.292339,28.518092,0.065547
120|2.381207,-11.169946,10.624690|2.383688,-11.263342,10.660427,4.202878,27.174567,0.025944|2.382755,-11.256828,10.674201,4.190456,27.127462,0.065653
121|2.401217,-11.683714,10.676322|2.403530,-11.777186,10.711861,4.098115,25.814408,0.025992|2.402605,-11.770615,10.725802,4.085329,25.765285,0.065754
122|2.421227,-12.213576,10.720030|2.423377,-12.307119,10.755381,3.990054,24.483104,0.026044|2.422461,-12.300493,10.769482,3.976925,24.432162,0.065851
123|2.441238,-12.759662,10.755061|2.443230,-12.853272,10.790233,3.878671,23.181234,0.026100|2.442324,-12.846591,10.804490,3.865223,23.128684,0.065943
124|2.461248,-13.322034,10.780616|2.463088,-13.415708,10.815618,3.763956,21.909369,0.026161|2.462192,-13.408975,10.830024,3.750215,21.855431,0.066032
125|2.481258,-13.900679,10.795844|2.482952,-13.994413,10.830686,3.645915,20.668067,0.026225|2.482067,-13.987631,10.845235,3.631910,20.612969,0.066116
126|2.501268,-14.495496,10.799848|2.502821,-14.589286,10.834539,3.524572,19.457877,0.026294|2.501948,-14.582456,10.849225,3.510337,19.401854,0.066197
127|2.521278,-15.106280,10.791683|2.522695,-15.200123,10.826232,3.399974,18.279334,0.026367|2.521835,-15.193246,10.841048,3.385544,18.222629,0.066274
128|2.541288,-15.732711,10.770357|2.542574,-15.826603,10.804773,3.272189,17.132964,0.026445|2.541727,-15.819683,10.819713,3.257604,17.075825,0.066348
129|2.561298,-16.374339,10.734836|2.562458,-16.468276,10.769128,3.141315,16.019278,0.026527|2.561624,-16.461314,10.784186,3.126617,15.961957,0.066418
130|2.581309,-17.030567,10.684046|2.582348,-17.124546,10.718222,3.007478,14.938775,0.026614|2.581527,-17.117545,10.733391,2.992714,14.881528,0.066484
131|2.601319,-17.700637,10.616877|2.602242,-17.794654,10.650947,2.870838,13.891943,0.026705|2.601436,-17.787616,10.666219,2.856058,13.835026,0.066548
132|2.621329,-18.383612,10.532194|2.622141,-18.477664,10.566166,2.731594,12.879253,0.026802|2.621349,-18.470592,10.581534,2.716849,12.822924,0.066608
133|2.641339,-19.078359,10.428838|2.642044,-19.172443,10.462722,2.589982,11.901163,0.026903|2.641267,-19.165338,10.478179,2.575330,11.845680,0.066666
134|2.661349,-19.783534,10.305645|2.661952,-19.877647,10.339449,2.446283,10.958119,0.027010|2.661190,-19.870513,10.354988,2.431783,10.903735,0.066721
135|2.681359,-20.497566,10.161451|2.681864,-20.591704,10.195185,2.300825,10.050549,0.027123|2.681116,-20.584543,10.210797,2.286541,9.997518,0.066773
136|2.701369,-21.218642,9.995109|2.701780,-21.312802,10.028782,2.153985,9.178868,0.027242|2.701048,-21.305616,10.044459,2.139982,9.127436,0.066822
137|2.721380,-21.944694,9.805505|2.721700,-22.038872,9.839128,2.006194,8.343473,0.027367|2.720983,-22.031665,9.854861,1.992540,8.293884,0.066870
138|2.741390,-22.673389,9.591578|2.741623,-22.767582,9.625161,1.857933,7.544749,0.027499|2.740921,-22.760357,9.640940,1.844699,7.497236,0.066915
139|2.761400,-23.402127,9.352338|2.761550,-23.496329,9.385891,1.709743,6.783061,0.027640|2.760864,-23.489091,9.401706,1.697002,6.737853,0.066958
140|2.781410,-24.128030,9.086889|2.781480,-24.222239,9.120425,1.562219,6.058761,0.027788|2.780809,-24.214989,9.136266,1.550044,6.016075,0.066999
141|2.801420,-24.847952,8.794459|2.801414,-24.942163,8.827989,1.416009,5.372181,0.027946|2.800757,-24.934907,8.843844,1.404475,5.332224,0.067038
142|2.821430,-25.558488,8.474416|2.821350,-25.652696,8.507955,1.271817,4.723639,0.028114|2.820708,-25.645438,8.523810,1.260999,4.686606,0.067076
143|2.841440,-26.255983,8.126305|2.841288,-26.350183,8.159867,1.130395,4.113434,0.028293|2.840661,-26.342927,8.175709,1.120367,4.079507,0.067111
144|2.861451,-26.936564,7.749867|2.861228,-27.030750,7.783468,0.992543,3.541849,0.028484|2.860617,-27.023502,7.799281,0.983376,3.511194,0.067146
145|2.881461,-27.596163,7.345071|2.881171,-27.690328,7.378728,0.859095,3.009150,0.028688|2.880574,-27.683095,7.394495,0.850859,2.981916,0.067179
146|2.901471,-28.230564,6.912133|2.901115,-28.324702,6.945867,0.730919,2.515586,0.028908|2.900533,-28.317490,6.961569,0.723678,2.491904,0.067210
147|2.921481,-28.835447,6.451545|2.921060,-28.929550,6.485378,0.608902,2.061388,0.029144|2.920493,-28.922367,6.500992,0.602715,2.041366,0.067241
148|2.941491,-29.406448,5.964088|2.941007,-29.500506,5.998046,0.493940,1.646772,0.029399|2.940455,-29.493361,6.013547,0.488859,1.630496,0.067270
149|2.961501,-29.939219,5.450850|2.960954,-30.033221,5.484961,0.386925,1.271936,0.029673|2.960417,-30.026124,5.500321,0.382992,1.259464,0.067298
150|2.981511,-30.429501,4.913230|2.980901,-30.523436,4.947526,0.288729,0.937062,0.029969|2.980379,-30.516399,4.962715,0.285976,0.928422,0.067326
151|3.001522,-30.873199,4.352946|3.000848,-30.967054,4.387461,0.200193,0.642318,0.030287|3.000342,-30.960090,4.402444,0.198638,0.637504,0.067352
152|3.021532,-31.266458,3.772020|3.020794,-31.360217,3.806794,0.122106,0.387855,0.030629|3.020305,-31.353341,3.821531,0.121753,0.386822,0.067378
153|3.041542,-31.605742,3.172771|3.040740,-31.699389,3.207846,0.055192,0.173808,0.030996|3.040267,-31.692617,3.222297,0.056027,0.176469,0.067404
154|3.061552,-31.887909,2.557791|3.060685,-31.981426,2.593212,0.000095,0.000296,0.031385|3.060229,-31.974775,2.607331,0.002085,0.006520,0.067428
155|3.081562,-32.110279,1.929913|3.080628,-32.203647,1.965725,0.042639,0.132579,0.031797|3.080190,-32.197137,1.979468,0.039545,0.122973,0.067452
156|3.101572,-32.270700,1.292173|3.100569,-32.363898,1.328422,0.072571,0.224737,0.032226|3.100150,-32.357549,1.341743,0.068445,0.211974,0.067476
157|3.121583,-32.367594,0.647767|3.120509,-32.460604,0.684498,0.089383,0.276119,0.032669|3.120109,-32.454434,0.697353,0.084314,0.260470,0.067499
158|3.141593,-32.400000,0.000000|3.140446,-32.492803,0.037252,0.092888,0.286691,0.033121|3.140066,-32.486831,0.049603,0.086982,0.268463,0.067522
159|3.161603,-32.367594,-0.647767|3.160382,-32.460173,-0.609961,0.083032,0.256451,0.033574|3.160021,-32.454415,-0.598147,0.076406,0.235980,0.067545
160|3.181613,-32.270700,-1.292173|3.180315,-32.363040,-1.253788,0.059898,0.185424,0.034021|3.179974,-32.357511,-1.242535,0.052677,0.163063,0.067568
161|3.201623,-32.110279,-1.929913|3.200246,-32.202369,-1.890932,0.023705,0.073667,0.034457|3.199925,-32.197079,-1.880257,0.016018,0.049775,0.067590
162|3.221633,-31.887909,-2.557791|3.220174,-31.979740,-2.518204,0.025198,0.078733,0.034877|3.219873,-31.974698,-2.508116,0.033225,0.103802,0.067612
163|3.241643,-31.605742,-3.172771|3.240101,-31.697309,-3.132577,0.086344,0.271662,0.035276|3.239819,-31.692520,-3.123076,0.094589,0.297569,0.067635
164|3.261654,-31.266458,-3.772020|3.260025,-31.357758,-3.731222,0.159155,0.504982,0.035651|3.259761,-31.353224,-3.722303,0.167503,0.531406,0.067657
165|3.281664,-30.873199,-4.352946|3.279946,-30.964231,-4.311554,0.242958,0.778532,0.036002|3.279701,-30.959952,-4.303207,0.251305,0.805176,0.067680
166|3.301674,-30.429501,-4.913230|3.299865,-30.520266,-4.871256,0.337002,1.092132,0.036329|3.299637,-30.516241,-4.863469,0.345254,1.118722,0.067703
167|3.321684,-29.939219,-5.450850|3.319781,-30.029718,-5.408307,0.440473,1.445585,0.036631|3.319569,-30.025945,-5.401064,0.448546,1.471872,0.067725
168|3.341694,-29.406448,-5.964088|3.339694,-29.496685,-5.920992,0.552507,1.838676,0.036910|3.339498,-29.493160,-5.914277,0.560328,1.864434,0.067749
169|3.361704,-28.835447,-6.451545|3.359604,-28.925426,-6.407911,0.672214,2.271175,0.037166|3.359423,-28.922143,-6.401707,0.679718,2.296200,0.067772
170|3.381714,-28.230564,-6.912133|3.379510,-28.320286,-6.867976,0.798686,2.742836,0.037403|3.379345,-28.317243,-6.862267,0.805818,2.766943,0.067796
171|3.401725,-27.596163,-7.345071|3.399413,-27.685633,-7.300404,0.931014,3.253398,0.037621|3.399262,-27.682825,-7.295174,0.937729,3.276420,0.067820
172|3.421735,-26.936564,-7.749867|3.419312,-27.025784,-7.704704,1.068302,3.802587,0.037822|3.419174,-27.023208,-7.699939,1.074563,3.824371,0.067845
