OneBody1_E-0.15_ecc0.4_RK4.txt
initial value : [x, y, v_x, v_y] = [18.00,0.00,0.00,0.84] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 57|1.120568,9.340436,19.324908|1.123337,9.321663,19.423130,12.160418,56.607263,0.123729|1.123321,9.322080,19.423209,12.159896,56.605110,0.130417
 58|1.140578,9.007449,19.628988|1.143263,8.988467,19.727170,12.626645,58.415821,0.123898|1.143246,8.988903,19.727253,12.626096,58.413585,0.130766
 59|1.160588,8.667173,19.930105|1.163189,8.647989,20.028247,13.103046,60.241025,0.124070|1.163171,8.648445,20.028335,13.102469,60.238705,0.131119
 60|1.180599,8.319551,20.228132|1.183115,8.300169,20.326235,13.589704,62.082152,0.124247|1.183096,8.300645,20.326328,13.589097,62.079750,0.131474
 61|1.200609,7.964523,20.522938|1.203040,7.944949,20.621003,14.086699,63.938471,0.124427|1.203021,7.945446,20.621101,14.086063,63.935988,0.131831
 62|1.220619,7.602032,20.814387|1.222965,7.582273,20.912415,14.594112,65.809248,0.124611|1.222945,7.582790,20.912518,14.593445,65.806684,0.132191
 63|1.240629,7.232022,21.102337|1.242890,7.212083,21.200329,15.112021,67.693740,0.124799|1.242869,7.212622,21.200437,15.111324,67.691097,0.132554
 64|1.260639,6.854438,21.386644|1.262815,6.834326,21.484600,15.640503,69.591200,0.124991|1.262793,6.834886,21.484714,15.639774,69.588480,0.132918
 65|1.280649,6.469227,21.667155|1.282739,6.448948,21.765077,16.179633,71.500875,0.125187|1.282716,6.449529,21.765196,16.178872,71.498080,0.133284
 66|1.300659,6.076337,21.943716|1.302664,6.055896,22.041604,16.729483,73.422008,0.125386|1.302640,6.056499,22.041728,16.728690,73.419141,0.133651
 67|1.320670,5.675719,22.216164|1.322589,5.655122,22.314020,17.290122,75.353837,0.125590|1.322564,5.655747,22.314149,17.289296,75.350900,0.134020
 68|1.340680,5.267324,22.484332|1.342513,5.246579,22.582157,17.861618,77.295594,0.125797|1.342488,5.247224,22.582291,17.860759,77.292590,0.134390
 69|1.360690,4.851108,22.748049|1.362438,4.830220,22.845843,18.444033,79.246510,0.126008|1.362411,4.830887,22.845983,18.443141,79.243442,0.134761
 70|1.380700,4.427028,23.007136|1.382363,4.406003,23.104901,19.037427,81.205809,0.126223|1.382335,4.406692,23.105046,19.036502,81.202681,0.135133
 71|1.400710,3.995045,23.261410|1.402288,3.973889,23.359146,19.641856,83.172713,0.126441|1.402260,3.974599,23.359297,19.640897,83.169529,0.135505
 72|1.420720,3.555121,23.510680|1.422214,3.533842,23.608390,20.257370,85.146440,0.126664|1.422184,3.534573,23.608546,20.256378,85.143203,0.135878
 73|1.440730,3.107226,23.754752|1.442139,3.085828,23.852436,20.884016,87.126206,0.126890|1.442109,3.086581,23.852598,20.882991,87.122921,0.136251
 74|1.460741,2.651329,23.993424|1.462065,2.629820,24.091084,21.521835,89.111224,0.127120|1.462034,2.630593,24.091251,21.520778,89.107895,0.136624
 75|1.480751,2.187405,24.226488|1.481992,2.165791,24.324124,22.170862,91.100703,0.127354|1.481960,2.166584,24.324297,22.169772,91.097335,0.136996
 76|1.500761,1.715435,24.453731|1.501919,1.693722,24.551345,22.831125,93.093853,0.127591|1.501886,1.694535,24.551522,22.830003,93.090451,0.137368
 77|1.520771,1.235403,24.674932|1.521846,1.213598,24.772525,23.502646,95.089878,0.127832|1.521813,1.214430,24.772707,23.501493,95.086447,0.137739
 78|1.540781,0.747299,24.889864|1.541774,0.725408,24.987439,24.185441,97.087985,0.128076|1.541740,0.726259,24.987626,24.184257,97.084530,0.138110
 79|1.560791,0.251119,25.098296|1.561702,0.229147,25.195853,24.879515,99.087377,0.128324|1.561668,0.230017,25.196044,24.878301,99.083903,0.138479
 80|1.580801,-0.253137,25.299988|1.581631,-0.275181,25.397528,25.034504,98.912744,0.128576|1.581596,-0.274295,25.397724,25.035035,98.916231,0.138847
 81|1.600812,-0.765459,25.494695|1.601560,-0.787570,25.592220,24.726346,96.913175,0.128831|1.601525,-0.786667,25.592420,24.726882,96.916669,0.139213
 82|1.620822,-1.285832,25.682164|1.621491,-1.308004,25.779675,24.413343,94.914714,0.129089|1.621455,-1.307086,25.779879,24.413885,94.918210,0.139578
 83|1.640832,-1.814235,25.862138|1.641422,-1.836461,25.959636,24.095511,92.918160,0.129351|1.641385,-1.835528,25.959844,24.096058,92.921652,0.139941
 84|1.660842,-2.350637,26.034351|1.661353,-2.372910,26.131839,23.772869,90.924311,0.129616|1.661317,-2.371963,26.132050,23.773420,90.927793,0.140301
 85|1.680852,-2.894998,26.198533|1.681286,-2.917312,26.296011,23.445441,88.933963,0.129884|1.681249,-2.916354,26.296226,23.445995,88.937429,0.140660
 86|1.700862,-3.447272,26.354406|1.701219,-3.469620,26.451877,23.113256,86.947912,0.130156|1.701182,-3.468651,26.452094,23.113813,86.951357,0.141015
 87|1.720872,-4.007401,26.501687|1.721153,-4.029777,26.599151,22.776349,84.966954,0.130430|1.721116,-4.028798,26.599371,22.776908,84.970371,0.141369
 88|1.740883,-4.575317,26.640087|1.741088,-4.597716,26.737546,22.434762,82.991882,0.130708|1.741051,-4.596728,26.737768,22.435323,82.995266,0.141719
 89|1.760893,-5.150945,26.769310|1.761024,-5.173358,26.866766,22.088542,81.023488,0.130988|1.760987,-5.172364,26.866989,22.089105,81.026833,0.142067
 90|1.780903,-5.734193,26.889056|1.780961,-5.756615,26.986510,21.737744,79.062560,0.131272|1.780924,-5.755617,26.986734,21.738307,79.065860,0.142411
 91|1.800913,-6.324963,26.999017|1.800899,-6.347387,27.096471,21.382430,77.109886,0.131558|1.800862,-6.346385,27.096696,21.382993,77.113135,0.142752
 92|1.820923,-6.923141,27.098882|1.820838,-6.945560,27.196337,21.022667,75.166249,0.131847|1.820801,-6.944558,27.196562,21.023229,75.169442,0.143089
 93|1.840933,-7.528602,27.188335|1.840777,-7.551009,27.285792,20.658534,73.232429,0.132138|1.840741,-7.550008,27.286017,20.659094,73.235561,0.143423
 94|1.860943,-8.141205,27.267052|1.860718,-8.163595,27.364514,20.290114,71.309205,0.132432|1.860683,-8.162597,27.364738,20.290672,71.312269,0.143753
 95|1.880954,-8.760799,27.334710|1.880660,-8.783165,27.432177,19.917502,69.397349,0.132728|1.880625,-8.782172,27.432399,19.918057,69.400341,0.144079
 96|1.900964,-9.387214,27.390977|1.900603,-9.409549,27.488451,19.540799,67.497631,0.133027|1.900569,-9.408564,27.488671,19.541350,67.500545,0.144401
 97|1.920974,-10.020266,27.435520|1.920547,-10.042564,27.533002,19.160119,65.610816,0.133328|1.920514,-10.041590,27.533220,19.160663,65.613647,0.144719
 98|1.940984,-10.659757,27.468002|1.940493,-10.682011,27.565495,18.775581,63.737663,0.133632|1.940460,-10.681050,27.565709,18.776119,63.740406,0.145033
 99|1.960994,-11.305469,27.488085|1.960439,-11.327673,27.585589,18.387317,61.878927,0.133937|1.960407,-11.326727,27.585799,18.387848,61.881578,0.145342
100|1.981004,-11.957169,27.495426|1.980387,-11.979316,27.592943,17.995470,60.035359,0.134244|1.980356,-11.978388,27.593149,17.995992,60.037912,0.145647
101|2.001014,-12.614604,27.489684|2.000335,-12.636687,27.587215,17.600193,58.207701,0.134553|2.000305,-12.635781,27.587415,17.600705,58.210152,0.145947
102|2.021025,-13.277505,27.470513|2.020285,-13.299518,27.568060,17.201649,56.396693,0.134863|2.020257,-13.298636,27.568255,17.202149,56.399036,0.146242
103|2.041035,-13.945581,27.437572|2.040236,-13.967517,27.535136,16.800015,54.603064,0.135176|2.040209,-13.966663,27.535324,16.800501,54.605295,0.146533
104|2.061045,-14.618522,27.390517|2.060189,-14.640375,27.488100,16.395477,52.827539,0.135489|2.060163,-14.639553,27.488280,16.395948,52.829655,0.146818
105|2.081055,-15.296000,27.329006|2.080142,-15.317763,27.426609,15.988236,51.070838,0.135804|2.080118,-15.316976,27.426781,15.988690,51.072832,0.147099
106|2.101065,-15.977664,27.252700|2.100097,-15.999330,27.350325,15.578504,49.333669,0.136121|2.100074,-15.998580,27.350488,15.578939,49.335537,0.147375
107|2.121075,-16.663140,27.161265|2.120053,-16.684703,27.258912,15.166506,47.616736,0.136438|2.120031,-16.683996,27.259066,15.166920,47.618473,0.147646
108|2.141085,-17.352036,27.054367|2.140010,-17.373489,27.152039,14.752481,45.920734,0.136756|2.139990,-17.372827,27.152182,14.752871,45.922336,0.147911
109|2.161096,-18.043935,26.931682|2.159968,-18.065271,27.029380,14.336680,44.246349,0.137075|2.159950,-18.064659,27.029511,14.337044,44.247810,0.148172
110|2.181106,-18.738398,26.792890|2.179928,-18.759611,26.890614,13.919370,42.594259,0.137394|2.179912,-18.759053,26.890734,13.919705,42.595575,0.148427
111|2.201116,-19.434964,26.637678|2.199888,-19.456046,26.735431,13.500828,40.965135,0.137714|2.199874,-19.455547,26.735537,13.501131,40.966299,0.148677
112|2.221126,-20.133147,26.465744|2.219850,-20.154093,26.563526,13.081348,39.359636,0.138034|2.219838,-20.153655,26.563619,13.081616,39.360642,0.148922
113|2.241136,-20.832439,26.276795|2.239814,-20.853241,26.374607,12.661238,37.778412,0.138354|2.239804,-20.852871,26.374685,12.661468,37.779256,0.149161
114|2.261146,-21.532308,26.070548|2.259778,-21.552961,26.168392,12.240818,36.222106,0.138674|2.259770,-21.552662,26.168455,12.241006,36.222780,0.149396
115|2.281156,-22.232200,25.846736|2.279744,-22.252695,25.944613,11.820424,34.691347,0.138994|2.279738,-22.252472,25.944659,11.820565,34.691845,0.149625
116|2.301167,-22.931535,25.605103|2.299711,-22.951866,25.703014,11.400405,33.186757,0.139314|2.299707,-22.951724,25.703044,11.400496,33.187072,0.149848
117|2.321177,-23.629711,25.345411|2.319678,-23.649872,25.443358,10.981124,31.708947,0.139632|2.319677,-23.649815,25.443369,10.981161,31.709071,0.150067
118|2.341187,-24.326103,25.067438|2.339648,-24.346087,25.165421,10.562958,30.258515,0.139950|2.339648,-24.346121,25.165414,10.562936,30.258440,0.150280
119|2.361197,-25.020064,24.770980|2.359618,-25.039863,24.869001,10.146299,28.836049,0.140267|2.359621,-25.039993,24.868974,10.146212,28.835767,0.150488
120|2.381207,-25.710923,24.455856|2.379589,-25.730532,24.553915,9.731549,27.442127,0.140583|2.379595,-25.730762,24.553868,9.731393,27.441629,0.150690
121|2.401217,-26.397990,24.121903|2.399562,-26.417400,24.220002,9.319126,26.077314,0.140897|2.399570,-26.417737,24.219934,9.318895,26.076590,0.150888
122|2.421227,-27.080551,23.768985|2.419536,-27.099757,23.867124,8.909459,24.742163,0.141209|2.419546,-27.100206,23.867035,8.909147,24.741203,0.151080
123|2.441238,-27.757875,23.396988|2.439511,-27.776869,23.495168,8.502989,23.437216,0.141520|2.439523,-27.777435,23.495057,8.502590,23.436009,0.151267
124|2.461248,-28.429211,23.005827|2.459487,-28.447987,23.104048,8.100168,22.163001,0.141828|2.459501,-28.448675,23.103914,8.099676,22.161536,0.151449
125|2.481258,-29.093789,22.595442|2.479464,-29.112339,22.693707,7.701459,20.920034,0.142134|2.479481,-29.113155,22.693549,7.700867,20.918299,0.151626
126|2.501268,-29.750823,22.165806|2.499442,-29.769141,22.264114,7.307336,19.708819,0.142437|2.499461,-29.770091,22.263932,7.306637,19.706801,0.151798
127|2.521278,-30.399513,21.716921|2.519421,-30.417592,21.815273,6.918279,18.529846,0.142737|2.519442,-30.418681,21.815067,6.917467,18.527532,0.151964
128|2.541288,-31.039044,21.248822|2.539401,-31.056877,21.347219,6.534780,17.383592,0.143033|2.539425,-31.058111,21.346988,6.533846,17.380967,0.152126
129|2.561298,-31.668589,20.761578|2.559382,-31.686170,20.860021,6.157335,16.270520,0.143326|2.559408,-31.687555,20.859763,6.156271,16.267571,0.152283
130|2.581309,-32.287313,20.255294|2.579365,-32.304634,20.353782,5.786446,15.191080,0.143616|2.579392,-32.306177,20.353499,5.785246,15.187791,0.152435
131|2.601319,-32.894371,19.730109|2.599348,-32.911426,19.828644,5.422622,14.145707,0.143901|2.599378,-32.913131,19.828334,5.421276,14.142064,0.152582
132|2.621329,-33.488912,19.186203|2.619332,-33.505694,19.284785,5.066373,13.134824,0.144181|2.619364,-33.507568,19.284448,5.064874,13.130810,0.152724
133|2.641339,-34.070083,18.623792|2.639317,-34.086585,18.722421,4.718212,12.158838,0.144457|2.639351,-34.088633,18.722056,4.716551,12.154435,0.152862
134|2.661349,-34.637027,18.043132|2.659303,-34.653243,18.141808,4.378653,11.218140,0.144727|2.659339,-34.655471,18.141416,4.376821,11.213333,0.152994
135|2.681359,-35.188891,17.444520|2.679290,-35.204815,17.543244,4.048208,10.313110,0.144992|2.679327,-35.207228,17.542824,4.046197,10.307882,0.153123
136|2.701369,-35.724825,16.828293|2.699278,-35.740449,16.927065,3.727386,9.444111,0.145251|2.699317,-35.743055,16.926617,3.725187,9.438443,0.153246
137|2.721380,-36.243985,16.194830|2.719267,-36.259303,16.293650,3.416695,8.611491,0.145504|2.719307,-36.262106,16.293175,3.414300,8.605365,0.153365
138|2.741390,-36.745536,15.544552|2.739257,-36.760542,15.643420,3.116634,7.815582,0.145750|2.739298,-36.763548,15.642916,3.114033,7.808982,0.153480
139|2.761400,-37.228657,14.877920|2.759248,-37.243345,14.976835,2.827695,7.056704,0.145989|2.759290,-37.246559,14.976304,2.824881,7.049612,0.153590
140|2.781410,-37.692540,14.195438|2.779239,-37.706904,14.294401,2.550362,6.335158,0.146221|2.779282,-37.710332,14.293842,2.547326,6.327556,0.153695
141|2.801420,-38.136397,13.497650|2.799231,-38.150431,13.596660,2.285106,5.651232,0.146446|2.799275,-38.154079,13.596074,2.281840,5.643102,0.153797
142|2.821430,-38.559460,12.785143|2.819224,-38.573158,12.884200,2.032387,5.005197,0.146662|2.819269,-38.577030,12.883587,2.028884,4.996522,0.153894
143|2.841440,-38.960986,12.058541|2.839218,-38.974342,12.157645,1.792650,4.397308,0.146870|2.839263,-38.978444,12.157005,1.788901,4.388072,0.153986
144|2.861451,-39.340257,11.318510|2.859213,-39.353267,11.417661,1.566322,3.827805,0.147069|2.859258,-39.357603,11.416995,1.562320,3.817993,0.154075
145|2.881461,-39.696589,10.565753|2.879209,-39.709246,10.664949,1.353813,3.296913,0.147260|2.879254,-39.713822,10.664257,1.349551,3.286508,0.154159
146|2.901471,-40.029326,9.801009|2.899205,-40.041626,9.900250,1.155513,2.804839,0.147440|2.899250,-40.046446,9.899533,1.150984,2.793826,0.154239
147|2.921481,-40.337851,9.025053|2.919202,-40.349790,9.124338,0.971791,2.351775,0.147611|2.919246,-40.354857,9.123597,0.966989,2.340140,0.154315
148|2.941491,-40.621586,8.238693|2.939200,-40.633158,8.338021,0.802990,1.937896,0.147772|2.939244,-40.638477,8.337256,0.797911,1.925628,0.154387
149|2.961501,-40.879990,7.442768|2.959198,-40.891192,7.542139,0.649431,1.563363,0.147923|2.959241,-40.896767,7.541351,0.644070,1.550449,0.154455
150|2.981511,-41.112569,6.638148|2.979198,-41.123397,6.737560,0.511408,1.228319,0.148063|2.979240,-41.129230,6.736750,0.505760,1.214749,0.154518
151|3.001522,-41.318873,5.825726|2.999198,-41.329323,5.925179,0.389188,0.932890,0.148192|2.999238,-41.335419,5.924348,0.383250,0.918655,0.154578
152|3.021532,-41.498501,5.006424|3.019199,-41.508570,5.105916,0.283008,0.677188,0.148309|3.019238,-41.514931,5.105065,0.276778,0.662280,0.154634
153|3.041542,-41.651100,4.181183|3.039200,-41.660785,4.280713,0.193075,0.461308,0.148416|3.039237,-41.667413,4.279844,0.186552,0.445720,0.154686
154|3.061552,-41.776370,3.350964|3.059203,-41.785667,3.450531,0.119567,0.285328,0.148510|3.059237,-41.792565,3.449644,0.112749,0.269056,0.154733
155|3.081562,-41.874061,2.516742|3.079206,-41.882970,2.616344,0.062629,0.149310,0.148593|3.079238,-41.890139,2.615441,0.055515,0.132350,0.154777
156|3.101572,-41.943981,1.679507|3.099210,-41.952498,1.779144,0.022372,0.053299,0.148664|3.099239,-41.959940,1.778225,0.014965,0.035651,0.154817
157|3.121583,-41.985988,0.840258|3.119214,-41.994113,0.939927,0.001122,0.002673,0.148723|3.119240,-42.001829,0.938995,0.008823,0.021010,0.154853
158|3.141593,-42.000000,0.000000|3.139219,-42.007731,0.099701,0.007809,0.018594,0.148769|3.139242,-42.015722,0.098756,0.015800,0.037618,0.154885
159|3.161603,-41.985988,-0.840258|3.159225,-41.993324,-0.740527,0.002324,0.005534,0.148803|3.159244,-42.001591,-0.741483,0.005952,0.014174,0.154913
160|3.181613,-41.943981,-1.679507|3.179232,-41.950921,-1.579748,0.029257,0.069692,0.148825|3.179247,-41.959463,-1.580713,0.020698,0.049305,0.154937
161|3.201623,-41.874061,-2.516742|3.199239,-41.880606,-2.416956,0.072934,0.173845,0.148835|3.199250,-41.889423,-2.417929,0.064099,0.152786,0.154957
162|3.221633,-41.776370,-3.350964|3.219248,-41.782520,-3.251153,0.133268,0.317942,0.148832|3.219254,-41.791611,-3.252132,0.124163,0.296220,0.154973
163|3.241643,-41.651100,-4.181183|3.239256,-41.656856,-4.081349,0.210138,0.501918,0.148817|3.239258,-41.666220,-4.082333,0.200770,0.479542,0.154985
164|3.261654,-41.498501,-5.006424|3.259266,-41.503863,-4.906568,0.303391,0.725689,0.148790|3.259262,-41.513499,-4.907555,0.293767,0.702670,0.154994
165|3.281664,-41.318873,-5.825726|3.279276,-41.323843,-5.725850,0.412842,0.989158,0.148751|3.279267,-41.333748,-5.726839,0.402971,0.965507,0.154998
166|3.301674,-41.112569,-6.638148|3.299288,-41.117148,-6.538253,0.538275,1.292210,0.148700|3.299273,-41.127321,-6.539242,0.528167,1.267942,0.154998
167|3.321684,-40.879990,-7.442768|3.319299,-40.884181,-7.342856,0.679447,1.634715,0.148637|3.319278,-40.894618,-7.343844,0.669111,1.609844,0.154993
168|3.341694,-40.621586,-8.238693|3.339312,-40.625391,-8.138766,0.836083,2.016529,0.148562|3.339285,-40.636090,-8.139751,0.825530,1.991071,0.154985
169|3.361704,-40.337851,-9.025053|3.359326,-40.341273,-8.925112,1.007882,2.437492,0.148476|3.359292,-40.352231,-8.926093,0.997124,2.411462,0.154973
170|3.381714,-40.029326,-9.801009|3.379340,-40.032367,-9.701056,1.194519,2.897427,0.148379|3.379299,-40.043581,-9.702031,1.183567,2.870843,0.154956
171|3.401725,-39.696589,-10.565753|3.399355,-39.699253,-10.465789,1.395641,3.396143,0.148271|3.399307,-39.710718,-10.466757,1.384507,3.369022,0.154935
172|3.421735,-39.340257,-11.318510|3.419371,-39.342548,-11.218537,1.610876,3.933435,0.148152|3.419315,-39.354260,-11.219496,1.599573,3.905795,0.154909
