OneBody1_E-0.05_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [90.00,0.00,0.00,0.32] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 65|1.280649,25.748385,86.238162|1.280670,25.748364,86.244473,64.251636,71.390707,0.020000|1.280670,25.748364,86.244471,64.251636,71.390707,0.020000
 66|1.300659,24.017708,86.736092|1.300678,24.017686,86.742402,65.982314,73.313682,0.020000|1.300678,24.017686,86.742401,65.982314,73.313682,0.020000
 67|1.320670,22.277414,87.199294|1.320687,22.277392,87.205603,67.722608,75.247342,0.020000|1.320687,22.277392,87.205602,67.722608,75.247342,0.020000
 68|1.340680,20.528200,87.627581|1.340696,20.528178,87.633890,69.471822,77.190913,0.020000|1.340696,20.528178,87.633889,69.471822,77.190913,0.020000
 69|1.360690,18.770767,88.020783|1.360705,18.770745,88.027092,71.229255,79.143617,0.020000|1.360705,18.770745,88.027090,71.229255,79.143617,0.020000
 70|1.380700,17.005818,88.378743|1.380713,17.005796,88.385051,72.994204,81.104671,0.020000|1.380713,17.005796,88.385049,72.994204,81.104671,0.020000
 71|1.400710,15.234060,88.701316|1.400722,15.234038,88.707624,74.765962,83.073291,0.020000|1.400722,15.234038,88.707622,74.765962,83.073291,0.020000
 72|1.420720,13.456202,88.988373|1.420731,13.456180,88.994681,76.543820,85.048689,0.020000|1.420731,13.456180,88.994679,76.543820,85.048689,0.020000
 73|1.440730,11.672957,89.239801|1.440740,11.672935,89.246108,78.327065,87.030072,0.020000|1.440740,11.672935,89.246106,78.327065,87.030072,0.020000
 74|1.460741,9.885038,89.455497|1.460748,9.885016,89.461804,80.114984,89.016649,0.020000|1.460748,9.885016,89.461802,80.114984,89.016649,0.020000
 75|1.480751,8.093161,89.635377|1.480757,8.093139,89.641683,81.906861,91.007623,0.020000|1.480757,8.093139,89.641681,81.906861,91.007623,0.020000
 76|1.500761,6.298044,89.779366|1.500766,6.298022,89.785672,83.701978,93.002198,0.020000|1.500766,6.298022,89.785670,83.701978,93.002198,0.020000
 77|1.520771,4.500405,89.887409|1.520775,4.500382,89.893715,85.499618,94.999575,0.020000|1.520775,4.500382,89.893713,85.499618,94.999575,0.020000
 78|1.540781,2.700964,89.959462|1.540783,2.700941,89.965767,87.299059,96.998954,0.020000|1.540783,2.700941,89.965765,87.299059,96.998954,0.020000
 79|1.560791,0.900441,89.995495|1.560792,0.900419,90.001800,89.099581,98.999534,0.020000|1.560792,0.900419,90.001798,89.099581,98.999534,0.020000
 80|1.580801,-0.900441,89.995495|1.580801,-0.900464,90.001800,89.099536,98.999485,0.020000|1.580801,-0.900464,90.001798,89.099536,98.999485,0.020000
 81|1.600812,-2.700964,89.959462|1.600810,-2.700986,89.965766,87.299014,96.998904,0.020000|1.600810,-2.700986,89.965764,87.299014,96.998904,0.020000
 82|1.620822,-4.500405,89.887409|1.620818,-4.500427,89.893713,85.499573,94.999525,0.020000|1.620818,-4.500427,89.893711,85.499573,94.999525,0.020000
 83|1.640832,-6.298044,89.779366|1.640827,-6.298066,89.785670,83.701934,93.002149,0.020000|1.640827,-6.298066,89.785667,83.701934,93.002149,0.020000
 84|1.660842,-8.093161,89.635377|1.660836,-8.093184,89.641679,81.906816,91.007574,0.020000|1.660836,-8.093184,89.641677,81.906816,91.007574,0.020000
 85|1.680852,-9.885038,89.455497|1.680845,-9.885060,89.461800,80.114940,89.016600,0.020000|1.680845,-9.885060,89.461797,80.114940,89.016600,0.020000
 86|1.700862,-11.672957,89.239801|1.700853,-11.672979,89.246103,78.327021,87.030023,0.020000|1.700853,-11.672979,89.246100,78.327021,87.030023,0.020000
 87|1.720872,-13.456202,88.988373|1.720862,-13.456225,88.994675,76.543775,85.048639,0.020000|1.720862,-13.456225,88.994673,76.543775,85.048639,0.020000
 88|1.740883,-15.234060,88.701316|1.740871,-15.234082,88.707617,74.765918,83.073242,0.020000|1.740871,-15.234082,88.707614,74.765918,83.073242,0.020000
 89|1.760893,-17.005818,88.378743|1.760880,-17.005840,88.385044,72.994160,81.104622,0.020000|1.760880,-17.005840,88.385041,72.994160,81.104622,0.020000
 90|1.780903,-18.770767,88.020783|1.780888,-18.770789,88.027084,71.229211,79.143568,0.020000|1.780888,-18.770789,88.027081,71.229211,79.143568,0.020000
 91|1.800913,-20.528200,87.627581|1.800897,-20.528222,87.633881,69.471778,77.190865,0.020000|1.800897,-20.528222,87.633879,69.471778,77.190865,0.020000
 92|1.820923,-22.277414,87.199294|1.820906,-22.277435,87.205594,67.722565,75.247294,0.020000|1.820906,-22.277435,87.205591,67.722565,75.247294,0.020000
 93|1.840933,-24.017708,86.736092|1.840915,-24.017729,86.742392,65.982271,73.313634,0.020000|1.840915,-24.017729,86.742389,65.982271,73.313634,0.020000
 94|1.860943,-25.748385,86.238162|1.860924,-25.748407,86.244461,64.251593,71.390659,0.020000|1.860924,-25.748407,86.244458,64.251593,71.390659,0.020000
 95|1.880954,-27.468754,85.705703|1.880932,-27.468775,85.712002,62.531225,69.479139,0.020000|1.880932,-27.468775,85.711999,62.531225,69.479139,0.020000
 96|1.900964,-29.178124,85.138928|1.900941,-29.178145,85.145226,60.821855,67.579839,0.020000|1.900941,-29.178145,85.145223,60.821855,67.579839,0.020000
 97|1.920974,-30.875811,84.538064|1.920950,-30.875832,84.544362,59.124168,65.693520,0.020000|1.920950,-30.875832,84.544359,59.124168,65.693520,0.020000
 98|1.940984,-32.561136,83.903352|1.940959,-32.561156,83.909649,57.438844,63.820937,0.020000|1.940959,-32.561156,83.909646,57.438844,63.820937,0.020000
 99|1.960994,-34.233423,83.235045|1.960968,-34.233444,83.241342,55.766556,61.962840,0.020000|1.960968,-34.233444,83.241339,55.766556,61.962840,0.020000
100|1.981004,-35.892004,82.533412|1.980977,-35.892024,82.539709,54.107976,60.119973,0.020000|1.980977,-35.892024,82.539705,54.107976,60.119973,0.020000
101|2.001014,-37.536214,81.798733|2.000985,-37.536234,81.805029,52.463766,58.293073,0.020000|2.000985,-37.536234,81.805026,52.463766,58.293073,0.020000
102|2.021025,-39.165394,81.031302|2.020994,-39.165414,81.037598,50.834586,56.482873,0.020000|2.020994,-39.165414,81.037595,50.834586,56.482873,0.020000
103|2.041035,-40.778893,80.231427|2.041003,-40.778913,80.237723,49.221087,54.690096,0.020000|2.041003,-40.778913,80.237719,49.221087,54.690096,0.020000
104|2.061045,-42.376065,79.399428|2.061012,-42.376085,79.405723,47.623915,52.915462,0.020000|2.061012,-42.376085,79.405720,47.623915,52.915462,0.020000
105|2.081055,-43.956269,78.535638|2.081021,-43.956289,78.541933,46.043711,51.159679,0.020000|2.081021,-43.956289,78.541929,46.043711,51.159679,0.020000
106|2.101065,-45.518874,77.640403|2.101030,-45.518893,77.646697,44.481107,49.423452,0.020000|2.101030,-45.518893,77.646694,44.481107,49.423452,0.020000
107|2.121075,-47.063253,76.714081|2.121039,-47.063272,76.720375,42.936728,47.707475,0.020000|2.121039,-47.063272,76.720372,42.936728,47.707475,0.020000
108|2.141085,-48.588789,75.757043|2.141048,-48.588808,75.763337,41.411192,46.012436,0.020000|2.141048,-48.588808,75.763334,41.411192,46.012436,0.020000
109|2.161096,-50.094870,74.769673|2.161057,-50.094888,74.775967,39.905112,44.339013,0.020000|2.161057,-50.094888,74.775963,39.905112,44.339013,0.020000
110|2.181106,-51.580893,73.752366|2.181066,-51.580911,73.758659,38.419089,42.687876,0.020000|2.181066,-51.580911,73.758656,38.419089,42.687876,0.020000
111|2.201116,-53.046264,72.705529|2.201075,-53.046282,72.711822,36.953718,41.059687,0.020000|2.201075,-53.046282,72.711818,36.953718,41.059687,0.020000
112|2.221126,-54.490395,71.629581|2.221084,-54.490413,71.635873,35.509587,39.455097,0.020000|2.221084,-54.490413,71.635870,35.509587,39.455097,0.020000
113|2.241136,-55.912709,70.524953|2.241093,-55.912726,70.531245,34.087274,37.874748,0.020000|2.241093,-55.912726,70.531242,34.087274,37.874748,0.020000
114|2.261146,-57.312636,69.392087|2.261102,-57.312653,69.398379,32.687347,36.319274,0.020000|2.261102,-57.312653,69.398376,32.687347,36.319274,0.020000
115|2.281156,-58.689615,68.231438|2.281111,-58.689632,68.237730,31.310368,34.789298,0.020000|2.281111,-58.689632,68.237726,31.310368,34.789298,0.020000
116|2.301167,-60.043095,67.043469|2.301120,-60.043112,67.049760,29.956888,33.285431,0.020000|2.301120,-60.043112,67.049756,29.956888,33.285431,0.020000
117|2.321177,-61.372535,65.828656|2.321129,-61.372551,65.834947,28.627449,31.808276,0.020000|2.321129,-61.372551,65.834943,28.627449,31.808276,0.020000
118|2.341187,-62.677401,64.587486|2.341138,-62.677417,64.593777,27.322583,30.358425,0.020000|2.341138,-62.677417,64.593773,27.322583,30.358425,0.020000
119|2.361197,-63.957172,63.320456|2.361147,-63.957188,63.326746,26.042812,28.936458,0.020000|2.361148,-63.957188,63.326742,26.042812,28.936458,0.020000
120|2.381207,-65.211335,62.028073|2.381157,-65.211351,62.034363,24.788649,27.542944,0.020000|2.381157,-65.211351,62.034359,24.788649,27.542944,0.020000
121|2.401217,-66.439388,60.710854|2.401166,-66.439403,60.717144,23.560597,26.178441,0.020000|2.401166,-66.439403,60.717140,23.560597,26.178441,0.020000
122|2.421227,-67.640839,59.369326|2.421175,-67.640854,59.375616,22.359146,24.843496,0.020000|2.421175,-67.640854,59.375612,22.359146,24.843496,0.020000
123|2.441238,-68.815207,58.004028|2.441184,-68.815221,58.010318,21.184779,23.538643,0.020000|2.441184,-68.815221,58.010314,21.184779,23.538643,0.020000
124|2.461248,-69.962022,56.615506|2.461194,-69.962036,56.621795,20.037964,22.264404,0.020000|2.461194,-69.962036,56.621791,20.037964,22.264404,0.020000
125|2.481258,-71.080825,55.204315|2.481203,-71.080838,55.210604,18.919162,21.021291,0.020000|2.481203,-71.080838,55.210600,18.919162,21.021291,0.020000
126|2.501268,-72.171167,53.771021|2.501212,-72.171181,53.777309,17.828819,19.809799,0.020000|2.501212,-72.171181,53.777305,17.828819,19.809799,0.020000
127|2.521278,-73.232613,52.316197|2.521221,-73.232626,52.322485,16.767374,18.630416,0.020000|2.521221,-73.232626,52.322481,16.767374,18.630416,0.020000
128|2.541288,-74.264737,50.840426|2.541231,-74.264749,50.846714,15.735251,17.483612,0.020000|2.541231,-74.264749,50.846710,15.735251,17.483612,0.020000
129|2.561298,-75.267125,49.344299|2.561240,-75.267138,49.350587,14.732862,16.369847,0.020000|2.561240,-75.267138,49.350583,14.732862,16.369847,0.020000
130|2.581309,-76.239378,47.828415|2.581250,-76.239390,47.834703,13.760610,15.289567,0.020000|2.581250,-76.239390,47.834698,13.760610,15.289567,0.020000
131|2.601319,-77.181105,46.293381|2.601259,-77.181116,46.299668,12.818884,14.243204,0.020000|2.601259,-77.181116,46.299664,12.818884,14.243204,0.020000
132|2.621329,-78.091929,44.739811|2.621268,-78.091940,44.746098,11.908060,13.231178,0.020000|2.621268,-78.091940,44.746094,11.908060,13.231178,0.020000
133|2.641339,-78.971485,43.168328|2.641278,-78.971496,43.174615,11.028504,12.253893,0.020000|2.641278,-78.971496,43.174610,11.028504,12.253893,0.020000
134|2.661349,-79.819422,41.579560|2.661287,-79.819433,41.585847,10.180567,11.311741,0.020000|2.661287,-79.819433,41.585843,10.180567,11.311741,0.020000
135|2.681359,-80.635400,39.974144|2.681297,-80.635410,39.980431,9.364590,10.405099,0.020000|2.681297,-80.635410,39.980427,9.364590,10.405100,0.020000
136|2.701369,-81.419092,38.352723|2.701306,-81.419102,38.359010,8.580898,9.534331,0.020000|2.701306,-81.419102,38.359006,8.580898,9.534331,0.020000
137|2.721380,-82.170185,36.715946|2.721316,-82.170194,36.722233,7.829806,8.699784,0.020000|2.721316,-82.170194,36.722228,7.829806,8.699784,0.020000
138|2.741390,-82.888377,35.064468|2.741325,-82.888386,35.070755,7.111614,7.901793,0.020000|2.741326,-82.888386,35.070750,7.111614,7.901793,0.020000
139|2.761400,-83.573381,33.398951|2.761335,-83.573390,33.405237,6.426610,7.140678,0.020000|2.761335,-83.573390,33.405233,6.426610,7.140678,0.020000
140|2.781410,-84.224924,31.720061|2.781345,-84.224932,31.726347,5.775068,6.416743,0.020000|2.781345,-84.224932,31.726342,5.775068,6.416743,0.020000
141|2.801420,-84.842743,30.028470|2.801354,-84.842750,30.034756,5.157250,5.730277,0.020000|2.801354,-84.842750,30.034752,5.157250,5.730277,0.020000
142|2.821430,-85.426591,28.324856|2.821364,-85.426599,28.331142,4.573401,5.081557,0.020000|2.821364,-85.426599,28.331138,4.573401,5.081557,0.020000
143|2.841440,-85.976236,26.609901|2.841374,-85.976243,26.616187,4.023757,4.470841,0.020000|2.841374,-85.976243,26.616183,4.023757,4.470841,0.020000
144|2.861451,-86.491456,24.884292|2.861384,-86.491463,24.890578,3.508537,3.898375,0.020000|2.861384,-86.491463,24.890573,3.508537,3.898375,0.020000
145|2.881461,-86.972046,23.148719|2.881393,-86.972052,23.155005,3.027948,3.364387,0.020000|2.881393,-86.972052,23.155000,3.027948,3.364387,0.020000
146|2.901471,-87.417813,21.403878|2.901403,-87.417819,21.410163,2.582181,2.869091,0.020000|2.901403,-87.417818,21.410159,2.582182,2.869091,0.020000
147|2.921481,-87.828578,19.650467|2.921413,-87.828583,19.656752,2.171417,2.412685,0.020000|2.921413,-87.828583,19.656747,2.171417,2.412685,0.020000
148|2.941491,-88.204178,17.889188|2.941423,-88.204183,17.895473,1.795817,1.995353,0.020000|2.941423,-88.204182,17.895468,1.795818,1.995353,0.020000
149|2.961501,-88.544461,16.120746|2.961433,-88.544465,16.127031,1.455535,1.617261,0.020000|2.961433,-88.544465,16.127026,1.455535,1.617261,0.020000
150|2.981511,-88.849292,14.345849|2.981443,-88.849296,14.352134,1.150704,1.278561,0.020000|2.981443,-88.849295,14.352130,1.150705,1.278561,0.020000
151|3.001522,-89.118548,12.565209|3.001453,-89.118551,12.571494,0.881449,0.979388,0.020000|3.001453,-89.118551,12.571489,0.881449,0.979388,0.020000
152|3.021532,-89.352121,10.779537|3.021462,-89.352124,10.785822,0.647876,0.719862,0.020000|3.021463,-89.352124,10.785817,0.647876,0.719862,0.020000
153|3.041542,-89.549919,8.989550|3.041472,-89.549922,8.995835,0.450078,0.500087,0.020000|3.041473,-89.549921,8.995830,0.450079,0.500087,0.020000
154|3.061552,-89.711862,7.195963|3.061482,-89.711864,7.202248,0.288136,0.320151,0.020000|3.061483,-89.711864,7.202243,0.288136,0.320152,0.020000
155|3.081562,-89.837884,5.399495|3.081493,-89.837886,5.405779,0.162114,0.180127,0.020000|3.081493,-89.837886,5.405775,0.162114,0.180127,0.020000
156|3.101572,-89.927937,3.600865|3.101503,-89.927938,3.607149,0.072062,0.080069,0.020000|3.101503,-89.927938,3.607145,0.072062,0.080069,0.020000
157|3.121583,-89.981982,1.800793|3.121513,-89.981983,1.807078,0.018017,0.020019,0.020000|3.121513,-89.981983,1.807073,0.018017,0.020019,0.020000
158|3.141593,-90.000000,0.000000|3.141523,-90.000000,0.006285,0.000000,0.000001,0.020000|3.141523,-90.000000,0.006280,0.000000,0.000000,0.020000
159|3.161603,-89.981982,-1.800793|3.161533,-89.981982,-1.794508,0.018018,0.020020,0.020000|3.161533,-89.981982,-1.794513,0.018018,0.020020,0.020000
160|3.181613,-89.927937,-3.600865|3.181543,-89.927936,-3.594580,0.072064,0.080071,0.020000|3.181543,-89.927936,-3.594584,0.072064,0.080071,0.020000
161|3.201623,-89.837884,-5.399495|3.201553,-89.837883,-5.393210,0.162117,0.180129,0.020000|3.201553,-89.837883,-5.393214,0.162117,0.180130,0.020000
162|3.221633,-89.711862,-7.195963|3.221564,-89.711860,-7.189678,0.288140,0.320155,0.020000|3.221564,-89.711860,-7.189683,0.288140,0.320155,0.020000
163|3.241643,-89.549919,-8.989550|3.241574,-89.549917,-8.983265,0.450083,0.500092,0.020000|3.241574,-89.549917,-8.983269,0.450083,0.500092,0.020000
164|3.261654,-89.352121,-10.779537|3.261584,-89.352119,-10.773252,0.647881,0.719868,0.020000|3.261584,-89.352119,-10.773257,0.647881,0.719868,0.020000
165|3.281664,-89.118548,-12.565209|3.281595,-89.118545,-12.558924,0.881455,0.979394,0.020000|3.281595,-89.118545,-12.558928,0.881455,0.979395,0.020000
166|3.301674,-88.849292,-14.345849|3.301605,-88.849289,-14.339564,1.150711,1.278568,0.020000|3.301605,-88.849288,-14.339569,1.150712,1.278569,0.020000
167|3.321684,-88.544461,-16.120746|3.321615,-88.544457,-16.114461,1.455543,1.617270,0.020000|3.321615,-88.544457,-16.114465,1.455543,1.617270,0.020000
168|3.341694,-88.204178,-17.889188|3.341626,-88.204174,-17.882902,1.795826,1.995362,0.020000|3.341626,-88.204174,-17.882907,1.795826,1.995363,0.020000
169|3.361704,-87.828578,-19.650467|3.361636,-87.828574,-19.644181,2.171426,2.412696,0.020000|3.361636,-87.828574,-19.644186,2.171426,2.412696,0.020000
170|3.381714,-87.417813,-21.403878|3.381647,-87.417808,-21.397593,2.582192,2.869102,0.020000|3.381647,-87.417808,-21.397597,2.582192,2.869102,0.020000
171|3.401725,-86.972046,-23.148719|3.401657,-86.972041,-23.142434,3.027959,3.364399,0.020000|3.401657,-86.972041,-23.142438,3.027959,3.364399,0.020000
172|3.421735,-86.491456,-24.884292|3.421668,-86.491451,-24.878007,3.508549,3.898388,0.020000|3.421668,-86.491450,-24.878011,3.508550,3.898389,0.020000
