OneBody1_E-0.20_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [22.50,0.00,0.00,0.63] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
173|3.441745,-21.494059,-6.652475|3.441226,-21.493988,-6.640230,1.006012,4.471163,0.020000|3.441239,-21.493957,-6.640521,1.006043,4.471300,0.020000
174|3.461755,-21.356648,-7.081214|3.461239,-21.356571,-7.068968,1.143429,5.081907,0.020000|3.461252,-21.356540,-7.069258,1.143460,5.082046,0.020000
175|3.481765,-21.210686,-7.507118|3.481253,-21.210602,-7.494870,1.289398,5.730656,0.020000|3.481266,-21.210571,-7.495159,1.289429,5.730797,0.020000
176|3.501775,-21.056231,-7.930015|3.501267,-21.056141,-7.917766,1.443859,6.417149,0.020000|3.501280,-21.056109,-7.918054,1.443891,6.417293,0.020000
177|3.521785,-20.893345,-8.349738|3.521281,-20.893250,-8.337487,1.606750,7.141113,0.020000|3.521294,-20.893217,-8.337774,1.606783,7.141258,0.020000
178|3.541796,-20.722094,-8.766117|3.541296,-20.721992,-8.753865,1.778008,7.902256,0.020000|3.541308,-20.721959,-8.754151,1.778041,7.902403,0.020000
179|3.561806,-20.542546,-9.178987|3.561310,-20.542438,-9.166733,1.957562,8.700274,0.020000|3.561322,-20.542405,-9.167017,1.957595,8.700423,0.020000
180|3.581816,-20.354773,-9.588181|3.581325,-20.354659,-9.575926,2.145341,9.534849,0.020000|3.581337,-20.354625,-9.576208,2.145375,9.534999,0.020000
181|3.601826,-20.158850,-9.993536|3.601340,-20.158730,-9.981279,2.341270,10.405644,0.020000|3.601352,-20.158696,-9.981561,2.341304,10.405797,0.020000
182|3.621836,-19.954856,-10.394890|3.621355,-19.954730,-10.382632,2.545270,11.312313,0.020000|3.621367,-19.954695,-10.382911,2.545305,11.312467,0.020000
183|3.641846,-19.742871,-10.792082|3.641371,-19.742739,-10.779822,2.757261,12.254491,0.020000|3.641382,-19.742704,-10.780100,2.757296,12.254647,0.020000
184|3.661856,-19.522982,-11.184953|3.661386,-19.522845,-11.172690,2.977155,13.231802,0.020000|3.661398,-19.522809,-11.172967,2.977191,13.231960,0.020000
185|3.681867,-19.295276,-11.573345|3.681402,-19.295133,-11.561081,3.204867,14.243854,0.020000|3.681414,-19.295097,-11.561356,3.204903,14.244014,0.020000
186|3.701877,-19.059844,-11.957104|3.701418,-19.059695,-11.944837,3.440305,15.290243,0.020000|3.701429,-19.059659,-11.945111,3.440341,15.290404,0.020000
187|3.721887,-18.816781,-12.336075|3.721434,-18.816627,-12.323806,3.683373,16.370548,0.020000|3.721445,-18.816590,-12.324078,3.683410,16.370711,0.020000
188|3.741897,-18.566184,-12.710106|3.741451,-18.566024,-12.697836,3.933976,17.484338,0.020000|3.741462,-18.565987,-12.698106,3.934013,17.484503,0.020000
189|3.761907,-18.308153,-13.079049|3.761467,-18.307987,-13.066776,4.192013,18.631167,0.020000|3.761478,-18.307950,-13.067044,4.192050,18.631333,0.020000
190|3.781917,-18.042792,-13.442755|3.781484,-18.042621,-13.430480,4.457379,19.810575,0.020000|3.781495,-18.042583,-13.430746,4.457417,19.810743,0.020000
191|3.801927,-17.770206,-13.801079|3.801501,-17.770030,-13.788801,4.729970,21.022090,0.020000|3.801511,-17.769992,-13.789066,4.730008,21.022259,0.020000
192|3.821938,-17.490505,-14.153876|3.821518,-17.490324,-14.141596,5.009676,22.265227,0.020000|3.821528,-17.490285,-14.141859,5.009715,22.265398,0.020000
193|3.841948,-17.203802,-14.501007|3.841536,-17.203615,-14.488724,5.296385,23.539489,0.020000|3.841545,-17.203576,-14.488985,5.296424,23.539661,0.020000
194|3.861958,-16.910210,-14.842332|3.861553,-16.910018,-14.830046,5.589982,24.844365,0.020000|3.861563,-16.909979,-14.830305,5.590021,24.844539,0.020000
195|3.881968,-16.609847,-15.177713|3.881571,-16.609650,-15.165425,5.890350,26.179333,0.020000|3.881580,-16.609611,-15.165682,5.890389,26.179508,0.020000
196|3.901978,-16.302834,-15.507018|3.901588,-16.302632,-15.494727,6.197368,27.543857,0.020000|3.901598,-16.302592,-15.494982,6.197408,27.544034,0.020000
197|3.921988,-15.989293,-15.830114|3.921606,-15.989087,-15.817820,6.510913,28.937393,0.020000|3.921616,-15.989046,-15.818073,6.510954,28.937571,0.020000
198|3.941998,-15.669350,-16.146872|3.941624,-15.669139,-16.134575,6.830861,30.359382,0.020000|3.941633,-15.669099,-16.134825,6.830901,30.359561,0.020000
199|3.962009,-15.343134,-16.457164|3.961643,-15.342918,-16.444865,7.157082,31.809254,0.020000|3.961652,-15.342877,-16.445113,7.157123,31.809434,0.020000
200|3.982019,-15.010774,-16.760867|3.981661,-15.010554,-16.748565,7.489446,33.286429,0.020000|3.981670,-15.010513,-16.748810,7.489487,33.286611,0.020000
201|4.002029,-14.672404,-17.057859|4.001680,-14.672179,-17.045554,7.827821,34.790315,0.020000|4.001688,-14.672138,-17.045797,7.827862,34.790499,0.020000
202|4.022039,-14.328159,-17.348022|4.021698,-14.327930,-17.335714,8.172070,36.320311,0.020000|4.021707,-14.327888,-17.335954,8.172112,36.320496,0.020000
203|4.042049,-13.978177,-17.631238|4.041717,-13.977944,-17.618927,8.522056,37.875804,0.020000|4.041725,-13.977902,-17.619165,8.522098,37.875990,0.020000
204|4.062059,-13.622599,-17.907395|4.061736,-13.622361,-17.895081,8.877639,39.456171,0.020000|4.061744,-13.622319,-17.895316,8.877681,39.456358,0.020000
205|4.082069,-13.261566,-18.176382|4.081755,-13.261325,-18.164065,9.238675,41.060779,0.020000|4.081763,-13.261282,-18.164298,9.238718,41.060968,0.020000
206|4.102080,-12.895223,-18.438091|4.101775,-12.894978,-18.425771,9.605022,42.688986,0.020000|4.101782,-12.894935,-18.426001,9.605065,42.689176,0.020000
207|4.122090,-12.523717,-18.692418|4.121794,-12.523468,-18.680094,9.976532,44.340140,0.020000|4.121801,-12.523426,-18.680322,9.976574,44.340331,0.020000
208|4.142100,-12.147197,-18.939261|4.141813,-12.146945,-18.926933,10.353055,46.013580,0.020000|4.141820,-12.146902,-18.927159,10.353098,46.013771,0.020000
209|4.162110,-11.765813,-19.178520|4.161833,-11.765557,-19.166189,10.734443,47.708635,0.020000|4.161840,-11.765514,-19.166412,10.734486,47.708827,0.020000
210|4.182120,-11.379718,-19.410101|4.181853,-11.379459,-19.397766,11.120541,49.424627,0.020000|4.181859,-11.379415,-19.397986,11.120585,49.424821,0.020000
211|4.202130,-10.989067,-19.633909|4.201873,-10.988804,-19.621571,11.511196,51.160869,0.020000|4.201879,-10.988761,-19.621789,11.511239,51.161064,0.020000
212|4.222140,-10.594016,-19.849857|4.221892,-10.593750,-19.837515,11.906250,52.916666,0.020000|4.221899,-10.593706,-19.837730,11.906294,52.916862,0.020000
213|4.242151,-10.194723,-20.057857|4.241913,-10.194454,-20.045512,12.305546,54.691315,0.020000|4.241919,-10.194410,-20.045724,12.305590,54.691511,0.020000
214|4.262161,-9.791349,-20.257825|4.261933,-9.791076,-20.245477,12.708924,56.484105,0.020000|4.261939,-9.791032,-20.245686,12.708968,56.484302,0.020000
215|4.282171,-9.384053,-20.449683|4.281953,-9.383778,-20.437331,13.116222,58.294318,0.020000|4.281959,-9.383734,-20.437537,13.116266,58.294516,0.020000
216|4.302181,-8.973001,-20.633353|4.301973,-8.972723,-20.620997,13.527277,60.121230,0.020000|4.301979,-8.972678,-20.621201,13.527322,60.121429,0.020000
217|4.322191,-8.558356,-20.808761|4.321994,-8.558076,-20.796402,13.941924,61.964109,0.020000|4.321999,-8.558031,-20.796603,13.941969,61.964309,0.020000
218|4.342201,-8.140284,-20.975838|4.342014,-8.140001,-20.963474,14.359999,63.822217,0.020000|4.342019,-8.139956,-20.963673,14.360044,63.822418,0.020000
219|4.362211,-7.718953,-21.134516|4.362035,-7.718668,-21.122149,14.781332,65.694810,0.020000|4.362040,-7.718622,-21.122344,14.781378,65.695012,0.020000
220|4.382222,-7.294531,-21.284732|4.382055,-7.294244,-21.272361,15.205756,67.581139,0.020000|4.382060,-7.294198,-21.272553,15.205802,67.581342,0.020000
221|4.402232,-6.867188,-21.426426|4.402076,-6.866899,-21.414051,15.633101,69.480448,0.020000|4.402081,-6.866853,-21.414240,15.633147,69.480651,0.020000
222|4.422242,-6.437096,-21.559541|4.422097,-6.436805,-21.547162,16.063195,71.391977,0.020000|4.422101,-6.436759,-21.547348,16.063241,71.392181,0.020000
223|4.442252,-6.004427,-21.684023|4.442118,-6.004134,-21.671640,16.495866,73.314961,0.020000|4.442122,-6.004088,-21.671824,16.495912,73.315165,0.020000
224|4.462262,-5.569353,-21.799823|4.462139,-5.569059,-21.787437,16.930941,75.248628,0.020000|4.462143,-5.569013,-21.787617,16.930987,75.248833,0.020000
225|4.482272,-5.132050,-21.906895|4.482159,-5.131754,-21.894505,17.368246,77.192206,0.020000|4.482163,-5.131707,-21.894682,17.368293,77.192412,0.020000
226|4.502282,-4.692692,-22.005196|4.502180,-4.692394,-21.992801,17.807606,79.144916,0.020000|4.502184,-4.692348,-21.992976,17.807652,79.145122,0.020000
227|4.522293,-4.251454,-22.094686|4.522201,-4.251155,-22.082287,18.248845,81.105976,0.020000|4.522205,-4.251109,-22.082459,18.248891,81.106183,0.020000
228|4.542303,-3.808515,-22.175329|4.542223,-3.808215,-22.162926,18.691785,83.074601,0.020000|4.542226,-3.808168,-22.163095,18.691832,83.074808,0.020000
229|4.562313,-3.364051,-22.247093|4.562244,-3.363749,-22.234687,19.136251,85.050003,0.020000|4.562247,-3.363703,-22.234853,19.136297,85.050210,0.020000
230|4.582323,-2.918239,-22.309950|4.582265,-2.917937,-22.297539,19.582063,87.031390,0.020000|4.582268,-2.917890,-22.297702,19.582110,87.031599,0.020000
231|4.602333,-2.471260,-22.363874|4.602286,-2.470957,-22.351459,20.029043,89.017971,0.020000|4.602289,-2.470910,-22.351619,20.029090,89.018179,0.020000
232|4.622343,-2.023290,-22.408844|4.622307,-2.022987,-22.396425,20.477013,91.008948,0.020000|4.622310,-2.022940,-22.396582,20.477060,91.009156,0.020000
233|4.642353,-1.574511,-22.444842|4.642328,-1.574207,-22.432419,20.925793,93.003525,0.020000|4.642331,-1.574160,-22.432573,20.925840,93.003734,0.020000
234|4.662364,-1.125101,-22.471852|4.662350,-1.124797,-22.459425,21.375203,95.000903,0.020000|4.662352,-1.124750,-22.459576,21.375250,95.001112,0.020000
235|4.682374,-0.675241,-22.489865|4.682371,-0.674936,-22.477434,21.825064,97.000283,0.020000|4.682373,-0.674889,-22.477582,21.825111,97.000493,0.020000
236|4.702384,-0.225110,-22.498874|4.702392,-0.224806,-22.486438,22.275194,99.000863,0.020000|4.702394,-0.224758,-22.486583,22.275242,99.001074,0.020000
237|4.722394,0.225110,-22.498874|4.722413,0.225415,-22.486434,22.274585,98.998156,0.020000|4.722415,0.225462,-22.486576,22.274538,98.997945,0.020000
238|4.742404,0.675241,-22.489865|4.742434,0.675545,-22.477422,21.824455,96.997576,0.020000|4.742436,0.675593,-22.477561,21.824407,96.997365,0.020000
239|4.762414,1.125101,-22.471852|4.762456,1.125405,-22.459405,21.374595,94.998199,0.020000|4.762457,1.125453,-22.459541,21.374547,94.997988,0.020000
240|4.782424,1.574511,-22.444842|4.782477,1.574814,-22.432390,20.925186,93.000824,0.020000|4.782478,1.574862,-22.432523,20.925138,93.000613,0.020000
241|4.802435,2.023290,-22.408844|4.802498,2.023593,-22.396388,20.476407,91.006252,0.020000|4.802499,2.023641,-22.396518,20.476359,91.006041,0.020000
242|4.822445,2.471260,-22.363874|4.822519,2.471562,-22.351414,20.028438,89.015281,0.020000|4.822520,2.471609,-22.351541,20.028391,89.015070,0.020000
243|4.842455,2.918239,-22.309950|4.842540,2.918541,-22.297486,19.581459,87.028709,0.020000|4.842541,2.918588,-22.297610,19.581412,87.028497,0.020000
244|4.862465,3.364051,-22.247093|4.862561,3.364351,-22.234625,19.135649,85.047330,0.020000|4.862562,3.364399,-22.234746,19.135601,85.047118,0.020000
245|4.882475,3.808515,-22.175329|4.882582,3.808814,-22.162856,18.691186,83.071938,0.020000|4.882583,3.808862,-22.162975,18.691138,83.071725,0.020000
246|4.902485,4.251454,-22.094686|4.902603,4.251752,-22.082209,18.248248,81.103324,0.020000|4.902604,4.251800,-22.082325,18.248200,81.103111,0.020000
247|4.922495,4.692692,-22.005196|4.922624,4.692988,-21.992715,17.807012,79.142276,0.020000|4.922625,4.693036,-21.992828,17.806964,79.142063,0.020000
248|4.942506,5.132050,-21.906895|4.942645,5.132345,-21.894411,17.367655,77.189579,0.020000|4.942646,5.132393,-21.894520,17.367607,77.189366,0.020000
249|4.962516,5.569353,-21.799823|4.962666,5.569646,-21.787335,16.930354,75.246016,0.020000|4.962667,5.569694,-21.787441,16.930306,75.245803,0.020000
250|4.982526,6.004427,-21.684023|4.982687,6.004718,-21.671530,16.495282,73.312364,0.020000|4.982687,6.004766,-21.671634,16.495234,73.312151,0.020000
251|5.002536,6.437096,-21.559541|5.002707,6.437386,-21.547044,16.062614,71.389397,0.020000|5.002708,6.437433,-21.547145,16.062567,71.389185,0.020000
252|5.022546,6.867188,-21.426426|5.022728,6.867475,-21.413925,15.632525,69.477887,0.020000|5.022729,6.867523,-21.414023,15.632477,69.477674,0.020000
253|5.042556,7.294531,-21.284732|5.042749,7.294816,-21.272227,15.205184,67.578597,0.020000|5.042749,7.294864,-21.272323,15.205136,67.578384,0.020000
254|5.062567,7.718953,-21.134516|5.062769,7.719235,-21.122007,14.780765,65.692288,0.020000|5.062770,7.719283,-21.122100,14.780717,65.692075,0.020000
255|5.082577,8.140284,-20.975838|5.082790,8.140564,-20.963325,14.359436,63.819716,0.020000|5.082790,8.140612,-20.963415,14.359388,63.819503,0.020000
256|5.102587,8.558356,-20.808761|5.102810,8.558633,-20.796245,13.941367,61.961631,0.020000|5.102810,8.558681,-20.796332,13.941319,61.961418,0.020000
257|5.122597,8.973001,-20.633353|5.122830,8.973275,-20.620832,13.526725,60.118776,0.020000|5.122831,8.973323,-20.620917,13.526677,60.118563,0.020000
258|5.142607,9.384053,-20.449683|5.142850,9.384325,-20.437159,13.115675,58.291889,0.020000|5.142851,9.384373,-20.437241,13.115627,58.291676,0.020000
259|5.162617,9.791349,-20.257825|5.162870,9.791617,-20.245297,12.708383,56.481702,0.020000|5.162871,9.791665,-20.245377,12.708335,56.481489,0.020000
260|5.182627,10.194723,-20.057857|5.182890,10.194989,-20.045325,12.305011,54.688939,0.020000|5.182891,10.195037,-20.045402,12.304963,54.688726,0.020000
261|5.202638,10.594016,-19.849857|5.202910,10.594278,-19.837321,11.905722,52.914318,0.020000|5.202911,10.594326,-19.837396,11.905674,52.914105,0.020000
262|5.222648,10.989067,-19.633909|5.222930,10.989326,-19.621370,11.510674,51.158551,0.020000|5.222930,10.989374,-19.621442,11.510626,51.158338,0.020000
263|5.242658,11.379718,-19.410101|5.242950,11.379974,-19.397558,11.120026,49.422339,0.020000|5.242950,11.380022,-19.397627,11.119978,49.422126,0.020000
264|5.262668,11.765813,-19.178520|5.262969,11.766065,-19.165973,10.733935,47.706378,0.020000|5.262969,11.766113,-19.166040,10.733887,47.706166,0.020000
265|5.282678,12.147197,-18.939261|5.282989,12.147445,-18.926710,10.352555,46.011356,0.020000|5.282989,12.147493,-18.926775,10.352507,46.011143,0.020000
266|5.302688,12.523717,-18.692418|5.303008,12.523961,-18.679864,9.976039,44.337950,0.020000|5.303008,12.524009,-18.679926,9.975991,44.337737,0.020000
267|5.322698,12.895223,-18.438091|5.323027,12.895463,-18.425534,9.604537,42.686830,0.020000|5.323027,12.895511,-18.425594,9.604489,42.686618,0.020000
268|5.342709,13.261566,-18.176382|5.343046,13.261802,-18.163821,9.238198,41.058659,0.020000|5.343046,13.261850,-18.163879,9.238150,41.058447,0.020000
269|5.362719,13.622599,-17.907395|5.363065,13.622830,-17.894831,8.877170,39.454087,0.020000|5.363065,13.622878,-17.894886,8.877122,39.453875,0.020000
270|5.382729,13.978177,-17.631238|5.383084,13.978404,-17.618671,8.521596,37.873758,0.020000|5.383084,13.978452,-17.618723,8.521548,37.873546,0.020000
271|5.402739,14.328159,-17.348022|5.403103,14.328382,-17.335451,8.171618,36.318304,0.020000|5.403103,14.328429,-17.335501,8.171571,36.318091,0.020000
272|5.422749,14.672404,-17.057859|5.423121,14.672622,-17.045285,7.827378,34.788347,0.020000|5.423121,14.672670,-17.045334,7.827330,34.788135,0.020000
273|5.442759,15.010774,-16.760867|5.443139,15.010987,-16.748290,7.489013,33.284501,0.020000|5.443140,15.011035,-16.748336,7.488965,33.284289,0.020000
274|5.462769,15.343134,-16.457164|5.463158,15.343342,-16.444584,7.156658,31.807367,0.020000|5.463158,15.343390,-16.444628,7.156610,31.807155,0.020000
275|5.482780,15.669350,-16.146872|5.483176,15.669554,-16.134288,6.830446,30.357537,0.020000|5.483176,15.669602,-16.134330,6.830398,30.357325,0.020000
276|5.502790,15.989293,-15.830114|5.503194,15.989492,-15.817527,6.510508,28.935592,0.020000|5.503194,15.989540,-15.817567,6.510460,28.935380,0.020000
277|5.522800,16.302834,-15.507018|5.523211,16.303028,-15.494429,6.196972,27.542100,0.020000|5.523212,16.303075,-15.494467,6.196925,27.541888,0.020000
278|5.542810,16.609847,-15.177713|5.543229,16.610036,-15.165121,5.889964,26.177620,0.020000|5.543229,16.610083,-15.165157,5.889917,26.177408,0.020000
279|5.562820,16.910210,-14.842332|5.563246,16.910393,-14.829736,5.589607,24.842698,0.020000|5.563247,16.910441,-14.829770,5.589559,24.842486,0.020000
280|5.582830,17.203802,-14.501007|5.583264,17.203980,-14.488409,5.296020,23.537868,0.020000|5.583264,17.204027,-14.488441,5.295973,23.537657,0.020000
281|5.602840,17.490505,-14.153876|5.603281,17.490678,-14.141276,5.009322,22.263654,0.020000|5.603281,17.490726,-14.141306,5.009274,22.263442,0.020000
282|5.622851,17.770206,-13.801079|5.623298,17.770373,-13.788475,4.729627,21.020564,0.020000|5.623298,17.770421,-13.788504,4.729579,21.020353,0.020000
283|5.642861,18.042792,-13.442755|5.643314,18.042953,-13.430149,4.457047,19.809098,0.020000|5.643315,18.043001,-13.430176,4.456999,19.808886,0.020000
284|5.662871,18.308153,-13.079049|5.663331,18.308309,-13.066441,4.191691,18.629739,0.020000|5.663331,18.308356,-13.066466,4.191644,18.629528,0.020000
285|5.682881,18.566184,-12.710106|5.683347,18.566334,-12.697495,3.933666,17.482961,0.020000|5.683348,18.566381,-12.697519,3.933619,17.482749,0.020000
286|5.702891,18.816781,-12.336075|5.703364,18.816925,-12.323461,3.683075,16.369221,0.020000|5.703364,18.816973,-12.323483,3.683027,16.369010,0.020000
287|5.722901,19.059844,-11.957104|5.723380,19.059982,-11.944488,3.440018,15.288967,0.020000|5.723380,19.060030,-11.944509,3.439970,15.288756,0.020000
288|5.742911,19.295276,-11.573345|5.743395,19.295408,-11.560727,3.204592,14.242631,0.020000|5.743396,19.295455,-11.560746,3.204545,14.242420,0.020000
289|5.762922,19.522982,-11.184953|5.763411,19.523108,-11.172332,2.976892,13.230632,0.020000|5.763412,19.523155,-11.172350,2.976845,13.230421,0.020000
290|5.782932,19.742871,-10.792082|5.783427,19.742991,-10.779460,2.757009,12.253374,0.020000|5.783427,19.743038,-10.779476,2.756962,12.253163,0.020000
291|5.802942,19.954856,-10.394890|5.803442,19.954969,-10.382266,2.545031,11.311250,0.020000|5.803442,19.955016,-10.382281,2.544984,11.311039,0.020000
292|5.822952,20.158850,-9.993536|5.823457,20.158957,-9.980910,2.341043,10.404636,0.020000|5.823457,20.159004,-9.980924,2.340996,10.404425,0.020000
293|5.842962,20.354773,-9.588181|5.843472,20.354874,-9.575553,2.145126,9.533895,0.020000|5.843472,20.354921,-9.575565,2.145079,9.533684,0.020000
294|5.862972,20.542546,-9.178987|5.863487,20.542640,-9.166357,1.957360,8.699376,0.020000|5.863487,20.542688,-9.166368,1.957312,8.699166,0.020000
295|5.882982,20.722094,-8.766117|5.883501,20.722182,-8.753485,1.777818,7.901414,0.020000|5.883501,20.722229,-8.753496,1.777771,7.901204,0.020000
296|5.902993,20.893345,-8.349738|5.903515,20.893426,-8.337104,1.606574,7.140327,0.020000|5.903516,20.893474,-8.337114,1.606526,7.140117,0.020000
297|5.923003,21.056231,-7.930015|5.923529,21.056305,-7.917380,1.443695,6.416421,0.020000|5.923530,21.056353,-7.917389,1.443647,6.416211,0.020000
298|5.943013,21.210686,-7.507118|5.943543,21.210753,-7.494481,1.289247,5.729985,0.020000|5.943544,21.210801,-7.494488,1.289199,5.729775,0.020000
299|5.963023,21.356648,-7.081214|5.963557,21.356709,-7.068576,1.143291,5.081294,0.020000|5.963557,21.356756,-7.068583,1.143244,5.081084,0.020000
300|5.983033,21.494059,-6.652475|5.983571,21.494113,-6.639836,1.005887,4.470608,0.020000|5.983571,21.494161,-6.639842,1.005839,4.470398,0.020000
301|6.003043,21.622864,-6.221073|6.003584,21.622911,-6.208433,0.877089,3.898171,0.020000|6.003584,21.622959,-6.208437,0.877041,3.897961,0.020000
302|6.023053,21.743012,-5.787180|6.023597,21.743052,-5.774538,0.756948,3.364213,0.020000|6.023597,21.743099,-5.774542,0.756901,3.364003,0.020000
303|6.043064,21.854453,-5.350970|6.043610,21.854487,-5.338327,0.645513,2.868947,0.020000|6.043610,21.854534,-5.338330,0.645466,2.868737,0.020000
304|6.063074,21.957145,-4.912617|6.063622,21.957171,-4.899973,0.542829,2.412572,0.020000|6.063623,21.957219,-4.899976,0.542781,2.412362,0.020000
305|6.083084,22.051044,-4.472297|6.083635,22.051064,-4.459653,0.448936,1.995270,0.020000|6.083635,22.051112,-4.459655,0.448888,1.995060,0.020000
306|6.103094,22.136115,-4.030186|6.103647,22.136128,-4.017541,0.363872,1.617209,0.020000|6.103647,22.136175,-4.017543,0.363825,1.616999,0.020000
307|6.123104,22.212323,-3.586462|6.123659,22.212329,-3.573816,0.287671,1.278539,0.020000|6.123659,22.212376,-3.573817,0.287624,1.278329,0.020000
308|6.143114,22.279637,-3.141302|6.143671,22.279636,-3.128656,0.220364,0.979397,0.020000|6.143671,22.279683,-3.128656,0.220317,0.979187,0.020000
309|6.163124,22.338030,-2.694884|6.163682,22.338022,-2.682237,0.161978,0.719902,0.020000|6.163683,22.338069,-2.682237,0.161931,0.719692,0.020000
310|6.183135,22.387480,-2.247387|6.183694,22.387464,-2.234740,0.112536,0.500158,0.020000|6.183694,22.387512,-2.234740,0.112488,0.499948,0.020000
311|6.203145,22.427965,-1.798991|6.203705,22.427943,-1.786343,0.072057,0.320253,0.020000|6.203705,22.427990,-1.786342,0.072010,0.320043,0.020000
312|6.223155,22.459471,-1.349874|6.223716,22.459442,-1.337225,0.040558,0.180260,0.020000|6.223716,22.459489,-1.337225,0.040511,0.180050,0.020000
313|6.243165,22.481984,-0.900216|6.243727,22.481948,-0.887568,0.018052,0.080233,0.020000|6.243727,22.481995,-0.887567,0.018005,0.080023,0.020000
314|6.263175,22.495496,-0.450198|6.263737,22.495452,-0.437550,0.004548,0.020214,0.020000|6.263737,22.495499,-0.437549,0.004501,0.020004,0.020000
