OneBody1_E-0.2_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [4.50,0.00,0.00,1.90] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 44|0.860436,3.471194,4.035544|0.877906,3.423152,4.123249,1.937496,36.142942,0.043231|0.877891,3.423341,4.123352,1.937275,36.139033,0.057459
 45|0.880446,3.417239,4.137471|0.897706,3.368336,4.224698,2.036261,37.676466,0.042906|0.897690,3.368542,4.224813,2.036018,37.672226,0.057678
 46|0.900456,3.361481,4.239972|0.917503,3.311730,4.326717,2.138251,39.234098,0.042582|0.917485,3.311954,4.326846,2.137984,39.229507,0.057902
 47|0.920467,3.303874,4.343061|0.937296,3.253289,4.429323,2.243546,40.815230,0.042260|0.937276,3.253533,4.429466,2.243253,40.810272,0.058130
 48|0.940477,3.244371,4.446754|0.957086,3.192966,4.532530,2.352231,42.419250,0.041939|0.957064,3.193230,4.532688,2.351911,42.413907,0.058362
 49|0.960487,3.182921,4.551064|0.976873,3.130712,4.636353,2.464395,44.045537,0.041620|0.976848,3.130998,4.636528,2.464045,44.039792,0.058599
 50|0.980497,3.119475,4.656008|0.996656,3.066475,4.740808,2.580129,45.693464,0.041304|0.996629,3.066784,4.741000,2.579748,45.687300,0.058840
 51|1.000507,3.053977,4.761598|1.016436,3.000202,4.845908,2.699529,47.362397,0.040991|1.016406,3.000535,4.846120,2.699114,47.355797,0.059086
 52|1.020517,2.986373,4.867851|1.036213,2.931837,4.951671,2.822696,49.051693,0.040680|1.036180,2.932195,4.951903,2.822244,49.044640,0.059336
 53|1.040528,2.916605,4.974780|1.055987,2.861322,5.058109,2.949732,50.760705,0.040373|1.055951,2.861707,5.058364,2.949242,50.753185,0.059590
 54|1.060538,2.844611,5.082400|1.075758,2.788596,5.165239,3.080746,52.488780,0.040070|1.075718,2.789010,5.165517,3.080214,52.480775,0.059847
 55|1.080548,2.770329,5.190726|1.095526,2.713597,5.273076,3.215852,54.235255,0.039770|1.095483,2.714040,5.273379,3.215276,54.226754,0.060109
 56|1.100558,2.693693,5.299772|1.115292,2.636259,5.381633,3.355166,55.999467,0.039475|1.115245,2.636733,5.381964,3.354542,55.990455,0.060375
 57|1.120568,2.614635,5.409553|1.135055,2.556512,5.490927,3.498810,57.780742,0.039184|1.135004,2.557019,5.491287,3.498137,57.771207,0.060644
 58|1.140578,2.533083,5.520082|1.154816,2.474287,5.600971,3.646914,59.578404,0.038898|1.154761,2.474828,5.601361,3.646186,59.568335,0.060917
 59|1.160588,2.448963,5.631373|1.174574,2.389508,5.711780,3.799608,61.391770,0.038616|1.174514,2.390085,5.712203,3.798824,61.381157,0.061193
 60|1.180599,2.362198,5.743442|1.194330,2.302099,5.823367,3.957033,63.220153,0.038340|1.194266,2.302713,5.823825,3.956188,63.208988,0.061473
 61|1.200609,2.272707,5.856299|1.214084,2.211979,5.935748,4.119331,65.062860,0.038068|1.214015,2.212631,5.936242,4.118422,65.051137,0.061755
 62|1.220619,2.180407,5.969960|1.233836,2.119063,6.048934,4.286654,66.919194,0.037802|1.233762,2.119755,6.049468,4.285676,66.906908,0.062041
 63|1.240629,2.085209,6.084437|1.253587,2.023264,6.162941,4.459157,68.788453,0.037542|1.253507,2.023998,6.163515,4.458107,68.775603,0.062329
 64|1.260639,1.987023,6.199743|1.273336,1.924491,6.277780,4.637005,70.669932,0.037287|1.273250,1.925269,6.278397,4.635878,70.656517,0.062621
 65|1.280649,1.885754,6.315889|1.293083,1.822649,6.393463,4.820366,72.562921,0.037039|1.292991,1.823472,6.394126,4.819158,72.548943,0.062914
 66|1.300659,1.781302,6.432887|1.312829,1.717639,6.510004,5.009418,74.466706,0.036796|1.312731,1.718509,6.510714,5.008125,74.452170,0.063210
 67|1.320670,1.673565,6.550748|1.332574,1.609358,6.627412,5.204347,76.380570,0.036559|1.332469,1.610276,6.628172,5.202963,76.365482,0.063508
 68|1.340680,1.562436,6.669483|1.352318,1.497698,6.745700,5.405343,78.303791,0.036329|1.352206,1.498666,6.746511,5.403864,78.288163,0.063808
 69|1.360690,1.447801,6.789101|1.372060,1.382547,6.864876,5.612608,80.235646,0.036105|1.371942,1.383567,6.865742,5.611029,80.219490,0.064110
 70|1.380700,1.329546,6.909611|1.391803,1.263789,6.984950,5.826351,82.175407,0.035888|1.391677,1.264861,6.985873,5.824666,82.158739,0.064413
 71|1.400710,1.207547,7.031021|1.411544,1.141300,7.105930,6.046790,84.122343,0.035677|1.411411,1.142427,7.106912,6.044993,84.105182,0.064717
 72|1.420720,1.081678,7.153338|1.431285,1.014956,7.227824,6.274151,86.075722,0.035473|1.431145,1.016139,7.228867,6.272237,86.058090,0.065023
 73|1.440730,0.951807,7.276568|1.451026,0.884622,7.350637,6.508673,88.034807,0.035275|1.450877,0.885863,7.351744,6.506636,88.016730,0.065329
 74|1.460741,0.817796,7.400716|1.470767,0.750162,7.474375,6.750601,89.998860,0.035084|1.470610,0.751462,7.475548,6.748435,89.980368,0.065636
 75|1.480751,0.679502,7.525785|1.490508,0.611431,7.599040,7.000193,91.967142,0.034900|1.490343,0.612792,7.600282,6.997891,91.948266,0.065942
 76|1.500761,0.536774,7.651777|1.510249,0.468280,7.724636,7.257717,93.938909,0.034723|1.510076,0.469703,7.725949,7.255274,93.919685,0.066249
 77|1.520771,0.389457,7.778691|1.529990,0.320552,7.851163,7.523454,95.913416,0.034553|1.529809,0.322039,7.852548,7.520863,95.893884,0.066556
 78|1.540781,0.237387,7.906527|1.549733,0.168084,7.978618,7.797694,97.889918,0.034390|1.549542,0.169636,7.980078,7.794949,97.870120,0.066862
 79|1.560791,0.080396,8.035281|1.569476,0.010708,8.106999,8.080743,99.867667,0.034233|1.569276,0.012325,8.108536,8.077837,99.847649,0.067168
 80|1.580801,-0.081694,8.164946|1.589219,-0.151756,8.236300,8.069405,98.154086,0.034084|1.589011,-0.150070,8.237916,8.069702,98.174277,0.067472
 81|1.600812,-0.249066,8.295515|1.608965,-0.319490,8.366512,8.035566,96.176092,0.033941|1.608747,-0.317736,8.368210,8.035825,96.196403,0.067775
 82|1.620822,-0.421915,8.426976|1.628711,-0.492687,8.497625,8.000601,94.199102,0.033805|1.628485,-0.490863,8.499406,8.000818,94.219478,0.068077
 83|1.640832,-0.600438,8.559316|1.648459,-0.671548,8.629625,7.964468,92.223868,0.033676|1.648224,-0.669654,8.631491,7.964638,92.244253,0.068376
 84|1.660842,-0.784846,8.692517|1.668208,-0.856281,8.762495,7.927123,90.251144,0.033554|1.667964,-0.854316,8.764447,7.927241,90.271478,0.068674
 85|1.680852,-0.975355,8.826558|1.687960,-1.047105,8.896214,7.888522,88.281683,0.033439|1.687707,-1.045067,8.898254,7.888582,88.301904,0.068969
 86|1.700862,-1.172192,8.961415|1.707713,-1.244246,9.030757,7.848617,86.316239,0.033331|1.707452,-1.242134,9.032886,7.848615,86.336284,0.069261
 87|1.720872,-1.375594,9.097059|1.727469,-1.447939,9.166097,7.807359,84.355565,0.033229|1.727199,-1.445754,9.168316,7.807290,84.375369,0.069550
 88|1.740883,-1.585805,9.233456|1.747226,-1.658432,9.302198,7.764698,82.400415,0.033134|1.746948,-1.656172,9.304509,7.764556,82.419914,0.069836
 89|1.760893,-1.803083,9.370568|1.766987,-1.875979,9.439023,7.720581,80.451544,0.033046|1.766700,-1.873645,9.441427,7.720360,80.470670,0.070118
 90|1.780903,-2.027692,9.508351|1.786750,-2.100848,9.576528,7.674952,78.509705,0.032964|1.786456,-2.098439,9.579025,7.674647,78.528391,0.070397
 91|1.800913,-2.259910,9.646753|1.806516,-2.333316,9.714662,7.627755,76.575650,0.032889|1.806214,-2.330831,9.717253,7.627360,76.593829,0.070672
 92|1.820923,-2.500026,9.785719|1.826285,-2.573671,9.853368,7.578930,74.650131,0.032820|1.825976,-2.571111,9.856054,7.578439,74.667737,0.070942
 93|1.840933,-2.748339,9.925183|1.846058,-2.822213,9.992582,7.528415,72.733898,0.032757|1.845741,-2.819577,9.995362,7.527824,72.750868,0.071208
 94|1.860943,-3.005159,10.065074|1.865833,-3.079253,10.132231,7.476147,70.827701,0.032701|1.865510,-3.076541,10.135106,7.475449,70.843971,0.071469
 95|1.880954,-3.270811,10.205310|1.885613,-3.345114,10.272236,7.422059,68.932289,0.032651|1.885282,-3.342328,10.275205,7.421250,68.947797,0.071726
 96|1.900964,-3.545629,10.345802|1.905395,-3.620133,10.412505,7.366082,67.048407,0.032607|1.905059,-3.617272,10.415568,7.365157,67.063095,0.071977
 97|1.920974,-3.829963,10.486449|1.925182,-3.904657,10.552938,7.308146,65.176799,0.032569|1.924840,-3.901722,10.556095,7.307100,65.190612,0.072223
 98|1.940984,-4.124170,10.627139|1.944973,-4.199046,10.693423,7.248176,63.318208,0.032537|1.944626,-4.196039,10.696673,7.247005,63.331094,0.072463
 99|1.960994,-4.428626,10.767749|1.964767,-4.503675,10.833837,7.186097,61.473373,0.032510|1.964416,-4.500595,10.837178,7.184796,61.485284,0.072698
100|1.981004,-4.743715,10.908141|1.984566,-4.818928,10.974042,7.121831,59.643031,0.032489|1.984210,-4.815778,10.977474,7.120396,59.653924,0.072927
101|2.001014,-5.069837,11.048163|2.004369,-5.145205,11.113887,7.055295,57.827915,0.032474|2.004010,-5.141984,11.117408,7.053723,57.837752,0.073150
102|2.021025,-5.407401,11.187650|2.024177,-5.482916,11.253205,6.986407,56.028756,0.032464|2.023815,-5.479627,11.256813,6.984695,56.037503,0.073367
103|2.041035,-5.756831,11.326417|2.043989,-5.832485,11.391812,6.915080,54.246281,0.032460|2.043624,-5.829129,11.395505,6.913226,54.253911,0.073578
104|2.061045,-6.118562,11.464263|2.063806,-6.194347,11.529505,6.841228,52.481213,0.032460|2.063439,-6.190925,11.533282,6.839228,52.487705,0.073783
105|2.081055,-6.493041,11.600964|2.083628,-6.568949,11.666063,6.764759,50.734269,0.032466|2.083259,-6.565462,11.669921,6.762614,50.739608,0.073982
106|2.101065,-6.880723,11.736277|2.103454,-6.956747,11.801242,6.685582,49.006166,0.032477|2.103085,-6.953199,11.805178,6.683289,49.010343,0.074175
107|2.121075,-7.282077,11.869937|2.123285,-7.358208,11.934776,6.603603,47.297610,0.032492|2.122916,-7.354600,11.938788,6.601163,47.300623,0.074361
108|2.141085,-7.697577,12.001651|2.143122,-7.773808,12.066372,6.518726,45.609308,0.032513|2.142753,-7.770143,12.070457,6.516139,45.611162,0.074541
109|2.161096,-8.127706,12.131101|2.162963,-8.204030,12.195712,6.430855,43.941956,0.032537|2.162595,-8.200309,12.199867,6.428122,43.942663,0.074715
110|2.181106,-8.572951,12.257939|2.182809,-8.649361,12.322449,6.339892,42.296248,0.032567|2.182443,-8.645588,12.326670,6.337016,42.295826,0.074882
111|2.201116,-9.033804,12.381787|2.202660,-9.110293,12.446203,6.245739,40.672870,0.032601|2.202296,-9.106470,12.450487,6.242723,40.671343,0.075044
112|2.221126,-9.510757,12.502231|2.222517,-9.587318,12.566562,6.148299,39.072500,0.032639|2.222156,-9.583447,12.570906,6.145146,39.069902,0.075199
113|2.241136,-10.004299,12.618825|2.242379,-10.080926,12.683077,6.047475,37.495812,0.032681|2.242020,-10.077010,12.687477,6.044189,37.492181,0.075348
114|2.261146,-10.514915,12.731082|2.262245,-10.591601,12.795264,5.943171,35.943470,0.032727|2.261891,-10.587643,12.799716,5.939758,35.938850,0.075491
115|2.281156,-11.043079,12.838475|2.282117,-11.119818,12.902594,5.835293,34.416131,0.032777|2.281767,-11.115822,12.907094,5.831760,34.410574,0.075628
116|2.301167,-11.589253,12.940434|2.301994,-11.666038,13.004497,5.723753,32.914444,0.032831|2.301649,-11.662007,13.009041,5.720107,32.908006,0.075759
117|2.321177,-12.153877,13.036342|2.321876,-12.230702,13.100357,5.608464,31.439049,0.032888|2.321536,-12.226639,13.104940,5.604714,31.431792,0.075885
118|2.341187,-12.737366,13.125536|2.341764,-12.814225,13.189510,5.489347,29.990577,0.032950|2.341429,-12.810135,13.194127,5.485501,29.982567,0.076005
119|2.361197,-13.340104,13.207298|2.361656,-13.416991,13.271238,5.366329,28.569649,0.033015|2.361327,-13.412876,13.275886,5.362398,28.560957,0.076120
120|2.381207,-13.962432,13.280862|2.381553,-14.039342,13.344775,5.239345,27.176877,0.033083|2.381231,-14.035205,13.349448,5.235341,27.167578,0.076229
121|2.401217,-14.604643,13.345402|2.401455,-14.681569,13.409296,5.108342,25.812861,0.033155|2.401140,-14.677416,13.413988,5.104277,25.803034,0.076333
122|2.421227,-15.266971,13.400037|2.421362,-15.343907,13.463918,4.973280,24.478192,0.033230|2.421054,-15.339741,13.468626,4.969167,24.467918,0.076433
123|2.441238,-15.949577,13.443827|2.441273,-16.026519,13.507701,4.834132,23.173449,0.033309|2.440973,-16.022344,13.512419,4.829986,23.162811,0.076527
124|2.461248,-16.652542,13.475770|2.461190,-16.729483,13.539645,4.690890,21.899200,0.033390|2.460897,-16.725304,13.544368,4.686725,21.888282,0.076617
125|2.481258,-17.375849,13.494805|2.481110,-17.452784,13.558688,4.543566,20.655998,0.033476|2.480825,-17.448604,13.563410,4.539399,20.644888,0.076702
126|2.501268,-18.119370,13.499810|2.501035,-18.196293,13.563708,4.392193,19.444389,0.033564|2.500759,-18.192118,13.568423,4.388041,19.433171,0.076783
127|2.521278,-18.882850,13.489604|2.520965,-18.959755,13.553523,4.236834,18.264901,0.033656|2.520697,-18.955589,13.558226,4.232714,18.253661,0.076860
128|2.541288,-19.665889,13.462947|2.540898,-19.742770,13.526894,4.077580,17.118051,0.033751|2.540639,-19.738619,13.531579,4.073511,17.106875,0.076933
129|2.561298,-20.467924,13.418546|2.560836,-20.544776,13.482529,3.914555,16.004342,0.033850|2.560585,-20.540643,13.487189,3.910557,15.993313,0.077002
130|2.581309,-21.288209,13.355058|2.580777,-21.365025,13.419083,3.747923,14.924264,0.033952|2.580535,-21.360917,13.423713,3.744015,14.913463,0.077068
131|2.601319,-22.125796,13.271097|2.600722,-22.202571,13.335173,3.577887,13.878291,0.034058|2.600489,-22.198493,13.339764,3.574089,13.867795,0.077130
132|2.621329,-22.979515,13.165242|2.620670,-23.056241,13.229376,3.404698,12.866884,0.034167|2.620446,-23.052199,13.233922,3.401030,12.856768,0.077189
133|2.641339,-23.847948,13.036048|2.640622,-23.924620,13.100247,3.228656,11.890486,0.034281|2.640407,-23.920620,13.104741,3.225139,11.880820,0.077244
134|2.661349,-24.729418,12.882056|2.660577,-24.806027,12.946329,3.050116,10.949527,0.034398|2.660371,-24.802077,12.950763,3.046769,10.940378,0.077297
135|2.681359,-25.621958,12.701814|2.680535,-25.698498,12.766169,2.869489,10.044422,0.034520|2.680338,-25.694604,12.770534,2.866332,10.035849,0.077347
136|2.701369,-26.523302,12.493886|2.700495,-26.599765,12.558333,2.687250,9.175568,0.034647|2.700308,-26.595935,12.562621,2.684302,9.167624,0.077394
137|2.721380,-27.430867,12.256882|2.720458,-27.507245,12.321430,2.503937,8.343347,0.034779|2.720280,-27.503486,12.325631,2.501216,8.336080,0.077439
138|2.741390,-28.341737,11.989473|2.740423,-28.418020,12.054132,2.320156,7.548124,0.034916|2.740255,-28.414342,12.058236,2.317678,7.541574,0.077481
139|2.761400,-29.252658,11.690422|2.760391,-29.328837,11.755205,2.136580,6.790248,0.035059|2.760231,-29.325250,11.759200,2.134360,6.784445,0.077522
140|2.781410,-30.160037,11.358612|2.780360,-30.236101,11.423529,1.953952,6.070050,0.035209|2.780210,-30.232615,11.427404,1.952002,6.065017,0.077560
141|2.801420,-31.059941,10.993073|2.800331,-31.135878,11.058139,1.773084,5.387845,0.035365|2.800190,-31.132505,11.061880,1.771413,5.383594,0.077596
142|2.821430,-31.948110,10.593020|2.820303,-32.023908,10.658249,1.594851,4.743932,0.035529|2.820171,-32.020661,10.661842,1.593466,4.740464,0.077630
143|2.841440,-32.819979,10.157881|2.840276,-32.895623,10.223288,1.420191,4.138592,0.035702|2.840154,-32.892516,10.226718,1.419092,4.135896,0.077663
144|2.861451,-33.670705,9.687334|2.860250,-33.746178,9.752937,1.250098,3.572088,0.035884|2.860138,-33.743227,9.756185,1.249281,3.570139,0.077694
145|2.881461,-34.495203,9.181338|2.880225,-34.570489,9.247157,1.085609,3.044667,0.036076|2.880122,-34.567712,9.250204,1.085066,3.043427,0.077724
146|2.901471,-35.288205,8.640166|2.900199,-35.363282,8.706223,0.927803,2.556560,0.036279|2.900107,-35.360699,8.709047,0.927517,2.555972,0.077752
147|2.921481,-36.044309,8.064431|2.920174,-36.119155,8.130749,0.777780,2.107981,0.036494|2.920092,-36.116790,8.133326,0.777725,2.107971,0.077780
148|2.941491,-36.758060,7.455110|2.940149,-36.832650,7.521716,0.636650,1.699125,0.036722|2.940078,-36.830527,7.524020,0.636794,1.699598,0.077806
149|2.961501,-37.424024,6.813562|2.960123,-37.498328,6.880486,0.505518,1.330175,0.036964|2.960063,-37.496476,6.882487,0.505815,1.331012,0.077831
150|2.981511,-38.036877,6.141538|2.980097,-38.110865,6.208812,0.385461,1.001294,0.037220|2.980048,-38.109314,6.210478,0.385857,1.002351,0.077855
151|3.001522,-38.591499,5.441182|3.000069,-38.665136,5.508840,0.277516,0.712628,0.037492|3.000032,-38.663923,5.510137,0.277942,0.713737,0.077878
152|3.021532,-39.083073,4.715024|3.020041,-39.156321,4.783103,0.182654,0.464309,0.037779|3.020016,-39.155482,4.783995,0.183030,0.465269,0.077900
153|3.041542,-39.507178,3.965964|3.040011,-39.579997,4.034501,0.101763,0.256447,0.038080|3.039998,-39.579572,4.034949,0.101994,0.257030,0.077922
154|3.061552,-39.859886,3.197239|3.059979,-39.932236,3.266272,0.035625,0.089133,0.038395|3.059980,-39.932266,3.266240,0.035605,0.089085,0.077943
155|3.081562,-40.137849,2.412391|3.079946,-40.209687,2.481956,0.015098,0.037563,0.038720|3.079960,-40.210214,2.481408,0.015484,0.038523,0.077963
156|3.101572,-40.338375,1.615216|3.099910,-40.409661,1.685346,0.049884,0.123599,0.039052|3.099939,-40.410725,1.684248,0.050759,0.125766,0.077983
157|3.121583,-40.459493,0.809708|3.119873,-40.530191,0.880432,0.068364,0.168959,0.039387|3.119915,-40.531827,0.878757,0.069852,0.172636,0.078002
158|3.141593,-40.500000,0.000000|3.139834,-40.570080,0.071336,0.070330,0.173655,0.039721|3.139890,-40.572319,0.069065,0.072553,0.179145,0.078022
159|3.161603,-40.459493,-0.809708|3.159794,-40.528931,-0.737747,0.055745,0.137734,0.040047|3.159863,-40.531795,-0.740626,0.058816,0.145321,0.078040
160|3.181613,-40.338375,-1.615216|3.179751,-40.407156,-1.542627,0.024742,0.061269,0.040362|3.179834,-40.410661,-1.546116,0.028756,0.071211,0.078059
161|3.201623,-40.137849,-2.412391|3.199707,-40.205968,-2.339180,0.022383,0.055641,0.040660|3.199803,-40.210118,-2.343274,0.017346,0.043120,0.078077
162|3.221633,-39.859886,-3.197239|3.219661,-39.927344,-3.123419,0.085174,0.212869,0.040940|3.219768,-39.932138,-3.128104,0.079057,0.197588,0.078095
163|3.241643,-39.507178,-3.965964|3.239614,-39.573985,-3.891554,0.163031,0.410274,0.041199|3.239732,-39.579412,-3.896810,0.155799,0.392093,0.078112
164|3.261654,-39.083073,-4.715024|3.259564,-39.149242,-4.640047,0.255221,0.647695,0.041436|3.259692,-39.155288,-4.645851,0.246861,0.626517,0.078130
165|3.281664,-38.591499,-5.441182|3.279513,-38.657049,-5.365663,0.360900,0.924958,0.041652|3.279650,-38.663695,-5.371988,0.351418,0.900724,0.078147
166|3.301674,-38.036877,-6.141538|3.299460,-38.101828,-6.065503,0.479128,1.241876,0.041846|3.299605,-38.109052,-6.072323,0.468549,1.214561,0.078165
167|3.321684,-37.424024,-6.813562|3.319405,-37.488399,-6.737038,0.608890,1.598251,0.042021|3.319557,-37.496179,-6.744326,0.597251,1.567859,0.078182
168|3.341694,-36.758060,-7.455110|3.339347,-36.821880,-7.378123,0.749118,1.993873,0.042177|3.339505,-36.830194,-7.385851,0.736468,1.960431,0.078200
169|3.361704,-36.044309,-8.064431|3.359287,-36.107595,-7.987004,0.898705,2.428518,0.042317|3.359451,-36.116420,-7.995148,0.885104,2.392074,0.078217
170|3.381714,-35.288205,-8.640166|3.379225,-35.350977,-8.562322,1.056529,2.901953,0.042441|3.379393,-35.360291,-8.570859,1.042043,2.862571,0.078235
171|3.401725,-34.495203,-9.181338|3.399161,-34.557480,-9.103098,1.221468,3.413929,0.042552|3.399332,-34.567265,-9.112005,1.206167,3.371684,0.078252
172|3.421735,-33.670705,-9.687334|3.419093,-33.732503,-9.608715,1.392417,3.964187,0.042650|3.419267,-33.742740,-9.617974,1.376376,3.919165,0.078270
