result_new_OneBody2_E-0.05_ecc0.0_RK4.txt
geod|
2786|1.3237545104516357e-07,2.0002047200762263e-06,1411.0088043392584
2787|1.7056499856948903e-07,2.0000645477580292e-06,1072.6113590316672
2788|9.145619905837066e-08,1.999926144691244e-06,2086.7584322138937
2789|1.053637515013861e-07,1.999789514428585e-06,1797.98624852711
2790|2.2775800267993418e-07,2.0002751863756885e-06,778.245841129303
2791|5.137336369642753e-07,2.0000193412528233e-06,289.31056822971925
2792|1.562584994729832e-07,2.000009756031318e-06,1179.9366196250437
2793|3.192879045599284e-07,1.999879991387843e-06,526.3563269470728
2794|2.6253124651987036e-07,2.000248491285106e-06,661.90873193211
2795|4.4981876001770615e-07,1.9996250699705342e-06,344.540167664822
2796|1.0457070231950638e-07,1.9999961118344345e-06,1812.577870734411
2797|1.2207719990442456e-07,1.999872226932098e-06,1538.2028982462061
2798|4.2726329141373753e-07,2.0003700438309124e-06,368.1820516834121
2799|4.1622979196631604e-07,1.9996296494184662e-06,380.4148304646797
2800|4.957987602693947e-07,2.0002569467436615e-06,303.44129655685543
2801|4.3346944167410584e-07,1.999887940584699e-06,361.36768784920935
2802|2.635332432276982e-07,1.9998985418823167e-06,658.8790383285203
2803|1.7470604696256942e-07,2.0004045939714388e-06,1045.0116517146216
2804|2.339431528497471e-07,1.999673241215305e-06,754.7688687856661
2805|4.185012887347739e-07,2.0000545983833717e-06,377.90882662034306
2806|2.785794883664039e-08,2.000073665797686e-06,7079.543897959468
2807|3.8536199120642323e-07,1.9998382185804076e-06,418.95056186513557
2808|9.690550051288938e-08,2.0004807588236417e-06,1964.362444067412
2809|7.6432650431002e-08,1.9996288038726107e-06,2516.1971259622014
2810|3.339308936034513e-07,2.000145450153923e-06,498.96987324842434
2811|4.7158168925420796e-07,2.000044716510274e-06,324.11415924000016
2812|4.890856377670616e-07,1.999945757447108e-06,308.9152498073617
2813|3.861484429990014e-07,1.999848567635354e-06,417.89631782628356
2814|3.698976431820711e-07,2.0003717775551877e-06,440.79062530565096
2815|2.583425029456521e-08,1.9996593856319578e-06,7640.342231075423
2816|2.3086875344802138e-07,2.0001859386553633e-06,766.3736035226145
2817|3.6995504437697946e-07,1.999962877974326e-06,440.5961909081011
2818|1.2781075042767043e-07,2.0000064768765924e-06,1464.818663676041
2819|2.311512474761912e-07,1.999786160666872e-06,765.141842192676
2820|2.976075030858283e-07,2.000452228756444e-06,572.1780224000352
2821|1.8092800146973786e-07,1.9996164084545853e-06,1005.2000752846665
2822|2.6220901006013264e-08,2.000151884118395e-06,7528.082206861231
2823|1.124666493268478e-07,2.0000709834988584e-06,1678.3680721973867
2824|7.756925057833541e-08,1.9999918539070904e-06,2478.330767663334
2825|7.870619889160935e-08,1.9999144971194482e-06,2440.987273281538
2826|3.565895063672997e-07,1.9998389149122886e-06,460.8238266137827
2827|4.35661640096896e-07,2.0002459883983192e-06,359.12832443853495
2828|8.562535036560348e-08,1.9996923512621834e-06,2235.397569439294
2829|4.637491883840994e-07,2.0001019720439217e-06,331.28958974853043
2830|8.449635124918586e-08,2.0001701006577832e-06,2267.167423311732
2831|2.2177729519512468e-07,1.9999649172319778e-06,801.7897506020007
2832|4.061284926137887e-07,1.9998987568214943e-06,392.4300543284745
2833|5.073280142653402e-07,1.9999734046649564e-06,294.21702496778346
2834|3.474907543932204e-07,2.0003892586828442e-06,475.6669014621334
2835|4.46107641494109e-07,1.9995716318277346e-06,348.2262677973293
2836|3.624884925557126e-07,2.000268432666985e-06,451.8157055315499
2837|6.437115018798067e-08,1.999594289259221e-06,3006.351655081322
2838|3.920095075216068e-07,2.0001552840653858e-06,410.2313198245941
2839|1.3325144898601593e-07,1.99995997007818e-06,1400.8917241028018
2840|4.3859161102943744e-07,2.00004851258484e-06,356.0161348937886
2841|1.5813375142670338e-07,1.999855944845308e-06,1164.661039659368
2842|2.2432979918107776e-07,2.0004225156355915e-06,791.7328517825943
2843|2.598552466537285e-07,1.9997582949571324e-06,669.5662568714347
2844|1.7239224980869494e-07,1.999712196720793e-06,1059.9780146380651
2845|1.8836024828772224e-07,2.000283785719148e-06,961.9458213198433
2846|8.230499837225125e-08,2.000241000388314e-06,2330.278889432171
2847|3.736867562054158e-07,1.9995842741593606e-06,435.096371748371
2848|2.4878944593353935e-07,2.0000160514399568e-06,703.8990737469761
2849|2.2483155426300527e-07,2.0001228353550005e-06,789.6094864937332
2850|1.5232744843274304e-07,1.999941508401548e-06,1212.9226078283455
2851|4.065929903873666e-07,1.9999066065423676e-06,391.8694256477539
2852|4.3512235947673616e-07,2.0000199114633688e-06,359.64540040381445
2853|1.953169519453013e-07,2.000457916651044e-06,924.2111074983774
2854|3.0955975560686966e-07,1.999812985431504e-06,546.0184016850039
2855|5.470719131039914e-07,1.99978517834154e-06,265.54338295217985
2856|2.977897963774012e-07,2.0002261216234274e-06,571.6906173267464
2857|1.860327518699023e-07,1.9997341613731123e-06,974.9366126517227
2858|4.133046402898799e-07,2.0001776519507075e-06,383.9475430394009
2859|8.194415102025232e-08,2.0003048479821928e-06,2341.0587248476363
2860|3.643040002998532e-08,1.9995216291590623e-06,5388.607392488926
2861|2.6722424628644603e-07,2.0001178899775596e-06,648.4791959460035
2862|3.752146433555481e-07,2.000101273935684e-06,433.0552283484352
2863|3.603544946884085e-07,2.0000864342506475e-06,455.03301991004247
2864|2.2260179832755966e-07,2.00007336559338e-06,798.4982963391257
2865|3.808034954033701e-08,2.000062073292952e-06,5152.215637291788
2866|5.491796848389185e-07,1.9999007214721587e-06,264.1614532880537
2867|4.239664974647894e-08,2.0000442244594296e-06,4617.458186953873
2868|3.832033925732503e-07,1.999885620662667e-06,421.8861991886942
2869|3.697685571069087e-07,2.0000334721714808e-06,440.887924008429
2870|2.7548430381330036e-07,1.9998776163987486e-06,625.9497505723934
2871|3.045511043353599e-07,1.999875983926813e-06,556.6635140894538
2872|4.5697135853117743e-07,1.9998761242590035e-06,337.63708313954635
2873|4.808586382409885e-07,2.000336811747161e-06,315.99269570460876
2874|8.220360214750144e-08,1.9998810003585277e-06,2332.8386446740565
2875|4.3978201169636577e-07,1.9998864644321657e-06,354.74494436869486
2876|1.2989625020054518e-07,2.0003509728638846e-06,1439.9605221671666
2877|3.309799971873417e-07,1.9997458515774724e-06,504.18933729266234
2878|5.605679653797324e-07,1.9999121860792e-06,256.7653361576676
2879|3.589973562867499e-07,2.0003805154544807e-06,457.2131606051919
2880|4.409812905947774e-07,1.9996237856645394e-06,353.44866739528317
2881|1.4859604924311043e-07,1.999795561147266e-06,1245.793223530124
2882|1.7920299910656468e-08,2.0004248604266195e-06,11062.898335407037
2883|4.1180249077399367e-07,1.9996725537652082e-06,385.59020369371024
2884|2.980495850124498e-10,2.0004630503223098e-06,671084.6454135303
2885|1.8361064846317277e-07,1.999713690636895e-06,989.105510695902
2886|2.434303976173169e-07,1.9997367051161064e-06,721.4819203720724
2887|4.321738398260777e-07,2.000373390487198e-06,362.86313657768363
2888|2.458399972482539e-07,1.9997879014965747e-06,713.4509940939964
2889|1.8981224769731853e-07,2.0004279353003085e-06,953.8982386901941
2890|2.4234800299893777e-07,1.9998461961989733e-06,725.1960698878706
2891|1.6940404812260113e-07,1.9997165487950497e-06,1080.442008887423
2892|5.089875116937037e-07,1.9999111557922333e-06,292.9194940632907
2893|8.757579905704915e-08,2.0003955523151262e-06,2184.187611022557
2894|4.466910041855954e-08,1.999820327114321e-06,4376.9657512140475
2895|1.247525496239632e-07,1.9998583251634727e-06,1503.0600826929538
2896|3.2770975444407213e-07,1.99989809601675e-06,510.26504975702767
2897|5.710624844112999e-07,2.000386707834423e-06,250.2920892967768
2898|1.2317459940902609e-07,1.999982226053021e-06,1523.6969599646732
2899|4.472077606010316e-07,2.000027318871389e-06,347.22553924006644
2900|1.7441790234329346e-07,1.999909155614432e-06,1046.6191994891462
2901|2.4173500534629966e-08,1.9999568152684333e-06,8173.343831206313
2902|3.6712499706936796e-09,2.00000624772656e-06,54377.52846283743
2903|9.073275109017231e-08,2.0000574547651695e-06,2104.339040461218
2904|3.072295040595918e-07,2.0001104346079046e-06,551.0150907316353
2905|3.190440445166587e-07,1.9999982576734965e-06,526.8721488606467
2906|4.052707573976022e-07,1.9996112428088963e-06,393.401314136051
2907|2.3467901399953917e-08,2.0001118627988035e-06,8422.755523434793
2908|2.365817977079132e-07,2.00017095686178e-06,745.4458357490441
2909|1.0927489846324079e-07,1.9996222349050186e-06,1729.9007942594205
2910|1.257545978461394e-07,2.000294625048582e-06,1490.6333917873444
2911|2.4596550218802804e-07,1.9997496476520382e-06,713.0203747529326
2912|4.912332389750418e-07,2.0002557548082223e-06,307.19063697353954
2913|1.2428635187688997e-07,1.999883574299588e-06,1509.093471727727
2914|1.0156784924220119e-07,1.9997831390838883e-06,1868.9135430200517
2915|4.749192381581224e-07,2.00046291531919e-06,321.22170562674575
2916|4.577118399851088e-07,1.999926325879642e-06,336.94004637168825
2917|3.189967952010875e-07,2.0000006593079434e-06,526.9657530719686
2918|5.899940092035649e-08,2.0000767637640138e-06,3289.995038193565
2919|3.220499547040845e-07,2.0001546428005668e-06,521.06968611078
2920|1.34239551030646e-07,1.9994531808009697e-06,1389.4665286421493
2921|2.0452544724491872e-07,2.0001421781046247e-06,877.9429430653973
2922|4.2261409127775096e-07,2.0002243967809363e-06,373.2980840116726
2923|2.4596684689015547e-07,1.9997003022353965e-06,712.9958681498357
2924|2.2284849876541557e-07,2.000394315970766e-06,797.6476516794971
2925|1.9570735254603733e-07,1.9998739677618005e-06,921.8696138620336
2926|2.259929967607377e-07,1.9997885143396843e-06,784.8895952545341
2927|4.3419375828079865e-07,2.0000543106135638e-06,360.6363570339726
2928|2.5392910352195486e-07,1.9999716016627644e-06,687.610232117346
2929|1.940531006994206e-07,2.0000655158725067e-06,930.6794937384261
2930|2.542813533068511e-07,2.0001612028863747e-06,686.5937383433316
2931|5.259169864046953e-07,2.0000817340104504e-06,280.3036953956416
2932|5.3601400651359654e-08,1.9997502320734384e-06,3630.7798075659293
2933|4.867180383172354e-07,2.000280757030737e-06,310.9732123235968
2934|3.3293615686602607e-07,1.99995379901452e-06,500.70189367245683
2935|3.128787557926671e-07,1.9998800873111122e-06,539.186921542336
2936|4.126831090189853e-07,1.999985697054285e-06,384.62988994353935
2937|3.271450452757563e-07,1.9999138540782724e-06,511.32329006924436
2938|1.1599199822853734e-08,2.000201657637035e-06,17144.307264162024
2939|2.055577965620614e-07,1.999526276108554e-06,872.7319077896726
2940|3.714167569057736e-07,2.0004248728611174e-06,438.5930590548488
2941|3.9338895874152513e-07,1.999752436532276e-06,408.33974673046345
2942|2.4896075423441744e-07,2.0004739500478763e-06,703.5298399539159
2943|4.4922818887016547e-07,1.9998035796220393e-06,345.1643127408499
2944|7.039924909690853e-08,2.000103608068571e-06,2741.0865651639488
2945|2.4325684577775064e-07,1.999436554100953e-06,721.9446189513283
2946|3.7276150699483424e-07,2.0003466740803333e-06,436.6290876455906
2947|1.4906235001888035e-07,2.0002879388414385e-06,1241.9135942698344
2948|3.324835056162101e-07,1.999807849983881e-06,501.4758074321692
2949|3.226228439956458e-07,1.9997512570313347e-06,519.8418042146835
2950|9.75454010898602e-08,2.000063508589278e-06,1950.39241854856
2951|3.212182431155952e-07,2.000009656555335e-06,522.6326491162588
2952|3.341435057535591e-07,2.000326249529394e-06,498.64286304720065
2953|4.426547111080481e-07,1.999670464769565e-06,351.7449864622503
2954|5.7993743496354e-07,2.0002247023143127e-06,244.9035329888757
2955|2.360838475823357e-07,1.9999422580241344e-06,747.1321856640964
2956|2.2503340169066632e-07,2.000081185116187e-06,788.7930280970126
2957|1.5252524931952394e-07,2.0000349589821553e-06,1211.281225833172
2958|1.1776179853484336e-07,1.999572379673964e-06,1597.980503484184
2959|2.6155364629687483e-07,2.0003198919482656e-06,664.7837911148121
2960|7.324601369873562e-09,1.999861055423935e-06,27203.34327338904
2961|3.9290790709856083e-07,2.0000081359938804e-06,409.0272045586955
2962|5.983050144209301e-08,1.99996816441228e-06,3242.723387247474
2963|3.963778425486453e-07,2.0001178118178586e-06,404.59879365542366
2964|3.18036095237062e-07,1.9996658604526374e-06,528.7543742360753
2965|4.229592409643601e-07,2.0004225955716493e-06,372.9587160717009
2966|1.1270609689972844e-07,1.999974381661218e-06,1674.5041631958395
2967|3.1310550419050287e-07,2.000131388513182e-06,538.804288568572
2968|2.0211975026995788e-07,1.99949617041284e-06,889.263131258695
2969|9.483649954233897e-08,2.0002587941547745e-06,2009.1655679064531
2970|2.54839491731218e-08,1.999817465403453e-06,7747.360908695746
2971|2.610307543449153e-07,1.9999808564818977e-06,666.1859084386682
2972|3.4136864357492414e-07,1.9999533957815174e-06,485.8632400554869
2973|1.233413513546111e-07,2.0003123744061213e-06,1521.7694653394437
2974|5.4670000082523984e-08,1.9996854820902854e-06,3557.738209386819
2975|2.0496464792074676e-07,2.000457326900573e-06,876.0011529764322
2976|4.5113999647128367e-08,2.000026622539508e-06,4333.272682943809
2977|5.355113650296062e-07,1.999598170598915e-06,273.3997635117167
2978|2.8499249182800668e-08,2.0001802827351867e-06,6918.361325610985
2979|1.7119124784414907e-07,1.9997545983585496e-06,1068.1406751466102
2980|2.0008129730797464e-07,1.999932530694082e-06,899.5599576784484
2981|1.1570580227271421e-07,2.0001122305046692e-06,1628.6187824794474
2982|8.139375040627783e-08,2.000293697790312e-06,2357.551946931826
2983|2.4927704700417053e-07,1.9996790516785268e-06,702.1914073962338
2984|4.836193614465856e-07,2.000060590034991e-06,313.5609012948693
2985|3.786383562243145e-07,2.000050027817224e-06,428.221717356164
2986|3.8576140859447605e-07,2.0002378811057042e-06,418.51684397192105
2987|1.3233289841707574e-07,1.999628620907856e-06,1411.0593396100146
2988|4.116927101449619e-07,2.0000180462886874e-06,385.8036095864941
2989|1.1795320098428874e-07,2.0000123708285855e-06,1595.5982153421892
2990|6.437825028626776e-08,2.0002066118962603e-06,3006.960196964091
2991|1.7951280284478344e-07,1.9998025582168566e-06,1014.0166754267633
2992|5.348359142232084e-07,2.000000620228093e-06,273.94658194053375
2993|5.243590095460604e-08,1.999999831525656e-06,3714.1803518491342
2994|3.193284445757172e-07,2.0002004585961686e-06,526.3771651328398
2995|2.6326249624730735e-07,1.9998032918522313e-06,659.6233114699432
2996|9.657689936659608e-08,2.000007741642662e-06,1970.896616851237
2997|1.8011275138007932e-07,2.000213958908148e-06,1010.5343422838712
2998|6.176924927103755e-08,1.999620263148927e-06,3137.2422957170556
2999|5.13487837139337e-07,2.0004283918240162e-06,289.57658724079806
3000|5.358774348707129e-07,2.0000399789665835e-06,273.22713158263844
3001|1.2777584679213305e-07,1.9996538238586936e-06,1464.9701207707503
3002|6.798475027380846e-08,2.000467139495754e-06,2842.5233327163464
3003|2.5238919576509034e-07,1.999880298697576e-06,692.3795203020308
3004|1.4080604948674136e-07,1.9994991653504712e-06,1320.0378269534144
3005|2.437049975156924e-07,2.000316703387739e-06,720.7942897268393
3006|8.523555017347917e-08,1.9999393021663536e-06,2246.367563881379
3007|4.235596904322847e-07,1.9999561953198963e-06,372.1781228234308
3008|1.2088215228800436e-07,2.0003861234130227e-06,1554.8233842222292
3009|1.5283755239181573e-07,1.9998079920924283e-06,1208.4532961936623
3010|2.9235910403713206e-07,2.000035426164004e-06,584.1023243490248
3011|4.061312441905329e-07,2.000057206075212e-06,392.4657323672696
3012|2.7464655438791397e-07,1.999897664362038e-06,628.1714015379051
3013|1.1763814988796639e-07,1.9999224694089435e-06,1600.0628378749454
3014|6.703800181639963e-08,2.000156289483357e-06,2883.6156139636832
3015|4.5190936148742367e-07,1.999794921658804e-06,342.5212425510811
3016|8.837002241079972e-10,1.999823249221322e-06,226201.09110133292
3017|3.4778399360391177e-07,2.0000616913762315e-06,475.0873324130278
3018|5.895100319008861e-07,2.0003018956771257e-06,239.3160060783215
3019|3.9463079204438145e-07,1.9999474130116823e-06,406.78949877453095
3020|9.483649954233897e-08,2.0001914435852086e-06,2009.0945503447645
3021|3.0031784348238943e-07,1.9996298696867143e-06,565.8378491599591
3022|4.0074284157753937e-07,1.999876758418395e-06,399.04241596576117
3023|3.968548920596504e-07,2.0001254110724176e-06,403.9941427184884
3024|4.5733150599858163e-08,1.999780076644697e-06,4272.714432341994
3025|2.56592302960712e-07,2.0006282035467393e-06,679.6914328537222
3026|3.004127542283186e-07,1.999478030256796e-06,565.5769444253223
3027|1.1140710043378022e-07,2.000328716889044e-06,1695.512771717839
3028|3.6205695685964656e-07,1.999990267620433e-06,452.39658560013265
3029|2.2584359804511678e-07,2.0000349145732343e-06,785.5840643194532
3030|3.7283104248331256e-07,1.9996996272197975e-06,436.35545310294316
3031|4.1720624111007965e-07,1.9999613503074443e-06,379.3699502160025
3032|3.5975699397283734e-07,2.000224833764719e-06,455.99331417466243
3033|1.39216952632637e-07,1.9998955345101876e-06,1336.5316124879369
3034|2.0041769843714974e-07,1.999946730890656e-06,897.8892814787173
3035|4.3900099022664563e-07,2.0002148364284267e-06,355.6287755514547
3036|2.35063698283966e-07,1.9998905589346805e-06,750.7866478467192
3037|6.949374942166742e-08,2.00016249252144e-06,2778.190497946871
3038|1.2184724873520736e-07,1.9996247271336642e-06,1541.0914057478258
3039|2.125859968060695e-07,1.999899522431292e-06,840.7484747246501
3040|2.0354960028612368e-07,2.000176078098548e-06,882.6480009230964
3041|9.557025215656267e-08,2.0004543923590745e-06,1993.1768486724727
3042|4.81939236962603e-07,1.999922011108879e-06,314.97389250007603
3043|4.2298724167721957e-07,1.9996100455443866e-06,372.73530937140737
3044|2.648072960909076e-07,1.9998932909714995e-06,655.2259021915098
3045|8.251399563619088e-09,2.0001782949918834e-06,24140.473141196417
3046|5.915923821930846e-07,2.000244444744226e-06,238.11193398555014
3047|2.0816455226224662e-07,2.0001603751040875e-06,860.855416240262
3048|5.173199646435478e-07,1.9996371101171917e-06,286.537780635436
3049|3.625379925153993e-07,2.0002994318701894e-06,451.7489127116033
3050|4.914125604216224e-07,1.99962934388509e-06,306.9145774722255
3051|1.5503475125910882e-07,2.000294392345836e-06,1190.2232409834062
3052|2.6595315461008795e-07,1.999998460178176e-06,652.0115574904008
3053|1.1081220030462191e-07,1.999481582970475e-06,1704.3875832028557
3054|1.916695016035419e-07,2.0005960141844525e-06,943.7737863599073
3055|6.299950783272834e-09,2.0000820537546815e-06,31647.582204374554
3056|2.6981350487176314e-07,1.9997934117554905e-06,641.176173781943
3057|3.0662224403954497e-07,1.9998734668291718e-06,552.227131496451
3058|5.015587625223361e-07,1.9998131008946984e-06,298.71960183441917
3059|1.136774994137113e-07,2.000487118181127e-06,1659.7916285092356
3060|5.315020157325989e-07,1.999614619663248e-06,276.2195740512983
3061|2.4769144779668295e-07,2.0002905021243578e-06,707.5735032104509
3062|2.190482479846878e-07,1.9994214692786727e-06,812.7767456137968
3063|4.5477663945803215e-07,2.000326126960772e-06,339.84803822478807
3064|2.398710474693644e-07,2.0000516567364457e-06,733.8028610943079
3065|4.2648935938416344e-07,1.9997794549198034e-06,368.8931648394274
3066|1.0789969984159598e-07,2.0004611851476284e-06,1754.000695168235
3067|1.6951740278159377e-07,1.999602002200618e-06,1079.5850864804158
3068|1.7765150062132307e-07,2.0005144065748937e-06,1026.0892250154047
3069|6.694470044976697e-08,1.9994304398807117e-06,2886.689650484009
3070|3.145324960485141e-07,2.0003454110906205e-06,535.9741636304833
3071|2.4354809902149555e-07,2.000083254571905e-06,721.2272083451481
3072|2.806815047051714e-07,1.99982336823723e-06,612.4884734880733
3073|3.6567401551224066e-08,1.999923878059917e-06,5369.144082492159
3074|2.644956467179327e-07,2.000255891587699e-06,656.2528595114615
3075|3.8756201803380463e-08,2.000001027013809e-06,5060.4670580473685
3076|2.8922759653937646e-07,1.9995166269382025e-06,591.3298215185981
3077|4.798359114488449e-07,2.000085787656758e-06,316.82703189462853
3078|4.063707077506251e-07,2.000192843354398e-06,392.2089129962201
3079|1.422462485578535e-07,1.999712363698336e-06,1305.8102649259151
3080|3.265596060231246e-07,2.000287246062271e-06,512.5335801393101
3081|3.2097910462880463e-07,1.9998100935225693e-06,523.0343547861921
3082|4.022235575718014e-07,2.000155491899136e-06,397.27457635100996
3083|1.0294145980083158e-08,1.999680806719084e-06,19325.417228277252
3084|2.9524899680666294e-07,2.0000290721355896e-06,577.4041889277825
3085|5.154537863205633e-07,2.0003790908162955e-06,288.0811711745289
3086|2.795599964855455e-07,2.000143831892842e-06,615.4613882663496
3087|4.131356075021131e-07,1.9999108484825e-06,384.08096812915625
3088|2.6250670082106353e-07,2.0000304576939243e-06,661.8969159409137
3089|3.5823344290975e-07,1.9995640343495324e-06,458.17346870467475
3090|3.287919980721199e-08,2.0001588705298445e-06,5983.356292908058
3091|4.2019724233455236e-07,2.0002819969278107e-06,376.0340610077654
3092|4.1561119168420646e-07,2.0000572007461415e-06,381.2327581076891
3093|4.7308750694696755e-08,1.9998346783012266e-06,4127.1982433165485
3094|3.336916947205282e-07,1.99996165051175e-06,499.3441497507896
3095|2.5572824746689093e-07,1.9997422970874368e-06,681.9794320321781
3096|9.582245041883652e-08,2.000110642441655e-06,1987.3090113008407
3097|1.4491840261143807e-07,2.0004807375073597e-06,1280.4187056016215
3098|2.976185538017262e-07,1.9994422295610548e-06,571.8137038234133
3099|1.5231180050534476e-07,2.000400542101488e-06,1213.3588700708008
3100|4.5882208965508653e-07,1.9999496245759474e-06,335.88782442436093
3101|3.150437564158892e-07,1.99998183880723e-06,534.826686159447
3102|2.4362700301594487e-07,2.0001191973761934e-06,720.9759889568932
3103|2.9171359550161924e-07,1.999672624819482e-06,585.4917479526189
3104|1.7603150048728367e-07,2.0002956055975574e-06,1036.3282140187498
3105|1.803863529659111e-07,1.999852358380849e-06,1008.6494768031457
3106|2.6268375385996023e-07,2.0002369574001477e-06,661.4619967957734
3107|1.1741059857683922e-07,1.9997961793194463e-06,1603.2501354728058
3108|3.5532449871311655e-08,1.9996000286681692e-06,5527.532117571817
3109|1.236269504545362e-07,1.9999895730649087e-06,1517.7617952328321
3110|3.5889670613187263e-07,2.000380865396778e-06,457.36952477400564
3111|1.3323190195535517e-07,1.99994588001573e-06,1401.1013508505598
3112|3.70003506944272e-07,1.9997570230856354e-06,440.46974840885184
3113|2.3965799655911724e-07,1.9999077558452427e-06,734.4840500041145
3114|1.4694880157151147e-07,2.0005506886633384e-06,1261.3929935248818
3115|7.400354995468206e-08,2.0001214942055867e-06,2602.7372273768106
3116|4.5720823926842513e-07,1.9996933247057314e-06,337.37036058348883
3117|3.962748067465327e-07,1.9997600873011834e-06,404.63972305468315
3118|1.2017199679803525e-08,2.0004998066980306e-06,16546.971507514616
3119|4.814605620850898e-07,1.9997413396311003e-06,315.34893968691887
3120|1.0340430023347835e-07,1.9999011122706634e-06,1834.0599063627453
3121|2.0278259782458008e-07,2.000309779148779e-06,886.430690112361
3122|3.473729552894156e-07,1.999557259324547e-06,475.62260644574513
3123|3.435250448546867e-07,2.0003021941050747e-06,482.2871502574769
3124|1.7656729944803828e-07,1.99955314350575e-06,1032.4594926447269
3125|3.3329524384839715e-07,2.00054985022291e-06,500.2335428263361
3126|3.68827359764623e-07,1.999805220975759e-06,442.2063109016608
3127|2.2216275219477666e-07,1.9999740334952776e-06,800.2292300294521
3128|5.406453649214882e-07,1.999813823871932e-06,269.89382571740765
3129|9.981150128623995e-09,1.9999848053231517e-06,19937.618706761907
3130|4.5274248883231394e-07,2.000407977931218e-06,341.84233361674296
3131|5.264010027872246e-08,1.999672768704386e-06,3698.7632206556973
3132|4.151727566181762e-07,2.000100099763813e-06,381.7512873570493
3133|3.256559999442743e-08,2.0002762699533605e-06,6042.298223572249
3134|5.152399129570995e-07,1.9995470097455836e-06,288.0807677087067
3135|2.5215584642523936e-07,2.000305098448507e-06,693.281269027236
3136|1.5287644750117124e-07,1.9995793092419945e-06,1207.970810367421
3137|1.2137498117681389e-08,2.000014458047872e-06,16377.97955275755
3138|2.415783022513551e-07,2.000451344130738e-06,728.0757524528536
3139|2.1523550941537906e-08,2.0000560638777642e-06,9192.407508920347
3140|2.68227104527341e-07,1.999917211392699e-06,645.6059352826675
3141|3.365850425041117e-07,2.0001032474681324e-06,494.2341443897345
3142|4.7446248885307796e-07,1.9999675657800253e-06,321.5227995398674
3143|1.4500144907003687e-07,1.999834163157743e-06,1279.1821916150693
3144|2.4658795361176544e-07,2.0002809471009186e-06,711.1835626205057
3145|1.913592004854081e-07,1.9998943656673873e-06,945.0996662791174
3146|3.0952999452438235e-07,1.999508814520823e-06,545.9822472433499
3147|1.6428470139828732e-07,2.000217598663312e-06,1117.531262277453
3148|1.9255695171693787e-07,1.9998353657513235e-06,938.5682510653352
3149|2.8069515423112534e-07,2.000289969217306e-06,612.6200574058576
3150|7.60945990663231e-08,1.9999102036649674e-06,2528.1894223818313
3151|3.556695027384649e-08,1.99979087156521e-06,5522.609912201891
3152|2.058075523336811e-07,2.0002504239613472e-06,871.9033151505975
3153|6.767299964849371e-08,1.9998750087069084e-06,2855.2037283623235
3154|2.836679975359857e-07,2.000337429919341e-06,605.1685235186184
3155|3.803467585328235e-07,1.9996492781615416e-06,425.74374128364605
3156|1.9042430210447492e-07,1.9998545646160437e-06,950.209738208119
3157|5.662839974718281e-08,2.000321934758631e-06,3432.3652861268506
3158|5.191804373083642e-07,1.9999533389380986e-06,285.2135394982608
3159|2.8441695398839784e-07,2.0001104701350414e-06,603.2318017921785
3160|2.627412456490674e-07,1.999482941883457e-06,661.0083970424969
3161|1.5471415082402018e-07,2.0002194922597027e-06,1192.8484444418114
3162|2.841704453970806e-07,2.0004321292788063e-06,603.955024768159
3163|1.621966010389997e-07,1.999759348336738e-06,1132.923091807517
3164|2.4728684699937276e-07,1.999974502453483e-06,708.7670358215842
3165|1.8697699921688127e-07,1.9998801370491037e-06,969.5861766020598
3166|7.488000086652846e-08,2.0003623539821547e-06,2571.42405292936
3167|1.7226300386141702e-08,1.9994327100647524e-06,11506.86081889798
3168|2.5839079675904486e-07,2.0004921452709823e-06,674.2118412740859
3169|3.551149561076272e-07,1.9998312641433813e-06,463.1503910911818
3170|1.1130390120683842e-07,2.0000541169906683e-06,1696.9308310891322
3171|3.376501549468003e-07,1.999970653088212e-06,492.3203717775059
3172|2.940499967962751e-07,2.0001956730908432e-06,580.2229875474635
3173|3.341250121025041e-08,1.9995422793073203e-06,5884.413638251941
3174|2.7576635375226033e-07,2.0000376146356302e-06,625.2652788934505
3175|2.7392099788414725e-07,2.000266485779889e-06,630.2348126761301
3176|7.053339956542004e-08,1.999619042791778e-06,2734.995980786553
3177|4.6187836133526616e-07,2.0001193270502426e-06,333.04027520752487
3178|6.503301008820017e-09,2.0003520457834156e-06,30659.025963437096
3179|4.2101400943295175e-07,1.9997105535907167e-06,374.97482477698384
3180|1.0848799192331171e-08,1.9999457947506016e-06,18334.720371304586
3181|2.8390999773364456e-08,1.9998800180331955e-06,6944.063379231259
3182|1.1147155021262733e-07,2.0003881164853965e-06,1694.5279424837454
3183|2.3887124811494687e-07,2.000055356887742e-06,737.2943050581368
3184|1.1814704947710197e-07,1.9999950282567625e-06,1592.80150211824
3185|4.738223609024317e-07,1.999936984020678e-06,322.0858171850822
3186|2.0451554938460959e-07,2.0001799221347483e-06,878.0087275286991
3187|4.964851871847031e-07,1.9998525520037447e-06,302.8020580722294
3188|1.7661400164570296e-07,2.000071905428058e-06,1032.4537617579767
3189|4.188827578133214e-07,1.999748301173554e-06,377.40048113051205
3190|2.0073449746860206e-07,1.99999592886968e-06,896.3389223531495
3191|3.487996451667641e-07,1.9999478411136806e-06,473.3801249016433
3192|2.5171699391535185e-08,1.999902034199863e-06,7845.0417832035455
3193|3.365491050288938e-07,2.0004282017538344e-06,494.3941528479451
