result_new_OneBody2_E-0.20_ecc0.4_RK4.txt
geod|
427|1.684218404740534e-07,2.8258716594731226e-05,16678.53449124651
428|3.003916599908507e-07,2.8210366510350582e-05,9291.194985643013
429|8.940774698373843e-08,2.815812970613507e-05,31394.060253253556
430|2.7302133354112357e-07,2.8109907383111477e-05,10195.864802402868
431|7.721902228752242e-09,2.8064001798444593e-05,363333.78829570295
432|2.2073794170296424e-07,2.801721281908698e-05,12592.52245578529
433|1.4438973261476917e-07,2.7971457582598447e-05,19272.19293647846
434|5.35958077918508e-08,2.7924744735674523e-05,52002.47944041708
435|1.055861957866e-07,2.7883510496984343e-05,26308.291623025834
436|2.350846131093931e-07,2.7835747518967224e-05,11740.735618887262
437|3.389752198934559e-07,2.7800147400558473e-05,8101.232942424641
438|2.559981786554033e-07,2.775350755435113e-05,10741.291020163804
439|3.127701200256183e-07,2.7720238340300796e-05,8762.815392349592
440|2.043929190342908e-07,2.7678072603176673e-05,13441.600528016897
441|1.8810296786853087e-07,2.7638070100532985e-05,14593.053710800466
442|2.2534737897927926e-07,2.7602765051870648e-05,12148.984291230086
443|2.5038803874721793e-07,2.7571628739231357e-05,10911.559848138995
444|2.592029484382863e-07,2.7533813414581942e-05,10522.49236765047
445|7.100947341243113e-08,2.74964188711202e-05,38622.183885828665
446|4.992391522407047e-08,2.746743686987685e-05,54918.5952896451
447|6.867885948835806e-08,2.7435369046369118e-05,39847.32767951652
448|1.2032036078579722e-07,2.740552685009945e-05,22677.131543753178
449|9.69897517855145e-08,2.737423822507523e-05,28123.846046756866
450|3.1678404077695177e-07,2.7343614787511683e-05,8531.626366166714
451|1.7581810274336362e-07,2.7316701427082535e-05,15436.910591599262
452|3.527457890228902e-07,2.729123438482972e-05,7636.79948396457
453|2.0503951203565407e-07,2.7264198650289728e-05,13197.046203245349
454|9.549923296603424e-08,2.723802279236409e-05,28421.71891480187
455|7.606690655137527e-08,2.7215336476871244e-05,35678.155982312914
456|2.344683518451518e-07,2.7194187552481708e-05,11498.233765229588
457|2.924495814404793e-07,2.717024856391248e-05,9190.575295093147
458|2.9123964084831755e-07,2.7150158642186284e-05,9222.27445518879
459|2.2815908495843473e-07,2.7126154030554517e-05,11789.140437031587
460|2.1373885772391077e-08,2.7109327892738122e-05,126733.87654179189
461|2.2789586751059687e-07,2.7090249126615618e-05,11787.117314821848
462|7.07363834173691e-08,2.707821215697237e-05,38180.45886542087
463|3.008669118287344e-07,2.705455835094739e-05,8892.201298076918
464|1.5825918087131186e-07,2.704602659786559e-05,16989.70465344315
465|1.3237504870033945e-08,2.702712516722272e-05,204070.8421079011
466|9.672476730671065e-08,2.7014432042893333e-05,27829.177598568494
467|1.0785219339837226e-07,2.700391074617059e-05,24937.887404316934
468|1.0844617248650934e-07,2.6991118054375818e-05,24788.954064039008
469|4.039143108869325e-08,2.6980492713768456e-05,66697.56568793891
470|2.5872431752560487e-08,2.696759144615868e-05,104132.92137388595
471|1.7679827779559787e-07,2.6965740036466457e-05,15152.263977165212
472|2.824514990784621e-07,2.6952890849862854e-05,9442.484616934398
473|9.239511866709904e-08,2.694628453570047e-05,29064.186295153024
474|1.4198044961943879e-07,2.694203789843641e-05,18875.878700660018
475|1.8548122060479955e-07,2.6940041077505583e-05,14424.403597119997
476|8.92459133261525e-08,2.693111065532605e-05,30076.29564381879
477|1.95548954806668e-07,2.6933383524330168e-05,13673.217837425009
478|1.4571107431748942e-07,2.6928824545358054e-05,18380.973166585074
479|8.510401894312736e-08,2.692647903312917e-05,31539.491727321813
480|2.8894560788472745e-07,2.6930693346916e-05,9220.333174145284
481|1.351580753983228e-07,2.6928246573909576e-05,19823.52028878012
482|8.01649369108759e-09,2.6927859755332406e-05,335805.7063223252
483|1.2274014959956503e-07,2.6934109652820837e-05,21844.009145086042
484|2.2603797145137605e-07,2.6938076504556818e-05,11817.500556030063
485|2.745827916150745e-07,2.694420374904638e-05,9712.779450075033
486|2.9450852334633737e-07,2.694824423832287e-05,9050.242557371475
487|2.722579854896878e-07,2.695409028907747e-05,9800.20191348929
488|2.6596887670038427e-07,2.6962015813314366e-05,10037.28228197439
489|1.977377634965194e-07,2.6972563436977737e-05,13540.572726237247
490|1.1288218670912897e-07,2.69806212531698e-05,23801.57565134042
491|3.860540287448089e-08,2.699084559720788e-05,69814.68444187507
492|2.628721622599528e-07,2.7003237070832853e-05,10172.383670709683
493|1.3998737369291803e-07,2.7012983845331462e-05,19196.728792546844
494|1.9528156380843598e-07,2.7030055946841713e-05,13741.58105849521
495|1.1048539549918246e-07,2.7044092326011793e-05,24377.5268295183
496|2.806907168917405e-07,2.7056233548705677e-05,9539.162223929545
497|1.7398704388327246e-07,2.707546552027651e-05,15461.771104313595
498|8.462505052264646e-08,2.709151538793364e-05,31913.58843583047
499|4.721858370970722e-08,2.7110190439216808e-05,57314.23886384691
500|1.0032323949360489e-07,2.7126614142503058e-05,26939.212728205657
501|1.9887523494688253e-07,2.7149656563363322e-05,13551.602508786329
502|2.635240674564443e-07,2.7174275754937582e-05,10211.87626133199
503|1.6783664857911162e-07,2.7188970711300442e-05,16099.662553726832
504|7.694676540381806e-08,2.7217920776312354e-05,35272.40406854297
505|3.157665759978556e-07,2.7240802189520963e-05,8526.879556025573
506|2.4678704013680886e-07,2.7261456970517628e-05,10946.551291917503
507|2.3435790597048367e-07,2.729316882454924e-05,11545.934755871514
508|4.09658058586615e-08,2.7318228859485316e-05,66585.44237537404
509|3.372999763939788e-07,2.734549954608312e-05,8007.175054807169
510|1.5547603648968789e-07,2.7374168025673384e-05,17506.67987409687
511|2.0140911161092845e-10,2.740580619553512e-05,13606933.950120497
512|8.336363599426022e-08,2.743524163184574e-05,32810.322714012524
513|1.8677082858076233e-07,2.746600938241528e-05,14605.727650899504
514|2.2314542214019184e-07,2.75007569943142e-05,12224.141239624787
515|1.7983269762211762e-07,2.7531514422030057e-05,15209.515336238806
516|2.215837016095179e-07,2.7568838000924245e-05,12341.726444983287
517|6.899025617457255e-08,2.7605893721638353e-05,39914.192224166494
518|1.2590206965867878e-07,2.7638821501696498e-05,21852.634755429754
519|5.7778560602628204e-08,2.7679375786515692e-05,47805.96286550037
520|4.070658614629963e-07,2.7717772594026968e-05,6709.161665979354
521|2.7699147464588236e-07,2.7757325380406428e-05,9921.00350413043
522|2.6214051818129747e-07,2.7799054080457353e-05,10504.638410469384
523|6.951758146911402e-08,2.7840873590090354e-05,39948.6797752879
524|7.427906156820541e-08,2.788269011189115e-05,37437.75225914556
525|2.510118997101074e-07,2.7926699795344234e-05,11025.647759168654
526|1.5694507826680137e-07,2.7970983773606406e-05,17722.147774558864
527|4.7599097552364356e-08,2.8013861689490938e-05,58753.766415786646
528|2.2793987763947143e-07,2.8065831749746195e-05,12212.822153101897
529|1.9724406286059093e-07,2.8111317986745377e-05,14152.047731654171
530|7.499166621016684e-08,2.815777716147494e-05,37447.875096629745
531|1.0285848706104161e-07,2.8212218807777134e-05,27328.187613759597
532|7.137625201991682e-08,2.8258814477766236e-05,39491.33980568341
533|1.7730642865032564e-07,2.831346008047575e-05,15868.659622778854
534|1.1474494421293002e-07,2.8368981675352956e-05,24623.513414856145
535|1.1656997056519458e-07,2.8418003046759566e-05,24278.493799881428
536|1.2424787465548093e-07,2.8475170044117704e-05,22818.033908487127
537|1.908703808339851e-07,2.852878877890319e-05,14846.681959898697
538|8.196256340298191e-08,2.8589049086757967e-05,34780.61854068105
539|1.390334438688967e-07,2.8644442221281707e-05,20502.555345095483
540|1.776042033441172e-07,2.870335392968215e-05,16061.41588387294
541|2.971345867130992e-07,2.8765032665134527e-05,9580.809286907028
542|5.826843896272749e-08,2.8824190230203328e-05,49367.92936848929
543|3.053410404518786e-07,2.8887264487575948e-05,9360.655680227352
544|6.962644549801666e-08,2.8950029325791604e-05,41479.071168606846
545|2.8756796943696372e-08,2.9017805661890606e-05,100807.64183057407
546|5.590836194002691e-08,2.9079224550088156e-05,51912.299307358604
547|1.5627662985906454e-07,2.9147334086321308e-05,18551.115085222496
548|1.3255187703009597e-07,2.9213454443066666e-05,21939.261229347765
549|1.4475213028219969e-08,2.928193780871169e-05,202190.20292568722
550|3.910747619073618e-07,2.9352787357606047e-05,7405.671604694135
551|2.0301173142556195e-07,2.9421686352115728e-05,14392.604021213296
552|9.769620490374109e-08,2.9492977336342818e-05,30088.457540804066
553|8.80931052549272e-08,2.956666364184457e-05,33462.97130891621
554|1.884399836171724e-07,2.9642748483382775e-05,15630.604468531408
555|1.0687419305099866e-07,2.971693059405922e-05,27705.525118565132
556|8.563627584834421e-09,2.9787181789142636e-05,347733.68956741685
557|2.2727658999244227e-07,2.9870470120041404e-05,13042.783478507266
558|2.837413672907019e-07,2.994758539953679e-05,10454.536226243865
559|2.0958419799654848e-07,3.0027158186562986e-05,14227.014380663128
560|7.442260185896998e-08,3.0102739119186595e-05,40348.383108441914
561|9.76669904950711e-08,3.0187193529318535e-05,30808.286798129582
562|3.22857539813981e-07,3.027188885118548e-05,9276.237231017452
563|2.495385649226023e-07,3.0352680207901273e-05,12063.52278747598
564|1.3543174182117923e-07,3.0440258028896494e-05,22376.457601120623
565|1.2772516377879128e-08,3.0523764106060725e-05,238880.03496730834
566|2.24246962332586e-07,3.0609707854623025e-05,13549.9988834743
567|2.1464149435601598e-07,3.0696213225489544e-05,14201.155197221626
568|2.5621324750702e-07,3.0789525066410306e-05,11917.147967950681
569|2.8632722859356363e-09,3.0880519209741664e-05,1078404.4566465598
570|3.554884711043371e-07,3.096608317898486e-05,8610.854414712145
571|1.2953822414729643e-07,3.106447316847394e-05,23880.93178516241
572|9.866243644296446e-08,3.115264837871834e-05,31474.98385591491
573|2.9873612161779306e-07,3.125180074992073e-05,10361.339787327326
574|7.547168268118298e-08,3.134759154166389e-05,41435.56728566175
575|1.5898337446529354e-07,3.14408159880486e-05,19676.16596313485
576|1.6402636049406283e-07,3.154176602926384e-05,19129.69328482146
577|1.4009991655683507e-07,3.1640038752112076e-05,22483.909776474775
578|2.8165882737241077e-07,3.1739280151210636e-05,11168.697113918179
579|3.1928405785919267e-07,3.184383543963776e-05,9873.512505807978
580|1.2553177608509714e-08,3.1945575222902534e-05,254381.98232491227
581|5.299994887408843e-08,3.204564941849952e-05,60363.547794414146
582|1.2235148139083662e-07,3.215804856360194e-05,26183.334045524993
583|2.0507621911747265e-07,3.225914844051658e-05,15630.321428462536
584|7.222230191672452e-08,3.236282558605197e-05,44710.01674990604
585|2.869410042904974e-09,3.2479029644871815e-05,1131806.1813832028
586|3.2700615104630515e-07,3.258090438418293e-05,9863.391905606499
587|1.0812686301875374e-07,3.2695357855772045e-05,30137.960246845687
588|1.441274979363527e-07,3.2812495244449735e-05,22666.297697709197
589|3.0779933846147856e-07,3.29210659391066e-05,10595.62595672268
590|3.7703480471051876e-07,3.303230121387557e-05,8661.074787044457
591|9.934885758511314e-08,3.31503036203884e-05,33267.57404783262
592|2.9395390122033405e-07,3.326684759263898e-05,11217.028777142752
593|3.868989528754696e-08,3.338197995272907e-05,86180.87438498098
594|1.4315571084111411e-07,3.350707748994708e-05,23306.03619169337
595|1.4847531204509323e-07,3.362446621490989e-05,22546.5031470672
596|8.331205503253614e-08,3.374365385910849e-05,40402.72658132184
597|2.0491983487858079e-07,3.386560091156454e-05,16426.267909414728
598|2.465873647494732e-07,3.399435322748445e-05,13685.926647953716
599|2.7061512941628507e-07,3.411442859890812e-05,12506.25326916965
600|2.5091038979851987e-07,3.424057599943353e-05,13546.53573211081
601|8.634525006101512e-08,3.437355000635023e-05,39709.42782846822
602|1.35962218816843e-07,3.4497851828074744e-05,25273.11624382019
603|1.1046898862332455e-07,3.4624911911862455e-05,31243.558353671495
604|3.639094341423288e-07,3.4762209423000456e-05,9452.434249177666
605|8.822492381099778e-08,3.48908425471528e-05,39447.60292216137
606|1.4519492008702173e-07,3.5022283114916064e-05,24020.873577343933
607|2.526163762617273e-07,3.5156532869784485e-05,13816.965079635214
608|1.3277068555694882e-07,3.5293593159124725e-05,26482.36869914058
609|8.389312045053998e-08,3.543346491863275e-05,42136.43694303027
610|1.2725732201346318e-07,3.556828646855692e-05,27849.89388885142
611|2.7542472302855003e-08,3.570993601131889e-05,129554.06888188922
612|5.042022177548233e-07,3.5846794364857715e-05,7009.606642446149
613|4.491063698708331e-08,3.5990237264194036e-05,80037.44555559331
614|1.4392064473511823e-07,3.6136590623403464e-05,25008.691452787618
615|4.700440299210129e-07,3.627813857010054e-05,7618.029856946972
616|5.058482610564852e-08,3.64225483093783e-05,71902.91295517808
617|1.87399531892396e-07,3.656981988697794e-05,19414.360317600032
618|3.2427154295078253e-07,3.6716200719766334e-05,11222.67123585959
619|3.824650640638083e-07,3.68693438312917e-05,9539.924608941701
620|3.7068074831836384e-08,3.701370655395664e-05,99753.3285633894
621|9.817400092870798e-08,3.717280913129173e-05,37764.209240373006
622|6.279201691938852e-08,3.731920003247069e-05,59333.032833426165
623|1.4455962649151388e-07,3.7472609295541304e-05,25821.90517159441
624|4.2409678036037235e-07,3.76328095850198e-05,8773.637180891037
625|5.660847923749657e-07,3.778429184153609e-05,6574.6700053564355
626|6.165593324780616e-08,3.79424939378481e-05,61439.0797595269
627|1.72510699059103e-07,3.809987876657317e-05,21985.516419778676
628|1.4024687766678312e-07,3.826449695853995e-05,27183.67119120737
629|8.026467490651612e-08,3.842418411315052e-05,47771.84917636928
630|1.684749686425846e-07,3.8586898087000776e-05,22803.63868169752
631|9.964894731595564e-08,3.8744597429474226e-05,38781.090541405545
632|5.176886697100258e-07,3.8913337803592185e-05,7416.745117367318
633|2.836914831938486e-07,3.907779764533714e-05,13674.751785070324
634|2.3826375183944037e-07,3.9252669230549486e-05,16374.461149676186
635|3.8909416133492414e-08,3.941070078772313e-05,101188.3376417443
636|4.765782857241163e-07,3.958439059159602e-05,8205.957652151781
637|9.80430705510571e-08,3.975306067349749e-05,40446.52761287765
638|7.578223195636724e-07,3.992839817890115e-05,5168.833755370325
639|2.39554904357675e-07,4.009963684881157e-05,16639.226005967943
640|4.393609014385902e-07,4.0274026834818955e-05,9066.502231525506
641|5.195168339966472e-07,4.044686916104823e-05,7685.4780662043495
642|7.349844421966623e-08,4.06274802200457e-05,55176.65333788775
643|2.5870785647086336e-07,4.080297016395562e-05,15671.832645736062
644|1.1892876194963264e-07,4.098287653242494e-05,34360.021159373995
645|2.8352710890189314e-07,4.115985437636027e-05,14417.078996704517
646|1.4627162592262266e-08,4.1346098485828264e-05,282566.567935057
647|9.113762322598973e-08,4.1525805180686604e-05,45463.844777602986
648|3.3788353182018227e-07,4.1710076728929124e-05,12244.513064675419
649|2.198246962237249e-08,4.18925991185759e-05,190472.76019587912
650|1.0229217695112425e-07,4.207984982418367e-05,41036.91885185868
651|1.4994906205600955e-07,4.226534576989849e-05,28086.468918432696
652|3.957699545864557e-08,4.245400881863759e-05,107169.40821720094
653|3.337856568919051e-08,4.264251130736696e-05,127654.17525258294
654|7.341295216178878e-08,4.2834242798495126e-05,58246.98311014145
655|1.2085768963387977e-07,4.3024028411942083e-05,35498.91682711867
656|4.2433984681622405e-07,4.321559974629352e-05,10084.195538207285
657|2.043871978330003e-07,4.341178591449335e-05,21139.973136656066
658|4.604349554959697e-07,4.360461571328855e-05,9370.309582885315
659|3.868654054883791e-07,4.3797488070485e-05,11221.1177451225
660|1.277716155101416e-09,4.399686035938544e-05,3443298.612729701
661|6.843154087832204e-08,4.419945452482921e-05,64489.30188846712
662|2.714814417714706e-07,4.439357637631147e-05,16252.342939773167
663|1.676732459543473e-07,4.4590970291746856e-05,26493.96854754498
664|2.967546226528839e-07,4.4791624386864015e-05,14993.825324924126
665|4.1195689703954486e-07,4.5001028171398616e-05,10823.722480383389
666|5.668817397719295e-07,4.519658638679758e-05,7872.842167218383
667|4.9386806644236e-08,4.5401509718434596e-05,91830.44216341019
668|4.345295545604699e-08,4.560611561288397e-05,104855.15238086604
669|3.642629233802097e-07,4.581452445906464e-05,12477.32300447291
670|3.0246147808554724e-09,4.6020174416572246e-05,1521421.8383465032
671|2.1055591092888903e-07,4.6220523278073244e-05,21851.66266012987
672|1.4821279981092061e-07,4.6435762670604674e-05,31230.467226747034
673|1.4765309330755372e-07,4.664842958401749e-05,31493.262653056132
674|1.6415093995192365e-07,4.6855815021729086e-05,28444.347681135525
675|2.033094834708038e-07,4.7063580884021405e-05,23048.73860312569
676|7.45871977958501e-07,4.72806079940824e-05,6238.970948270832
677|1.7107985206266108e-07,4.74862582686697e-05,27656.780062725917
678|8.753238178726974e-08,4.7706904701350084e-05,54402.006831360246
679|6.18517847605915e-07,4.792262380037826e-05,7647.977521727373
680|2.8461759082887284e-07,4.813536454673084e-05,16812.294284604624
681|2.237566771867705e-07,4.8348585743429595e-05,21507.661657878863
682|1.939796705485719e-07,4.856846440759455e-05,24937.914679535017
683|1.6956772075360504e-07,4.878568050914467e-05,28670.61759887309
684|3.3421611300710197e-07,4.900621592351939e-05,14563.032096982717
685|1.3737609139141682e-07,4.9224883835297106e-05,35732.20583488856
686|2.5429064454129957e-07,4.944340543566739e-05,19343.65885927716
687|1.6024867388608754e-07,4.9662667992222964e-05,30891.000916192028
688|4.097431087757286e-07,4.9885286128148465e-05,12074.771230979504
689|1.6560834437129301e-07,5.011123491094338e-05,30158.882848677156
690|5.7521851726249906e-08,5.0335606898155305e-05,87406.93064907857
691|2.320882792616885e-07,5.055077983806555e-05,21680.84132420474
692|1.3065414306012713e-07,5.077802406150411e-05,38764.457622393216
693|4.3932016158265697e-07,5.1003812823857686e-05,11509.713663064254
694|1.1492965867887506e-07,5.122661158196706e-05,44472.14279657728
695|2.0445363313470466e-07,5.145046096410866e-05,25064.855314755117
696|2.3386708392081346e-07,5.1680005854759514e-05,21998.02465072775
697|2.791419229097869e-07,5.191060408149539e-05,18496.49154106883
698|2.8367157867137394e-07,5.213360908351561e-05,18278.15734931663
699|1.261571469513001e-07,5.2357852353246415e-05,41402.089749586594
700|2.8610281432861484e-07,5.259423085313131e-05,18282.982696815452
701|9.243519816237722e-08,5.281415283908686e-05,57036.40895355722
702|4.512232143483175e-08,5.304863435551255e-05,117466.27910230291
703|8.350408275958898e-08,5.327318094394684e-05,63697.0973195671
704|9.630725372744564e-08,5.350778775259357e-05,55459.45755033499
705|3.732339992623679e-07,5.373021960330959e-05,14295.853461768764
706|2.1189537857679852e-07,5.396762502751784e-05,25368.99577989523
707|1.3189997494222894e-07,5.4189966742335116e-05,40984.137253301116
708|1.601252024308053e-07,5.442544645717362e-05,33889.30688671099
709|3.297888260256343e-07,5.465756287881263e-05,16473.50357727527
710|2.1593103749495413e-07,5.488617080873226e-05,25318.379611136188
711|6.882986762768439e-07,5.511807818159298e-05,7907.872175454202
712|5.360280419530739e-07,5.534979273091878e-05,10225.913646093226
713|1.9843140197650655e-07,5.557800051692041e-05,27908.67199612923
714|1.8172050841869236e-07,5.58182826058129e-05,30616.55648090364
715|3.882478427641445e-08,5.604448286522512e-05,144252.33552417037
716|2.7802788560293834e-07,5.627405569752497e-05,20140.435802145395
717|2.4372822293727836e-07,5.650541710622292e-05,23083.780862655436
718|1.778088263293398e-07,5.6733072353765124e-05,31806.780740278547
719|4.3042911901380876e-08,5.697121551984097e-05,132259.11095042166
720|8.559373476657584e-08,5.719546168769796e-05,66722.01897566066
721|4.823650336938101e-07,5.743316784778685e-05,11806.577764971991
722|3.367166265810795e-07,5.7662759622711945e-05,17025.011083712277
723|4.7667117053507013e-07,5.788991837007984e-05,12044.623368998295
724|3.743352561258462e-08,5.8126354865795093e-05,155178.86811242232
725|9.02284575943213e-08,5.835158720968181e-05,64570.93505248424
726|3.671248771652813e-08,5.8578878517678845e-05,159461.17975439286
727|5.428433049736725e-07,5.8815740057838184e-05,10734.754618681482
728|4.858375191041375e-07,5.903508145843617e-05,12051.198525649932
729|6.274519521731747e-07,5.927130990768248e-05,9346.350386256156
730|1.4881068022276622e-07,5.950141138599818e-05,39884.637726892935
731|3.0931912720078003e-07,5.9722154430730257e-05,19207.617660502583
732|2.226081528000634e-07,5.9951567444649356e-05,26831.433862844704
733|2.0118072896480044e-07,6.0183489064780105e-05,29815.136193442315
734|3.9128643836150445e-07,6.040475738222639e-05,15337.477883253194
735|1.451987965417345e-07,6.062840421883209e-05,41655.44540509029
736|1.7390783479953598e-07,6.0854582208502705e-05,34892.43278984523
737|1.0019193696919615e-07,6.107659900278506e-05,60859.595003700706
738|5.7895241845074e-07,6.13095277905984e-05,10489.735155552322
739|2.0691793212179732e-07,6.1521613717197e-05,29632.374128397805
740|5.651160952524492e-07,6.174537927350343e-05,10826.140627072473
741|3.677346458452746e-07,6.197129222895725e-05,16752.17667933085
742|2.7783204181730525e-07,6.218591506268467e-05,22282.55697792281
743|4.415502017351969e-07,6.24109881330881e-05,14034.516955903633
744|3.7878070902053196e-08,6.262402801660016e-05,165230.56337144563
745|1.3355876804510558e-07,6.28472770038968e-05,46955.897507733804
746|4.231195767090412e-07,6.305894292246705e-05,14803.338534446877
747|6.656480833200362e-08,6.327386525661893e-05,94956.0316211375
748|1.33988211636904e-08,6.349126197147115e-05,473757.0744083573
749|3.2297683549842304e-07,6.370491852480953e-05,19624.299554331526
750|1.6212780851176944e-07,6.391369178437856e-05,39321.79467610508
751|2.018764551081631e-07,6.412603541905426e-05,31664.989822461597
752|2.3564536855147367e-07,6.433367481273322e-05,27201.05633231674
753|8.79610921877827e-08,6.454480775808236e-05,73278.81573854227
754|4.7028302274654266e-07,6.475151717655336e-05,13668.627410445764
755|5.419443045440175e-07,6.495378996662637e-05,11885.325691590644
756|1.0280806606033366e-07,6.515949311891589e-05,63279.74792821856
757|1.9403603657153212e-07,6.536874702023354e-05,33588.972510080675
758|5.329701857625935e-07,6.556568383464523e-05,12201.942132247308
759|6.286075393546753e-07,6.575836979827443e-05,10360.95786025436
760|1.3564407019828195e-07,6.596244709111687e-05,48529.06796787667
761|5.223152759192828e-07,6.61624021294216e-05,12567.139021154371
762|6.606265454678351e-07,6.635751585148952e-05,9944.633584092084
763|2.619234806822135e-07,6.65493817439966e-05,25307.947989489203
764|4.189733422421682e-07,6.673597385198349e-05,15828.453465521403
765|1.4197346853705994e-07,6.693496472109928e-05,47046.10793891181
766|1.7185268230690554e-07,6.711366237555083e-05,38953.01999051429
767|2.7140154035265596e-07,6.731180477981269e-05,24701.555913186243
768|4.16960607818595e-07,6.74902001676081e-05,16086.229322883835
769|2.7682035463882926e-07,6.767215024305884e-05,24346.233490073908
770|3.2263849636393616e-07,6.785043300494564e-05,20929.862762691024
771|4.929623536042982e-07,6.804118633363387e-05,13702.5116595923
772|5.485069634048045e-07,6.821075927021525e-05,12335.714370297777
773|2.0214714746558116e-07,6.83847843894192e-05,33729.210674893555
774|7.306235438875319e-08,6.856239769037487e-05,93740.93664100287
775|1.4166279349581146e-07,6.872970768645459e-05,48416.41421887302
776|1.4532294789759703e-07,6.889972563906e-05,47311.45609543424
777|2.5152482940882237e-07,6.906651720361978e-05,27359.124956352018
778|4.542503244664431e-07,6.923825981441922e-05,15142.313782768486
779|4.129448072376363e-08,6.939655438653602e-05,167952.8563871747
780|7.442011495939482e-08,6.955179846412918e-05,93358.33247110422
781|1.1842053826427446e-07,6.971876649641828e-05,58773.88076283664
782|3.222093658550307e-07,6.986831009614392e-05,21584.133827313777
783|4.864045859420685e-07,7.002037481029788e-05,14295.500542965156
784|6.166579140653994e-07,7.017774248252451e-05,11280.33598237123
785|1.2902220181132407e-08,7.033100625220001e-05,545007.7819540604
786|1.434891219176393e-07,7.046584409042822e-05,49008.84055090574
787|2.8874936619516234e-07,7.062063624108106e-05,24357.416884284827
788|1.6045365880401619e-07,7.075545573265174e-05,43997.12826746754
789|3.974546731733142e-07,7.09039516366694e-05,17739.506344350117
790|4.2224914675870195e-08,7.103262727214954e-05,168124.4424113467
791|2.1620805723543413e-07,7.11751866298016e-05,32819.76605307416
792|1.250993149071178e-07,7.129612544654051e-05,56891.61941812039
793|5.2709083320223726e-08,7.143298841594259e-05,135423.10895252237
794|4.605657739631397e-07,7.155828522709129e-05,15437.039283517905
795|1.6900352406423735e-07,7.168570580740052e-05,42316.692908813646
796|1.1325447824006574e-07,7.180570481502002e-05,63302.088756979065
797|5.013650055119001e-07,7.193009162387298e-05,14246.851262670683
798|1.7249182082679226e-07,7.203294516999748e-05,41660.2091651229
799|1.5508019757248803e-08,7.21603508933022e-05,465209.89786476636
800|2.398065981346065e-07,7.226867737930576e-05,30036.233924114313
801|8.027948088518144e-07,7.237368499923846e-05,8915.215868516872
802|4.91789687195876e-07,7.248316645513952e-05,14638.651163758552
803|4.929043257995147e-07,7.258148518651808e-05,14625.268452206703
804|6.287119225234505e-07,7.268944123595134e-05,11461.64510833498
805|1.3824560918251905e-07,7.278400719101796e-05,52548.331922733785
806|5.461303000942053e-07,7.28754594403469e-05,13243.96927395828
807|1.7192383916508902e-07,7.296656105459931e-05,42341.21199767621
808|1.4252021784955105e-07,7.306245100080488e-05,51164.62203273641
809|5.202181787566929e-07,7.314771068323012e-05,13960.967815090802
810|6.714600075952148e-08,7.322536055065498e-05,108953.94174242228
811|4.676833058603336e-07,7.331568278523548e-05,15576.35232358071
812|1.2440019414583503e-07,7.338807434686956e-05,58893.53682747176
813|9.191239369599202e-08,7.346551536135948e-05,79829.93371966011
814|2.9149998015398637e-07,7.354347854837684e-05,25129.325404937288
815|5.547555552709582e-07,7.360836689995764e-05,13168.612851295424
816|3.79182715004589e-07,7.367724079054838e-05,19330.537805410437
817|2.2872835936382785e-07,7.373754891215611e-05,32138.043903801685
818|8.458740929917496e-07,7.379880132596384e-05,8624.561011786851
819|8.291518036607215e-07,7.386463857450565e-05,8808.457805722886
820|2.808911809815129e-07,7.391848967497339e-05,26215.70326155537
821|6.358242905513123e-07,7.396572945905788e-05,11533.04556907121
822|1.959554447594769e-07,7.401919130023416e-05,37673.480288382954
823|5.344922637817717e-08,7.406692308631335e-05,138474.35945331884
824|4.780623346078983e-07,7.411663279022207e-05,15403.549939990935
825|4.900415362385502e-07,7.41540093733839e-05,15032.18857784456
826|7.734574403173156e-08,7.419719756107668e-05,95829.25698747799
827|1.8195785322916436e-07,7.422450433791639e-05,40692.1411583348
828|4.4413019750777494e-07,7.426160106227542e-05,16620.68269147031
829|1.7725337642104932e-08,7.429763386701538e-05,419060.6127181921
830|2.3327353515512073e-07,7.432165076792785e-05,31760.3011346769
831|1.6134518854293844e-07,7.434862625288474e-05,45980.473129881095
832|4.4425363987521393e-07,7.437485000139077e-05,16641.52856063979
833|4.45280696315109e-07,7.438933638015399e-05,16606.16691802677
834|2.239003937809514e-08,7.441422876608428e-05,332254.16655357025
835|3.94471324272061e-07,7.442471459562228e-05,18766.951795029
836|3.5179352919634255e-07,7.443769772530473e-05,21059.484625926605
837|1.0720844145772901e-07,7.444076621343498e-05,69335.54556082794
838|3.569414432913476e-07,7.445328168786958e-05,20758.682309719443
839|1.5140773323985002e-07,7.445628828195439e-05,49076.014123403926
840|1.3731806491890097e-07,7.446629485352574e-05,54129.059299302666
841|7.292252459656368e-07,7.445866686861535e-05,10110.654016787024
842|8.90298437195014e-08,7.445810689654664e-05,83532.75030689184
843|5.712112516320644e-07,7.445127070804247e-05,12933.929302919078
844|3.7372291106230193e-07,7.443843069232514e-05,19818.080612380705
845|2.1171268516084751e-07,7.442836435789246e-05,35055.36364830758
846|6.472325486672759e-07,7.442169138993648e-05,11398.44697136741
847|8.125569925798715e-07,7.440214437526294e-05,9056.544716824828
848|5.429693314962236e-07,7.439116115026678e-05,13600.803495709808
849|2.4705360024412926e-07,7.436739226207578e-05,30001.723750873763
850|8.056124596311776e-07,7.434478445178527e-05,9128.355838217984
851|4.0629737507735797e-07,7.43205705493466e-05,18192.16113818017
