result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.60_EU1.txt
1026|0.0012962521982462505,5.977219253772148e-06,99.53888454254049
1027|0.0012846934690120548,5.97213215325354e-06,99.53513174174955
1028|0.001277147969570791,5.95624936572392e-06,99.53362887405086
1029|0.0012697628059754607,5.951513860402713e-06,99.53128932172253
1030|0.0012583893513777866,5.946524920474872e-06,99.52744951997852
1031|0.0012510451758345198,5.931006811010775e-06,99.52591585615168
1032|0.0012400035172799306,5.927193604371439e-06,99.52200187162587
1033|0.0012330025254190247,5.912727795376327e-06,99.52046101500345
1034|0.0012268995645801084,5.910002732534281e-06,99.51829775613646
1035|0.0012153750418892884,5.905687641138968e-06,99.51408516403639
1036|0.001209345740415202,5.892891154601898e-06,99.51272072512707
1037|0.0011989086334587284,5.8904790272151786e-06,99.50867990580552
1038|0.0011879435343509215,5.878016356319904e-06,99.5051939602894
1039|0.0011821950235670897,5.8659646455794245e-06,99.50380736438225
1040|0.0011720460233277663,5.864543598299576e-06,99.49963196994189
1041|0.001162097097342496,5.8536347857796045e-06,99.49628694545699
1042|0.001153066585349194,5.84394702762836e-06,99.4931821716212
1043|0.0011478380721108294,5.832869251598538e-06,99.49183866667951
1044|0.0011389324763246833,5.833911147945514e-06,99.48777374697652
1045|0.0011295285802876975,5.8246308656251244e-06,99.48433081134242
1046|0.0011210557654059983,5.817127571638991e-06,99.48110274696886
1047|0.0011125098520992083,5.808795800810174e-06,99.4778656755399
1048|0.0011002913213804533,5.802002529975425e-06,99.472684877429
1049|0.001092198730360039,5.785000918301364e-06,99.47033440366715
1050|0.0010847523596488884,5.778824370139546e-06,99.46726786821556
1051|0.0010768335733768453,5.772868501452422e-06,99.46390336964056
1052|0.0010652507735571248,5.768817294082851e-06,99.45845453133825
1053|0.0010592310692842943,5.7555689618737915e-06,99.45662763029009
1054|0.0010478388375219083,5.751369435813558e-06,99.45112079931917
1055|0.0010420183644725967,5.739169285590151e-06,99.44922570644952
1056|0.0010315362949739892,5.73650482937893e-06,99.44388725269977
1057|0.001021609843325777,5.726189862720332e-06,99.43949347198152
1058|0.001016264765496544,5.715572601872054e-06,99.43759020326958
1059|0.0010069686206239936,5.715664985750379e-06,99.43238896737333
1060|0.0009982402433710291,5.707706828950165e-06,99.42822312896588
1061|0.000990184806104466,5.699941116432683e-06,99.42435582920555
1062|0.0009814016906801726,5.691452076739267e-06,99.42006905726902
1063|0.0009689730834789856,5.685304728331175e-06,99.41326494767856
1064|0.0009621510876876016,5.670215877273677e-06,99.41067302736192
1065|0.000954916053153454,5.665632413887067e-06,99.40668790778234
1066|0.0009437393644358139,5.662027023234373e-06,99.40004335554877
1067|0.0009381819602189978,5.6497529463683804e-06,99.39779774223653
1068|0.0009275940918218595,5.648047959105895e-06,99.39110781225301
1069|0.0009176993788830856,5.63725701763218e-06,99.38571855366261
1070|0.0009088037869560139,5.627993459711433e-06,99.38072513115706
1071|0.0008999100244189151,5.618433286613822e-06,99.37566721848201
1072|0.0008913268482864112,5.610513168718967e-06,99.37054368108565
1073|0.0008830588780526227,5.604046995344447e-06,99.36538240715015
1074|0.0008754976785816382,5.5982407740629014e-06,99.36056474951111
1075|0.0008689512474600036,5.594060500158093e-06,99.35622849768501
1076|0.0008580912454778655,5.590912185660102e-06,99.34844782357072
1077|0.0008472523854905489,5.577979885984519e-06,99.3416389281979
1078|0.0008420776632362958,5.56722712552471e-06,99.33887011037336
1079|0.0008322903054072128,5.566445660853958e-06,99.33118941495654
1080|0.0008235317527933717,5.557786046495039e-06,99.3251278985123
1081|0.0008151163688054908,5.5502700222476165e-06,99.31908249733947
1082|0.0008067398270608095,5.5431858863030925e-06,99.31289051310401
1083|0.0007947558114214104,5.538381128822323e-06,99.30313423957014
1084|0.0007881494951451629,5.523866657419774e-06,99.29913465764481
1085|0.0007819014360848087,5.520876781517359e-06,99.29391653132626
1086|0.0007720520205598547,5.520005874615208e-06,99.28502151051785
1087|0.0007622562779978637,5.5091093367209965e-06,99.27726284509048
1088|0.0007528292852327922,5.500222453491688e-06,99.26939313316021
1089|0.0007448307656208186,5.492666176110106e-06,99.262561855708
1090|0.0007365248468484964,5.485807127669773e-06,99.25517690935439
1091|0.0007296518817163644,5.4808038587594865e-06,99.24884674512633
1092|0.0007185063229986355,5.476909365143001e-06,99.2377367895267
1093|0.0007124033791381379,5.4648550866787104e-06,99.2328987696142
1094|0.0007024023242401256,5.463908746783375e-06,99.22211123764512
1095|0.0006934745977247303,5.454940292359822e-06,99.21339003472409
1096|0.0006846303026311062,5.446215553206457e-06,99.20450270280529
1097|0.0006768660422427075,5.440054254179927e-06,99.19628790415382
1098|0.0006645310368984525,5.4341783233269325e-06,99.1822536463173
1099|0.0006579433492888143,5.420873382178115e-06,99.17608812551451
1100|0.0006474665738505081,5.41827583244725e-06,99.16315744298203
1101|0.0006420690249111516,5.407451742378555e-06,99.15780834574183
1102|0.0006331029505748376,5.409085765073485e-06,99.14562303648053
1103|0.0006249182594348923,5.401426049544966e-06,99.13565878929039
1104|0.0006168434253357447,5.3944097304636784e-06,99.12548152271745
1105|0.0006052047661597726,5.3901174430492915e-06,99.10937293550225
1106|0.0005993408257189969,5.377822448693337e-06,99.10271047492186
1107|0.000588927822256835,5.37601546479749e-06,99.0871520648836
1108|0.0005796275282747843,5.366981935317483e-06,99.07406365751953
1109|0.0005711244725929987,5.358795547749651e-06,99.0617114473453
1110|0.0005634209049922845,5.3517076423759136e-06,99.0501403843989
1111|0.0005564886781979084,5.3478598607270555e-06,99.03899934172154
1112|0.000545368753748221,5.3439533918009374e-06,99.02012109144998
1113|0.0005347073919672596,5.332353453901817e-06,99.00275299462696
1114|0.0005305209424601998,5.323738308860015e-06,98.99650741699807
1115|0.0005218047183923602,5.32524851326599e-06,98.97945566117671
1116|0.0005095474528360455,5.319712838236512e-06,98.9559926541428
1117|0.0005027866150975058,5.305191850268898e-06,98.94484226688492
1118|0.0004915024229301679,5.301596216256144e-06,98.92134891530141
1119|0.0004863666774745923,5.29225177459125e-06,98.91188027064874
1120|0.00047771922948491863,5.2927651061907e-06,98.89207618627842
1121|0.0004688962157874954,5.28497822038787e-06,98.87288955584512
1122|0.0004572083756269052,5.280811264718466e-06,98.84498807409693
1123|0.00045103830593795635,5.267283393450839e-06,98.83218712820916
1124|0.00044035946472575915,5.264788195624703e-06,98.80443396421525
1125|0.00043553042343980053,5.25545513507808e-06,98.7933207757174
1126|0.00042718328869639777,5.25845904775224e-06,98.76903914855868
1127|0.00041466955643620906,5.2514649269141955e-06,98.73357837694988
1128|0.0004083407327080124,5.23866310420118e-06,98.71708534452105
1129|0.00039751604466076174,5.2364926768078135e-06,98.6826965232871
1130|0.000392892967875369,5.226652156409273e-06,98.66970076235438
1131|0.0003841047226504912,5.228688080727295e-06,98.63873371703241
1132|0.0003721402338783264,5.222839506657806e-06,98.59653995155884
1133|0.00036507245493666574,5.207816648145069e-06,98.57348409124744
1134|0.0003545027916196375,5.206014570546813e-06,98.53146020465402
1135|0.00034982147706763556,5.196836450060971e-06,98.51443184860368
1136|0.00034131624638611413,5.198923763494179e-06,98.4768015532396
1137|0.0003289873066822935,5.192701968859126e-06,98.42161023742057
1138|0.000321904646785498,5.179160291746143e-06,98.39108868310394
1139|0.0003116557813509502,5.177703893188834e-06,98.3386466085292
1140|0.00030261535332343215,5.1687199116301485e-06,98.29198358415547
1141|0.00029380722936345194,5.160916624724621e-06,98.24343443287424
1142|0.000286536104372459,5.15558708791275e-06,98.20071990606421
1143|0.0002804832081029218,5.152693543841735e-06,98.16292262959607
1144|0.0002703015419633914,5.1522606963061435e-06,98.09388409001235
1145|0.0002613326496501145,5.142973635408055e-06,98.03202024611402
1146|0.00025327332130054003,5.137418754408429e-06,97.97159103531783
1147|0.00024643117017220106,5.13267983315302e-06,97.91719536551874
1148|0.00023611742075502207,5.130728806257423e-06,97.82704351510739
1149|0.00022639343122499156,5.121455455281421e-06,97.73780739680929
1150|0.00021789146338946352,5.113308909621139e-06,97.6532770811303
1151|0.00021096356806538097,5.1092298996024965e-06,97.57814586354594
1152|0.0001999089413811106,5.105296134289006e-06,97.44618920043393
1153|0.00019416707961106283,5.094663419136225e-06,97.37614459189406
1154|0.00018561229111213606,5.0975294021426976e-06,97.25366818565745
1155|0.00017764572857004168,5.090476659752596e-06,97.13447843597008
1156|0.00016655928621922556,5.08810194510545e-06,96.94517065928795
1157|0.00016077728574437344,5.076101190049087e-06,96.84277467022314
1158|0.0001521877376422509,5.077667664998842e-06,96.66355007067983
1159|0.0001442241607882977,5.0716234438752394e-06,96.48351329197907
1160|0.00013214769796121573,5.066649992890859e-06,96.16591883849699
1161|0.00012669672332776827,5.055591320690667e-06,96.00969055244491
1162|0.00011780640688563437,5.056890671539804e-06,95.70745700066296
1163|0.0001098590126424881,5.050171410836413e-06,95.40304314651809
1164|9.750372908889915e-05,5.04536562662139e-06,94.82546393479856
1165|9.242363262806919e-05,5.035001458431054e-06,94.55225756090665
1166|8.294085298210518e-05,5.035113187723539e-06,93.92927247949827
1167|7.441227727511546e-05,5.028083320368637e-06,93.24293852507844
1168|6.781255925325524e-05,5.024657980357006e-06,92.59037258630553
1169|5.7452011480663145e-05,5.022644555374711e-06,91.25766979096075
1170|4.805286599207648e-05,5.013032337686241e-06,89.56767253276246
1171|3.9956184183509436e-05,5.0068864512198274e-06,87.46905753506299
1172|3.2827673166480054e-05,5.00272709036409e-06,84.76064061868291
1173|2.2917150001688924e-05,5.002249114482993e-06,78.1724642282555
1174|1.3640239512113794e-05,4.992239559520328e-06,63.40064589711377
1175|6.016478623749322e-06,4.987263927169749e-06,17.10659608291255
1176|9.673820038358372e-07,4.98284570671359e-06,415.0856318347606
1177|1.1355838175575172e-05,4.982277427068027e-06,56.12585042129068
1178|2.0131479312013312e-05,4.974173888783184e-06,75.2915629711579
1179|2.758071555675201e-05,4.969156352174764e-06,81.98322178425762
1180|3.8768083003404286e-05,4.966263018602035e-06,87.18981534845058
1181|4.36080220627133e-05,4.9561711463752545e-06,88.63472610785301
1182|5.280845321919969e-05,4.957618371825845e-06,90.61207426158168
1183|6.414807978138981e-05,4.953803798279921e-06,92.27754935898005
1184|7.004216875294844e-05,4.94242108040055e-06,92.94364927814647
1185|7.938029817644576e-05,4.9424827466282295e-06,93.77366568258269
1186|8.799543899584705e-05,4.93611237128988e-06,94.39049065767733
1187|9.435403983459878e-05,4.932813491898003e-06,94.7720166507495
1188|0.00010471538521983348,4.93208374585663e-06,95.29001040725535
1189|0.00011344009020675117,4.92454038880652e-06,95.65890649431672
1190|0.00012114824052744666,4.919058521402064e-06,95.93963684492171
1191|0.00013195070623872596,4.916319117143075e-06,96.27412443837288
1192|0.00013665294448372833,4.907138706933267e-06,96.4090501485553
1193|0.00014506583834261733,4.910056166984589e-06,96.61529122012311
1194|0.00015622443073759484,4.907230422901421e-06,96.85885850264742
1195|0.000161960435271169,4.895298867602094e-06,96.97747239354726
1196|0.00017105668250572137,4.897309173301778e-06,97.13702551600814
1197|0.00017815435642631883,4.89334059405877e-06,97.25331409670997
1198|0.00018929806661382997,4.890062105467052e-06,97.41673954048203
1199|0.00019843948785513987,4.881424926495015e-06,97.54009397058188
1200|0.00020619209904637614,4.875947213989207e-06,97.63524051768223
1201|0.00021324373763498272,4.8717382901131145e-06,97.71541319611822
1202|0.00022302647487570937,4.87195126908091e-06,97.81552783282972
1203|0.00023175782011541912,4.864433830853443e-06,97.90107025151045
1204|0.00023882075391945534,4.859860269768035e-06,97.9650594891736
1205|0.0002492233242303854,4.858822136633023e-06,98.05041436164238
1206|0.00025856610029606486,4.8506432186457005e-06,98.12402197616332
1207|0.000266233740356725,4.845455660706932e-06,98.17999940420229
1208|0.000271876769119217,4.843955828448543e-06,98.21832669111774
1209|0.0002811974905156944,4.84454456373129e-06,98.27717361387302
1210|0.00028944762533100743,4.838367980042335e-06,98.32841330983135
1211|0.00029601406127532925,4.835241954381786e-06,98.36654990862598
1212|0.0003052939737742122,4.8358636970391444e-06,98.4159976571907
1213|0.0003141043785888087,4.828858295446992e-06,98.46265807654709
1214|0.00032536495939794463,4.825567765820438e-06,98.51687539594009
1215|0.0003304439681350857,4.815769293564642e-06,98.54263664707115
1216|0.0003391850346847747,4.818391045269266e-06,98.57942109688085
1217|0.00034622958814978233,4.8144711062292345e-06,98.60945705652792
1218|0.00035632678570252097,4.813173939410831e-06,98.64922477553256
1219|0.00036533010675832145,4.804762180121713e-06,98.68481625487816
1220|0.00037288536131008243,4.800677924521324e-06,98.71255929499222
1221|0.00038348774286767195,4.799488424467313e-06,98.74846366963978
1222|0.00039203273731835964,4.792529074038043e-06,98.7775181463618
1223|0.0003998235407003392,4.7866822763253936e-06,98.80280128880332
1224|0.0004055516573870932,4.785598352263776e-06,98.81997810510832
1225|0.0004149228957857076,4.786869999051646e-06,98.8463230041844
1226|0.0004222266903219918,4.782973106465249e-06,98.86720256769705
1227|0.000432920828165706,4.780310389307374e-06,98.89580032229874
1228|0.00044214449119195365,4.772237228500842e-06,98.92066115861002
1229|0.0004496465957135598,4.767174505815319e-06,98.93979526337787
1230|0.0004556712784751227,4.76607159161091e-06,98.95405485999463
1231|0.00046507999450007276,4.76679363892174e-06,98.97505941014606
1232|0.0004724078042421809,4.762230671140344e-06,98.99192379372738
1233|0.00048336194535636423,4.760155248639819e-06,99.01519859095852
1234|0.00048747111303804047,4.753053149286757e-06,99.0249569621337
1235|0.0005003149170832444,4.756889834922617e-06,99.04922086619872
1236|0.0005057125116554317,4.746458377447027e-06,99.06143149159793
1237|0.000514727830585926,4.74766700797602e-06,99.07763545589295
1238|0.0005222427360873638,4.743884893798622e-06,99.09163219208375
1239|0.0005331305673106357,4.74204496647701e-06,99.1105284038771
1240|0.000541918743508063,4.735065474825717e-06,99.12624068985441
1241|0.0005489601648065445,4.730729666668765e-06,99.13823807810611
1242|0.0005548453646539997,4.729345141285535e-06,99.14762825057848
1243|0.0005633861587206468,4.7326938750202885e-06,99.15995560029955
1244|0.0005705298363913869,4.727912985558191e-06,99.17131187818987
1245|0.0005809173810398249,4.727665484871579e-06,99.18617248524924
1246|0.0005895473858679168,4.721069026381031e-06,99.19920448473691
1247|0.0005960609405715189,4.718730136410443e-06,99.20834770151421
1248|0.0006059352528016149,4.717922123198548e-06,99.22138180583079
1249|0.0006142782383573575,4.712124933803352e-06,99.232900558808
1250|0.0006208549418769138,4.709634396249385e-06,99.24142757372412
1251|0.0006304303050477245,4.710248938444295e-06,99.252851758437
1252|0.0006378781839107006,4.705606696298048e-06,99.262303239868
1253|0.0006492666892707888,4.702571101411479e-06,99.27571040080724
1254|0.0006537546775877701,4.695182472147508e-06,99.28181279108063
1255|0.0006612341708933656,4.700200854301784e-06,99.28917756201989
1256|0.0006717043650166232,4.698824922044764e-06,99.30046235118206
1257|0.0006806202909501735,4.692291546426475e-06,99.31058600385306
1258|0.0006877529906645918,4.689178070726996e-06,99.31818863249207
1259|0.0006976468353592225,4.68806182318815e-06,99.32801790453557
1260|0.0007065615607810827,4.6816582441877586e-06,99.33740264061177
1261|0.0007127443309986603,4.680434622983398e-06,99.3433220834706
1262|0.0007222675594888983,4.680398411061049e-06,99.35198551429154
1263|0.0007302196099487901,4.675651584129525e-06,99.35969241027951
1264|0.00073637597131615,4.674405039040153e-06,99.3652148873509
1265|0.0007449270834456456,4.676430893191252e-06,99.37222971252964
1266|0.0007528394103886171,4.671761695718146e-06,99.37944777714193
1267|0.0007627826388922898,4.6726754172610185e-06,99.38741717771046
1268|0.0007712841774960566,4.665323651842357e-06,99.39512260357938
1269|0.0007781974402814029,4.662915195297046e-06,99.4008056369845
1270|0.000787499421946336,4.664044299218517e-06,99.40773997170803
1271|0.0007955696906609688,4.658541661761717e-06,99.41443952472707
1272|0.0008014658531063645,4.658187143569137e-06,99.4187915647916
1273|0.0008106856549261465,4.6597138823045725e-06,99.42521323104835
1274|0.0008177273656126971,4.656692103033322e-06,99.43053243674385
1275|0.0008277274697974235,4.6567802067798425e-06,99.4374017564115
1276|0.0008359080469730884,4.65081427680758e-06,99.44362130575861
1277|0.0008419037387508155,4.649524971256369e-06,99.44773674741543
1278|0.0008517894144279836,4.650248094151266e-06,99.45406129550528
1279|0.0008589122843609687,4.646986135448117e-06,99.45896848606543
1280|0.0008689854385686147,4.646358508608728e-06,99.46531227079453
1281|0.0008778009316472435,4.63983152787506e-06,99.47142554073528
1282|0.0008847837474448284,4.637397136519894e-06,99.47587225128035
1283|0.0008941401884534628,4.638448773519599e-06,99.48123920237357
1284|0.0009018669208860075,4.634314400675521e-06,99.48614210219367
1285|0.0009071849495505546,4.633886939053866e-06,99.48920151934293
1286|0.0009160122278419891,4.636598620599841e-06,99.49382786826732
1287|0.0009229967459987165,4.633984246105172e-06,99.49794143195044
1288|0.0009329171640004574,4.635003226560741e-06,99.5031709775083
1289|0.0009404233904746206,4.630097534708e-06,99.50765819081008
1290|0.0009510647719590537,4.629595054872482e-06,99.51321979413282
1291|0.000955073577555865,4.623488139898768e-06,99.51590241332707
1292|0.0009665930418982782,4.629248818943665e-06,99.52107571456833
1293|0.0009716761568139276,4.6208681885318015e-06,99.52444359613769
1294|0.000984100796030063,4.627060880224576e-06,99.5298183987971
1295|0.0009896856624003192,4.6164059810394065e-06,99.53354826118799
1296|0.000998390733425225,4.6200610617219695e-06,99.53724920444006
1297|0.0010050359718221102,4.616905809662342e-06,99.54062282952002
1298|0.0010147967015630144,4.6186320385999124e-06,99.54487120114933
1299|0.0010221276474986496,4.6147694519049764e-06,99.54851339133637
1300|0.0010275900870073684,4.614160195259842e-06,99.55097268321286
1301|0.00103616023023001,4.618672480027897e-06,99.55425113362992
1302|0.0010474485742619777,4.616442270233279e-06,99.55926788353443
1303|0.00105170925880671,4.609612528128082e-06,99.56170277198488
1304|0.0010640321363943883,4.614531770030794e-06,99.56631650377894
1305|0.00106932244814395,4.6059896217087726e-06,99.56926092501813
1306|0.001077517551298257,4.6104098325727705e-06,99.57212670670488
1307|0.001088247073477433,4.6104831596949225e-06,99.57633856574846
1308|0.0010921158727743574,4.603354541110605e-06,99.57849211279968
1309|0.0011042293301013473,4.609525710463913e-06,99.58255721118721
1310|0.001108740352307791,4.602380383467164e-06,99.58490007386422
1311|0.0011161477721888247,4.607703772308014e-06,99.58717798062956
1312|0.0011264500607257588,4.60756824072206e-06,99.59096560057412
1313|0.001134857749752527,4.601992702468749e-06,99.59448726472792
1314|0.0011413685464063406,4.600413187283436e-06,99.5969388501402
1315|0.0011507685650009591,4.602841238821043e-06,99.60002024917867
1316|0.0011573431465325967,4.600914423669167e-06,99.60245892175942
1317|0.001167174642150215,4.600923199760132e-06,99.60580678900939
1318|0.0011752840823362476,4.5972828557339085e-06,99.60883645708914
1319|0.0011809333088947938,4.597730323574467e-06,99.61066977373368
1320|0.0011889110833998018,4.601543570181832e-06,99.61296150448666
1321|0.0012003201455161872,4.599660936577266e-06,99.61679715584552
1322|0.0012044754557933857,4.592869785824405e-06,99.61868299069664
1323|0.0012159249399452676,4.600224939643738e-06,99.62166867472503
1324|0.0012210395363858595,4.591375738272063e-06,99.62397812671472
1325|0.0012286539755379522,4.59761174997908e-06,99.62580093000015
1326|0.0012391383056886696,4.598251732268466e-06,99.62891537521206
1327|0.0012471512974894239,4.593502636929259e-06,99.63168040267638
1328|0.0012532400841553937,4.592392184754601e-06,99.63355846634529
1329|0.0012621938214572026,4.595479827784743e-06,99.63591330034565
1330|0.0012692191146079779,4.5934049328621995e-06,99.63809204573153
1331|0.0012781859269335172,4.596552599878123e-06,99.64038466524931
1332|0.0012855939400004956,4.59246472139796e-06,99.64277486238025
1333|0.0012954867327579223,4.594185863737721e-06,99.64536990248003
1334|0.0013028981737406298,4.590240515689459e-06,99.64769000308667
1335|0.001308916466367549,4.590224492950767e-06,99.649311120236
1336|0.0013172425281720024,4.594852939909799e-06,99.651176389948
1337|0.0013230830590718057,4.59367843408387e-06,99.65280498434417
1338|0.0013323164760929984,4.596480457585983e-06,99.65500085452182
1339|0.0013390610230779032,4.594606125785106e-06,99.65687851064291
1340|0.0013482768360599806,4.597713172849183e-06,99.65899338697497
1341|0.0013550010688980763,4.595241973603947e-06,99.66086801855138
1342|0.0013654838060279673,4.595634122139813e-06,99.66344279574373
1343|0.0013730968481819872,4.592964139682465e-06,99.66550326397125
1344|0.0013830081916914594,4.593552518805666e-06,99.66785789510128
1345|0.0013861684920541961,4.58866842834027e-06,99.66896748449821
1346|0.0013969582950146275,4.597550319118682e-06,99.67088850572517
1347|0.0014054112655443873,4.593380722894835e-06,99.6731646575271
1348|0.0014117380941254254,4.5918878814887876e-06,99.67473514382047
1349|0.0014208949632852352,4.594697881721288e-06,99.67663353024365
1350|0.0014271714956990422,4.593607497938024e-06,99.67813205968719
1351|0.0014368113654885661,4.596316908411779e-06,99.68010296836364
1352|0.0014434070229771834,4.5942916315766524e-06,99.6817050521134
1353|0.0014537385230788402,4.594756425113644e-06,99.68393515393797
1354|0.0014608062932541799,4.593484801418413e-06,99.68555140933945
1355|0.0014662742287754327,4.594272319913273e-06,99.68667032197993
1356|0.0014740247809026386,4.599765128787681e-06,99.6879451968256
1357|0.0014845913045515857,4.599973563834681e-06,99.69015219544048
1358|0.0014922649058828341,4.596387423561055e-06,99.69198582601246
1359|0.0014983323054469366,4.595298778831136e-06,99.69330576654286
1360|0.0015068324412581546,4.600388750830575e-06,99.6946980550147
1361|0.001512812338040348,4.6001631028858014e-06,99.695919778864
1362|0.0015219771369885393,4.602863219460573e-06,99.69757343211029
1363|0.0015282412316146576,4.602222720251348e-06,99.69885495659682
1364|0.0015373088661938539,4.605315159444956e-06,99.70043006576505
1365|0.0015443811769646487,4.6038011882743035e-06,99.70189994174089
1366|0.0015533444701656407,4.607890664587444e-06,99.70335680506874
1367|0.0015601582228441657,4.6050180007028985e-06,99.70483647534748
1368|0.001569768787323511,4.6067146453054875e-06,99.70653546671927
1369|0.0015769978062625256,4.605036036942067e-06,99.70798716278141
1370|0.0015816939859618628,4.607440450499212e-06,99.70870215785152
1371|0.0015943577592398839,4.61289465292225e-06,99.71067380415789
1372|0.001599309535183835,4.605850780770027e-06,99.71201004687059
1373|0.0016070487298627256,4.6119325514126785e-06,99.7130184999551
1374|0.001617047372636904,4.613259886099286e-06,99.71471090061038
1375|0.001625032460648157,4.609586219395112e-06,99.7163388220838
1376|0.0016304767246761998,4.6104567132942975e-06,99.71723259562567
1377|0.0016387014761658492,4.6156229052130016e-06,99.71833656267813
1378|0.00164400230993067,4.617252065131083e-06,99.71914564613198
1379|0.0016524603909093827,4.621642307967022e-06,99.72031751360626
1380|0.001663170242588663,4.621756288791801e-06,99.7221116533688
1381|0.0016714747935395735,4.618125848843135e-06,99.72370951289886
1382|0.001677230118795947,4.618706633152669e-06,99.72462296131026
1383|0.0016856145352335261,4.622190989067576e-06,99.7257860031192
1384|0.0016915881431085467,4.62237443965563e-06,99.72674350677575
1385|0.0017003278196323635,4.627112611288453e-06,99.72786938154732
1386|0.0017065127952822223,4.62725610539394e-06,99.72884726571132
1387|0.0017149404454350758,4.631511565378332e-06,99.72993163828477
1388|0.001721330907830776,4.630963656104825e-06,99.7309661009956
1389|0.0017295794011875643,4.636263604140822e-06,99.73194271387844
1390|0.0017361688334478487,4.635225510973839e-06,99.73301988714032
1391|0.001744995547170447,4.639305506870528e-06,99.73413654181563
1392|0.0017561937987284892,4.639802668293669e-06,99.73580349323332
1393|0.00175989480271177,4.6339012094165355e-06,99.73669442046898
1394|0.001771279404136905,4.6431012750147715e-06,99.73786737066041
1395|0.0017747823196572199,4.638400745271554e-06,99.73864959697326
1396|0.0017867295711653242,4.646109553085864e-06,99.73996571008473
1397|0.0017904104231707407,4.641918399883593e-06,99.74073439587875
1398|0.0018016333505617155,4.650565256447692e-06,99.74186949553317
1399|0.0018054859447982352,4.645562205141118e-06,99.74269740406868
1400|0.0018168769165995968,4.654384859748006e-06,99.74382497695777
1401|0.0018208947087288152,4.649588988492326e-06,99.74465360538402
1402|0.0018315504873154254,4.659441271037679e-06,99.74560126497703
1403|0.0018357272253322066,4.6539370250897605e-06,99.74647992572821
1404|0.001846922827599684,4.662915334741058e-06,99.74753058086345
1405|0.0018551549512331178,4.65892928769307e-06,99.74886575999507
1406|0.0018617018643816152,4.658063674334301e-06,99.74979540153807
1407|0.0018700807779463702,4.6636486024098645e-06,99.75061779911287
1408|0.0018762607511018103,4.66280452915413e-06,99.75148419395246
1409|0.0018847802400401292,4.66824803524446e-06,99.75231870877715
1410|0.0018907133976195922,4.668993090817253e-06,99.75305653957413
1411|0.0018988577686336328,4.67411148008523e-06,99.75384615123393
1412|0.0019049222465259419,4.674793600223381e-06,99.75459399412502
1413|0.001913195003192314,4.680428715708729e-06,99.75536060318477
1414|0.0019188765518816098,4.681275639129012e-06,99.7560408128111
1415|0.0019272713996620894,4.686926482477816e-06,99.75681025083964
1416|0.0019378705023900267,4.688371206817976e-06,99.75806581497393
1417|0.0019458744531615224,4.685069520782292e-06,99.7592306372505
1418|0.0019508964805297069,4.687366251587832e-06,99.75973270245917
1419|0.001959010619076551,4.692949378437561e-06,99.76044288209883
1420|0.001968937861523301,4.695945915678124e-06,99.76149852123596
1421|0.001971852777396421,4.692679036466529e-06,99.76201676462567
1422|0.0019818805669924444,4.705054536202624e-06,99.76259646446088
1423|0.001989187984481333,4.702162565095591e-06,99.76361396701671
1424|0.0019988067880269966,4.7052055780483215e-06,99.76459927961858
1425|0.0020058202534496417,4.703733761601825e-06,99.76549574900781
1426|0.002010729592793581,4.7072099658151956e-06,99.7658954250892
1427|0.002018215497782805,4.714651201886966e-06,99.76639505508373
1428|0.0020270017971064647,4.718637988787577e-06,99.76721096175034
1429|0.0020341803417416315,4.7178768118882886e-06,99.76806988470605
1430|0.002043043867754335,4.722394868039714e-06,99.7688549451838
1431|0.0020489075582172944,4.722923955036151e-06,99.76949062752516
1432|0.002057842122669129,4.726910185937072e-06,99.77029772430714
1433|0.002064161290913802,4.727338419385774e-06,99.77098018259547
1434|0.0020726613881283384,4.732392578254974e-06,99.77167555658822
1435|0.0020786543316066997,4.734496142688727e-06,99.77223263768781
1436|0.0020867150485806008,4.73980302828636e-06,99.77285815657915
1437|0.0020922653975610217,4.742060790263736e-06,99.77335280716339
1438|0.002100379264726726,4.747977138563897e-06,99.77394667628364
1439|0.0021102790470948207,4.7509922369570745e-06,99.77486426529715
1440|0.002117943344634554,4.747981205532881e-06,99.77582114188459
1441|0.0021230899610298337,4.751688051918279e-06,99.77618998068205
1442|0.0021299112078612126,4.759784037133841e-06,99.77652664488707
1443|0.0021393965921667757,4.763349603642553e-06,99.77735079035448
1444|0.002146641837343921,4.761933077190861e-06,99.77816825357867
1445|0.002155664447885286,4.7668343512441425e-06,99.7788693710693
1446|0.0021620558416177715,4.76691778050764e-06,99.77951921089416
1447|0.0021706110690153935,4.771767335043364e-06,99.78016479307793
1448|0.0021770255070112654,4.772722066448409e-06,99.78076866572864
1449|0.0021847188870047773,4.779691177070333e-06,99.7812216846066
1450|0.0021906578700843227,4.780665197934297e-06,99.7817703410825
1451|0.0021982637855231246,4.786979563853322e-06,99.78223816471079
1452|0.0022037228868807546,4.788897411067694e-06,99.78269058058174
1453|0.0022109478246186143,4.797336162987165e-06,99.78301902425876
1454|0.002220717086414581,4.799920380271772e-06,99.78385718695841
1455|0.002228334015415001,4.799156129386972e-06,99.78463030693838
1456|0.0022372226869507017,4.804467971020188e-06,99.78524855844509
1457|0.002243857489030887,4.8034070729841005e-06,99.78593083132661
1458|0.002247945030740439,4.809286180851302e-06,99.78605855058355
1459|0.0022584866034183193,4.8196928066346345e-06,99.78659635176318
1460|0.00226246434393218,4.815576985173209e-06,99.78715346396118
