result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.90_EU1.txt
1227|0.038158105245333473,0.002399449287347366,93.71182276499223
1228|0.03812998224375974,0.0023987143397086186,93.70911236104448
1229|0.038099832958589985,0.0023979856083755635,93.70604692419022
1230|0.038070014636815586,0.0023972931645523943,93.70293605762343
1231|0.038040508213669,0.002396588933518018,93.69990295593144
1232|0.03801142151138848,0.002395870621310081,93.69697178888124
1233|0.03798256800621047,0.002395190997580343,93.693972989955
1234|0.03795411344318822,0.002394470043963537,93.69114484113109
1235|0.03792364597881459,0.0023937655004271363,93.68793416707778
1236|0.037893504736924655,0.00239309793310305,93.68467511855366
1237|0.037863670878437006,0.002392419492018405,93.6814908947963
1238|0.037834269065221804,0.0023917478998889408,93.67835573679024
1239|0.03780506176650533,0.0023910776315663185,93.67524474279585
1240|0.03777396321207149,0.002390403120628548,93.67182334771628
1241|0.03774537852234516,0.002389758076496662,93.66873993571973
1242|0.03771488821127633,0.0023890612856227733,93.66546899929968
1243|0.037684734664804154,0.0023884316451514565,93.66207121691069
1244|0.03765486560198994,0.0023877741974605016,93.6587897492474
1245|0.0376253129796531,0.0023871231437873064,93.65553943676639
1246|0.03759377357056337,0.0023864824170320986,93.65192107530073
1247|0.03756483486023754,0.002385860040218901,93.648687531582
1248|0.037534021053865274,0.002385218091236041,93.64518369131567
1249|0.037503397051388276,0.002384606711363091,93.64162476242984
1250|0.03747307029082236,0.0023839730413435234,93.63816996354475
1251|0.037443164664249906,0.002383347928281765,93.63475830728233
1252|0.03741117728668897,0.002382745851031487,93.6309252372037
1253|0.03738186069064042,0.0023821312226601776,93.62757450097553
1254|0.03735059051718537,0.002381527683603224,93.62385533768881
1255|0.03731950635107495,0.00238094591189153,93.62010341323031
1256|0.037288824304017254,0.002380342165810845,93.61647300434088
1257|0.03725845023394925,0.0023797597318520047,93.61283221146002
1258|0.037228366071449415,0.002379169504083123,93.6092561797717
1259|0.037196308447796866,0.002378569765033589,93.60536068149938
1260|0.037164451179339864,0.00237800824513279,93.60139011966696
1261|0.037135265631384584,0.0023774468518968916,93.59787304204009
1262|0.03710411083388365,0.0023768622586715082,93.59407298745737
1263|0.03707324386290267,0.00237629620827029,93.59026629269923
1264|0.03704043284964342,0.002375740840850682,93.58608780168844
1265|0.037010155879531936,0.002375206111217665,93.58228557872341
1266|0.03697793767931756,0.0023746548543641666,93.57818471392915
1267|0.036948135616434286,0.0023741249600988112,93.57443908741415
1268|0.03691648767518174,0.0023735473220547476,93.5704952677542
1269|0.03688513999395937,0.002373019994371006,93.56646065391203
1270|0.036851846961617696,0.002372486552863151,93.5620959369169
1271|0.03682097356077563,0.002371992468944484,93.55803978124223
1272|0.036788266169118344,0.002371453063650719,93.55377866206312
1273|0.036758061516582785,0.00237094509017588,93.54986364254745
1274|0.03672582499027044,0.0023704221708360507,93.54562580564485
1275|0.03669397760542026,0.0023699089983786337,93.54142245394361
1276|0.03666231697546252,0.002369420094431973,93.53717852579315
1277|0.03663104225046965,0.002368913876564349,93.53304265719063
1278|0.0365977320756663,0.002368412962432842,93.52852532627946
1279|0.03656702672724421,0.0023679396251754525,93.52438566351576
1280|0.03653428900140199,0.002367446480187496,93.51993279492412
1281|0.036501828875220355,0.002366962390249583,93.51549644720289
1282|0.03646966039093513,0.0023664911516707576,93.5110688547597
1283|0.036437766371818725,0.002366015563875834,93.50669429148728
1284|0.036406160801604415,0.0023655530668502678,93.5023275875164
1285|0.03637264489495706,0.002365086491073143,93.49762301338428
1286|0.03634147560142864,0.0023646417333083036,93.4932698956909
1287|0.036308522547365385,0.002364171063561571,93.48866079450782
1288|0.036275734479509936,0.0023637360590527123,93.48397463768005
1289|0.0362433257600685,0.0023632834431221994,93.4793968446296
1290|0.03621109438852699,0.0023628568842415376,93.47477085644178
1291|0.03617696830617945,0.002362415223949199,93.46983637778827
1292|0.03614527528197442,0.002361995647985893,93.46527138177915
1293|0.0361117059867162,0.002361563185226956,93.46039429403955
1294|0.03607829895076975,0.0023611552932560897,93.45546945969382
1295|0.03604526823330545,0.0023607305330752837,93.45065067127453
1296|0.03601241199531913,0.002360332574291135,93.4457803753941
1297|0.035979928986549226,0.002359919803140542,93.4410103921473
1298|0.03594760233497851,0.002359515209338525,93.43623759005864
1299|0.03591341509639179,0.002359113570976845,93.43110766646677
1300|0.03588150762144693,0.0023587183416946544,93.42636779206899
1301|0.035847865395442824,0.0023583159622599936,93.42132108496537
1302|0.03581436493458767,0.002357933978343496,93.41623400931417
1303|0.03578124984853304,0.002357553140242885,93.4112051696832
1304|0.03574828861533774,0.002357183108561145,93.4061651624078
1305|0.035713482664817775,0.0023568166497334175,93.40076499440595
1306|0.03568093550972762,0.002356457371806897,93.39575227458803
1307|0.03564665437770387,0.0023560728371290196,93.39047975676874
1308|0.035614652567499405,0.0023557451943148067,93.3854606896697
1309|0.03558078304033074,0.00235535909235729,93.38024941809883
1310|0.035547187166134364,0.0023550141223562804,93.37496350597357
1311|0.03551174793950551,0.002354668474596977,93.36932533254019
1312|0.03547857600612758,0.00235436632374153,93.36397739487937
1313|0.0354457658953109,0.002354024511141972,93.3587991352914
1314|0.035410995631814046,0.002353674500474412,93.35326652504564
1315|0.035376405320754145,0.002353373072253362,93.34761954778736
1316|0.035342164197583514,0.002353042249852777,93.34211046981197
1317|0.035308085556714275,0.0023527390651381097,93.33654309475665
1318|0.03527426062637673,0.002352423974150142,93.33104668282944
1319|0.03524068799429969,0.0023521074594228253,93.32559154406042
1320|0.03520738066719531,0.0023518081898465937,93.32012735602935
1321|0.03517214624098486,0.0023515099156981023,93.3142836960061
1322|0.03513716616157936,0.0023512250571897653,93.30843857362434
1323|0.03510450222702133,0.0023509392729526013,93.30302632480289
1324|0.035070037817146016,0.002350644589506956,93.29728527307802
1325|0.03503570228969011,0.002350359534430524,93.29153012262535
1326|0.03499957606410575,0.0023500784485150916,93.28540881692209
1327|0.0349657683411948,0.0023498436642341858,93.27958807796102
1328|0.034930038021343535,0.0023495657743275444,93.27350925615404
1329|0.034896617150252496,0.0023493186653027465,93.26777533997806
1330|0.03486139833062296,0.002349046747735173,93.26175408841326
1331|0.034826427670143545,0.0023488014314168026,93.25569233323803
1332|0.034791597020007003,0.0023485567348142666,93.24964377615744
1333|0.03475702587748586,0.0023483184373880306,93.24361513074922
1334|0.034722684785688074,0.0023480640290980404,93.23766568285106
1335|0.03468646828085298,0.0023478272032715353,93.23128782019143
1336|0.03465253569274651,0.0023476252196079628,93.22524261882697
1337|0.03461681004095141,0.0023473811050997995,93.21895604383285
1338|0.034581236632789114,0.0023471812925599522,93.21255825092614
1339|0.034545906863030496,0.0023469719243784937,93.20622285678041
1340|0.03451081938927203,0.0023467637672194286,93.19991872476682
1341|0.034475866309477965,0.0023465573393863792,93.19362327744822
1342|0.03444115289513405,0.0023463399904422033,93.18739416887028
1343|0.03440469138029911,0.0023461424361315153,93.18074849096026
1344|0.034370456431336294,0.0023459564681651557,93.17449719397297
1345|0.03433437052468591,0.002345762879901514,93.16788732673884
1346|0.03429843249294251,0.0023456053408601463,93.16118793083972
1347|0.03426282658860913,0.002345420605664117,93.15462021325507
1348|0.03422735231685081,0.0023452492304034678,93.14802614969182
1349|0.034192021999682964,0.0023450861913580923,93.1414228986521
1350|0.03415692711691776,0.0023449148043255263,93.13487774734836
1351|0.03412009151900719,0.0023447459948524596,93.12796100342733
1352|0.03408546675166946,0.002344606109669911,93.12139063034812
1353|0.034048998726611046,0.002344443229281623,93.11450169766866
1354|0.03401267447768319,0.0023443153447360032,93.10752423696
1355|0.03397667836378204,0.002344161256695898,93.10067561167283
1356|0.03394082342755311,0.0023440396343481495,93.09374553227468
1357|0.03390509502552064,0.002343910793753068,93.08684788528454
1358|0.03386764547321519,0.002343772777384956,93.07961110187429
1359|0.03383238191644722,0.0023436644419998487,93.07271817932363
1360|0.0337953081365967,0.00234355199099312,93.06545162564947
1361|0.033760398201298614,0.0023434405320514884,93.05861110381883
1362|0.03372378795262776,0.0023433231652543185,93.05142361662926
1363|0.033687289925772745,0.0023432200631372524,93.04420133438947
1364|0.03365092928111224,0.002343125022981951,93.03696785486066
1365|0.0336149036211566,0.0023430228913579043,93.02980928410798
1366|0.03357696652028608,0.00234293860665602,93.02218499923006
1367|0.033541305290675894,0.0023428769131896843,93.01495009545447
1368|0.0335038294576222,0.0023427907801440995,93.00739402608465
1369|0.03346840869626888,0.0023427391777222084,93.00014769455298
1370|0.03343128327965772,0.002342637548498061,92.99267835786756
1371|0.03339439872061334,0.002342583064519843,92.98510183064371
1372|0.033357634939601866,0.002342535736547191,92.97751252212981
1373|0.03332099076147088,0.002342481185484857,92.96995337787654
1374|0.03328266915433176,0.0023424191665704086,92.96204533443935
1375|0.03324647538446257,0.002342388559046782,92.95447552873085
1376|0.03321039761572919,0.0023423380065157318,92.94697391576442
1377|0.03317264834901579,0.0023422803330621633,92.93912168718462
1378|0.03313513755561459,0.0023422721441708205,92.93115309921527
1379|0.03309762713160325,0.002342254558460155,92.92319491924043
1380|0.03306045843109473,0.0023422329243665274,92.91530415632846
1381|0.033023406147837164,0.0023422324446329412,92.9073565756743
1382|0.03298646913108527,0.002342225687186783,92.89943498384447
1383|0.03294973922164246,0.0023421947559238987,92.89161367812747
1384|0.032911265209829565,0.0023421867600745827,92.88332810926076
1385|0.03287488140394501,0.0023421999088206746,92.87541183786716
1386|0.032836744945836216,0.0023421944236954317,92.86715407523234
1387|0.03279884236475894,0.0023422262337113864,92.85881432136149
1388|0.03276114744775427,0.002342249130562024,92.85052779577602
1389|0.03272346059275577,0.0023422782302997547,92.84220498727362
1390|0.03268609706444181,0.0023422881447157096,92.83399256846786
1391|0.03264885714813559,0.002342336485568808,92.82567081922325
1392|0.03260987091813661,0.0023423636707224915,92.81701029543254
1393|0.03257295860024101,0.0023424269938985276,92.808675985972
1394|0.03253430416453895,0.0023424568312560012,92.8000401686501
1395|0.03249760950609826,0.002342523296807286,92.79170581341465
1396|0.03245939986211965,0.002342560241208602,92.7831067390054
1397|0.03242118347743528,0.0023426273200488623,92.77439294688517
1398|0.0323831943199373,0.0023426921006866053,92.76571644680438
1399|0.03234541897481691,0.002342766881918479,92.7570365258138
1400|0.032305932761520495,0.0023428504853182375,92.74792496284522
1401|0.03226837437323837,0.002342955359898369,92.7391589895477
1402|0.032229202461479645,0.002343012651103038,92.7301562801518
1403|0.03219196181678541,0.0023431205119930354,92.72141124753915
1404|0.032153123905629855,0.002343200094852449,92.71237189353732
1405|0.032114394300727156,0.002343314645299799,92.70322639948797
1406|0.032075771917643436,0.002343425370233021,92.69409516862162
1407|0.03203736075797181,0.002343532052870856,92.68500276731528
1408|0.03199915967872613,0.0023436481856542457,92.67590708885908
1409|0.03196095745273908,0.002343774519829367,92.666757485926
1410|0.03192128207846068,0.0023438834139852815,92.65730177057378
1411|0.031883392693682566,0.002344041645912398,92.64807961802367
1412|0.031843929367873614,0.0023441574384950314,92.63860495539228
1413|0.031806453397514645,0.0023443087373848925,92.62945570169079
1414|0.03176720957041823,0.0023444626870059437,92.61986583426857
1415|0.03172826769754877,0.0023446093462666795,92.61034554859162
1416|0.031689323682886794,0.0023447789278385756,92.6007290300587
1417|0.03165058628998452,0.0023449319631723142,92.59118949112693
1418|0.03161029420033046,0.0023450956431485537,92.58122803828874
1419|0.031571760264885285,0.0023452960791896516,92.57153842702228
1420|0.03153342969081763,0.002345454831230498,92.56200529334276
1421|0.031493550880284715,0.0023456245872797155,92.55204789007104
1422|0.03145377491325263,0.0023458311263198084,92.54197267962446
1423|0.031415844768783785,0.002346035558467463,92.53231744766389
1424|0.031376372874255765,0.002346212362800415,92.52235950852854
1425|0.03133700066763723,0.0023464262729895324,92.51228189361223
1426|0.0312977271145769,0.002346638379002286,92.50220832199237
1427|0.03125691339981174,0.0023468313046990374,92.4918008548049
1428|0.031217941974041707,0.0023470772346634305,92.4816400882061
1429|0.031179066072134276,0.002347297969560458,92.47155779416269
1430|0.031138667974168754,0.00234751700610758,92.46108726277252
1431|0.03110007657127767,0.0023477566365563973,92.45096187729436
1432|0.03105987409491462,0.002347985384339779,92.44045427497656
1433|0.031019874075830955,0.002348239537603547,92.42988694324465
1434|0.03097995966998468,0.0023484894142953294,92.41932707688224
1435|0.030940256873726923,0.0023487536318889113,92.40874553344976
1436|0.030900533177252498,0.0023490157065566564,92.39813859171242
1437|0.030861018981497068,0.002349278387750786,92.38755405594574
1438|0.030819995571675918,0.0023495385990841555,92.37657710358849
1439|0.03078065807565622,0.002349836127539362,92.36586780645278
1440|0.030741526894534132,0.0023501109042385337,92.35525641813066
1441|0.03070089324682357,0.0023503836013354373,92.34425010881853
1442|0.030660250463096617,0.0023506939466955146,92.33308955018204
1443|0.030619806355549173,0.0023509898700027065,92.32199628337415
1444|0.030579559878752605,0.0023512995484402666,92.31087838489786
1445|0.030539301318494694,0.0023516236772103127,92.29968081887269
1446|0.030499227464606093,0.0023519166346765985,92.28860259688228
1447|0.03045925483388956,0.0023522394300421468,92.2774229282031
1448|0.030419371504066817,0.0023525641776629413,92.26623016406364
1449|0.030378010424531254,0.0023528721635450722,92.25468643053381
1450|0.03033841027702877,0.0023532353516309,92.24337949766375
1451|0.030297232708228705,0.0023535588125938034,92.23176969573667
1452|0.03025626204474463,0.0023539231925262527,92.22004625341643
1453|0.030217017980628924,0.0023542873056996427,92.20873711890137
1454|0.030176214180134053,0.002354625890525597,92.19707987068928
1455|0.03013549938784621,0.0023549905499962165,92.18532761084425
1456|0.030093340127503865,0.0023553561242160015,92.17316484565526
1457|0.03005290783561776,0.002355762250861204,92.16128348129685
1458|0.030012551034680257,0.002356127933690999,92.149524607327
1459|0.02997229000274615,0.002356510457332206,92.13770300128454
1460|0.029930583097538488,0.0023568789704633275,92.12551602224829
1461|0.02988897651154332,0.002357303814928713,92.11313303411943
1462|0.02984906525254516,0.002357715122798254,92.10120952582521
1463|0.029807621597328193,0.002358101898373377,92.08892970318455
1464|0.029766368891209538,0.00235851527376596,92.07657715193315
1465|0.029725202172212306,0.0023589452322170246,92.0641574830996
1466|0.029684120502931677,0.002359377387310957,92.05171873939152
1467|0.029643122947607736,0.002359811828210212,92.03926039648042
1468|0.029602198223557252,0.0023602318355315788,92.02683592040364
1469|0.029559875919915157,0.0023606693378326327,92.0139403012778
1470|0.02951922198447221,0.002361133563727691,92.00136926044426
1471|0.029477060912121544,0.002361574159923663,91.98843410147266
1472|0.02943667399551586,0.0023620420755605664,91.975852720588
1473|0.02939468079421559,0.0023625030490457277,91.96282121386183
1474|0.029352865410473328,0.002362960061159214,91.94981468379542
1475|0.029311143501324466,0.002363450111200649,91.93668404272985
1476|0.029269597561306426,0.0023639278786795614,91.9236064871469
1477|0.02922803942605512,0.002364439192920287,91.91037360236854
1478|0.029186655453123933,0.002364923648194406,91.89724340977452
1479|0.029143789815456955,0.0023654248964142255,91.88360569647095
1480|0.02910256747410145,0.0023659544389218468,91.87028965390313
1481|0.029061412925972974,0.0023664462828030253,91.85708455115041
1482|0.029018793909870055,0.0023669571189941507,91.84336493671749
1483|0.02897635116782382,0.002367481071932076,91.82960940036855
1484|0.028935534990850442,0.002368022442961859,91.81621337324283
1485|0.028893251490103466,0.002368543299564152,91.80243421071724
1486|0.028851047914574934,0.0023690929979132136,91.78853743916734
1487|0.028808923375354567,0.0023696469919798346,91.77460760645079
1488|0.028766970712123197,0.0023701884789133487,91.76072968324577
1489|0.028725001593585375,0.002370764925505142,91.74668479031673
1490|0.028681677497068847,0.002371315513553185,91.73229838528265
1491|0.028639957315093056,0.0023719089714084873,91.71818258905537
1492|0.02859679325349873,0.00237248268289747,91.70367578676954
1493|0.02855521504774572,0.00237306922894831,91.68954173526474
1494|0.02851231101888274,0.0023736511292291596,91.67499566184877
1495|0.028469372438728158,0.0023742630159837574,91.6602902958481
1496|0.02842812041897602,0.002374863148709494,91.64607749753216
1497|0.028385436659295493,0.002375459361971366,91.63141511443523
1498|0.02834281932771532,0.0023760689243381705,91.61668111818817
1499|0.02830028677748686,0.002376699110538283,91.6018550298615
1500|0.02825792235456248,0.0023773196099128313,91.58706864544487
1501|0.02821403920457044,0.0023779599664628392,91.57171382225332
1502|0.028171824163376158,0.0023786149915387966,91.55675905917717
1503|0.028129568071950217,0.002379250606733052,91.54181606824758
1504|0.028086016794496516,0.002379891661984601,91.52641800580656
1505|0.028042532745121918,0.002380563681402492,91.51088204821086
1506|0.028000596869421912,0.002381240464877976,91.49575105136987
1507|0.027957260385708338,0.0023818992143098683,91.48021236183969
1508|0.027914091966458443,0.002382572057125998,91.46462632569637
1509|0.027870902988684776,0.0023832823183020935,91.44885144457044
1510|0.027827880414733386,0.0023839683899886666,91.43316575154434
1511|0.027784826314793065,0.0023846756136585157,91.41734561648536
1512|0.02774193701363714,0.0023853573311320986,91.40161939680158
1513|0.02769912699102406,0.002386076736698328,91.38573306851318
1514|0.027654931091429802,0.002386788235348547,91.3693936627157
1515|0.027612252747246657,0.0023875297612825364,91.35336843705878
1516|0.02756820274288785,0.0023882542912296856,91.33692423295234
1517|0.027525652893952923,0.002388994034248526,91.32084516413647
1518|0.027481848606782933,0.0023897317847598742,91.30432665228331
1519|0.02743800386340567,0.002390502513993198,91.28762235804831
1520|0.027394324082187893,0.002391246944377201,91.27101315877321
1521|0.02735062045440273,0.002392030319800398,91.25420089175584
1522|0.027307080180090537,0.00239279049322505,91.23747219605843
1523|0.027263608446627785,0.002393573213392841,91.2206294406018
1524|0.027220101448403256,0.002394364317673592,91.203690690822
1525|0.027176764385849594,0.0023951474187278166,91.18678226472419
1526|0.027132078458489417,0.002395938510030504,91.1693513871554
1527|0.027088867292210494,0.002396760787590324,91.15222957927251
1528|0.027045720687379315,0.0023975674836691496,91.13513183330346
1529|0.027001335821726258,0.00239836626402834,91.11760144067196
1530|0.026956917677171788,0.0023992129423220376,91.09982464963423
1531|0.026913957868675453,0.0024000523295946152,91.08249949225052
1532|0.026869673344354084,0.0024008766047636243,91.06473467691745
1533|0.026825550224405248,0.0024017175081034736,91.0469030904781
1534|0.026781399490559465,0.002402599084149415,91.02885162892126
1535|0.02673729708179806,0.0024034423811656325,91.01089996564454
1536|0.02669337118349091,0.002404308365960617,90.99286354865656
1537|0.02664813128093968,0.002405185400803589,90.97428117774277
1538|0.02660422487643288,0.0024060949371538243,90.95596677471613
1539|0.026560483929316092,0.00240697354666608,90.93776471440948
1540|0.026515342560784916,0.0024078787398487123,90.91892275451924
1541|0.02647171939467441,0.0024087848734666295,90.9005348781718
1542|0.02642680372610684,0.0024096922164247303,90.88163577631519
1543|0.026381843110275582,0.002410617670914661,90.86258810334697
1544|0.02633840548395483,0.0024115515105513907,90.84397302630757
1545|0.026293674588291793,0.0024124735831776434,90.82488993663942
1546|0.02624899928788693,0.002413412443868168,90.8056973243095
1547|0.02620439570664601,0.0024143768688702494,90.78636692904958
1548|0.026159743604573293,0.0024153374173572217,90.76696830876061
1549|0.026115255958060857,0.0024162904314160016,90.747590468589
1550|0.02606949478806797,0.0024172549550307565,90.7276494052461
1551|0.026025123522192217,0.0024182530831033944,90.7080053585863
1552|0.02598081184065748,0.002419238568226234,90.68836423178911
1553|0.025935242771481626,0.002420235425777406,90.6681597427008
1554|0.025891043113013268,0.0024212513470445174,90.64830514369058
1555|0.02584548874892434,0.002422253771218408,90.62794364328197
1556|0.025800100267140635,0.002423274509713025,90.60749964293998
1557|0.02575606907726069,0.0024243078123511452,90.58743084948667
1558|0.025710793565984602,0.002425327816123257,90.56688853302464
1559|0.02566557921042545,0.002426383698630019,90.54615647386437
1560|0.025620417177908195,0.002427435498301378,90.52538652495288
1561|0.025575212417624726,0.002428498361776832,90.50448409920821
1562|0.02553016914083983,0.0024295561907408114,90.48358756521388
1563|0.025485176112415076,0.0024306275340606476,90.462582941004
1564|0.025438961193451348,0.002431710117875241,90.44100071782323
1565|0.02539397558838985,0.0024328131642477047,90.41972315134464
1566|0.025347883755596712,0.0024339025988240337,90.39800473171005
1567|0.025303115568743095,0.0024350313158798542,90.37655537214617
1568|0.02525702574011035,0.002436132007286318,90.35463624120425
1569|0.02521236973034391,0.0024372667703040918,90.33305160771634
1570|0.025166397413755703,0.002438394083569051,90.31091322496462
1571|0.02512057896256792,0.0024395231855756094,90.2887461741597
1572|0.02507471688069174,0.0024406822396869643,90.26636172484021
1573|0.025030264488300702,0.002441837204237629,90.24446103883977
1574|0.02498451434808402,0.0024430002254582917,90.2219423142574
1575|0.0249375703703123,0.002444166951615756,90.19885692422751
1576|0.02489203062659584,0.002445369754845217,90.17609374049032
1577|0.024846436139487338,0.002446564929904582,90.15325612023543
1578|0.024800896234111747,0.0024477552481663167,90.13037583375872
1579|0.02475418093156634,0.0024489600144619317,90.10688327263927
1580|0.02470874382357735,0.002450186729078041,90.08372604219545
1581|0.024663359254805783,0.002451403188160839,90.06054624256763
1582|0.02461680731630267,0.0024526344887370044,90.03674823780771
1583|0.024570305681240967,0.002453888106479951,90.01278967256214
1584|0.02452507379043567,0.0024551554135570086,89.98920274598939
1585|0.024478580422538698,0.002456414616752056,89.96504464576586
1586|0.024432237582988847,0.0024576781712610796,89.94083876716941
1587|0.02438594249813164,0.0024589577848637134,89.91649477951442
1588|0.02433960733776175,0.002460267970377572,89.89191593670213
1589|0.02429331864662032,0.0024615608597891026,89.86733391350978
1590|0.024247177905081685,0.0024628518503924113,89.84272784225232
1591|0.024200995074401987,0.0024641921054282534,89.8178066734343
1592|0.024154849451331728,0.0024654992115458185,89.79294316649161
1593|0.024107580194858258,0.0024668359324095945,89.76738472932372
1594|0.024061539916409913,0.0024681976526608196,89.74214592567488
1595|0.024014366770241935,0.0024695349650478704,89.71642688447625
1596|0.023968421954844388,0.0024709109208949087,89.69097370886573
1597|0.023921254994871077,0.0024722804739596427,89.66492153321504
1598|0.02387541033199625,0.0024736714790520864,89.63925040594157
1599|0.023828443739684957,0.002475058708185429,89.61300731502094
1600|0.02378142152518592,0.0024764691457122012,89.5865386217999
1601|0.023734452239597914,0.002477876776286081,89.5600001581159
1602|0.023687535230635604,0.002479301826046054,89.53330601134255
1603|0.02364066984760882,0.002480744440045868,89.50645452926204
1604|0.02359384128436659,0.0024821725208497014,89.47957439005745
1605|0.023547070197459163,0.002483631846789791,89.45248038943807
1606|0.023500341806666825,0.0024850944376524353,89.42528386141414
1607|0.023453662546099707,0.0024865738253758707,89.39792955369616
1608|0.023406922915356176,0.0024880555779347446,89.37042862518913
1609|0.023359102719965108,0.0024895352886638022,89.34233339992127
1610|0.023312556560089348,0.002491040448546755,89.3145977270834
1611|0.02326483348175401,0.0024925591348363696,89.28615097636002
1612|0.023218281573477384,0.0024941006357224182,89.25803088471686
1613|0.02317065320355738,0.0024956218562799393,89.22938497091317
1614|0.023122974605417568,0.00249718417094158,89.20041987004343
1615|0.0230765502072785,0.002498730091339496,89.17199464870022
1616|0.02302896275755728,0.0025002905319375657,89.14284347818896
1617|0.022981520053747317,0.0025018579323834444,89.11360986334977
1618|0.02293402475676487,0.0025034633816787277,89.08406436188102
1619|0.0228865712858628,0.0025050530584245223,89.05448515142191
1620|0.022839165804473538,0.0025066613898090395,89.02472440863818
1621|0.022791807694648725,0.002508289893114579,88.99477423327198
1622|0.022744387959590995,0.0025099227933118584,88.96465010282478
1623|0.02269603484936411,0.002511554885312961,88.93394858625128
1624|0.02264870366100169,0.0025132344742893054,88.90340695915064
1625|0.02260141750196354,0.0025148906332148613,88.87286324852688
1626|0.02255309802896832,0.0025165516147929168,88.84165886407033
1627|0.02250589694963878,0.00251825529992189,88.81068679219067
1628|0.022457668186881108,0.002519941175943785,88.77915037761652
1629|0.022410448266445115,0.002521670228428974,88.7477921081809
1630|0.022362212816741334,0.0025233777769777532,88.71588515118395
1631|0.022314120782784386,0.0025251136765263027,88.68378592593055
1632|0.022265968400958513,0.002526874390138545,88.65140583766495
1633|0.022218917122046378,0.002528651648741942,88.61937494589722
1634|0.022170747105366928,0.0025303975404114,88.58677369605257
1635|0.02212272470687182,0.002532165444527834,88.55400734728988
1636|0.02207464618758337,0.0025339764096443673,88.52087418248321
1637|0.022026606205368893,0.002535773500518701,88.48767950506776
1638|0.02197757994799332,0.0025375920690322573,88.45372386296812
1639|0.021929625132901975,0.002539440348883204,88.42004670169591
1640|0.021881713521725743,0.0025412876690182884,88.3862492464536
1641|0.02183373678231959,0.002543142423167666,88.35223467003121
1642|0.021784785081727875,0.0025449986185428486,88.31754084791278
1643|0.02173688916689187,0.0025468851157626204,88.28312047686262
1644|0.02168802394749747,0.002548771366733149,88.2480240113012
1645|0.021640206684647723,0.0025506882767061256,88.21319817376944
1646|0.02159132433131461,0.00255260550296299,88.17763346150629
1647|0.02154258342615023,0.002554532539242871,88.14193967032774
1648|0.021494783419534258,0.0025565039991732874,88.10639796049324
1649|0.021446022226442096,0.002558440328716216,88.07032697391426
1650|0.02139720412272439,0.002560423025627756,88.03384306219465
1651|0.021348525361926107,0.002562393280165054,87.99732891745798
1652|0.02129978863042936,0.002564408880335378,87.96040221417124
1653|0.021251088805165352,0.0025664124707276414,87.9233836239777
1654|0.02120243134895361,0.0025684403256995836,87.88610474229249
1655|0.021153809772194165,0.00257047788167597,87.84862911523975
1656|0.021105128142252738,0.002572540260452172,87.81082851943498
1657|0.021055616474527028,0.002574590974059987,87.77242652964014
1658|0.02100701336784283,0.0025767110454211206,87.7340438628677
1659|0.0209583428012472,0.002578797497584162,87.69560397957275
1660|0.020908856687974264,0.0025808874098949275,87.65648716039397
1661|0.020860261610902597,0.0025830325595279646,87.61744887140847
1662|0.020810749629781355,0.0025851430451346857,87.5778475493492
1663|0.020762228026622864,0.002587301938170583,87.53841863766763
1664|0.02071280104498996,0.002589465865753482,87.49823425557489
1665|0.020664350858517366,0.0025916638255054636,87.45828580220201
1666|0.02061489410457895,0.0025938500436311074,87.41759220070422
1667|0.020565479770414896,0.002596063248919478,87.37659768747956
1668|0.02051610732291209,0.002598304697734477,87.33529388963213
1669|0.02046666937661712,0.0026005586550148507,87.29368903576488
1670|0.020417367936147457,0.002602801340685801,87.25202313625483
1671|0.02036800566890662,0.002605094203275371,87.20987098284122
1672|0.020318576517297515,0.0026073776890171985,87.16751792726475
1673|0.020269287971000693,0.0026096663953687482,87.12502186015412
1674|0.020219931596830776,0.002611991246382672,87.08209652503439
1675|0.02017071480685928,0.0026143216747378517,87.03902315921485
1676|0.02012042632498634,0.002616688993192895,86.99486307631868
1677|0.02007117614706999,0.002619045433643663,86.95121095817798
1678|0.020021861762121063,0.0026214317288832945,86.90715299092352
1679|0.01997179339572952,0.0026238254813826245,86.86234416012101
1680|0.01992244288231504,0.002626263295283593,86.81756393632378
1681|0.01987234960985873,0.002628677129798973,86.77218758019998
1682|0.0198230676642126,0.002631136646797927,86.72689468972541
1683|0.019773048726275277,0.0026335956649319314,86.68088213714714
1684|0.01972285778969507,0.0026361011049509386,86.63428427533323
1685|0.019673679500002095,0.002638588950830467,86.58822844587772
1686|0.019623565454224945,0.0026411104179686617,86.54112870502831
1687|0.01957348557371219,0.0026436466300943096,86.49373602806436
1688|0.019523439424581568,0.0026461979865182172,86.44604606303926
1689|0.019473431761902305,0.0026487808969974935,86.39797581965213
1690|0.019423355881919235,0.0026513808879045087,86.34952217308329
1691|0.019373312414241894,0.0026539729395551603,86.30088194105544
1692|0.019323306053191658,0.0026565972383529868,86.25184928997079
1693|0.019273235290750534,0.0026592554530218138,86.20234012139092
1694|0.019223195591163034,0.0026619074673455145,86.15262766941204
1695|0.01917318653082134,0.0026645762890780134,86.10259027734047
1696|0.019122379015200863,0.0026672783643988396,86.05153489386151
1697|0.019072337389982152,0.002670021057465277,86.00055670749764
1698|0.0190223251166195,0.002672735125223369,85.94948246947875
