result_new_OneBody2_E-0.05_ecc0.4_EU1.txt
geod|
3872|1.6945280449931488e-06,1.0596172899113299e-06,37.46829431107975
3873|1.9402560571535332e-06,1.0583308078793152e-06,45.45406499429013
3874|1.2141797363085516e-06,1.0562642369649211e-06,13.00594093455538
3875|1.6744315551875388e-06,1.0587170162779103e-06,36.77155611419827
3876|1.0124726124161043e-06,1.0564364352205757e-06,4.342223410819852
3877|1.5331521776573709e-06,1.0584085856635284e-06,30.965196991680386
3878|1.0881137448848222e-06,1.056059016235622e-06,2.9458986985403017
3879|1.6689905635303148e-06,1.057823165950822e-06,36.61898460868032
3880|1.2874021457776053e-06,1.0549991316111118e-06,18.052091565073432
3881|2.0806420391039637e-06,1.056699456825072e-06,49.212818112617605
3882|1.914249736501006e-06,1.0540843025097502e-06,44.93485973066
3883|1.4073833991545825e-06,1.0555839100589992e-06,24.99670589456362
3884|1.1537138622230714e-06,1.055896632351505e-06,8.478465334817416
3885|2.2188248482990502e-06,1.0570728878889213e-06,52.35888543887217
3886|2.1792416831090122e-06,1.053794600025526e-06,51.64397743520896
3887|1.7995330310327518e-06,1.054366940422824e-06,41.40885872943811
3888|1.2306989898291931e-06,1.0543412400920715e-06,14.329884983622033
3889|1.065873382444238e-06,1.0538076793409346e-06,1.1320015399610166
3890|1.3047597722248838e-06,1.053824774999157e-06,19.23227574665573
3891|1.2034424798912369e-06,1.0541621993098715e-06,12.404438357108416
3892|1.5056241284838734e-06,1.0537258177123476e-06,30.014018918956637
3893|1.6174460402140767e-06,1.0540232757705326e-06,34.83409958881673
3894|1.3890865968591015e-06,1.0535816379331209e-06,24.152918880982604
3895|1.5636748535996503e-06,1.0523660840533466e-06,32.69917453550191
3896|1.991862347949791e-06,1.0513016874824643e-06,47.22016365415204
3897|2.229181669477498e-06,1.050708524630295e-06,52.86572920382157
3898|1.5354761675467898e-06,1.0496134237314436e-06,31.64248029922879
3899|1.9854151211973203e-06,1.053054235811146e-06,46.960500876205
3900|2.09524176675302e-06,1.0519619930704494e-06,49.79281103675846
3901|1.1306786333875607e-06,1.0496887803412847e-06,7.162941852330492
3902|1.4521599176475775e-06,1.0520956532644732e-06,27.549601081896498
3903|2.027283599659313e-06,1.0500646485667176e-06,48.20336687263775
3904|1.5333192298072618e-06,1.0479319048073421e-06,31.655986278925937
3905|2.318988261862387e-06,1.0504813090506104e-06,54.70087855438451
3906|1.4450114953490356e-06,1.0487722228447183e-06,27.42118479885225
3907|2.1463816608502384e-06,1.0496720506125712e-06,51.09574081075738
3908|1.932523906233996e-06,1.0470986282484773e-06,45.817041389722846
3909|9.350109912986682e-07,1.0492402253703403e-06,12.216886767610653
3910|2.247693638324222e-06,1.049625121041231e-06,53.30212698275981
3911|1.9095940722024807e-06,1.0476582463780915e-06,45.13712303422962
3912|1.2353598712877556e-06,1.0484718515613167e-06,15.128224905963984
3913|2.4176190223101912e-06,1.0489295085847061e-06,56.61311815860937
3914|1.9543001457122955e-06,1.046223292888726e-06,46.465577706468274
3915|1.748803825307732e-06,1.0461233355130162e-06,40.180635450695405
3916|1.3523408703974837e-06,1.0465213939880869e-06,22.614082226140926
3917|1.358546612095779e-06,1.0464216870786913e-06,22.97491468000382
3918|1.1730967539591575e-06,1.0470909082016533e-06,10.741300351589857
3919|1.2454135287498502e-06,1.0468517590567217e-06,15.943440882037425
3920|1.1258007912573476e-06,1.047117368813133e-06,6.989107047645365
3921|1.264132002631868e-06,1.0464749724548028e-06,17.21790364644774
3922|1.2102579081130216e-06,1.0463405626381928e-06,13.544001189829133
3923|1.5579178498370538e-06,1.0457102117555905e-06,32.87770520987588
3924|1.5694716868352998e-06,1.045446982317344e-06,33.388605153789364
3925|1.9823162809018413e-06,1.0444214968430288e-06,47.31307476484649
3926|2.059191597680865e-06,1.043766232555754e-06,49.311844816612464
3927|1.2540058644816554e-06,1.0423501706213756e-06,16.878365552761423
3928|1.5402079576176675e-06,1.0454903716095032e-06,32.12018114575734
3929|2.0846261765683494e-06,1.0439518565164008e-06,49.92138790874613
3930|1.1574150402537953e-06,1.0429345920215383e-06,9.891045498005106
3931|1.909966686142184e-06,1.0451958463164601e-06,45.27674990878597
3932|2.3265325168608797e-06,1.044063589361599e-06,55.12361930060953
3933|1.1347047799148413e-06,1.0419273888118141e-06,8.176346195526738
3934|1.7583581719549102e-06,1.0432107657720735e-06,40.67131586665014
3935|1.3711266291238644e-06,1.041208617991174e-06,24.0618192459368
3936|1.919090623303532e-06,1.0430923733650843e-06,45.64652858500762
3937|1.7412383606085768e-06,1.0408621449187194e-06,40.22287996486996
3938|2.3545118192913606e-06,1.0426416086062318e-06,55.717291369552925
3939|1.6504014528351263e-06,1.0402072216919578e-06,36.972472975890334
3940|1.208247365269699e-06,1.040900077242668e-06,13.850416134752058
3941|2.2870807754316047e-06,1.041553094438541e-06,54.45927814936991
3942|2.05250725215933e-06,1.0393937586172797e-06,49.35980092037236
3943|1.3462267549613216e-06,1.040113712491575e-06,22.738594470924895
3944|1.180732803973683e-06,1.0402210293136704e-06,11.900387131375444
3945|1.2773952526856647e-06,1.0408284598639739e-06,18.519467042352005
3946|2.4306586841049693e-06,1.041982207183878e-06,57.131693808027904
3947|1.9999609381926575e-06,1.0386357871539076e-06,48.06719634771911
3948|1.9700593743010586e-06,1.0382938668840325e-06,47.29631601827227
3949|1.6080656042305463e-06,1.038354749738346e-06,35.42833407998953
3950|1.6466031009798598e-06,1.0376596843997277e-06,36.98179702308118
3951|2.0853482141092172e-06,1.0376207750795174e-06,50.242325571379446
3952|2.191982430232997e-06,1.0379913337743574e-06,52.646001197006676
3953|2.1039378026443956e-06,1.0377697101660033e-06,50.674886450461976
3954|2.278496275209818e-06,1.0366474860745711e-06,54.502998431318034
3955|1.0237743381935616e-06,1.0360837467970896e-06,1.2023556504891344
3956|1.4044092129239516e-06,1.0387847435566755e-06,26.03404093355763
3957|1.4529865222101535e-06,1.0381471859943758e-06,28.550804145434263
3958|1.9006024576384561e-06,1.0367559415414007e-06,45.45119431079792
3959|1.3836755794471856e-06,1.0356245709886025e-06,25.154090570684097
3960|1.3051364682326039e-06,1.038973090672357e-06,20.39352849596496
3961|2.0842225438855166e-06,1.0363468412322163e-06,50.27657462622948
3962|9.855495015642646e-07,1.0360273261511566e-06,5.1217949485818375
3963|1.8329594659860504e-06,1.0370875376253252e-06,43.42005064103159
3964|2.023920515625832e-06,1.0364435301113417e-06,48.79030465330033
3965|1.7209078215785212e-06,1.0334285232005413e-06,39.9486416272652
3966|1.97925896472384e-06,1.0362111861894618e-06,47.64650787705078
3967|1.2871529673219584e-06,1.0334427003044766e-06,19.71096469950651
3968|2.073274389502444e-06,1.0344278287277575e-06,50.10656409178887
3969|1.5858843340765816e-06,1.032662547473251e-06,34.88411952347439
3970|1.2311962525046738e-06,1.0335957867368961e-06,16.049469397408483
3971|2.0219161704915223e-06,1.035261318449443e-06,48.79800985034044
3972|1.871062472957874e-06,1.0325508696951147e-06,44.81473042090337
3973|1.3920493913133214e-06,1.0337588030040479e-06,25.738353146453104
3974|1.3129203271233791e-06,1.0342169129984313e-06,21.22774766810029
3975|2.237686020478691e-06,1.0355322785926546e-06,53.72307512690582
3976|1.63313767309603e-06,1.0323629950903523e-06,36.78652987453015
3977|1.4278191979855137e-06,1.032184400173719e-06,27.70902635081453
3978|1.489378162133903e-06,1.0322975878551688e-06,30.689356531443508
3979|1.354866549618805e-06,1.0330089388332908e-06,23.755668842519555
3980|1.0239005963086356e-06,1.0333910136495206e-06,0.9268885451478194
3981|9.59771941921872e-07,1.0328743247356442e-06,7.616640956120279
3982|1.162762350404023e-06,1.0323922783328499e-06,11.212099533999675
3983|1.3000196155132926e-06,1.0329283526289146e-06,20.545171757190847
3984|9.781994876334466e-07,1.032573695880501e-06,5.558601178436689
3985|1.1850129304491475e-06,1.0316171223934134e-06,12.944652679662616
3986|1.6587668856260507e-06,1.0312326903516578e-06,37.83136742795232
3987|1.8045714025305415e-06,1.0310474056751673e-06,42.86469328787242
3988|1.7526138460510765e-06,1.0302676223261642e-06,41.21536671369313
3989|2.09770734294068e-06,1.0290040783900167e-06,50.94625178040789
3990|1.5369394308351048e-06,1.0280555944319758e-06,33.11020761088965
3991|1.823167217196442e-06,1.0310428866233678e-06,43.447705898922194
3992|2.0401013554049996e-06,1.0301172661542068e-06,49.50656429764938
3993|1.2274549305857363e-06,1.0281473894480087e-06,16.237463076759887
3994|1.5142893907693633e-06,1.0306771116574964e-06,31.93658240358922
3995|2.0683409935884356e-06,1.0288447374051657e-06,50.2574894277859
3996|1.1320789834456946e-06,1.027226144145743e-06,9.261972073786955
3997|1.7559087126528539e-06,1.0285864693315716e-06,41.421415480217796
3998|1.6162477720627066e-06,1.0269634991288967e-06,36.460020741853626
3999|1.714076979908441e-06,1.0297001011849716e-06,39.92684615366726
4000|1.6469597134971536e-06,1.0265840710843577e-06,37.66793063173905
4001|1.8138603117279217e-06,1.0290593106532242e-06,43.26689304575386
4002|1.8190493893399662e-06,1.025680999688916e-06,43.614450179328024
4003|9.045803217588855e-07,1.0278981168454493e-06,13.632597583681905
4004|2.132035206159344e-06,1.0279833357884627e-06,51.7839418027118
4005|1.2896698997622025e-06,1.0262247052139628e-06,20.427335289194186
4006|1.4405014479024203e-06,1.0260533418460227e-06,28.77109958201669
4007|1.9409684366422653e-06,1.0281811473333846e-06,47.0274153910476
4008|1.5676760529714784e-06,1.0244477106624572e-06,34.65182371570643
4009|1.5914566553476561e-06,1.0249327981881606e-06,35.597818844506165
4010|1.2910079547623354e-06,1.0259180047711425e-06,20.533564414790455
4011|1.2620885243563862e-06,1.0257442735195355e-06,18.72644004566769
4012|1.1594564934824803e-06,1.026637358236826e-06,11.455292716221368
4013|2.3358342140511468e-06,1.0264851457719715e-06,56.05488011104649
4014|2.3033644307446366e-06,1.0234229339545209e-06,55.568345143557394
4015|1.946598645830022e-06,1.0235919205570099e-06,47.416385871338456
4016|1.8613677230661096e-06,1.0226009976577188e-06,45.06184968259496
4017|2.171931324568277e-06,1.0221243194052931e-06,52.93938128506597
4018|1.0346911896164102e-06,1.0221611184135782e-06,1.210996220763923
4019|1.4184974617137414e-06,1.0251663926652554e-06,27.728711517980972
4020|1.6017513999599942e-06,1.0253895244005662e-06,35.98322908123092
4021|1.4608795524395646e-06,1.0248618966812728e-06,29.84624263035056
4022|1.5917985383140376e-06,1.023173943792699e-06,35.72214578885093
4023|2.2403010326854655e-06,1.0224271846936972e-06,54.362062518531
4024|1.3287585787224998e-06,1.0220546986516865e-06,23.081986824550604
4025|1.3309707380670943e-06,1.0245288848409473e-06,23.02393617392205
4026|1.7272865093787004e-06,1.0228082771845948e-06,40.785256433659306
4027|1.799630551246878e-06,1.0216163968124192e-06,43.23188189350364
4028|1.1595504663119982e-06,1.019679801927964e-06,12.062490460540198
4029|1.8993084971441476e-06,1.0218368924341803e-06,46.199530304284835
4030|1.3340469351419415e-06,1.0209736611699327e-06,23.467935477000143
4031|1.5493439740055237e-06,1.0230649341025355e-06,33.96786309126678
4032|2.1577440882936116e-06,1.0207027543174263e-06,52.69583822034155
4033|1.4656514668587306e-06,1.0192943111775321e-06,30.45452249557373
4034|2.1445461051428083e-06,1.0206925331601724e-06,52.405195173353334
4035|1.4058004627059972e-06,1.0186668539802213e-06,27.53830426123137
4036|1.0630114690712844e-06,1.019597410945039e-06,4.084063003024301
4037|2.0862441303393098e-06,1.0209329417421031e-06,51.06359189247631
4038|1.2211745463730495e-06,1.0194068362778808e-06,16.522430040359836
4039|1.3472785589385694e-06,1.0196538937634614e-06,24.317514963885536
4040|1.6421044133352325e-06,1.0219003012679195e-06,37.768859704093586
4041|1.7219139305524322e-06,1.0178348563982809e-06,40.88933027728427
4042|1.0047122511736006e-06,1.0196271169604643e-06,1.4844912828963348
4043|2.3577880838843157e-06,1.019483240938257e-06,56.76103175232275
4044|1.7130767968609462e-06,1.0176539912976068e-06,40.594957963217816
4045|1.9403280830943004e-06,1.016906868045453e-06,47.59098335453866
4046|1.3697656591205032e-06,1.0183305718669544e-06,25.65658475327799
4047|1.1930560646078447e-06,1.0179489056127977e-06,14.677194491493108
4048|1.2921818868250057e-06,1.0179920852948499e-06,21.219133647188176
4049|1.1887552169298488e-06,1.0187542827111429e-06,14.300751895563545
4050|1.3612231004600517e-06,1.0186186791827367e-06,25.168866232252828
4051|1.2137196563344332e-06,1.0187917300896743e-06,16.060374834289387
4052|1.4594130686162998e-06,1.0182186116480807e-06,30.23095150069643
4053|1.5017966941144323e-06,1.0186348955443236e-06,32.17225077559621
4054|1.2240334559265875e-06,1.0182893142030025e-06,16.808702468662318
4055|1.3387196453606975e-06,1.0171952364856907e-06,24.01730713291931
4056|1.7294665859424185e-06,1.0165434041198296e-06,41.22214257375223
4057|1.9161399702483095e-06,1.0166260491217827e-06,46.94406124255945
4058|1.7827170228912337e-06,1.0159460721581581e-06,43.01136640797407
4059|8.741708636961221e-07,1.01410433295257e-06,16.007565004487667
4060|1.4106218806375637e-06,1.0165532859929272e-06,27.935806189715983
4061|1.7422294114055603e-06,1.0163172703414602e-06,41.66570351251639
4062|1.7537844847481665e-06,1.0153173004567861e-06,42.10706564651928
4063|1.111985774571167e-06,1.0135697365853957e-06,8.85047634927929
4064|1.7925881863334325e-06,1.0159673511367373e-06,43.32399605874893
4065|2.153383752201421e-06,1.0150132609965112e-06,52.86426490592514
4066|1.269493424160828e-06,1.0134472940848127e-06,20.169157650049996
4067|1.816730080150819e-06,1.0150794018670695e-06,44.12601998736098
4068|1.0084469685978092e-06,1.0136266794802395e-06,0.5136324510581262
4069|1.6273856378035134e-06,1.0151097722399527e-06,37.623280637400185
4070|1.4907315062373527e-06,1.013379886671828e-06,32.02130078879015
4071|1.4716843423911996e-06,1.0158144583272133e-06,30.976064019495293
4072|1.4101665364307792e-06,1.0123040183884768e-06,28.21386749463773
4073|2.1716670310922837e-06,1.0148829137079929e-06,53.26710314345302
4074|1.588316072442808e-06,1.0130103440531002e-06,36.221111047808996
4075|2.308300969033894e-06,1.0136557175854932e-06,56.086501232560494
4076|1.7993449681341644e-06,1.0113896635743913e-06,43.79123061526359
4077|1.5706409151050593e-06,1.011900254255238e-06,35.57405486361263
4078|2.155290484751049e-06,1.0131841055027735e-06,52.99083289834116
4079|2.111991573627847e-06,1.0103007070938474e-06,52.16360142202575
4080|1.641167825638945e-06,1.0113038335646252e-06,38.37901171558119
4081|1.6729335250431632e-06,1.0117103865781019e-06,39.52477062398526
4082|1.3883154412752674e-06,1.0130062904067927e-06,27.033420482864205
4083|1.7964418059790432e-06,1.0132657148886892e-06,43.5959622228637
4084|2.1812907196050446e-06,1.0089663327050857e-06,53.744527327940304
4085|1.6534102105225656e-06,1.0105138610327913e-06,38.88305185236427
4086|1.5160287496485125e-06,1.009899470716391e-06,33.38520321923092
4087|1.6590533213900471e-06,1.0097913545337178e-06,39.13448461754933
4088|1.595617419525297e-06,1.0104766250407238e-06,36.67174770871172
4089|1.8126130978401989e-06,1.0102564651504053e-06,44.26519005329011
4090|1.7136370846770888e-06,1.0104190977244798e-06,41.0365761362547
4091|1.407779668838316e-06,1.0099572271826673e-06,28.25885686955028
4092|1.4912772794417606e-06,1.00900154720307e-06,32.339776035428095
4093|1.8552521847681192e-06,1.0085659987169038e-06,45.637255840614436
4094|1.9032483091763197e-06,1.0085214352528737e-06,47.01051720942615
4095|1.7435427128731362e-06,1.0078511554212355e-06,42.19521277110412
4096|9.865618100235451e-07,1.0066867108804445e-06,2.0399026855113145
4097|1.4977334608090587e-06,1.0097184937052361e-06,32.583565759437754
4098|1.6929128658915715e-06,1.0094815934280632e-06,40.37013872557343
4099|1.6795642725497828e-06,1.0086168380496474e-06,39.9477081922894
4100|1.94694642097204e-06,1.0068419804554196e-06,48.286097161690776
4101|1.625180267694759e-06,1.0057606942837083e-06,38.113899468498225
4102|1.966154949073484e-06,1.0090124362704955e-06,48.68092991623194
4103|2.0977691317369818e-06,1.0079687857711406e-06,51.95044247140158
4104|1.5384985072586232e-06,1.0060142070500433e-06,34.61064782944692
4105|1.6368080739681545e-06,1.0081349532953254e-06,38.408481157398086
4106|1.1540634989870568e-06,1.005833787814936e-06,12.844155568755525
4107|1.4309876430473878e-06,1.0082875334660457e-06,29.539046799955084
4108|1.9886888527054225e-06,1.006164083605654e-06,49.405655779843926
4109|1.8646354433826673e-06,1.0043393690040148e-06,46.13749445939816
4110|1.897615243606765e-06,1.007137885977727e-06,46.926127971891866
4111|1.8492732962727132e-06,1.003764095841575e-06,45.721159881305645
4112|9.96543393583238e-07,1.0064916970975446e-06,0.9982810159962889
4113|1.980911047638756e-06,1.0067018489934298e-06,49.17985589542663
4114|1.2030266507423448e-06,1.0057037496125076e-06,16.402205305100786
4115|2.2587077896929486e-06,1.005841497203619e-06,55.46827695935143
4116|1.4514108936936054e-06,1.0043665525927281e-06,30.80067422969535
4117|1.62966596484182e-06,1.0041756866030482e-06,38.38150220554453
4118|1.948921577010765e-06,1.006716070506286e-06,48.34496767949091
4119|1.6042092330081914e-06,1.003183603742741e-06,37.46553859052508
4120|1.5442595469039588e-06,1.0036284763259573e-06,35.00908067312241
4121|1.2750968565455878e-06,1.0049348713181416e-06,21.18756577906968
4122|2.230310375495037e-06,1.0053233960860553e-06,54.92450704925251
4123|1.932064265020017e-06,1.0025073571284793e-06,48.11211121292113
4124|1.5263665655851355e-06,1.0031178305780486e-06,34.280673254035705
4125|1.9002547286817162e-06,1.0025315262396362e-06,47.242255940332115
4126|1.4669903958264285e-06,1.0041942335448084e-06,31.547320527678306
4127|1.3186648857299588e-06,1.0034166919581367e-06,23.906619277066262
4128|1.5568984554903409e-06,1.0033947841492363e-06,35.55168735566509
4129|1.5841862541776663e-06,1.0045126863644782e-06,36.59125095199682
4130|1.1980838987568632e-06,1.0044114464591303e-06,16.165182797188763
4131|1.1981111942560574e-06,1.003281258959987e-06,16.26142349976506
4132|1.583870528065745e-06,1.0031769157592407e-06,36.66294700335508
4133|1.6574082337683649e-06,1.003805751409459e-06,39.43521391062739
4134|1.4188966250827661e-06,1.0033688564448084e-06,29.285274296407565
4135|1.565682763882137e-06,1.0021615874933332e-06,35.99204062204424
4136|1.5001775626188874e-06,1.0021068632681818e-06,33.20078314471085
4137|1.6199616812428985e-06,1.000709376697273e-06,38.226355087023464
4138|2.1246286312504026e-06,9.998338299510579e-07,52.940772083889875
4139|1.507240751763561e-06,1.0001198873510475e-06,33.64564445455393
4140|1.4887855783740633e-06,1.0032438471085925e-06,32.61327476020704
4141|1.7555821134607186e-06,1.001530828048658e-06,42.95163864056608
4142|1.8091598068536996e-06,1.0007256054933578e-06,44.68561584762849
4143|1.3441765407407047e-06,9.994067209362356e-07,25.64914721800491
4144|1.3727236272131904e-06,1.0020713361313938e-06,27.0012319839114
4145|1.7848642759332733e-06,1.0000566987855564e-06,43.9701543545856
4146|1.0860699024561882e-06,9.992185017182464e-07,7.996851817873233
4147|1.5710712872873955e-06,1.001091295194101e-06,36.27970269111209
4148|1.7441341970680924e-06,9.998256178533893e-07,42.674960474136306
4149|1.4084721371432352e-06,9.97785086553904e-07,29.158336878592166
4150|1.6540755751748293e-06,1.000153684316274e-06,39.533979019636895
4151|1.3940956797853232e-06,9.981043724849314e-07,28.404887343268324
4152|1.7117611701422675e-06,1.0004694388499047e-06,41.55321102611798
4153|1.526984524602426e-06,9.984152029574034e-07,34.61523762217851
4154|1.8200637281751142e-06,1.0003642678668712e-06,45.03685489793889
4155|1.7102096112608933e-06,9.98050534661843e-07,41.641625208385655
4156|2.1707524204828132e-06,1.0004193260471084e-06,53.913706758664
4157|1.4421450540424985e-06,9.980631698880416e-07,30.793149614849376
4158|1.0027361163622572e-06,9.981456710050907e-07,0.4577919636344472
4159|1.8214849433206837e-06,9.99061089856923e-07,45.15128475146379
4160|1.4565736421445763e-06,9.97132014290969e-07,31.542629535514013
4161|1.4757807793586153e-06,9.980572865941895e-07,32.3708981338033
4162|2.054899940873156e-06,9.997814203188682e-07,51.34646702583256
4163|1.5501814942808778e-06,9.971941956621322e-07,35.672422916858125
4164|1.334557925503077e-06,9.972984660322481e-07,25.271249229867266
4165|1.40822256433637e-06,9.978358903595108e-07,29.142174281964824
4166|2.128683526336772e-06,9.993396030694157e-07,53.053631941749074
4167|1.6779839100422578e-06,9.96372769179743e-07,40.620838899781184
4168|1.6100539177443807e-06,9.962509448513401e-07,38.12313153791478
4169|1.2337764463410394e-06,9.969406580268014e-07,19.19600499884823
4170|1.146877568913851e-06,9.964225728964493e-07,13.118662366017844
4171|1.4422947050007906e-06,9.967705736357857e-07,30.889951257552504
4172|1.429480455783505e-06,9.979421307093617e-07,30.188473254614394
4173|2.049501599543646e-06,9.984318776190548e-07,51.28416206938451
4174|2.1084606611765366e-06,9.943376255705516e-07,52.840589161587495
4175|1.8592792834226657e-06,9.944435674924534e-07,46.51456742626498
4176|1.991487033947692e-06,9.937548473004654e-07,50.09985852980617
4177|1.8154863141717215e-06,9.938975260581628e-07,45.25447433562129
4178|1.1808109210420525e-06,9.932443347793196e-07,15.88455720727985
4179|1.079262531789027e-06,9.970561674066403e-07,7.616901537952799
4180|1.2672638565192074e-06,9.96024388300043e-07,21.403551188161995
4181|1.2380561660307876e-06,9.959940641124376e-07,19.551786789641532
4182|1.4983470411067401e-06,9.950058714736087e-07,33.59309664744578
4183|1.5409546829658893e-06,9.950241128819926e-07,35.42807430476407
4184|1.7828718217316464e-06,9.93666974480334e-07,44.26593306549559
4185|1.8969670225743585e-06,9.93479659427976e-07,47.62799523632557
4186|1.3854325242590448e-06,9.92174257419265e-07,28.385234210529436
4187|1.5722765898118496e-06,9.956680582234867e-07,36.67347941988783
4188|1.959122423400572e-06,9.944157284280664e-07,49.24177700431827
4189|2.1272550867479367e-06,9.93928361836538e-07,53.27648442218482
4190|1.1691731138796513e-06,9.925817288092276e-07,15.10395534878859
4191|1.409575274280428e-06,9.94048239277845e-07,29.47888222675478
4192|1.93959721173087e-06,9.9265586506192e-07,48.8215460891446
4193|1.348872542550339e-06,9.918806398445668e-07,26.46594777819414
4194|1.950773889092261e-06,9.939188849727998e-07,49.05002109520276
4195|1.435431139285015e-06,9.93215085287602e-07,30.807193873311103
4196|1.4231015903476418e-06,9.950101560463054e-07,30.08157936193159
4197|1.7883572027699302e-06,9.923668926603568e-07,44.50958169188398
4198|1.726999343532043e-06,9.909246401207383e-07,42.62159717477898
4199|2.075828389180856e-06,9.935760232337998e-07,52.135926629952515
4200|1.4036894935287592e-06,9.916383003627516e-07,29.354867658811422
4201|1.9101876080895863e-06,9.92759968454493e-07,48.02814319126641
4202|1.2253619985358455e-06,9.907413360821238e-07,19.147049013602846
4203|1.7155177616245965e-06,9.912633593955889e-07,42.217831749123846
4204|1.7888204801863594e-06,9.893858177179027e-07,44.69060318367842
4205|1.5575937162282116e-06,9.920315093836507e-07,36.30999540843662
4206|1.8114101134614202e-06,9.935443578967806e-07,45.150777810430874
4207|1.6532394351287394e-06,9.90614919871291e-07,40.08037197623762
4208|1.190594232980402e-06,9.922155719266357e-07,16.662155380777136
4209|1.805625664985655e-06,9.925740762639634e-07,45.02880106814116
4210|1.415580719310583e-06,9.903935147548282e-07,30.036238750329243
4211|1.3190959684550307e-06,9.908424676297045e-07,24.884732322378916
4212|1.6970072547195514e-06,9.919580588046983e-07,41.5466223820811
4213|1.6726791791654705e-06,9.88630384668454e-07,40.895397217672105
4214|1.3439955299787698e-06,9.89845434062886e-07,26.350541204662946
4215|1.3930457960498188e-06,9.902302249287231e-07,28.91617578283047
4216|1.0539181332092085e-06,9.911336942280968e-07,5.957240605580186
4217|1.945649048096243e-06,9.913639154035536e-07,49.04713589670386
4218|1.6780310545527755e-06,9.887631104987804e-07,41.07599452250286
4219|1.7875883386864189e-06,9.886829115401952e-07,44.69180123054991
4220|1.675821028612745e-06,9.899668551582863e-07,40.92645704668195
4221|1.7748957343854954e-06,9.898372415051426e-07,44.2312456822798
4222|1.6525445758475144e-06,9.905640645513358e-07,40.05825446231483
4223|1.3083072190056555e-06,9.908052387430644e-07,24.268151673419656
4224|1.1755765960685949e-06,9.89623975655718e-07,15.817992722443297
4225|1.418971862676699e-06,9.892083507878624e-07,30.28696503383412
4226|1.4399347616489422e-06,9.901759820962752e-07,31.23466364806871
4227|1.1564767383731578e-06,9.902353745872006e-07,14.374812589815921
4228|1.1668786310536916e-06,9.89028109188439e-07,15.24156130142289
4229|1.4713051683656886e-06,9.884397780268728e-07,32.818846879684244
4230|1.5526866299353514e-06,9.88989894423753e-07,36.30460420304314
4231|1.3298321253074619e-06,9.886265086578305e-07,25.65779621023544
4232|1.4815859739059078e-06,9.874100008744335e-07,33.35452560533341
4233|1.92718340130682e-06,9.870824175806092e-07,48.78108555152197
4234|2.0685887331950426e-06,9.874884128180383e-07,52.26269983145411
4235|1.1686145224842903e-06,9.867190371437573e-07,15.565054330648902
4236|1.381785608600694e-06,9.88696895021235e-07,28.447880129359
4237|1.3703172676571285e-06,9.884818155114772e-07,27.864747906044162
4238|1.5733174407728256e-06,9.868285495429063e-07,37.27721285170725
4239|2.149807295737105e-06,9.859890699459584e-07,54.13593246701249
4240|1.095585760779727e-06,9.862513419278685e-07,9.979539965364774
4241|1.7427276848280826e-06,9.872203623473297e-07,43.352000949894965
4242|2.085620566916191e-06,9.875432489536706e-07,52.649908395664845
4243|1.4014680242979694e-06,9.866787635814944e-07,29.596769496346756
4244|1.8144810542963796e-06,9.885501004447406e-07,45.518852450731096
4245|1.9232585461992358e-06,9.878389377604435e-07,48.63722614348334
4246|1.6087084961924347e-06,9.858404563800605e-07,38.718514963189854
4247|1.7870674664521857e-06,9.886338894204982e-07,44.678423843549396
4248|1.6612011215499933e-06,9.868800390222532e-07,40.59238064434732
4249|1.7157763494424216e-06,9.837420584801748e-07,42.664901588143294
4250|1.6589460702931547e-06,9.874759463457394e-07,40.47570538738241
4251|1.1109833106814904e-06,9.841655863596088e-07,11.414908136116829
4252|1.7211100509229027e-06,9.857263680856931e-07,42.727290009309876
4253|1.2456488551748635e-06,9.845758519588799e-07,20.95879606290284
4254|1.8476306262726894e-06,9.858865279710471e-07,46.6404965390771
4255|1.5201802785469454e-06,9.850714111081516e-07,35.200355838734744
4256|1.5157890000949692e-06,9.86481012432705e-07,34.91963509625029
4257|1.7822254392285686e-06,9.830580207648154e-07,44.84098368664688
4258|1.8457381418812702e-06,9.86410102044033e-07,46.557418971759795
4259|1.584772567397863e-06,9.832474781035216e-07,37.95655614370098
4260|1.6216547660263814e-06,9.846604953622773e-07,39.28051050131723
4261|2.048614263117088e-06,9.868949675251315e-07,51.826218078579984
4262|1.4829514256575749e-06,9.843080395199877e-07,33.62506536021416
4263|1.2899025936263797e-06,9.844190547170228e-07,23.682682740448865
4264|1.4815180513494397e-06,9.856115052997438e-07,33.47286559201893
4265|1.3583275233486347e-06,9.823067852465783e-07,27.682626733136228
4266|1.5330386897716153e-06,9.83597891135446e-07,35.839982532862386
4267|2.0870124490812714e-06,9.857318730155384e-07,52.768280158104965
4268|1.659177534918399e-06,9.83037352852989e-07,40.75152705696824
4269|1.602809053480314e-06,9.830288512091556e-07,38.66837418502083
4270|1.2459939426889832e-06,9.841230905749399e-07,21.017024492823705
4271|1.2601272061374402e-06,9.843057338088101e-07,21.888383250932417
4272|1.571800883226615e-06,9.851812894368095e-07,37.3214953655952
4273|1.581817638651728e-06,9.81293467816613e-07,37.964184755644496
4274|1.2915093492438245e-06,9.821146456090446e-07,23.956056053015008
4275|1.3715064177688419e-06,9.82018313777644e-07,28.398562263005285
4276|1.1510381732193764e-06,9.830468830074324e-07,14.59476272121225
4277|1.228790532437074e-06,9.82736343857482e-07,20.024095407993574
4278|1.077696902385128e-06,9.837207777252388e-07,8.720088593732047
