result_new_OneBody2_E-0.20_ecc0.8_EU1.txt
geod|
655|6.38644248400766e-05,2.280434247214913e-05,64.29257363664722
656|6.467434100088099e-05,2.7446733628977427e-05,57.56163386557963
657|6.548692322816407e-05,3.38062113671711e-05,48.37715729995999
658|6.630242411809206e-05,4.246688401643439e-05,35.94972645223936
659|6.69200519176627e-05,5.434281743621483e-05,18.794418296212157
660|6.773975654006392e-05,7.04159745250621e-05,3.9507345784677503
661|6.856138322142158e-05,9.251332030846271e-05,34.9350260476622
662|6.917926349547798e-05,3.964755981389345e-05,42.688664477491756
663|7.000137546864238e-05,2.783448404564126e-05,60.23723268393502
664|7.08137992608826e-05,1.9732263689675733e-05,72.13500208203658
665|7.143590843394776e-05,1.4121071774120253e-05,80.23252999270373
666|7.224218584411801e-05,1.015616982513734e-05,85.9414970540177
667|7.304436446453622e-05,7.4335833861738365e-06,89.82319383477842
668|7.364132917953015e-05,5.499377163431518e-06,92.53221360246691
669|7.443581626009887e-05,4.076753127968402e-06,94.5231296803099
670|7.522529414316637e-05,3.067760572683653e-06,95.9219028551152
671|7.601139470292395e-05,2.3224614293937407e-06,96.94458779703933
672|7.675861400002759e-05,1.7656419570855064e-06,97.69974747448558
673|7.753383916586642e-05,1.345226115390119e-06,98.26498193580701
674|7.826689649892415e-05,1.0252776849739575e-06,98.69002384042652
675|7.898959383734194e-05,7.800806383073677e-07,99.0124260672694
676|7.970457482731064e-05,5.911727471996642e-07,99.25829508722616
677|8.041235456701656e-05,4.452818140876502e-07,99.44625198890732
678|8.111348139028252e-05,3.3254159159668006e-07,99.59002919626069
679|8.195149220036058e-05,2.456706225117955e-07,99.70022434501722
680|8.263471660630017e-05,1.8221651032490627e-07,99.77949157713816
681|8.345320655500643e-05,1.3092583817098102e-07,99.84311467039355
682|8.405772703223846e-05,9.449478710621406e-08,99.8875834614586
683|8.485639006394763e-05,6.614430869689158e-08,99.92205146996349
684|8.556999915310115e-05,4.721830215714817e-08,99.94481909241034
685|8.634461495216073e-05,3.453439756384569e-08,99.96000399378354
686|8.703338623039514e-05,2.686931654949376e-08,99.96912757539002
687|8.771401317897443e-05,2.349176231319916e-08,99.97321777734048
688|8.857864899702861e-05,2.366822826616044e-08,99.97327998503685
689|8.934492514267589e-05,2.6497623650811875e-08,99.97034232933936
690|8.998558669492951e-05,3.1313381221309555e-08,99.96520178133919
691|9.072392933084927e-05,3.8763658061213846e-08,99.95727295064586
692|9.145369090290956e-05,4.7156571980622175e-08,99.94843666612572
693|9.226589314348388e-05,5.7097987671284045e-08,99.93811582403208
694|9.296268534608743e-05,6.703339128222296e-08,99.92789215260653
695|9.37491912154087e-05,7.908746546547718e-08,99.91563930905414
696|9.451438327801043e-05,9.092381780817504e-08,99.90379896196251
697|9.515335725751584e-05,1.0356817625734038e-07,99.89115657162043
698|9.577949028560795e-05,1.165827079319115e-07,99.87828009150574
699|9.658830017134079e-05,1.3036719082037962e-07,99.86502796861616
700|9.737404184040344e-05,1.4358974365080712e-07,99.85253796500903
701|9.815137269075791e-05,1.572168013552755e-07,99.83982210635952
702|9.878806278873498e-05,1.7136620300561844e-07,99.82653146729672
703|9.961410467518306e-05,1.8577208482639662e-07,99.81350825223782
704|0.00010028312662946348,1.9937066930708625e-07,99.80119220849213
705|0.00010106683201094313,2.1331239441479966e-07,99.78893926902576
706|0.00010156611435441221,2.2781681430217304e-07,99.77569604217878
707|0.00010238393212613772,2.424634883979593e-07,99.76318208984273
708|0.00010304005312811171,2.563330916416362e-07,99.75122965889494
709|0.00010387576306847279,2.7070138841622793e-07,99.73939889304323
710|0.00010470069955115235,2.836952059936948e-07,99.72904172826935
711|0.00010535406179990048,2.972549708601946e-07,99.71785143754137
712|0.00010598583987153631,3.111567243863078e-07,99.70641670173727
713|0.00010663795134124854,3.259640735109315e-07,99.69432639186041
714|0.00010763006327252356,3.3964253187690474e-07,99.68443525763158
715|0.0001080817080065799,3.5212747384605336e-07,99.67420252664344
716|0.00010907808303795008,3.667747598967708e-07,99.66375026982354
717|0.00010968309829095801,3.788855824637949e-07,99.65456338454379
718|0.00011030078552920486,3.9307467680771424e-07,99.64363383730968
719|0.00011127185108961157,4.061438882985158e-07,99.63499853348226
720|0.00011166089502090415,4.1851551202398696e-07,99.62519061669205
721|0.00011261855888378136,4.328797835739806e-07,99.61562304839943
722|0.00011336900183334109,4.450054102989043e-07,99.6074717046966
723|0.00011391594138654426,4.5732632614203794e-07,99.59854053736849
724|0.00011481965022674956,4.7082265819398117e-07,99.58994592191826
725|0.00011532164944050294,4.837387237444091e-07,99.58053086641465
726|0.00011620704653569902,4.966476980783341e-07,99.57261825949104
727|0.00011666666819110105,5.092658348360146e-07,99.56348643298716
728|0.0001175034289264687,5.22435479766159e-07,99.55538703462595
729|0.00011832264192435105,5.35341047047666e-07,99.54755823708709
730|0.00011891712463363291,5.467436521300328e-07,99.54023135539606
731|0.00011967257825240551,5.595698526761339e-07,99.5324159796274
732|0.00012042676983536893,5.711658612739257e-07,99.52571520264577
733|0.0001211258361539791,5.846242530083146e-07,99.51734140991594
734|0.00012178804909179775,5.971889915912243e-07,99.50964893842655
735|0.00012266059205234825,6.083719812366439e-07,99.50402001893403
736|0.00012325331682472296,6.216757189037025e-07,99.49561136777538
737|0.0001240303762592987,6.335761870701617e-07,99.48917659836361
738|0.00012479373356555357,6.446698916917626e-07,99.48341164794695
739|0.00012548159804204317,6.579786191451831e-07,99.47563736084655
740|0.00012612831291658466,6.701152734933657e-07,99.46870353055738
741|0.000126744854762606,6.813904827041029e-07,99.46239199691352
742|0.00012754953681959336,6.941467849408411e-07,99.45578259063171
743|0.00012828019540744862,7.070836756106758e-07,99.44879747542883
744|0.00012894515320027722,7.193427822294041e-07,99.4421327484003
745|0.00012978171456445864,7.313303678202487e-07,99.43649198172905
746|0.00013034565432157308,7.429062827135624e-07,99.43004905949472
747|0.00013109653827303447,7.55476459612936e-07,99.4237250887285
748|0.0001317715259618879,7.67926823463938e-07,99.4172285568841
749|0.00013234993298905096,7.802451960081669e-07,99.4104680082666
750|0.0001331139579310303,7.920840117137118e-07,99.40495795931174
751|0.00013405170706803915,8.044396575535018e-07,99.3999034587861
752|0.00013442329889734594,8.16598410668945e-07,99.39251720693706
753|0.00013518134627688028,8.297310003513303e-07,99.38620895322948
754|0.0001359260453481781,8.409153537947134e-07,99.38134347126727
755|0.00013677748472762374,8.543217098200273e-07,99.37539302501335
756|0.00013731012975259915,8.657922743182667e-07,99.36946219781584
757|0.00013823284206715414,8.791001615549021e-07,99.3640439215394
758|0.00013884893116777874,8.906183057710848e-07,99.35857028334276
759|0.00013954046201369863,9.04451499916803e-07,99.3518356705541
760|0.00014023514805927562,9.155471012434191e-07,99.34713435689002
761|0.00014100128580984972,9.295181886415094e-07,99.34077325373116
762|0.0001416667500677704,9.41239735485766e-07,99.33559587197738
763|0.00014230107380441837,9.527759514682543e-07,99.330450624162
764|0.0001430158546833482,9.670541611939143e-07,99.32381331892532
765|0.00014358591456442582,9.801508888962474e-07,99.31737671353797
766|0.00014456618963620826,9.932336744178372e-07,99.3129557630887
767|0.0001448905331686845,1.0047223368836455e-06,99.30656453882054
768|0.00014591209821546158,1.0182191165775123e-06,99.3021695054553
769|0.0001464897956582334,1.0310623728138069e-06,99.29615413266102
770|0.00014723812714123596,1.0437382931272055e-06,99.29112227016715
771|0.00014786396197230545,1.056806736343674e-06,99.28528444507553
772|0.0001485271805092836,1.0709283313481421e-06,99.27896811366375
773|0.00014940158931953107,1.0832009622596672e-06,99.27497360155722
774|0.00015010778546731274,1.096828727842336e-06,99.2693059028033
775|0.00015068116355898553,1.1103125214795284e-06,99.26313781015841
776|0.0001512804994705519,1.125019087666601e-06,99.25633568661928
777|0.00015194218549119398,1.1385258145146793e-06,99.25068485040275
778|0.00015257234775312156,1.1507074741956558e-06,99.24579552511204
779|0.00015326321843289747,1.1657502354545102e-06,99.23938029791218
780|0.0001539904965257577,1.1799817407620594e-06,99.23373080327416
781|0.00015491309568460565,1.1930903003332105e-06,99.22983251024672
782|0.00015550155212817884,1.2080143645398778e-06,99.22314964191217
783|0.00015628368328801656,1.221145938146151e-06,99.21863504080865
784|0.00015691155328134698,1.2350488640677781e-06,99.21290125663768
785|0.00015754145475188608,1.2505740447643632e-06,99.2061936670993
786|0.0001582136201392359,1.2652922549705181e-06,99.20026338196611
787|0.0001586992074216198,1.2789465255735877e-06,99.19410654510972
788|0.0001595851157967232,1.2939274394163647e-06,99.18919290627043
789|0.00016050979322024261,1.3088466523925035e-06,99.18456897480606
790|0.0001608279796077028,1.3234364732994663e-06,99.1771105522014
791|0.00016156845592885105,1.3382599983735588e-06,99.17170713139521
792|0.0001621114900709486,1.3530153961660574e-06,99.1653797053041
793|0.00016288506591521923,1.3693006626347426e-06,99.15934548392087
794|0.00016385997246004536,1.3831759768656582e-06,99.15587928149877
795|0.00016422625769063615,1.3989305376327366e-06,99.14816877805984
796|0.0001647907513122604,1.416159645550863e-06,99.14063159839147
797|0.00016578458232441307,1.4312712517394743e-06,99.13666805943467
798|0.00016656885762600382,1.4465987958622861e-06,99.13153105779813
799|0.000166949736577493,1.4631442430967923e-06,99.12360194565647
800|0.00016773661758939795,1.4789035165385656e-06,99.11831802870928
801|0.00016850995204809038,1.495844863086404e-06,99.11231067073147
802|0.00016886360614343232,1.5125226866530284e-06,99.10429326887152
803|0.00016964991159351683,1.5278956437825286e-06,99.09938317713753
804|0.0001703897740021887,1.5450545785000713e-06,99.0932234122922
805|0.00017115766715924963,1.5616485291580773e-06,99.08759650965266
806|0.00017187404569263265,1.579044891286685e-06,99.08127787129038
807|0.00017217111664624696,1.5959689361189078e-06,99.07303328966724
808|0.00017305730781558282,1.6135524942839652e-06,99.0676195564053
809|0.00017375938893238185,1.6293618836371593e-06,99.06228843595254
810|0.00017442734076666966,1.6471429340469967e-06,99.05568534909308
811|0.0001752640289467422,1.6664375919184238e-06,99.04918447788005
812|0.0001756311787968201,1.6843142094380426e-06,99.04099362028052
813|0.00017644113017212248,1.7012807993488366e-06,99.03577992405218
814|0.00017741460430809042,1.720672702543169e-06,99.03014032624105
815|0.0001776996108473483,1.7380666439414938e-06,99.02190745626642
816|0.00017816688914695789,1.7570432566671457e-06,99.01382166738182
817|0.00017926030079529198,1.7760114383591485e-06,99.009255573889
818|0.00017988612894459521,1.7941691243805735e-06,99.00260840849315
819|0.00018042795990513838,1.8127842471571398e-06,98.99528640233463
820|0.00018097019104335033,1.8315638645738375e-06,98.98791958276979
821|0.00018165998381913795,1.8519833506758232e-06,98.98052212064509
822|0.00018252528011064584,1.8722415000560488e-06,98.97425633374122
823|0.00018335938375191319,1.891386109509341e-06,98.96848142112628
824|0.00018387358679472499,1.911909973006942e-06,98.96020412374868
825|0.00018431921479411528,1.9310526830906838e-06,98.9523324059037
826|0.00018546123662233072,1.9512363347296002e-06,98.94790072024428
827|0.00018603612922429846,1.972006736572496e-06,98.93998722463479
828|0.00018627076251132024,1.993569920699656e-06,98.92974619643891
829|0.00018717324050410156,2.014051899479341e-06,98.92396375996108
830|0.0001875224331904235,2.0348466902575524e-06,98.91487825982333
831|0.00018875135633944495,2.0571782535228067e-06,98.91011206837463
832|0.00018890316521158468,2.078272311578644e-06,98.8998213400761
833|0.0001896962299916538,2.0997629759378356e-06,98.89309187851006
834|0.00019047221636459,2.121363151807998e-06,98.88626110815689
835|0.00019108717817850618,2.1456228496141705e-06,98.87714975433369
836|0.0001918548308275092,2.167473500236383e-06,98.87025336245763
837|0.0001925682323795641,2.1889211621051174e-06,98.86330100502215
838|0.00019310677941852816,2.213500939873825e-06,98.85374250114937
839|0.00019358562740290353,2.2349188988357582e-06,98.84551403489047
840|0.0001944196930754316,2.2596099880090037e-06,98.83776691945897
841|0.00019519473350726457,2.282410863863049e-06,98.83070059173595
842|0.00019581299036008915,2.307928179678953e-06,98.82136104686681
843|0.00019654161408411142,2.3318290818252763e-06,98.81356979147054
844|0.0001968960735521108,2.356212102760935e-06,98.8033219453016
845|0.00019739025768483742,2.3800761725922825e-06,98.79422814453567
846|0.00019826735597838763,2.4052134022234384e-06,98.78688380628547
847|0.00019904377130686157,2.4292172731144035e-06,98.77955624676679
848|0.00019964130420202508,2.4566803791259417e-06,98.76945284997741
849|0.00020001805005787077,2.4830868903258363e-06,98.75856859438065
850|0.000201133779783369,2.5070574412033864e-06,98.75353735016385
851|0.0002012446203991658,2.5334080171468543e-06,98.74113006741652
852|0.00020227040666487284,2.559633565990538e-06,98.73454866275549
853|0.00020285533895147978,2.5869348814211435e-06,98.72473907031852
854|0.00020323700646507348,2.6148121246016842e-06,98.71341731996479
855|0.00020436944154322845,2.640212663163055e-06,98.70811768959862
856|0.000204673365655772,2.6694258421500194e-06,98.69576296183082
857|0.00020510499067771804,2.6959855774499886e-06,98.68555827503671
858|0.00020591220463206383,2.7247332523572254e-06,98.67674999778379
859|0.00020646421534475934,2.7544085949848807e-06,98.6659147734703
860|0.00020739108546585783,2.783273369555417e-06,98.65795901337638
861|0.0002078465811186092,2.812138603758285e-06,98.64701233543336
862|0.000208676327821955,2.8421306881298847e-06,98.63801959820051
863|0.00020948527363273683,2.8737013875179684e-06,98.62820839971975
864|0.00020981030517752686,2.9022378069676336e-06,98.61673247912586
865|0.00021029716736897797,2.9309925522191804e-06,98.60626151607806
866|0.00021075230014044877,2.963401131150789e-06,98.59389381317503
867|0.00021154067508533103,2.9940639261205604e-06,98.58463913622626
868|0.0002120824848175218,3.0259341334826217e-06,98.57322770615114
869|0.00021299753941406152,3.0572651246174587e-06,98.564647679486
870|0.0002136217194292911,3.0904042938040277e-06,98.55332861187509
871|0.00021424021314508934,3.1239003122074394e-06,98.54187023698869
872|0.00021498082077009428,3.1544378664705164e-06,98.53268870442915
873|0.00021567194075089446,3.189678023929332e-06,98.52105099401248
874|0.00021609853362658527,3.2228603736861317e-06,98.50861534338073
875|0.00021710896205995311,3.2571436903161555e-06,98.49976543602253
876|0.00021695454099290856,3.290637566433219e-06,98.48325941859831
877|0.0002182810768331933,3.326522907798335e-06,98.47603697211902
878|0.00021847556070309082,3.3602944307098426e-06,98.46193577904282
879|0.0002192122987043632,3.3966028296639195e-06,98.45054184927612
880|0.00021992383278046646,3.4337384935412274e-06,98.43866922009818
881|0.0002203104914606513,3.4697164315034e-06,98.42507889274846
882|0.00022132702200217125,3.50698942108707e-06,98.41547164491615
883|0.0002216065021904967,3.5454160318693084e-06,98.40012996152
884|0.0002222605173987091,3.580791620549917e-06,98.38892140517859
885|0.00022283549350543552,3.61984779395641e-06,98.37555151694534
886|0.0002233283000361297,3.6590304248740324e-06,98.36159124290022
887|0.00022445616521515888,3.6976071147165612e-06,98.35263731287037
888|0.00022482311526950127,3.7378250690167647e-06,98.33743738292384
889|0.00022556894304059938,3.775302346742393e-06,98.32631997301912
890|0.00022643959424062388,3.81840242491549e-06,98.31372139765544
891|0.00022636517191720884,3.857869024681548e-06,98.29573207220564
892|0.00022709578718416168,3.899170332388735e-06,98.28302832882288
893|0.00022773187804592254,3.941025901621487e-06,98.26944478066142
894|0.00022810400502581984,3.981475837466775e-06,98.2545348833239
895|0.00022950240255958931,4.027348673218967e-06,98.24518234741647
896|0.00022993777638902202,4.06978530342883e-06,98.23004929101197
897|0.00023048456600527345,4.114562596413407e-06,98.21482077185192
898|0.00023097468766675178,4.157683671124346e-06,98.19993969333859
899|0.00023135994792156112,4.201692037852922e-06,98.18391554994754
900|0.00023190002325623738,4.2477991062384035e-06,98.1682627510801
901|0.0002330482447190363,4.292912554326733e-06,98.15792967696355
902|0.0002336372975708656,4.342343840946228e-06,98.14141668043
903|0.00023437967324380082,4.389692006334656e-06,98.12710208800038
904|0.0002342887306312491,4.436332080803851e-06,98.1064680026005
905|0.00023507139960798895,4.483630902107905e-06,98.0926514626684
906|0.00023579235333670567,4.531580007682834e-06,98.07814802152984
907|0.0002361489839284303,4.583581213690735e-06,98.0590298812889
908|0.0002371241155039172,4.631040855240798e-06,98.04699709879812
909|0.00023756512214401226,4.682913547160439e-06,98.02878743104316
910|0.00023810521614908708,4.733699804582159e-06,98.0119293977927
911|0.000238794906662676,4.785750931102228e-06,97.99587394974775
912|0.0002388893222642352,4.838688189678919e-06,97.97450629278154
913|0.00024009408609071414,4.892130001543649e-06,97.96241128584263
914|0.00024048499591344807,4.944985279031755e-06,97.94374478114572
915|0.00024124053300678128,5.000808892319242e-06,97.92704450202045
916|0.0002421985070686361,5.0548863730348614e-06,97.91291596541411
917|0.00024249749571136903,5.110814656816842e-06,97.89242579935755
918|0.00024299738824051786,5.165740596613233e-06,97.87415797592845
919|0.0002430468353091797,5.22451801154844e-06,97.85040689589628
920|0.0002442808061005053,5.282021787955671e-06,97.83772541434038
921|0.00024489994104825996,5.3410336433579175e-06,97.81909557817924
922|0.0002449519498286534,5.3989518784547386e-06,97.79591389975407
923|0.00024537099714727617,5.4580212109911486e-06,97.77560458471172
924|0.0002461600834209321,5.519017111765834e-06,97.75795610926555
925|0.0002473223418189008,5.582110389035222e-06,97.74298175086719
926|0.00024734769924972255,5.646560422345459e-06,97.71715668289087
927|0.00024836691532659216,5.705086288276817e-06,97.70296044431889
928|0.00024897555651293146,5.770384477354895e-06,97.68234899916563
929|0.00024938712062727575,5.837812056430636e-06,97.65913650963732
930|0.0002500125429647504,5.900315389162358e-06,97.63999225031111
931|0.00025027692184798056,5.966678450430862e-06,97.61596938048685
932|0.00025113924975439517,6.0349854984487195e-06,97.5969564676367
933|0.00025163973410213814,6.10327387962073e-06,97.57459850234007
934|0.00025177568233214487,6.170878168898497e-06,97.54905711634302
935|0.0002522953436687736,6.238845483341748e-06,97.52716582374488
936|0.00025353800361838097,6.3108002814615816e-06,97.5109055875661
937|0.00025354836968149996,6.38300686661708e-06,97.48252892549252
938|0.00025422569294830666,6.455094170743081e-06,97.46088048934706
939|0.00025475767775473557,6.529522241116581e-06,97.43696743561826
940|0.00025574505537173664,6.601591450383637e-06,97.41868266395691
941|0.0002557656426396271,6.678900282164335e-06,97.38866400770846
942|0.0002562443977343065,6.751295098528232e-06,97.36529065289908
943|0.0002576283242978761,6.8314686187953555e-06,97.34832393238848
944|0.00025782050814004975,6.910173130147967e-06,97.31977367510488
945|0.00025792806259472556,6.988156874054852e-06,97.2906566258224
946|0.00025888794493855727,7.069317997654423e-06,97.26935219044972
947|0.00025954856690058037,7.149212978507791e-06,97.24552014912635
948|0.0002600699845216603,7.232082300578924e-06,97.21917840158268
949|0.0002607356637578384,7.3175085471000045e-06,97.19351451902021
950|0.00026126415085636623,7.400956233194478e-06,97.16725153108997
951|0.00026187771095020906,7.4883303193828965e-06,97.14052399029612
952|0.0002624191120812469,7.573823067819063e-06,97.11384471666295
953|0.00026282727350412927,7.660520571661777e-06,97.0853403189371
954|0.00026338914054813145,7.750780368631638e-06,97.05728932009053
955|0.0002641078047940226,7.841308864442453e-06,97.03101963588017
956|0.0002638365007290311,7.93085583339348e-06,96.99402629602841
957|0.00026458861971701,8.02134079158634e-06,96.96837271377524
958|0.0002655070015360472,8.115943798792102e-06,96.94322795563257
959|0.00026565908996722953,8.212629336146193e-06,96.90858335125695
960|0.0002660452766103383,8.307054507827871e-06,96.87757865365347
961|0.00026741527576668034,8.403113297639209e-06,96.85765397150651
962|0.0002672100091416496,8.505132604863519e-06,96.81706062127527
963|0.0002680631426197344,8.602188827921964e-06,96.7909841152147
964|0.0002682864127643292,8.70382199380515e-06,96.75577234638011
965|0.00026885415366129095,8.80709820583192e-06,96.7242097301099
966|0.0002696148282801403,8.910917574045385e-06,96.69494529255394
967|0.00026997496874825444,9.01924635732243e-06,96.65922866881311
968|0.00027053554223321896,9.123193776439109e-06,96.62772820860103
969|0.00027063075519384583,9.233177410195026e-06,96.58827489744041
970|0.0002712282607202354,9.341770216053646e-06,96.55575337494443
971|0.0002720415489378958,9.45023203913209e-06,96.5261806235012
972|0.00027262388826798656,9.568398274151235e-06,96.4902568388484
973|0.00027350180053087314,9.68000774292932e-06,96.46071516745403
974|0.00027302033944165416,9.798148359774217e-06,96.41120204457583
975|0.0002742045323982367,9.915068558630225e-06,96.38406102484468
976|0.00027501742289803843,1.003574443325661e-05,96.35086958218741
977|0.00027523486721570123,1.015278968319322e-05,96.31122692197407
978|0.0002754661526100932,1.027948485754493e-05,96.26833105986167
979|0.000276027996285233,1.0397628466218833e-05,96.2331254053395
980|0.0002764600417606289,1.0526052834247679e-05,96.19255905221863
981|0.00027676616658078856,1.065463123550714e-05,96.15031296377875
982|0.0002778794798596884,1.0783619086573992e-05,96.11931795322957
983|0.00027772141104831505,1.0914392557292985e-05,96.07002120718946
984|0.0002783841701261558,1.1045170681622807e-05,96.03239987510158
985|0.0002790187117089893,1.1180391056742067e-05,95.99296011788522
986|0.0002794808943775706,1.1317181088266182e-05,95.95064231010475
987|0.00027992650859154367,1.1455853176967068e-05,95.90754972274422
988|0.0002803626190743813,1.1594510275436676e-05,95.86445928001528
989|0.0002808723968690252,1.1738897737867404e-05,95.82055842128858
990|0.00028146343827240017,1.1881657032031256e-05,95.77861440727084
991|0.000281912937398765,1.2026360228123423e-05,95.73401620404807
992|0.00028268943076925623,1.2176879009562214e-05,95.69248875827213
993|0.00028246181059943254,1.2325435731819212e-05,95.63642401581208
994|0.0002834549543035969,1.2475791289823235e-05,95.5986688183051
995|0.0002837652466505247,1.263305104171053e-05,95.54806263598977
996|0.0002842790212262969,1.2789212355812651e-05,95.50117616817319
997|0.00028420016827945815,1.2948395984091476e-05,95.44391684829718
998|0.0002853079923381685,1.310585362013228e-05,95.40641903764188
999|0.0002858413328135079,1.3272025218169503e-05,95.35685581663985
1000|0.00028572479445232446,1.3436061129912247e-05,95.29755156332638
1001|0.00028616914097012724,1.3603172566822863e-05,95.24645721033811
1002|0.00028695549006352294,1.3771436183418473e-05,95.20084589412458
1003|0.0002871172478422501,1.3944983422442547e-05,95.14310494153793
1004|0.00028827190877533937,1.412438825099116e-05,95.100324443337
1005|0.00028775437690997663,1.4300912716924685e-05,95.03016674481421
1006|0.0002886886525383936,1.4473630528755166e-05,94.98642208431443
1007|0.00028859775212497496,1.4663968728401144e-05,94.91889017830914
1008|0.00028923299511696143,1.4844785827028417e-05,94.86753376079191
1009|0.0002895330183392275,1.503223571286405e-05,94.80811003902438
1010|0.0002905874358636318,1.5221598917536383e-05,94.76178353262333
1011|0.00029050485850534713,1.541634111390522e-05,94.69325876571477
1012|0.00029135133238655797,1.5610620733852443e-05,94.64199439007862
1013|0.0002912274737525422,1.5814001085745488e-05,94.56988007279054
1014|0.00029200033329379593,1.6008795540534138e-05,94.517542031561
1015|0.0002927427981478381,1.6215962453047794e-05,94.46067928719512
1016|0.0002924883183013094,1.6421556727541642e-05,94.38556834580147
1017|0.00029347192476869566,1.6631601169603272e-05,94.33281354503954
1018|0.0002933951153090142,1.6844013608352526e-05,94.25893181942999
1019|0.0002937536900833315,1.7061150385799806e-05,94.19202176457428
1020|0.00029423842225595465,1.7278028916045685e-05,94.12788146987285
1021|0.0002941723864680057,1.7504260318990106e-05,94.0496589332684
1022|0.0002953743567224443,1.7723884998099848e-05,93.9995180371211
1023|0.0002958205913725642,1.7954215187687694e-05,93.9307081010207
1024|0.000295760080214702,1.818779362450229e-05,93.8504907047296
1025|0.000296234314853816,1.8420802383456447e-05,93.78167840125252
1026|0.0002962327758089245,1.8660279790028156e-05,93.7008051391098
1027|0.00029689616060712964,1.8899130276084364e-05,93.63443089414255
1028|0.0002971177189503571,1.9143994449688506e-05,93.55676446449593
1029|0.00029715104500249723,1.939538514705852e-05,93.4728867782055
1030|0.0002979083127492288,1.9643433597282822e-05,93.40621501427584
1031|0.0002983723277614203,1.9898291492070896e-05,93.33105330465443
1032|0.0002987040724020673,2.0159878589387503e-05,93.25088592623823
1033|0.0002987789510227046,2.0419943376870364e-05,93.16553481864302
1034|0.0002991936630514225,2.0690770187181684e-05,93.08448916458984
1035|0.0002995347681791216,2.095923286793422e-05,93.00273788069885
1036|0.00029968007547420683,2.122808392224229e-05,92.91641798719803
1037|0.0003002312553199715,2.15100188261097e-05,92.83551647439725
1038|0.00030087223932717677,2.1790392328080443e-05,92.75759293153497
1039|0.00030080941998766875,2.208194303787714e-05,92.65915840043095
1040|0.0003009801425726266,2.2366606520884957e-05,92.56874346270605
1041|0.00030165201085274873,2.266084125590595e-05,92.48775395468263
1042|0.0003016862253706343,2.2961838051616112e-05,92.3888344509576
1043|0.00030227133351035107,2.3263524736805152e-05,92.30376084075188
1044|0.00030236785214476924,2.3572453247355796e-05,92.20404779140685
1045|0.0003031724717867945,2.388036703426799e-05,92.12317434576916
1046|0.00030236404635708425,2.419629939010015e-05,91.99762680728087
1047|0.0003036342602316111,2.4512559323008887e-05,91.92694549544218
1048|0.0003036897122301596,2.484632969967926e-05,91.8185145235184
1049|0.00030349070462110106,2.516904942351239e-05,91.7068137375294
1050|0.0003045272672173027,2.550565575121233e-05,91.6245083784198
1051|0.0003043960904109966,2.5843234491285116e-05,91.50999789241988
1052|0.0003042352070270482,2.6179929192071683e-05,91.3948390628754
1053|0.0003044281081230338,2.65294002441685e-05,91.2854958079473
1054|0.000305007553722092,2.688512863646686e-05,91.18542203024805
1055|0.00030551473798245965,2.723576181296039e-05,91.08528708211645
1056|0.00030574096129987183,2.761069551349138e-05,90.96925207662616
1057|0.0003054716537058688,2.797708473356586e-05,90.84134832343419
1058|0.0003054745784321078,2.8335987775740534e-05,90.72394569748518
1059|0.0003062800482172001,2.8718443509934133e-05,90.62346905157587
1060|0.00030680653648795797,2.9105913279092732e-05,90.5132681942599
1061|0.00030697658252654136,2.949187372114359e-05,90.3927936527231
1062|0.00030695929254287435,2.9887693270724824e-05,90.26330396348881
1063|0.0003070201876638201,3.0289168017061385e-05,90.1344702289651
1064|0.00030719921298949515,3.0692265789777906e-05,90.00900246745508
1065|0.0003074205837729771,3.1099302333803536e-05,89.88379309149656
1066|0.00030759148292114347,3.150611181057528e-05,89.7571572816753
1067|0.0003072747961070377,3.193918498078929e-05,89.60566067069705
1068|0.0003073578195285087,3.2358561881107306e-05,89.47202256615894
1069|0.00030776759866624204,3.278300646147869e-05,89.34812936659061
1070|0.000307935510034163,3.3231121123966645e-05,89.20841538532535
1071|0.00030851946875198877,3.366748799926711e-05,89.08740244644606
1072|0.0003079528423879374,3.412958942883293e-05,88.9172676036421
1073|0.0003082677822798807,3.457517237515084e-05,88.78404609153753
1074|0.0003082706799935053,3.5034199315608916e-05,88.63524766080673
1075|0.000308507852896156,3.550575761623875e-05,88.49113327815677
1076|0.0003089072095701084,3.598029041995687e-05,88.35239537787773
1077|0.0003083923620241791,3.6462390373026565e-05,88.17662339829033
1078|0.0003093952771302533,3.6941293885206505e-05,88.06016231797408
1079|0.0003084570491953542,3.743922195820204e-05,87.86241972557717
1080|0.0003094019769971368,3.7933599385642225e-05,87.73970361993089
1081|0.0003090201331867881,3.845000444835378e-05,87.55744357112404
1082|0.0003091217641513211,3.894612392163488e-05,87.40104113064973
1083|0.00030939885049008353,3.9474275840500894e-05,87.24162168735462
1084|0.0003092694764830206,3.998945150218702e-05,87.06970634252602
1085|0.00030943584087328446,4.0525504389821165e-05,86.90342260435935
1086|0.00030881983260533374,4.1067717675646875e-05,86.70172270699638
1087|0.000309510666364865,4.159716195561991e-05,86.56034622516584
1088|0.00030954606579136623,4.2155860630055386e-05,86.38139350203585
1089|0.0003093817733712534,4.2721862850481074e-05,86.1912153437638
1090|0.0003098388266624674,4.327900149814212e-05,86.03176949630995
1091|0.0003088258658476839,4.3851569537123325e-05,85.8005515772596
1092|0.0003089676585328327,4.4421146784712207e-05,85.62271954428792
1093|0.00030932701916031036,4.500792023476308e-05,85.44972878316928
