result_new_OneBody2_E-0.10_ecc0.4_EU1.txt
geod|
1149|6.352431052292218e-06,5.8799357702810084e-06,7.438022988706248
1150|6.48965539795654e-06,5.8690465856159335e-06,9.563047254188923
1151|7.387861296059839e-06,5.864366046992586e-06,20.621600596099128
1152|6.932920465274606e-06,5.855668250731583e-06,15.538216829959756
1153|6.786418722093401e-06,5.846224354399965e-06,13.85405773199057
1154|6.819450335093791e-06,5.844042099134583e-06,14.30332633906912
1155|6.918849059900367e-06,5.835219510252898e-06,15.66199147092065
1156|6.952436822693642e-06,5.8316184405882154e-06,16.121230738076353
1157|7.300908349883173e-06,5.821784107240546e-06,20.259455012420407
1158|6.561268368621143e-06,5.818179960925818e-06,11.325377441488277
1159|6.339996412307869e-06,5.814663742498283e-06,8.286008944575348
1160|7.217575224593986e-06,5.8060154346506465e-06,19.557257749575374
1161|7.252311079675167e-06,5.797506752003301e-06,20.059872110960622
1162|6.7908991612242176e-06,5.7901202454857525e-06,14.73706046841154
1163|7.085853437338585e-06,5.786410167907263e-06,18.33855697020156
1164|6.651228752652116e-06,5.7783423574875314e-06,13.123686278517026
1165|6.972004403138499e-06,5.773133266551156e-06,17.1955017132184
1166|6.8060463824792805e-06,5.764893892035161e-06,15.297463930371459
1167|6.158489127550126e-06,5.759281030748298e-06,6.48224083104999
1168|6.265754485035302e-06,5.757564553121597e-06,8.11059439254173
1169|6.655494171781129e-06,5.7517279667962384e-06,13.57925019026839
1170|6.802158287300131e-06,5.742478029091558e-06,15.578588639829704
1171|6.4761633069565505e-06,5.7369358241743384e-06,11.414589900599795
1172|6.669235156131492e-06,5.734235154264411e-06,14.01959864929145
1173|7.378883149833371e-06,5.7279363385731585e-06,22.37393895168937
1174|7.0367833728823825e-06,5.718946905375333e-06,18.727824883533998
1175|6.816002764864493e-06,5.709796634612019e-06,16.22954344964187
1176|7.114166525212795e-06,5.705937250688464e-06,19.7947190234236
1177|6.954493890098945e-06,5.6986757144272815e-06,18.057650139855056
1178|6.956592310203291e-06,5.696593130544159e-06,18.11230446566606
1179|6.861760002863093e-06,5.687715751712119e-06,17.109957950454405
1180|7.285343568419478e-06,5.6834261483729165e-06,21.988220665262187
1181|6.675681937018396e-06,5.67676093510272e-06,14.963579920972546
1182|7.168742016894214e-06,5.670205271535167e-06,20.90376166177442
1183|6.632925063421169e-06,5.6636830505496505e-06,14.612588015152355
1184|6.242946643197911e-06,5.657347924348244e-06,9.380165366105029
1185|7.3267318443370755e-06,5.656736714598765e-06,22.793179349522276
1186|6.433979987896521e-06,5.647561673427504e-06,12.22289027862089
1187|6.424267386506699e-06,5.643855535808484e-06,12.14787311526547
1188|6.5671466646932686e-06,5.6407794435386904e-06,14.106083942589182
1189|6.644912035724815e-06,5.631335755929001e-06,15.253419072315149
1190|6.6537250944520565e-06,5.627779761319118e-06,15.419112129961333
1191|6.823068989803005e-06,5.618291292641686e-06,17.657416317522873
1192|6.922364530481673e-06,5.615673238423824e-06,18.876372174623494
1193|6.969452405414245e-06,5.605964407351394e-06,19.563775154036787
1194|6.0154479957219564e-06,5.602324513631629e-06,6.867709310829899
1195|7.094403054352938e-06,5.5992833623008664e-06,21.074637014522395
1196|6.244823135936883e-06,5.590570834712594e-06,10.476714664011617
1197|7.2078922128682166e-06,5.587644929860858e-06,22.478794565139847
1198|6.252624402236506e-06,5.5782692491845864e-06,10.785153715785475
1199|6.401010358203507e-06,5.5759887453987744e-06,12.888927944748419
1200|6.476821917011932e-06,5.57459272343408e-06,13.93012198170942
1201|7.438546351323794e-06,5.566434309933754e-06,25.1677135957736
1202|6.289901392619868e-06,5.557133977873718e-06,11.649903058987977
1203|7.3637244604185526e-06,5.5554171067839775e-06,24.556966564332736
1204|6.1277175174012655e-06,5.546851769899774e-06,9.47931665994671
1205|7.107734655065201e-06,5.545048908928152e-06,21.9857074296299
1206|6.899227497747518e-06,5.537752920226069e-06,19.73372494190034
1207|6.682888535003428e-06,5.529364825562766e-06,17.26085514368183
1208|6.599406868978974e-06,5.528927401243777e-06,16.220843615008327
1209|7.20002646126261e-06,5.521679813824676e-06,23.31028443392159
1210|6.8308220306789735e-06,5.514053612820646e-06,19.276866121593894
1211|6.671052899420715e-06,5.507608849875112e-06,17.440186235768444
1212|6.2310255710684714e-06,5.507668442206182e-06,11.608957796946601
1213|6.887881499828552e-06,5.501817193831471e-06,20.12323101132884
1214|6.379946246859447e-06,5.496290810036442e-06,13.850515390439037
1215|6.766624296439261e-06,5.489949299608554e-06,18.86723631903902
1216|6.784853098906751e-06,5.483662374849985e-06,19.177876146890025
1217|6.522411455378574e-06,5.481553905894998e-06,15.958170633734765
1218|6.484038135745607e-06,5.473735327221618e-06,15.5813828878385
1219|6.753758533761811e-06,5.471993638650474e-06,18.978541928969438
1220|6.741522563302738e-06,5.467417413029807e-06,18.899367884763617
1221|6.9582159438752456e-06,5.457251430307508e-06,21.57111141238603
1222|6.622474544748513e-06,5.453302992286524e-06,17.65460243843623
1223|6.008465868845292e-06,5.452870887268091e-06,9.246869229265927
1224|6.2917013297081326e-06,5.445699385653313e-06,13.446314434224183
1225|6.225294365336254e-06,5.439047393807073e-06,12.629876201632635
1226|6.467837760482098e-06,5.436178259543567e-06,15.950608830077293
1227|7.211189986477962e-06,5.431305707404022e-06,24.682254695986153
1228|6.632658349658982e-06,5.4235406112823625e-06,18.229760597254135
1229|6.302912164635188e-06,5.4158220637035015e-06,14.074289435747378
1230|6.283788374972232e-06,5.414681004900501e-06,13.830945891387879
1231|6.5733840326487325e-06,5.410445937492625e-06,17.69161955820652
1232|6.3364223334971825e-06,5.403162689709973e-06,14.728494956113941
1233|6.599113188343608e-06,5.400317827586321e-06,18.16600695491613
1234|6.151481843907902e-06,5.394114361401137e-06,12.31195184712805
1235|6.203398324799991e-06,5.391555993661257e-06,13.087057909745138
1236|6.563242277657366e-06,5.386983300326165e-06,17.92191919130321
1237|6.408685933934066e-06,5.379574022690292e-06,16.05807995356138
1238|6.563172223472691e-06,5.375529928741685e-06,18.095552795087304
1239|6.799503314169897e-06,5.368047952813981e-06,21.05235184418278
1240|6.756045884515061e-06,5.367438268955027e-06,20.55355513115651
1241|6.210724144750657e-06,5.361416725691015e-06,13.674853354700703
1242|5.976419366504615e-06,5.358906411068176e-06,10.332490368687083
1243|6.824038462305282e-06,5.354396823697982e-06,21.536244948285777
1244|6.402672305227952e-06,5.350397939807294e-06,16.434924594867176
1245|6.290952102361302e-06,5.34638471094695e-06,15.014696917813287
1246|7.077086274343003e-06,5.339238486889997e-06,24.55597854943966
1247|6.7839183346407594e-06,5.333150859598845e-06,21.385391207229784
1248|6.598047892936165e-06,5.327335659721655e-06,19.2589119362854
1249|6.921415660166019e-06,5.3287806851543e-06,23.01024896073816
1250|6.388559158132523e-06,5.317069203591984e-06,16.772012718651137
1251|6.5389074919153245e-06,5.319220128363611e-06,18.65276982523043
1252|6.6264233931079275e-06,5.309147980803175e-06,19.87913138292426
1253|7.1983555685051215e-06,5.3062754208355045e-06,26.284894232621856
1254|6.532708496820305e-06,5.301521970757506e-06,18.846494171017437
1255|6.766694398585571e-06,5.296386287767518e-06,21.728602242261573
1256|6.536602788820289e-06,5.292089999109351e-06,19.039137452859446
1257|6.4420049357138964e-06,5.2906035223898584e-06,17.873339508648495
1258|6.8280030669498615e-06,5.28757322726392e-06,22.560473751721197
1259|6.583448759478472e-06,5.282210594259595e-06,19.765296469353217
1260|6.475383774073862e-06,5.278909848804858e-06,18.4772666302721
1261|6.844846705433838e-06,5.274187748760539e-06,22.94659068736219
1262|6.5925798651278456e-06,5.267251296459108e-06,20.10333732442446
1263|6.647088675926227e-06,5.263758033891008e-06,20.81107548700576
1264|6.256687431260843e-06,5.258545580311136e-06,15.95319986679537
1265|6.0048887045027755e-06,5.256424944199978e-06,12.464240340400663
1266|6.650353811643583e-06,5.2511918706699134e-06,21.03890981745944
1267|6.265640490887847e-06,5.247985122025511e-06,16.241841043103527
1268|6.020013220364717e-06,5.244977757001834e-06,12.87431497228387
1269|6.670277148401738e-06,5.238984101652022e-06,21.457774765665725
1270|6.296524780680102e-06,5.2351589197030535e-06,16.856375507862413
1271|6.654352944224229e-06,5.231001119376799e-06,21.389785555075715
1272|6.722108111034686e-06,5.228253373346092e-06,22.223009701917086
1273|6.793506245550418e-06,5.219210844842337e-06,23.173532838645823
1274|7.168043997474172e-06,5.217089544373721e-06,27.21738948293168
1275|6.3691368490381706e-06,5.213019360184035e-06,18.15187075197993
1276|6.466633577950631e-06,5.209172606157608e-06,19.44537225799533
1277|6.704979709226677e-06,5.205951875808523e-06,22.356933181398773
1278|6.531111996999073e-06,5.200732926091689e-06,20.369870728272133
1279|6.500160307787439e-06,5.199113906506625e-06,20.015604841654618
1280|6.769360513025902e-06,5.195571111116237e-06,23.248716018024293
1281|6.474487394214634e-06,5.189711798969654e-06,19.843665096838535
1282|6.323456882562084e-06,5.186708368576376e-06,17.976694316054704
1283|6.471468496194177e-06,5.18189575160477e-06,19.92704971596161
1284|6.8129099890512634e-06,5.175587435957141e-06,24.032646192675287
1285|6.549691713431116e-06,5.175587334704801e-06,20.97968024828573
1286|6.738541219242222e-06,5.171127797964914e-06,23.26042640804044
1287|6.8190851107985395e-06,5.163572768474012e-06,24.277631316008918
1288|6.604636149987186e-06,5.1633312097010275e-06,21.822624404358066
1289|6.444026038998629e-06,5.1572700741076005e-06,19.968199338483497
1290|6.516334816630831e-06,5.1581697073643795e-06,20.842469693241906
1291|6.7965442518413965e-06,5.147795107518505e-06,24.258639144094357
1292|6.545793631573815e-06,5.14476138757658e-06,21.403550476130473
1293|6.442192935551816e-06,5.1449804248093756e-06,20.136194673457503
1294|6.039898195808746e-06,5.144378565802299e-06,14.826733845081582
1295|6.374346546600407e-06,5.138110407365559e-06,19.393927364902403
1296|6.187411917046859e-06,5.132594670165247e-06,17.04779415082255
1297|6.146327654832362e-06,5.13046619854407e-06,16.527941778203147
1298|6.843532495359739e-06,5.12529435603426e-06,25.107473961591197
1299|6.580711690240548e-06,5.122875490926049e-06,22.153169260955885
1300|6.463582259641498e-06,5.121398929830434e-06,20.76531675308961
1301|6.3461525625641e-06,5.116238828151154e-06,19.380462765238214
1302|6.463742030504704e-06,5.1086400514321895e-06,20.964666793280198
1303|6.277208687954783e-06,5.110726841728308e-06,18.582811313328083
1304|6.6861041378984964e-06,5.106112722863543e-06,23.630972273961014
1305|6.005638321759932e-06,5.102414806223976e-06,15.039592248893024
1306|6.844296896346691e-06,5.099697935051495e-06,25.48982003142526
1307|6.414771364759986e-06,5.091966954751115e-06,20.621224589169202
1308|6.905704245774302e-06,5.094355788770599e-06,26.229742724821914
1309|6.176332314922206e-06,5.088834947208909e-06,17.607494420043924
1310|6.326563017466924e-06,5.083542093942128e-06,19.647649443986502
1311|6.482306515565028e-06,5.079324367329718e-06,21.643255296035928
1312|6.2988176532385864e-06,5.073590100934666e-06,19.451706967163272
1313|6.718836168317921e-06,5.070832731490782e-06,24.52810867153085
1314|6.825530233456334e-06,5.070745830337842e-06,25.70912944634191
1315|6.327275585249481e-06,5.0647338669662645e-06,19.953954925347784
1316|6.705750794644416e-06,5.062713216652526e-06,24.501918253569922
1317|6.499327438902469e-06,5.0625918213142995e-06,22.105912205444888
1318|6.561417963624194e-06,5.057025408206073e-06,22.92785741981862
1319|6.6423254621028605e-06,5.059309701849202e-06,23.83225226293714
1320|6.860107192530052e-06,5.049046516880651e-06,26.399888876684884
1321|6.626183300717514e-06,5.046704295352811e-06,23.836934984784833
1322|6.405813884668987e-06,5.0478024338218574e-06,21.199670725639624
1323|6.4620683364324805e-06,5.037714349676037e-06,22.041766081706093
1324|5.944908593846776e-06,5.035224532434768e-06,15.30190156924479
1325|6.289162793216008e-06,5.0375396822843754e-06,19.90126749909754
1326|6.062854759569802e-06,5.032097015522652e-06,17.001194732896575
1327|6.448310664097789e-06,5.0284720796156535e-06,22.01876830139963
1328|6.508992611564679e-06,5.02824130599322e-06,22.749316122138072
1329|6.010012917556651e-06,5.0223526910642136e-06,16.433579096098963
1330|6.2513785810125455e-06,5.0196714509453955e-06,19.70296813903164
1331|6.0400896977341745e-06,5.020064705263394e-06,16.88758021016515
1332|6.565099845090572e-06,5.014851884865834e-06,23.61347118557571
1333|6.542569112255592e-06,5.011066517290885e-06,23.40827538368504
1334|6.067719274582828e-06,5.011565035850651e-06,17.406115723848973
1335|6.207110946121475e-06,5.005210214292788e-06,19.363287401519653
1336|6.608823809983733e-06,5.002199879200475e-06,24.31028541502625
1337|6.4747356658401145e-06,4.997664327710538e-06,22.81284386515449
1338|6.36142483223523e-06,4.995784856021146e-06,21.467517297288182
1339|6.3886542855939865e-06,4.992089086996998e-06,21.86008408290546
1340|6.607045277107204e-06,4.986996314571002e-06,24.52002210654619
1341|6.252312144461314e-06,4.990008752869812e-06,20.18938534138492
1342|6.038152247533901e-06,4.987219523577835e-06,17.404872896096443
1343|6.440848662414567e-06,4.981837035344938e-06,22.652474907284493
1344|6.448813366866091e-06,4.97896763285155e-06,22.792499183905477
1345|6.530452461461778e-06,4.981547707672007e-06,23.71818435139582
1346|6.1721791677626925e-06,4.971693270405808e-06,19.449952192363845
1347|6.4803146688774405e-06,4.9760588183289656e-06,23.21269764526807
1348|6.80883681880573e-06,4.972689866988844e-06,26.967116420612737
1349|6.638986906004618e-06,4.966573233566862e-06,25.190796368722232
1350|6.607101076916422e-06,4.96480374589936e-06,24.856549217248133
1351|6.598320624107146e-06,4.961165178229976e-06,24.811698902532523
1352|6.213912149277689e-06,4.956168345948697e-06,20.24077220781426
1353|6.563405787751719e-06,4.9560119981251205e-06,24.490239391052615
1354|6.2303132954966145e-06,4.957575268527137e-06,20.428154518159403
1355|6.628741302527885e-06,4.952282835368749e-06,25.290751149389635
1356|6.563037094231561e-06,4.951412442721903e-06,24.5560801862016
1357|6.619114101269474e-06,4.944043243249041e-06,25.30657173139186
1358|6.701393353125695e-06,4.944432356879247e-06,26.21784610549623
1359|6.212451348908132e-06,4.942819050945957e-06,20.436897235184293
1360|5.96393676044471e-06,4.935210072609664e-06,17.24912132968925
1361|6.228834419808038e-06,4.936328697802139e-06,20.750362505955515
1362|6.735871961538464e-06,4.930319345675116e-06,26.805031719322685
1363|6.56688558908769e-06,4.932283167669027e-06,24.891592814330593
1364|6.051486081126711e-06,4.927896981143931e-06,18.567159949140656
1365|6.740141308192449e-06,4.928755847899424e-06,26.874591755091803
1366|6.279752943427752e-06,4.926283849293611e-06,21.552903535013286
1367|6.546657561834479e-06,4.922819602626305e-06,24.804076643244322
1368|6.2423928950394725e-06,4.923159677261424e-06,21.13345378863255
1369|6.097408712157915e-06,4.916300598623025e-06,19.370656770634746
1370|6.442165265241329e-06,4.917889041777812e-06,23.660930148559547
1371|6.452699103043358e-06,4.9130723640544716e-06,23.860197328320098
1372|6.39071220742693e-06,4.911518345807053e-06,23.145993961374753
1373|6.454178953951839e-06,4.908518057789024e-06,23.948218777175676
1374|6.093477799673508e-06,4.904423240859046e-06,19.513561842765263
1375|6.359417506374143e-06,4.903797281130551e-06,22.889206814690205
1376|6.499679384930346e-06,4.906658642056527e-06,24.509220355811294
1377|6.474014749180412e-06,4.897988285179622e-06,24.343881270896237
1378|6.2239219467130624e-06,4.903828153324241e-06,21.20999917240255
1379|6.596501901157126e-06,4.896017251176943e-06,25.778581973604712
1380|6.655241615582952e-06,4.892880262730159e-06,26.480801970078772
1381|6.050388639877724e-06,4.893632989499963e-06,19.11869995844
1382|6.163478332155137e-06,4.887729762259596e-06,20.698516343278186
1383|6.383365889206516e-06,4.88453743763273e-06,23.480221525576656
1384|6.54915990594418e-06,4.891535746232023e-06,25.31048536786613
1385|6.319658480968826e-06,4.8868943105517815e-06,22.67154427302845
1386|6.027105780681552e-06,4.885108165098018e-06,18.947694915923574
1387|6.359642286568601e-06,4.880682680230564e-06,23.255389842626236
1388|6.209709877857961e-06,4.881804482437246e-06,21.38433874593148
1389|6.185757939647374e-06,4.875303588391944e-06,21.185024762383993
1390|6.595313096546818e-06,4.877707446837576e-06,26.04282199443341
1391|6.7131297845079985e-06,4.874417765421413e-06,27.38978804386908
1392|6.171959794798454e-06,4.875320899877522e-06,21.008544093461218
1393|6.168127085537378e-06,4.866938169811874e-06,21.09536489247193
1394|6.479967850303581e-06,4.863027003310094e-06,24.952914649379537
1395|6.6124602611239425e-06,4.870327442674238e-06,26.34621229698835
1396|6.294889340452414e-06,4.863834796253741e-06,22.733593345356937
1397|6.6857281817434e-06,4.862018527340695e-06,27.27765181035444
1398|6.419962799597556e-06,4.864625194223038e-06,24.226582831165572
1399|6.397416199455108e-06,4.85924893389722e-06,24.04357036656298
1400|6.099641079337914e-06,4.863271949595571e-06,20.26953903780425
1401|6.130098538115192e-06,4.854925109931685e-06,20.8018422584049
1402|6.105626388475116e-06,4.856611760750695e-06,20.456781143406367
1403|6.106339175637743e-06,4.856530507524326e-06,20.46739678496302
1404|6.051633897996567e-06,4.854199746162635e-06,19.786956250449155
1405|6.098821284439282e-06,4.851453490495317e-06,20.45260445861133
1406|6.327767170688503e-06,4.847021398468598e-06,23.40076257987207
1407|6.340891044231967e-06,4.85302290531564e-06,23.464653919101405
1408|6.540817982347846e-06,4.844794109892803e-06,25.929843591921063
1409|6.1664515635939665e-06,4.847130361973484e-06,21.39514416053482
1410|6.4129223176223604e-06,4.842138768168525e-06,24.494036753531358
1411|6.260254680867661e-06,4.84142183765357e-06,22.664139328872206
1412|6.476119044585005e-06,4.844863155994972e-06,25.18878787371898
1413|6.371165973462212e-06,4.842007481187238e-06,24.001234603593286
1414|6.552903341727756e-06,4.8428398846667164e-06,26.096271650638442
1415|6.417331434249718e-06,4.836611598335594e-06,24.63204296224625
1416|6.230727111145029e-06,4.8341043488164814e-06,22.4150847471779
1417|6.334475834535169e-06,4.829948069051682e-06,23.7514169251526
1418|6.189215941532211e-06,4.837876619312453e-06,21.833772403249164
1419|6.196939843938765e-06,4.830034717961951e-06,22.057743989782082
1420|6.616730805930615e-06,4.833875669518761e-06,26.944652709973788
1421|6.066556026418368e-06,4.83143136698061e-06,20.359568988716045
1422|6.0665317960229e-06,4.824857397167648e-06,20.467615444944506
1423|6.085323079219052e-06,4.824055072738531e-06,20.72639348907639
1424|6.411222677193962e-06,4.822655366609752e-06,24.777915080614356
1425|6.3988800009795455e-06,4.832669448617821e-06,24.4763232334716
1426|6.032594213500886e-06,4.82748681562839e-06,19.976603020562486
1427|6.5847364032478595e-06,4.82657394140773e-06,26.70057469533529
1428|6.188446193711172e-06,4.826070146179973e-06,22.014832235524235
1429|6.344295193194682e-06,4.821214676375973e-06,24.00708779207606
1430|6.516326364724989e-06,4.82282736058437e-06,25.98855412319562
1431|6.64023359764343e-06,4.82300726112328e-06,27.366903736113596
1432|6.491589941148845e-06,4.8222792523588964e-06,25.714974357954034
1433|6.582164976620675e-06,4.825755205217774e-06,26.684377824644745
1434|6.342579404794435e-06,4.82141505919742e-06,23.983370936549058
1435|6.396086666526912e-06,4.8218105730413185e-06,24.613113854825684
1436|6.123479468378434e-06,4.815212903963584e-06,21.36475791534407
1437|6.403953963562969e-06,4.811834729778752e-06,24.861503421839238
1438|6.638281448978489e-06,4.814461143531901e-06,27.474284112000724
1439|6.01830586255403e-06,4.816624299408545e-06,19.967106866773946
1440|6.218550917758137e-06,4.814652053042323e-06,22.57598085603416
1441|6.110056903096961e-06,4.813358875033202e-06,21.22235600467993
1442|6.272026227271965e-06,4.817017082103803e-06,23.198390638762085
1443|6.0741440544020975e-06,4.81259065221451e-06,20.769237457799594
1444|6.486287376539224e-06,4.812125019348912e-06,25.81079529787294
1445|6.254228778423965e-06,4.819522053445269e-06,22.939786435830303
1446|5.9767595077531155e-06,4.816239528082633e-06,19.417210583177116
1447|6.305186391664108e-06,4.8121268196865685e-06,23.679864150431264
1448|6.5343780963900144e-06,4.8146710067697995e-06,26.317838733119608
1449|6.168948322837764e-06,4.816178704736274e-06,21.928691039499675
1450|6.068848787066372e-06,4.8058909181136755e-06,20.810501517919665
1451|5.976944937202688e-06,4.8092095807916735e-06,19.537328328768826
1452|6.0709356066723785e-06,4.8115822588457036e-06,20.743974725124055
1453|6.488050413366864e-06,4.806432024828666e-06,25.91870101800812
1454|6.261357363257503e-06,4.815119343248853e-06,23.097835438931686
1455|5.989656616911532e-06,4.812351229510625e-06,19.655640760387442
1456|6.3187115806329075e-06,4.808961872271311e-06,23.893315735268512
1457|6.55417032735528e-06,4.81347752145922e-06,26.558553088419043
1458|5.931204881015617e-06,4.815841222693962e-06,18.805009786319644
1459|6.075622255075075e-06,4.811622185130204e-06,20.804454537788764
1460|6.1722073727565885e-06,4.8106088348376375e-06,22.06015539803296
1461|6.016489071392073e-06,4.8080450580911815e-06,20.08553491847839
1462|6.416836452416419e-06,4.809349580803257e-06,25.051080599191877
1463|6.3718199321272095e-06,4.820309264630396e-06,24.34956863225178
1464|6.081053014916904e-06,4.8131560141939644e-06,20.849958018993934
1465|6.344379353429019e-06,4.809827795604349e-06,24.187575684535222
1466|6.561598548060488e-06,4.816425573928029e-06,26.59676542766101
1467|6.132436496386617e-06,4.821852149561323e-06,21.371348037562605
1468|6.031745739321082e-06,4.8125411460375744e-06,20.213129763336774
1469|6.1096822125961125e-06,4.819726159510651e-06,21.113308486421854
1470|6.100213335358262e-06,4.819405157618917e-06,20.99612107523325
1471|6.466254736103849e-06,4.816729636480943e-06,25.509745083392804
1472|6.361513499975047e-06,4.8310470521784055e-06,24.058212684805973
1473|6.036734871095462e-06,4.8257797855555395e-06,20.059769252714837
1474|6.397206743891104e-06,4.823131705578021e-06,24.605661522760965
1475|6.578121342748489e-06,4.827214183933393e-06,26.617130751855775
1476|6.07759835524746e-06,4.835346841147725e-06,20.4398422121324
1477|6.1299183728991125e-06,4.8275209829640175e-06,21.246569867766983
1478|6.101125327617751e-06,4.830741151096163e-06,20.822128841887327
1479|6.0576989904248535e-06,4.833214064525748e-06,20.21369711229621
1480|6.532235031109224e-06,4.833716945817912e-06,26.002096942352217
1481|6.357758080888232e-06,4.847071559233029e-06,23.761308663134077
1482|6.102054395107359e-06,4.84302672987269e-06,20.63284893435496
1483|6.25475579241197e-06,4.836567938149017e-06,22.673752602514785
1484|6.500559534217132e-06,4.849950397733949e-06,25.391800933363307
1485|6.094539596546156e-06,4.856829016297581e-06,20.308516511238995
1486|6.073938580541949e-06,4.844693202166184e-06,20.238027798201497
1487|6.136003057655159e-06,4.852365953489368e-06,20.919759851885182
1488|5.98974953280873e-06,4.85187596765968e-06,18.997014130830863
1489|6.519330252530153e-06,4.854779281693311e-06,25.532545619863782
1490|6.2727887915059455e-06,4.868799072355046e-06,22.38222528793028
1491|6.550242534153483e-06,4.8678722412986986e-06,25.68409160550579
1492|6.152758570188155e-06,4.8822093114964105e-06,20.65007498990636
1493|6.441873627416328e-06,4.876766397821086e-06,24.29583875930467
1494|6.515532938067281e-06,4.881846641602294e-06,25.07371710025598
1495|6.5608011237117125e-06,4.891259225203726e-06,25.44722613941175
1496|6.529911376951247e-06,4.8990106646940035e-06,24.975847574499483
1497|6.423478657424653e-06,4.90336115621659e-06,23.665019879080894
1498|6.263238143233707e-06,4.905500740726154e-06,21.677882454052014
1499|5.9317026002148054e-06,4.904728069909936e-06,17.31331793788312
1500|6.243504521386001e-06,4.906946593052908e-06,21.40717482873528
1501|6.47962085231768e-06,4.924470740519382e-06,24.000634408138865
1502|6.059367753330491e-06,4.940596909364103e-06,18.463491398941134
1503|6.16314688350883e-06,4.9285931238429725e-06,20.031224032145666
1504|6.110108188295271e-06,4.938472589977039e-06,19.17536583988246
1505|6.083340013951499e-06,4.9519767468808595e-06,18.597731911679723
1506|5.980927433313354e-06,4.957033044483694e-06,17.11932472423322
1507|6.3459824950484744e-06,4.95950499068698e-06,21.848114227281734
1508|6.1108711078006195e-06,4.995411191366372e-06,18.25369733310764
1509|6.332936166586478e-06,4.991208889748577e-06,21.186496145611812
1510|6.5636734181140355e-06,5.022958805334099e-06,23.473358813495565
1511|6.0569634383611515e-06,5.047544455294428e-06,16.66542968831003
1512|6.138899093954819e-06,5.038117014244392e-06,17.931261987909274
1513|6.101714688178106e-06,5.056791729352028e-06,17.12507077478705
1514|6.046980226770415e-06,5.0787146079755985e-06,16.01238275111659
1515|6.466266692761735e-06,5.091197625262112e-06,21.265269943766164
1516|6.215722878621932e-06,5.151133672498531e-06,17.127359551129594
1517|6.54945225786463e-06,5.164547431490973e-06,21.145353410442112
1518|6.156546961122444e-06,5.218475990886873e-06,15.23696604865246
1519|6.302840933614107e-06,5.224018690519472e-06,17.116444067961403
1520|6.422569073016859e-06,5.284880888467569e-06,17.713911234198473
1521|6.425509095464577e-06,5.340740005799205e-06,16.882227906751424
1522|6.365263134355814e-06,5.404830381472436e-06,15.088657493192178
1523|6.228499441540691e-06,5.470805169771609e-06,12.164956886977873
1524|6.052074716045297e-06,5.540648084334521e-06,8.45043486252539
1525|6.378031221387914e-06,5.6098864975595575e-06,12.04360244039699
1526|6.033767288471381e-06,5.803009440086271e-06,3.8244406413554506
1527|6.21938915212894e-06,5.9115360739880884e-06,4.949892515336035
1528|6.350768726015588e-06,6.197024980281185e-06,2.420868281734139
1529|6.392992670356534e-06,6.581909980596379e-06,2.9550684629411386
1530|6.366917731703836e-06,7.168607899288304e-06,12.59149562420888
1531|6.268864685132769e-06,8.166910456353094e-06,30.277344727534597
1532|6.1029426206005155e-06,1.0244730625608156e-05,67.86542595086857
1533|6.46189542763409e-06,1.6098771263628464e-05,149.1338871685014
1534|6.150206155020044e-06,8.751534608109068e-09,99.85770339420304
1535|6.367522695782668e-06,1.1777535924295535e-06,81.50373938659689
1536|6.506075633794239e-06,2.067916613945897e-06,68.21560752837543
1537|5.979050330395808e-06,2.6203511911404576e-06,56.174458378125195
1538|5.984216162602252e-06,3.127481684295219e-06,47.737822309292625
1539|6.515433123688297e-06,3.3802897245749364e-06,48.11872579452706
1540|6.3586259724246474e-06,3.4740565544311153e-06,45.36466573915495
1541|6.144846750544275e-06,3.640235570756545e-06,40.75953854448667
1542|6.4652701077250185e-06,3.7842905600271592e-06,41.46740202693921
1543|6.08538476853937e-06,3.835667861551428e-06,36.96918095662051
1544|6.261799512685684e-06,3.948156470201525e-06,36.94853273083856
1545|6.367371431892366e-06,3.99276651474878e-06,37.29333120492799
1546|6.3635185982846565e-06,4.0380619825697295e-06,36.5435659501612
1547|6.3327799013634944e-06,4.077736776686436e-06,35.60905573540509
1548|6.2223286585449955e-06,4.12372085989432e-06,33.727048406044915
1549|6.003261632692158e-06,4.169981911772425e-06,30.53806135878174
1550|6.35747984834012e-06,4.211137931697806e-06,33.76089217495049
1551|5.988021258396259e-06,4.2163422442342835e-06,29.587052846176352
1552|6.196969209781855e-06,4.261175846842491e-06,31.23774376486708
1553|6.288396083853343e-06,4.272794037696315e-06,32.0527209049772
1554|6.303336365753864e-06,4.2825843529215035e-06,32.05845120071874
1555|6.305506727422028e-06,4.296093672806478e-06,31.86759036949101
1556|6.169270429623452e-06,4.31824548297044e-06,30.003952132894128
1557|6.040181370181585e-06,4.33696055512911e-06,28.19817337705658
1558|6.367360895431773e-06,4.363132484641596e-06,31.476595149932507
1559|6.017439623029475e-06,4.357389982168058e-06,27.587308637185224
1560|6.189847352011668e-06,4.384481845143284e-06,29.166559435131294
1561|6.3016093410084295e-06,4.385431958908725e-06,30.407746313786305
1562|6.438127369889912e-06,4.388387797149562e-06,31.837511980993927
1563|6.398294163822982e-06,4.400935089243774e-06,31.217056037726557
1564|6.299435749035354e-06,4.411173930130019e-06,29.97509450262253
1565|6.142875697001671e-06,4.422706729734216e-06,28.002666049502952
1566|6.488872413612512e-06,4.437981652394285e-06,31.606273486219568
