result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.15_EU1.txt
1018|0.0027258607312070637,5.068879294967132e-06,99.81404481758969
1019|0.002727423720902067,5.063255878567929e-06,99.81435756242183
1020|0.0027301040157254874,5.058186953732502e-06,99.81472548574716
1021|0.0027302213095854455,5.060993848005069e-06,99.8146306370756
1022|0.0027328921637792547,5.051852397741641e-06,99.81514629575594
1023|0.0027348390599861716,5.052685644102439e-06,99.81524742285464
1024|0.0027360619571190625,5.051978051895389e-06,99.81535586068325
1025|0.002738108657512228,5.050126775429931e-06,99.81556149126608
1026|0.002740326180624919,5.046679204312454e-06,99.8158365511378
1027|0.002741636780456247,5.052075952249879e-06,99.81572774379657
1028|0.0027439504340982523,5.046566098343419e-06,99.81608391916883
1029|0.002745233015724935,5.049234671261615e-06,99.81607263782932
1030|0.0027468047558549813,5.041394723903636e-06,99.81646330292834
1031|0.0027483597586819286,5.0411397953809e-06,99.81657642237498
1032|0.0027507324512523468,5.040356404251156e-06,99.81676311696704
1033|0.002752376181350158,5.039354972424803e-06,99.81690893103308
1034|0.002753999300635357,5.036361862664762e-06,99.8171255213644
1035|0.0027559139376442943,5.032462958354245e-06,99.81739404523438
1036|0.002756784262700762,5.036156553117621e-06,99.81731771247911
1037|0.002758652514046389,5.028882075208685e-06,99.81770512778964
1038|0.0027613343617307606,5.030661535343484e-06,99.81781773315599
1039|0.0027614197953944597,5.031357693141558e-06,99.81779815942753
1040|0.002763341248758877,5.020705298619532e-06,99.81831034075597
1041|0.0027662595180739658,5.018920946397998e-06,99.81856651866516
1042|0.0027674181450798585,5.02580655137308e-06,99.81839366919277
1043|0.002768544675008755,5.021173526742473e-06,99.81863491053376
1044|0.002770807124489849,5.016532057311451e-06,99.81895051398661
1045|0.002771865491839165,5.018814459134546e-06,99.81893730147041
1046|0.0027740597830963054,5.011420720180126e-06,99.81934705406432
1047|0.0027762180446284646,5.012320027475425e-06,99.81945510234063
1048|0.0027776401826020702,5.0123441717175865e-06,99.81954667119547
1049|0.0027790238663421007,5.0104348279234046e-06,99.81970522496741
1050|0.0027803671752266723,5.007159655789906e-06,99.81991012912236
1051|0.0027827021712205635,5.002521255903503e-06,99.82022793140995
1052|0.002784110770921444,5.007428862668917e-06,99.82014261375772
1053|0.0027856644667529906,5.000686027045731e-06,99.8204849835029
1054|0.0027869841391758854,5.00231607070134e-06,99.8205114984192
1055|0.00278860033252748,4.9942319844120675e-06,99.8209054224746
1056|0.0027908625649075702,4.993274627551614e-06,99.82108489718063
1057|0.0027923835783010276,4.992016487292972e-06,99.82122740850917
1058|0.00279420298345201,4.9893600024830675e-06,99.82143888500472
1059|0.002795623678819581,4.993833949029636e-06,99.8213695932373
1060|0.0027981921379822694,4.989352719420026e-06,99.8216937053144
1061|0.002798817022139133,4.992312184981529e-06,99.82162777539612
1062|0.002801279407240287,4.9846046898949226e-06,99.82205971039477
1063|0.002802147973644864,4.985385952949173e-06,99.82208698470465
1064|0.0028038121083060474,4.984488521486696e-06,99.82222458820544
1065|0.002805419053640179,4.982926713026359e-06,99.8223820891727
1066|0.002806967056415033,4.980034002954881e-06,99.82258309759733
1067|0.0028084543741062618,4.9758131037691555e-06,99.82282734768114
1068|0.002810242454815537,4.9707715064073454e-06,99.82311947860977
1069|0.0028128236248239347,4.974240718880196e-06,99.82315845632904
1070|0.0028134398222263712,4.976189197591907e-06,99.82312793192591
1071|0.002815038952796556,4.966652841886798e-06,99.82356717170991
1072|0.0028167467866033746,4.966668633699101e-06,99.82367358481349
1073|0.002818389045540215,4.965504622589378e-06,99.82381762977518
1074|0.002820837943497523,4.961661939972828e-06,99.8241068065817
1075|0.0028216651208854415,4.967739835493035e-06,99.823942969039
1076|0.0028231009603114643,4.96212384426542e-06,99.82423144216146
1077|0.0028255180990193196,4.955726854660725e-06,99.8246082070265
1078|0.0028271866165177073,4.95801947408836e-06,99.8246306258978
1079|0.0028287826471267152,4.958494088214138e-06,99.82471279321334
1080|0.002830304583667953,4.957670629579525e-06,99.82483614455535
1081|0.0028317508295714333,4.955551100138678e-06,99.82500045383976
1082|0.0028333067023122993,4.953505435167926e-06,99.8251687531348
1083|0.0028345980083361866,4.948943347571344e-06,99.82540934083009
1084|0.002836195684022158,4.94346286217251e-06,99.82570092430429
1085|0.0028375165423231152,4.946516948933777e-06,99.82567442779086
1086|0.0028389543355977764,4.93861186612321e-06,99.82604116578426
1087|0.00284117255509031,4.939100548995157e-06,99.82615978251141
1088|0.0028426390947853264,4.9394685319725795e-06,99.82623652291866
1089|0.002843827649416042,4.936691478718558e-06,99.8264067979038
1090|0.0028451259584532096,4.933862435052561e-06,99.82658544798716
1091|0.0028474023362097256,4.929909501072416e-06,99.82686291156048
1092|0.0028485283626871194,4.934143602142171e-06,99.82678271114395
1093|0.0028506309710252253,4.927655883335547e-06,99.82713806404891
1094|0.0028526448619796696,4.929356979488375e-06,99.82720046770675
1095|0.0028545685829097778,4.92979511967917e-06,99.82730157021997
1096|0.0028557376186508776,4.929486127736027e-06,99.82738308675344
1097|0.002857477419818011,4.926915128322662e-06,99.82757816057786
1098|0.0028584611558262196,4.924093339297997e-06,99.82773621641626
1099|0.0028593504897003186,4.919532868186138e-06,99.82794928827694
1100|0.002861214447458238,4.91372678901314e-06,99.8282642954855
1101|0.002862982673050851,4.916111565833603e-06,99.82828706537036
1102|0.002864451136282753,4.918102209927611e-06,99.82830559936484
1103|0.0028660234807755813,4.90920041684717e-06,99.82871039090305
1104|0.0028674959840575553,4.907857988456499e-06,99.82884516610511
1105|0.0028690814103224938,4.9066435625633176e-06,99.8289820726275
1106|0.0028714261636793026,4.9029854238824555e-06,99.82924912066693
1107|0.0028719380309709663,4.907880658322483e-06,99.82910910314234
1108|0.0028742943094481888,4.902495666314621e-06,99.82943654551312
1109|0.002875252123319072,4.904571806463309e-06,99.82942115695921
1110|0.002876527101044246,4.896364012907384e-06,99.82978210039704
1111|0.0028785691125996493,4.896728400538564e-06,99.82989019165441
1112|0.002879630968163127,4.8956547331613365e-06,99.82999020404742
1113|0.002881458181629881,4.893583595233508e-06,99.83016989014689
1114|0.002883382426610126,4.890079058128549e-06,99.8304047700021
1115|0.002884990533832621,4.894990981441083e-06,99.830329045311
1116|0.0028856117450466456,4.889063426105622e-06,99.83057098951382
1117|0.002887430247039191,4.8826743892504965e-06,99.83089896650293
1118|0.002888908299970794,4.8832805514820166e-06,99.83096450131244
1119|0.0028911483511571134,4.883366502284048e-06,99.83109249650474
1120|0.0028917510305390692,4.882551198903684e-06,99.83115589318236
1121|0.0028937602739009805,4.879784581746094e-06,99.83136873410845
1122|0.0028947742779283914,4.876056822311625e-06,99.8315565790573
1123|0.0028969911882370525,4.871884344836985e-06,99.83182950764163
1124|0.002897767224192549,4.8747114860248075e-06,99.83177698176281
1125|0.00289886844591436,4.867325319679594e-06,99.83209568110827
1126|0.002901370311230167,4.8680078528207105e-06,99.83221694128535
1127|0.0029022303551080597,4.868255103929187e-06,99.83225814259158
1128|0.0029044881656723476,4.8665789567081674e-06,99.83244624597802
1129|0.0029051025736599456,4.864470081855643e-06,99.83255427447
1130|0.002908203949546717,4.860447068821827e-06,99.83287117571038
1131|0.0029085690573182887,4.8653668169862385e-06,99.83272300842421
1132|0.0029099011676496644,4.858692879139426e-06,99.83302893812494
1133|0.002911531264173206,4.860539364770489e-06,99.83305900147526
1134|0.0029126090827649165,4.852590901549547e-06,99.83339367681491
1135|0.0029141929196665473,4.85127755567305e-06,99.83352929303568
1136|0.002915012563359909,4.8497696720772865e-06,99.83362782949767
1137|0.002917431688334915,4.846147030335146e-06,99.83388995705668
1138|0.0029195063976672486,4.851998543387026e-06,99.83380757283958
1139|0.002919931880983384,4.847636509097697e-06,99.83398117809978
1140|0.0029219537240408044,4.840568738728734e-06,99.83433793975236
1141|0.002923211489367361,4.842665919824185e-06,99.83433747652407
1142|0.0029249644547189035,4.842665473958618e-06,99.83443677525223
1143|0.0029265811584888723,4.841952836898145e-06,99.83455258628815
1144|0.0029280606471608905,4.840102532099877e-06,99.83469937561597
1145|0.002929401977372237,4.837117851153039e-06,99.83487695138746
1146|0.0029299781870708586,4.83353217894944e-06,99.83503180329879
1147|0.0029312568636896685,4.827038619481527e-06,99.83532529409908
1148|0.0029332839490976426,4.8294117274139126e-06,99.83535819200526
1149|0.002934688947856756,4.830727148075198e-06,99.83539219202079
1150|0.0029355432728834785,4.821706598434616e-06,99.83574738471839
1151|0.0029371445485146808,4.8207189582427645e-06,99.8358705579989
1152|0.0029397102915531548,4.819210447593036e-06,99.83606512310277
1153|0.0029407552717461982,4.8245533399438045e-06,99.83594169204433
1154|0.0029419242738981666,4.820642375946704e-06,99.8361398211804
1155|0.0029437850052005388,4.8144449031894965e-06,99.83645392259679
1156|0.002943769454128997,4.816815732056057e-06,99.83637252145205
1157|0.0029453346542975822,4.807829052211332e-06,99.83676459158228
1158|0.0029476436258182304,4.808293761371374e-06,99.83687669298772
1159|0.0029489103912840875,4.8074213907511876e-06,99.83697634879105
1160|0.002950026544104034,4.804868929397799e-06,99.83712455269256
1161|0.002952105107656422,4.801227246886697e-06,99.83736259137811
1162|0.0029529183887309074,4.805801905760632e-06,99.83725246440603
1163|0.0029544124850708897,4.798628404856231e-06,99.83757757492887
1164|0.0029560345776609154,4.800851318265131e-06,99.83759150334215
1165|0.00295699889059442,4.8016425040486865e-06,99.8376177103305
1166|0.002958923807709013,4.7924569450685794e-06,99.83803378334439
1167|0.002959796364425671,4.790668652887575e-06,99.83814195089677
1168|0.0029616300577544052,4.7872302779694564e-06,99.8383582626927
1169|0.002963084736451904,4.792834380040745e-06,99.83824848742665
1170|0.002964603779091135,4.787839410269612e-06,99.83849985471794
1171|0.0029654512564469826,4.789954216377623e-06,99.83847469399592
1172|0.0029666517703450523,4.782651735979471e-06,99.83878621064369
1173|0.002968298583956752,4.782648106882448e-06,99.83887577440046
1174|0.002969783695803585,4.781977207102273e-06,99.83897893931267
1175|0.0029711064607909066,4.780253300751269e-06,99.83910864979646
1176|0.002972266243753907,4.777479933437689e-06,99.83926473802684
1177|0.0029749900793003548,4.7731221002322854e-06,99.83955838597771
1178|0.0029749213226644144,4.777091966445823e-06,99.8394212334272
1179|0.0029773155189651845,4.77007906773963e-06,99.83978590655391
1180|0.002978642742020199,4.7714265161147296e-06,99.83981205772672
1181|0.0029798030489267546,4.771168731210196e-06,99.83988308445659
1182|0.0029807958641097088,4.769878172439235e-06,99.83997971045683
1183|0.0029822189681052436,4.767017072637714e-06,99.84015201017695
1184|0.002982874361656229,4.764045982597054e-06,99.84028673671821
1185|0.0029839574400281066,4.759136219334437e-06,99.840509246027
1186|0.002986000252859,4.753581505312354e-06,99.8408043836982
1187|0.002987872695410232,4.756255131965759e-06,99.84081466592362
1188|0.0029892643783551165,4.756555089358017e-06,99.84087874181355
1189|0.0029904824050550616,4.755648685517144e-06,99.84097386169275
1190|0.002991838407425007,4.755088570007615e-06,99.8410646591672
1191|0.0029933011036344936,4.751812792136434e-06,99.8412517609282
1192|0.002993995593991272,4.748249047281661e-06,99.8414076140656
1193|0.002995650156412566,4.743319802713586e-06,99.84165975480948
1194|0.0029965837681196206,4.746082884921066e-06,99.84161687934727
1195|0.002997569294882041,4.738168101425799e-06,99.84193299185725
1196|0.0029992844467887636,4.73874636952587e-06,99.84200410285862
1197|0.0030005020618695255,4.7375328566801045e-06,99.8421086618508
1198|0.0030024476922942966,4.7359467085783535e-06,99.84226380626936
1199|0.003003304885348612,4.7331171533215866e-06,99.84240304151564
1200|0.0030051214317463604,4.728753671301433e-06,99.8426435078015
1201|0.003005616901221586,4.732628694270602e-06,99.84254052163644
1202|0.0030076563467229533,4.725765183621888e-06,99.8428754937787
1203|0.0030086034253056226,4.726686983147488e-06,99.84289431623354
1204|0.00301027751293681,4.726897003592967e-06,99.84297470969773
1205|0.0030114395821208007,4.7253315216266856e-06,99.84308728789775
1206|0.003013327192116222,4.723410345519596e-06,99.84324933721511
1207|0.003014118072675487,4.720265044610983e-06,99.84339481961896
1208|0.003015868371967656,4.715615338213297e-06,99.84363988222945
1209|0.0030168658541178672,4.718662083291747e-06,99.84359058998758
1210|0.0030173313234396204,4.711643549981659e-06,99.84384732583459
1211|0.0030196777334214886,4.71169302507235e-06,99.84396702426474
1212|0.003020345143092129,4.711767006781997e-06,99.84399905363271
1213|0.003021399676811143,4.709461700613815e-06,99.84412980061002
1214|0.0030231778468756687,4.707360291789087e-06,99.84429099013629
1215|0.0030238516575966656,4.70405504948701e-06,99.84443499277918
1216|0.0030251442611817225,4.697922781460306e-06,99.84470417355816
1217|0.0030260082989030934,4.700641106580861e-06,99.84465868423808
1218|0.0030278317411944755,4.69378736234205e-06,99.84497859314698
1219|0.003029118792522212,4.693829087187851e-06,99.84504308319715
1220|0.003030211625246082,4.692744187906328e-06,99.8451347704956
1221|0.0030311100417605985,4.6907372173166095e-06,99.8452468847158
1222|0.003032382823400681,4.687260148017458e-06,99.84542650380928
1223|0.0030346148817432805,4.683198968180591e-06,99.84567402617198
1224|0.0030345779529881156,4.6865866423217994e-06,99.8455605123702
1225|0.003036985237542922,4.6796182129327235e-06,99.8459123819542
1226|0.0030382772326333907,4.680960529412914e-06,99.84593372589124
1227|0.003039371405542113,4.680867553119583e-06,99.84599224877275
1228|0.0030408320600621153,4.6793190566774e-06,99.84611714937714
1229|0.003042093127474388,4.6771958270852565e-06,99.84625073490211
1230|0.0030422347872249844,4.673379066844063e-06,99.84638335323531
1231|0.003044818956967177,4.668388314144067e-06,99.84667763896235
1232|0.0030451211798592226,4.671702493297403e-06,99.84658402022893
1233|0.0030463833009637398,4.664461021874899e-06,99.84688528786252
1234|0.0030480043568594795,4.664922640174041e-06,99.84695157571952
1235|0.003048501433848827,4.664025611944567e-06,99.84700595642968
1236|0.0030502753926331394,4.661967322405758e-06,99.84716241249347
1237|0.003050923069995548,4.659076257240713e-06,99.8472896185728
1238|0.003052531185321783,4.6547930683260574e-06,99.84751038447342
1239|0.003053325838290988,4.658213061503602e-06,99.84743806235528
1240|0.0030550806610118997,4.651951117651265e-06,99.84773066135313
1241|0.003056630328581278,4.6539508780085725e-06,99.84774243602534
1242|0.003057604850836171,4.6537394080559125e-06,99.84779787987374
1243|0.003058925118713418,4.6519050016513575e-06,99.84792354107681
1244|0.0030594842290359026,4.650082081170126e-06,99.84801091513927
1245|0.003060939189293066,4.64598255334181e-06,99.84821709070232
1246|0.003062803517204671,4.642206899774237e-06,99.84843275535967
1247|0.0030629138497975106,4.645042242401587e-06,99.84834564502333
1248|0.0030654602234996275,4.6379460449941234e-06,99.8487031079562
1249|0.0030663215287027867,4.639702499531495e-06,99.84868832390535
1250|0.0030680689718334264,4.63868770950171e-06,99.8488075805307
1251|0.0030681301716821707,4.637212617453201e-06,99.84885867424228
1252|0.003069999665321177,4.633763960981696e-06,99.84906304670568
1253|0.003070182451095249,4.630367200775254e-06,99.84918266993796
1254|0.0030718728233374293,4.624780149953267e-06,99.84944753849123
1255|0.0030727181551970517,4.627200221207772e-06,99.84941019685188
1256|0.0030739815909868184,4.620567136015552e-06,99.84968787225131
1257|0.0030751885639848098,4.620001760713421e-06,99.84976525294023
1258|0.0030761794323321823,4.61870763324157e-06,99.84985571437424
1259|0.0030769543573985203,4.616602385709712e-06,99.84996194777446
1260|0.0030780537045114187,4.613127819297347e-06,99.8501284167805
1261|0.003080115926014315,4.609140987099636e-06,99.8503581976194
1262|0.003080390074028827,4.612079132826352e-06,99.85027613315238
1263|0.0030825573739559076,4.60571878591054e-06,99.85058773520896
1264|0.003083576774493224,4.607348248697463e-06,99.85058428618322
1265|0.0030845203195521975,4.605776959820673e-06,99.85068093308948
1266|0.00308563932761885,4.60483760456043e-06,99.8507655265039
1267|0.003086142860043495,4.6019758794813015e-06,99.85088260368425
1268|0.003088144713515817,4.597556413798998e-06,99.85112237798711
1269|0.0030887413622640025,4.601699025386097e-06,99.8510170167821
1270|0.003090835063028763,4.59543780095828e-06,99.85132051024246
1271|0.003090587952810253,4.596959611191664e-06,99.85125938231229
1272|0.003092238627376176,4.588943442129789e-06,99.85159801699963
1273|0.0030932650076316293,4.588356571133545e-06,99.85166623099498
1274|0.0030945984850916375,4.586225735181415e-06,99.85179900535479
1275|0.003095962395534002,4.582831394372988e-06,99.85197393220977
1276|0.0030964422312180773,4.5866637155000944e-06,99.85187310555133
1277|0.003098822146762714,4.581749667664781e-06,99.852145445893
1278|0.0030984438312984253,4.58348669951647e-06,99.85207133164019
1279|0.003099965999545873,4.575513267823794e-06,99.85240117896474
1280|0.0031017887480171424,4.575744554813355e-06,99.85248045800223
1281|0.0031024493931219865,4.574725663175627e-06,99.8525447127899
1282|0.0031034076900482432,4.571912391782007e-06,99.85268089634363
1283|0.003104918300678605,4.56728817432861e-06,99.85290150232518
1284|0.0031059445592944712,4.571512029372116e-06,99.85281411364244
1285|0.0031070002924771245,4.56568585605055e-06,99.85305164382812
1286|0.003107154242867338,4.567101385077876e-06,99.85301336759957
1287|0.003108795033481826,4.5584700778533715e-06,99.85336858722565
1288|0.003109268268154608,4.5576225353727295e-06,99.8534181633006
1289|0.00311096960854762,4.55577804281404e-06,99.85355761656119
1290|0.003112700145958769,4.553184076883099e-06,99.85372236761081
1291|0.0031135202656127348,4.557833985785464e-06,99.85361155229582
1292|0.003114884861892264,4.551684511966414e-06,99.85387310562737
1293|0.0031148184649492094,4.55361617746064e-06,99.85380797536993
1294|0.003116234979078314,4.545269570499499e-06,99.85414227100924
1295|0.0031174197903958145,4.545477565898182e-06,99.85419103388315
1296|0.0031188862343807244,4.54441283714857e-06,99.85429372873388
1297|0.003119691120597068,4.5415665894665835e-06,99.85442255614724
1298|0.0031214650680784217,4.537811966187633e-06,99.85462557269683
1299|0.003121803451538341,4.5423537393674e-06,99.85449584479353
1300|0.0031231904417214906,4.5353067577025286e-06,99.85478609638666
1301|0.0031240807089556455,4.537365546397609e-06,99.85476157727325
1302|0.0031249986738384194,4.52946064477544e-06,99.85505719785756
1303|0.003125247422465449,4.528051087859808e-06,99.85511383657786
1304|0.0031267113595632168,4.525943591460191e-06,99.85524907575439
1305|0.003128709190679757,4.522538802120835e-06,99.85545033026422
1306|0.0031292635809787583,4.527217168259767e-06,99.85532643540229
1307|0.0031307899604140488,4.522257897932036e-06,99.85555537244237
1308|0.003130935625874187,4.523689350222071e-06,99.85551637303438
1309|0.0031329970484765823,4.516288935718649e-06,99.85584764792821
1310|0.003132931627916946,4.516127500409084e-06,99.85584979065082
1311|0.003134076324625923,4.514579169168087e-06,99.85595184349229
1312|0.003135484528332455,4.5125062868578425e-06,99.85608264859601
1313|0.0031374203894074526,4.508689249504982e-06,99.8562931105845
1314|0.003137905477833769,4.512961861991016e-06,99.85617916492798
1315|0.0031389165494672966,4.506301523932166e-06,99.85643767672967
1316|0.003138972514545202,4.507158950062262e-06,99.85641292081478
1317|0.003140001744876386,4.498674591957297e-06,99.85673018815044
1318|0.003141287913781099,4.497922382995512e-06,99.85681279441904
1319|0.0031423341219394274,4.4967764232239915e-06,99.85689693556685
1320|0.003144398144673488,4.4930892162398095e-06,99.8571081329554
1321|0.003145004543080532,4.497729946706386e-06,99.85698812561012
1322|0.00314563809867785,4.492056810079248e-06,99.85719727860725
1323|0.003146747290672991,4.493847839626142e-06,99.85719069806
1324|0.003147882705032856,4.486252782598399e-06,99.85748348324968
1325|0.0031487765428650505,4.48652284390505e-06,99.85751536246447
1326|0.0031494597151038306,4.4842692918933835e-06,99.85761782345116
1327|0.003150849361057695,4.482179461362534e-06,99.85774694541861
1328|0.0031518052013570497,4.477842685091105e-06,99.85792768273994
1329|0.0031522473599814305,4.4819143329988265e-06,99.8578184443931
1330|0.0031546426003927763,4.475757485522536e-06,99.85812156708448
1331|0.0031546202184031813,4.477618249509874e-06,99.85806157510217
1332|0.003154624748731294,4.468783311395441e-06,99.85834184198318
1333|0.0031563070697213647,4.467418033726744e-06,99.85846060173984
1334|0.003156792396087127,4.465605508485737e-06,99.8585397787317
1335|0.003158741106462415,4.462189890475088e-06,99.85873518151438
1336|0.0031592201853740676,4.46731463377148e-06,99.85859438811978
1337|0.003160691219974865,4.461051386073223e-06,99.85885836117491
1338|0.0031606896039892973,4.463115059749612e-06,99.85879299713213
1339|0.003162149016631588,4.4551349258625805e-06,99.85911053203279
1340|0.003163841994636485,4.455113970180946e-06,99.85918658461031
1341|0.003164334644170097,4.4539974251023295e-06,99.85924379289946
1342|0.0031650590798832923,4.451302633157184e-06,99.85936115185183
1343|0.00316628898973903,4.4469375719558e-06,99.85955364193329
1344|0.0031665184511773248,4.4500956946080805e-06,99.85946408450728
1345|0.0031677302862043177,4.444041588058667e-06,99.8597089655198
1346|0.0031691706305760903,4.445729480551108e-06,99.85971946610704
1347|0.0031691247104248532,4.445169640376889e-06,99.85973509891376
1348|0.0031705432597810557,4.4365261206991136e-06,99.86007047508302
1349|0.0031719811435451106,4.433766996214672e-06,99.86022089049182
1350|0.003172893425730905,4.439646133391761e-06,99.86007578768994
1351|0.0031730720100053844,4.435225326560044e-06,99.8602229854042
1352|0.0031747064235982947,4.429475337630606e-06,99.86047606466207
1353|0.003175604661892706,4.4309342275283825e-06,99.8604695892817
1354|0.0031764436030243814,4.431809207616766e-06,99.86047889522115
1355|0.0031773107288977087,4.4231984919207434e-06,99.86078797859801
1356|0.0031774381061779877,4.421169109036782e-06,99.86085742786176
1357|0.0031790194714496067,4.417823873836824e-06,99.86103187119447
1358|0.0031795789965833876,4.422427899442027e-06,99.86091152620538
1359|0.003181591178964993,4.417297013503685e-06,99.86116075997732
1360|0.003181154913075801,4.419963529400661e-06,99.86105789720479
1361|0.0031835935292114925,4.412433970202301e-06,99.86140083745882
1362|0.003183862107277946,4.41258318417681e-06,99.86140784256673
1363|0.003185301148443287,4.4115511350639736e-06,99.86150285547663
1364|0.0031859902771138593,4.409314909636919e-06,99.86160300170059
1365|0.003186427531320035,4.406372067222719e-06,99.86171434862675
1366|0.0031878151984834346,4.401028176559407e-06,99.86194217975203
1367|0.0031877075678021782,4.404003982827476e-06,99.86184416577886
1368|0.003189049651490805,4.397089849561553e-06,99.8621191160349
1369|0.003189636391383033,4.397386215160282e-06,99.86213518797817
1370|0.0031913888745975783,4.397137777445437e-06,99.8622186781296
1371|0.0031914215120245615,4.39496083082247e-06,99.86228829960996
1372|0.0031926176469205814,4.391833998695915e-06,99.86243783363999
1373|0.003193844900335918,4.3881101348119955e-06,99.86260728771299
1374|0.0031944803238292963,4.3911380540606615e-06,99.86253983092946
1375|0.0031961090504228906,4.38528577184627e-06,99.862792986639
1376|0.0031957262905937256,4.386453028359938e-06,99.8627400274776
1377|0.0031967894453543977,4.37756329496608e-06,99.86306375913098
1378|0.003197086263215354,4.375885191976181e-06,99.86312896081898
1379|0.0031988286039759117,4.3729535299519284e-06,99.8632951598433
1380|0.003199516085143017,4.377961179358181e-06,99.86316802094893
1381|0.003199949004002889,4.373926010714513e-06,99.86331263388125
1382|0.0032013103566406187,4.367539542471377e-06,99.86357025542958
1383|0.0032024172350944013,4.36946987747433e-06,99.86355713335568
1384|0.003204162432625779,4.36978133855348e-06,99.86362172859718
1385|0.003204687495419023,4.369302061490998e-06,99.86365902860305
1386|0.003205402626045739,4.367402951288568e-06,99.86374869366485
1387|0.0032053411964501066,4.363942148088995e-06,99.8638540523261
1388|0.003205467383795124,4.359254646146837e-06,99.86400564647188
1389|0.0032070356744338113,4.353741504203867e-06,99.86424405756034
1390|0.0032087907393112403,4.356164854613098e-06,99.86424278775037
1391|0.0032085084797088825,4.357035239266338e-06,99.86420371749612
1392|0.0032096666215615244,4.347927696102261e-06,99.86453647033326
1393|0.003209602261998512,4.346628150742049e-06,99.86457424328846
1394|0.003212385097159043,4.344070605455386e-06,99.8647711754952
1395|0.0032121568352536656,4.348566891465566e-06,99.8646215887176
1396|0.003212639460924649,4.344034103098693e-06,99.86478301857599
1397|0.0032140306057169,4.337586897662504e-06,99.86504214085743
1398|0.003215165690768629,4.339455676571902e-06,99.86503166262843
1399|0.003215946314991669,4.3390217552286e-06,99.86507791703482
1400|0.003216470169332908,4.3381643450857155e-06,99.8651265481506
1401|0.0032171714682043273,4.3363297059784145e-06,99.86521297516049
1402|0.0032175122493178776,4.332374954785223e-06,99.86535016437921
1403|0.0032175954944797525,4.3280061561290495e-06,99.8654894263883
1404|0.0032191167689301636,4.322671914636089e-06,99.8657186978628
1405|0.0032212424500421832,4.324670706878919e-06,99.86574525904369
1406|0.0032208767058676813,4.325922576597918e-06,99.86569114649073
1407|0.003220977387783819,4.3163904788201535e-06,99.86599128279538
1408|0.003222942575877852,4.3138135961129365e-06,99.86615294891074
1409|0.0032233847833058604,4.319931537821731e-06,99.86598151234705
1410|0.0032239966645057905,4.316380829649802e-06,99.86611708141108
1411|0.0032254988125028916,4.31073325657394e-06,99.86635452352782
1412|0.003225475842924652,4.313402229172425e-06,99.86627082516726
1413|0.00322688818919481,4.306419771893388e-06,99.86654573944293
1414|0.003227918787075623,4.3060519665516495e-06,99.8665997427261
1415|0.003228691712665821,4.305297096607319e-06,99.86665505784532
1416|0.0032286576079592066,4.302892264718139e-06,99.86672813326162
1417|0.003229208169008402,4.298745368558343e-06,99.8668792736927
1418|0.0032307717717650064,4.294595576936899e-06,99.86707214621383
1419|0.0032306735836744593,4.2968957387756745e-06,99.86699690861717
1420|0.003231589144769842,4.290134226536679e-06,99.8672438223318
1421|0.003233084069075076,4.2905384507463395e-06,99.867292703837
1422|0.003233348202808628,4.290231332859662e-06,99.86731304320602
1423|0.0032341883544955152,4.288038642386027e-06,99.86741530880768
1424|0.0032342122836670484,4.284538832166618e-06,99.8675245019072
1425|0.00323664187024697,4.280631825892556e-06,99.86774465642175
1426|0.0032355910377486197,4.284195771475652e-06,99.8675915552524
1427|0.0032373601040323052,4.277559849441559e-06,99.86786888971315
1428|0.0032383100705981605,4.27866059915516e-06,99.8678736592273
1429|0.003239414716560418,4.2786523373194996e-06,99.86791896957662
1430|0.0032401088524647292,4.2765899355146075e-06,99.86801091783502
1431|0.0032405445176522107,4.274181296892721e-06,99.86810299091371
1432|0.003240156883503431,4.270176319209895e-06,99.86821081593455
1433|0.0032421754537992342,4.265785799262289e-06,99.86842828649931
1434|0.00324249832818424,4.268367959525676e-06,99.86836175295991
1435|0.0032428666315365007,4.261254536785941e-06,99.86859605956823
1436|0.003243791283356501,4.260951332213381e-06,99.86864286385885
1437|0.0032448640427134023,4.2600719485363925e-06,99.86871339161027
1438|0.0032451074205468444,4.257763295711925e-06,99.86879438046478
1439|0.00324549736846258,4.254377058643399e-06,99.86891448133699
1440|0.003247315912011217,4.2502738200056456e-06,99.8691142489622
1441|0.003247020338239537,4.253385515795571e-06,99.86900650218588
1442|0.0032481529045806923,4.246793929851833e-06,99.86925511037788
1443|0.003248853388704731,4.246814611974514e-06,99.86928266363944
1444|0.0032502745431379765,4.247224934417204e-06,99.86932719442473
1445|0.0032502823254940694,4.245124451074389e-06,99.86939213194567
1446|0.003251409819975848,4.242460478920407e-06,99.8695193557928
1447|0.003251699663064045,4.238743439799464e-06,99.86964529695202
1448|0.003252437448376,4.2332766145847245e-06,99.86984295065541
1449|0.0032520283911061654,4.235377645045446e-06,99.86976197204709
1450|0.0032530458822197517,4.228171309961226e-06,99.87002423380896
1451|0.0032545975153013273,4.228274397277687e-06,99.87008303246719
1452|0.0032549128915704273,4.2277329121986895e-06,99.87011225636337
1453|0.003254779683851794,4.224710538736076e-06,99.87019980001422
1454|0.003257052072777711,4.2214936648576895e-06,99.87038912579443
1455|0.0032571906711744703,4.225838448945751e-06,99.87026125039766
1456|0.0032581653582894887,4.219250003600905e-06,99.87050227537205
1457|0.003257592242290386,4.220981027813764e-06,99.87042635437865
