result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.75_EU1.txt
geod|
newt|
num|numerrical|theoretical|relative difference(%)
1121,0.05506243670063071,0.0006435941143525525,98.83115576985502
1122,0.05511798832930914,0.0006454852114314846,98.82890281195505
1123,0.05517026456107388,0.0006473940252034183,98.8265526178749
1124,0.05522028110254418,0.0006493064269239568,98.82415226080035
1125,0.05527236244982525,0.0006512152736206644,98.82180669550388
1126,0.05532117805481107,0.0006531245563943244,98.81939506829153
1127,0.05537273127924003,0.0006550373958971178,98.8170397580827
1128,0.05542601498908972,0.0006569479541607137,98.81472995255021
1129,0.05547672186647823,0.0006588785264689534,98.81233334576844
1130,0.055529499868180565,0.0006607913191949422,98.81001752084285
1131,0.05557971867359335,0.000662738083876846,98.80759007117516
1132,0.05563200465671869,0.0006646512327694865,98.80527182712403
1133,0.05568672848796652,0.0006665986430292037,98.80294881540176
1134,0.0557382146353369,0.0006685440367668605,98.80056431455374
1135,0.05578747458342548,0.0006704926762894914,98.7981304382459
1136,0.05583849573854138,0.0006724204939523304,98.79577613068075
1137,0.055891957499421,0.0006743677675284943,98.79344399856548
1138,0.05594286976973528,0.0006763315298865535,98.79103175673615
1139,0.05599622899927503,0.0006782940797478432,98.78867900237242
1140,0.05604637064145912,0.0006802544377233488,98.78626496249849
1141,0.0560989663152025,0.0006822163688848804,98.78390563374784
1142,0.056148683895882456,0.0006841773829604492,98.78148990236507
1143,0.05620086253097334,0.0006861386490086829,98.77913146149574
1144,0.05625517327937857,0.0006881144980024345,98.77679783406751
1145,0.05630695558976129,0.000690107554752295,98.77438311568423
1146,0.05635587287005528,0.000692081915357079,98.77194357906075
1147,0.056407264544390046,0.0006940564147042139,98.76956200533705
1148,0.05646113416709042,0.0006960467096721601,98.76721089659253
1149,0.056511816662100145,0.0006980338811137798,98.76480013854886
1150,0.0565603229221896,0.0007000396297351941,98.7623132373232
1151,0.05661597809696417,0.0007020248729023848,98.7600234130018
1152,0.05666378939818628,0.0007040268592879428,98.75753657359442
1153,0.056719099377675164,0.0007060276298371804,98.75522066185157
1154,0.05676690320060729,0.0007080443990439278,98.75271617945798
1155,0.05682187625994395,0.0007100413465543909,98.7504084812227
1156,0.056874353418958634,0.0007120715966140168,98.74799175057233
1157,0.05692400186121027,0.0007140824772182697,98.74555116669535
1158,0.05697582934048029,0.0007160916008261964,98.7431659896569
1159,0.05702516940707447,0.0007181168494234669,98.74070194461468
1160,0.05707735924315216,0.0007201416834421437,98.73830588346895
1161,0.057131405644348376,0.0007221771446435099,98.73593667703685
1162,0.05718297192794353,0.0007242134830622859,98.73351548783636
1163,0.05723206233642131,0.000726248131067031,98.73104672203144
1164,0.057283683961909304,0.0007282969981821097,98.72861354610784
1165,0.05733717408439176,0.0007303244986527346,98.72626352743195
1166,0.05738852965790109,0.0007323871953701655,98.72380909611032
1167,0.057437088458138774,0.0007344283702988008,98.72133426325385
1168,0.05748852229673318,0.0007364867536985287,98.71889774815037
1169,0.05754217136777662,0.0007385399032511231,98.71652409755134
1170,0.057593032564733804,0.0007406071351088173,98.71406817434664
1171,0.0576464469332727,0.0007426732402304737,98.71167560233133
1172,0.05769708077268021,0.0007447352609695201,98.7092323372413
1173,0.057750604336350264,0.0007468143746871547,98.70682846825711
1174,0.0578013534251518,0.0007488876653312104,98.7043769376422
1175,0.05784932859062408,0.0007509585417562192,98.7018716378362
1176,0.05790488087449219,0.0007530281308891773,98.699542906372
1177,0.057953320439585454,0.0007551285804634489,98.69700549556838
1178,0.058004002928580434,0.0007572079122226683,98.69455921317187
1179,0.05805693176904114,0.0007593002583368147,98.69214539039469
1180,0.058107436808779056,0.0007613902678302864,98.68968533178312
1181,0.05816085388694958,0.0007634961076918856,98.68726805631854
1182,0.05821118956438198,0.0007655937827744097,98.68479962614806
1183,0.0582641161827393,0.0007676913460290535,98.68239424825175
1184,0.05831495778134688,0.0007698031887617418,98.6799215534921
1185,0.05836806458199817,0.0007719095664713294,98.67751385625111
1186,0.05841842831901545,0.0007740282698991408,98.67502722655894
1187,0.05846671472632181,0.0007761466647622228,98.67249824383788
1188,0.05852261901905642,0.0007782610143838298,98.6701534766747
1189,0.058570776060937746,0.0007804016701040695,98.6675920611123
1190,0.05862122048116625,0.0007825066842315209,98.66514774375446
1191,0.05867493594133144,0.0007846453128346198,98.662724892245
1192,0.058725924500199866,0.0007867919866724193,98.6602305653447
1193,0.05877921062625546,0.0007889181520459587,98.6578279231032
1194,0.058829775910146154,0.000791056233625298,98.65534719215398
1195,0.058878608361492724,0.0007932121769140821,98.65280073869265
1196,0.05892974792159045,0.0007953437345893377,98.65035272907058
1197,0.05898318938469593,0.0007974869827220843,98.64794191185429
1198,0.05903457386113686,0.0007996615073793123,98.6454352846515
1199,0.05908326001465092,0.0008018125231199491,98.64291082969842
1200,0.05913491942031435,0.0008039630375078488,98.64045973954322
1201,0.059188892586560016,0.0008061222891706521,98.63805140805474
1202,0.059240486800762326,0.000808311079384616,98.63554281364512
1203,0.05928972587571124,0.0008104786556133448,98.63302006605268
1204,0.05934161857736875,0.0008126429850054961,98.63056821757232
1205,0.05939583688055805,0.0008148167780568372,98.62815843525297
1206,0.05944301138325159,0.0008170038932293622,98.62556779305505
1207,0.05949753461047891,0.0008191702563280501,98.62318621823404
1208,0.05955002417861088,0.0008213816383930705,98.62068630580322
1209,0.05959984505710203,0.0008235688326303503,98.61816950725074
1210,0.05965266815446668,0.0008257550382673173,98.61572824181296
1211,0.05970248448904947,0.0008279475839270134,98.61321083868985
1212,0.059755626117445004,0.0008301587547459022,98.61074377647003
1213,0.05980611081711018,0.0008323585794789423,98.60823824170019
1214,0.059854258561379936,0.0008345557533191439,98.60568692457645
1215,0.05990507699709191,0.0008367664787432005,98.60317936193651
1216,0.05995859816407112,0.0008389691200187954,98.60075260978745
1217,0.06000977532153762,0.0008411994988026805,98.59822921466468
1218,0.06005864088386126,0.0008434075961032406,98.5956931697236
1219,0.060110187473132015,0.0008456295012244652,98.59320102503017
1220,0.06016443335264121,0.0008478605487107771,98.59076118320401
1221,0.06021604574907791,0.0008500816984780002,98.58828043604804
1222,0.06026565637106174,0.0008523190136298098,98.58573014059286
1223,0.0603179745799487,0.0008545504927166547,98.58325731480923
1224,0.06036798139808219,0.0008567910356029884,98.58071942152068
1225,0.06042070147317702,0.000859027031183679,98.57825710354416
1226,0.06047142834782804,0.0008612912314251986,98.57570549438472
1227,0.060524560834830154,0.0008635300562103154,98.57325679971993
1228,0.06057506170023963,0.000865777437658366,98.57073618522631
1229,0.06062390665444006,0.0008680419497570924,98.56815240445492
1230,0.06067483579326627,0.0008702784349328141,98.56566824853377
1231,0.06072913715512662,0.0008725465750547556,98.56321591919556
1232,0.06078081674978719,0.0008748191080583112,98.56069866310018
1233,0.06083053798151461,0.0008770891397889002,98.55814337848626
1234,0.06088266649275198,0.0008793517628875591,98.55566154778677
1235,0.06093251132337052,0.0008816233161574871,98.55311508255636
1236,0.06098573988219691,0.0008839108472846746,98.55062700068561
1237,0.06103604921118411,0.0008861826893937774,98.54809952340199
1238,0.06108439175569558,0.0008884713428987112,98.54550185839271
1239,0.061135485185380034,0.0008907534953106477,98.54298449973918
1240,0.06118933246759184,0.0008930430898068664,98.54052486962519
1241,0.061240910890193234,0.0008953399474371793,98.53800354301956
1242,0.06129022281826302,0.0008976314023758647,98.53544111752129
1243,0.06134260456897955,0.0008999372472349165,98.53293277395332
1244,0.061392416753591306,0.0009022289468072486,98.53039024277462
1245,0.061445303662711837,0.0009045362839303905,98.52790005092072
1246,0.061495933711215756,0.0009068490613213243,98.52535117918548
1247,0.061544309265951114,0.0009091562203513703,98.52276151736038
1248,0.061595436046756546,0.0009114762508088958,98.52022112463494
1249,0.06164936395462384,0.0009137838976229773,98.5177723840013
1250,0.06170135101865348,0.0009161181398731344,98.5152381191845
1251,0.06175109318264482,0.0009184452429300549,98.51266561352442
1252,0.06180329056791578,0.0009207650706724024,98.51016820914968
1253,0.06185357808812242,0.0009230932568096151,98.50761542768878
1254,0.0619019328130328,0.0009254346006457581,98.50499886095493
1255,0.06195308005109723,0.000927768713162358,98.50246555555081
1256,0.06200669285408722,0.000930107114625045,98.49998915953516
1257,0.0620584052102604,0.000932453388486465,98.4974583453648
1258,0.06210788963950087,0.0009347925236502519,98.49488924985833
1259,0.06216015083316506,0.0009371442155066134,98.49237139397897
1260,0.06221051831353641,0.000939502211444676,98.48980166551634
1261,0.06226369383674424,0.0009418529742957205,98.48731593604892
1262,0.062314623646059886,0.0009442275759630192,98.48474158918759
1263,0.062363364404319555,0.0009465765104632595,98.48215932622503
1264,0.062415222819893756,0.000948939657804182,98.47963427040474
1265,0.062464540068971175,0.0009513048090665777,98.47704824526654
1266,0.06251730870220129,0.0009536860800007929,98.4745247359517
1267,0.06256756922466167,0.0009560492584022029,98.47197314799091
1268,0.06262095627839592,0.0009584273903335827,98.46947819501084
1269,0.06267211206606227,0.0009608275120118748,98.46689782690095
1270,0.06272109682522853,0.0009632014162654912,98.46431031180875
1271,0.06277321445061901,0.0009655893452711339,98.46178126495224
1272,0.0628231366493992,0.0009679799250505994,98.45919835163173
1273,0.06287556732049993,0.0009703621335805934,98.45669442848236
1274,0.06292643578584389,0.0009727708060287554,98.45411424645222
1275,0.06297511558602054,0.0009751703358471531,98.45149893450355
1276,0.0630266402843791,0.000977562786685482,98.44896890858425
1277,0.06307627936109661,0.0009799791918156942,98.44635859669917
1278,0.06312876797001188,0.000982387199337964,98.44383593894209
1279,0.06317907725806826,0.000984798258213182,98.44125887722201
1280,0.06323224125623739,0.0009872019641754548,98.43876803263228
1281,0.0632835278297339,0.0009896291976421168,98.43619780441959
1282,0.0633326418071718,0.0009920477680775974,98.43359168389331
1283,0.06338491395827184,0.0009944796690799507,98.43104674759888
1284,0.06343501787808492,0.0009969128722033815,98.4284502384482
1285,0.06348798814245704,0.0009993384726119103,98.42594087188658
1286,0.06353912396062533,0.001001767672802245,98.42338450649235
1287,0.06358806519026139,0.0010042078044500968,98.42076056026329
1288,0.06363987977050023,0.001006639822739963,98.41822482008116
1289,0.06369016123740856,0.0010090960749051803,98.41561701948953
1290,0.06373795905876634,0.0010115411002900032,98.4129691078477
1291,0.06378863720670402,0.0010139790334600107,98.4104080634702
1292,0.06384252698607185,0.0010164198858904072,98.40792660648889
1293,0.06389456291265816,0.0010188823298236116,98.40536927810838
1294,0.06394441788907024,0.0010213551565767531,98.4027453993739
1295,0.06399719768700507,0.0010237997558890655,98.40024283423124
1296,0.06404812945913463,0.0010262668358951288,98.39766306282226
1297,0.06409721472697605,0.0010287456303084141,98.39502288096232
1298,0.06414886767328021,0.001031213604963277,98.39246795404807
1299,0.06419871438682456,0.001033684397551582,98.38986744917788
1300,0.06424642869426833,0.0010361459666574646,98.38723180771929
1301,0.06429766640992618,0.0010386217038700352,98.38466656433788
1302,0.06435177247948509,0.0010411157903638113,98.38214900654724
1303,0.064403752367161,0.001043609639960863,98.37958255287468
1304,0.0644536084077405,0.001046094756732785,98.37698030789048
1305,0.06450167118944883,0.0010485725020492609,98.37434831886839
1306,0.06455290069819242,0.0010510821261613401,98.37175074273499
1307,0.06460708480811306,0.001053569979678315,98.36926556459329
1308,0.06465408138199003,0.0010560777253081355,98.36657222137516
1309,0.06470432711458862,0.0010585691231908,98.36399021457078
1310,0.06475778535872223,0.0010610806240958226,98.3614624585785
1311,0.06480913478427475,0.0010635901811824056,98.35888847348032
1312,0.06485866621529546,0.0010661120754127396,98.35625346985424
1313,0.06491112732280513,0.0010686237094441609,98.35371260133897
1314,0.06496148617003605,0.0010711341119593598,98.35112437367015
1315,0.06501003278139628,0.001073656747428764,98.34847530220596
1316,0.06506184364251233,0.0010761703419444046,98.34592707231367
1317,0.06511151804212112,0.0010787019343236892,98.34330089858162
1318,0.06516474781994575,0.0010812467048042507,98.3407490384344
1319,0.06521527108057157,0.0010837648256742938,98.3381732411488
1320,0.06526431926415377,0.0010862980692261104,98.33554064230812
1321,0.06531660079676271,0.001088841687273856,98.33297863943982
1322,0.06536679673762968,0.001091382040249833,98.33037246014909
1323,0.06541519499118209,0.0010939343705969051,98.3277060157898
1324,0.06546654656796491,0.0010964758535934038,98.32513564396575
1325,0.06551643167806986,0.0010990379559938646,98.32250028299123
1326,0.06556894674151259,0.0011015870640491698,98.3199561396161
1327,0.06561971437992042,0.0011041352648311076,98.31737264438785
1328,0.06566836615553662,0.0011066932293353204,98.31472397727377
1329,0.06572059347265835,0.0011092639668142112,98.31215162827813
1330,0.06577075174944191,0.0011118298311023622,98.30953759607621
1331,0.06582387824765767,0.001114385384662242,98.30701955835929
1332,0.06587522359842168,0.0011169593650901533,98.30443176648753
1333,0.06592478933547952,0.0011195439269116036,98.30178611384794
1334,0.0659726215350176,0.0011221184072809365,98.29911502503303
1335,0.0660233854216461,0.0011247025450824566,98.29650882350283
1336,0.06607745482750893,0.0011272836362188343,98.2939965845211
1337,0.06612443482149466,0.0011298598969586848,98.29131258360275
1338,0.06617463396952417,0.00113246197764294,98.28867662771738
1339,0.06622786302533434,0.0011350374725758172,98.28616322386603
1340,0.06627993346030259,0.001137654513862607,98.28356117082708
1341,0.066329349191248,0.001140234531537665,98.28095021971342
1342,0.06637728233701523,0.001142849577074223,98.27825193072583
1343,0.06642825439320355,0.0011454308167637706,98.27568731524434
1344,0.06648278184590062,0.0011480519605360229,98.27315896137277
1345,0.06653023570317451,0.0011506659163957877,98.27046168672918
1346,0.0665806882316673,0.0011532628017265623,98.2678719124774
1347,0.06663442107944029,0.001155876560305913,98.26534613555373
1348,0.06668136586642959,0.0011585060761678534,98.26262395631116
1349,0.06673164186136127,0.0011611189977545067,98.26001733905065
1350,0.06678487646498787,0.001163746626858142,98.25746982182675
1351,0.06683641130328866,0.0011663690915595382,98.25488970934299
1352,0.06688620007156487,0.001169001882995957,98.25225250986723
1353,0.06693424431019501,0.0011716446157352678,98.249558760527
1354,0.06698530275253844,0.0011742747721958935,98.24696653751947
1355,0.06703466933372582,0.0011768996868548598,98.24434177336539
1356,0.06708728228464089,0.0011795560889060752,98.24175902088058
1357,0.06713792996012913,0.0011821830196030447,98.23917266989747
1358,0.06718711873750394,0.0011848436087458225,98.23650183099095
1359,0.06723933133070048,0.0011874904030149125,98.23393484213202
1360,0.06728981142222246,0.0011901525899871146,98.23130342494306
1361,0.06733861096785354,0.001192803045429791,98.2286491683067
1362,0.06739038980479961,0.001195462217233434,98.22606424937419
1363,0.06744049201685876,0.0011981145956507788,98.22344920711541
1364,0.06748886872694371,0.001200776908657275,98.22077783891214
1365,0.06754055587384755,0.0012034487556835671,98.21818351934893
1366,0.06759024588357576,0.0012061116395809535,98.21555370332801
1367,0.06764357577569946,0.0012087861231933061,98.21300676474948
1368,0.06769518655429962,0.0012114738004758152,98.21039890405787
1369,0.06774447988505194,0.001214146548305095,98.20775574575929
1370,0.06779238369630924,0.0012168311762215112,98.20506211778513
1371,0.06784366011091159,0.0012195031240800347,98.20248034659926
1372,0.06789289849225888,0.001222187367579508,98.19983032876574
1373,0.06794578613436464,0.0012248825289127296,98.19726490986433
1374,0.06799636611617821,0.0012275658987288551,98.1946595548482
1375,0.06804556476283707,0.001230260853654741,98.19200434599576
1376,0.06809841727957178,0.0012329658682928013,98.18943535320216
1377,0.06814896787817304,0.001235658715192045,98.18682695620427
1378,0.06819814192748552,0.0012383630089658482,98.18416899058249
1379,0.06824528962657261,0.0012410746011051188,98.18145016616373
1380,0.06829582608128781,0.001243773708137219,98.17884374565315
1381,0.0683496986437735,0.0012464854572824535,98.1763116999551
1382,0.06839716743612811,0.0012492105267636333,98.17359318581403
1383,0.06844737924831712,0.0012519164046063125,98.17097978278387
1384,0.06850125730979073,0.001254636554793187,98.16844740656481
1385,0.06854841119669608,0.0012573680396430476,98.16572256352508
1386,0.06859896434637136,0.0012600833502576236,98.16311607286784
1387,0.0686525375364706,0.0012628093071462843,98.16057883297404
1388,0.068699717005412,0.0012655481847696493,98.15785531595428
1389,0.06874991949369047,0.0012682913597368284,98.1552104074053
1390,0.06880385320119586,0.0012710252648835407,98.15268301737866
1391,0.06885074777301803,0.0012737689967741161,98.14995619078331
1392,0.06890072693262006,0.0012764955683772783,98.14734092772983
1393,0.06895438581721614,0.001279234994827405,98.1448098193226
1394,0.06900133591061852,0.0012819847552343333,98.14208705046673
1395,0.06905164344548353,0.001284740631839476,98.13944959491981
1396,0.06910536727264649,0.0012874847794153155,98.13692506063138
1397,0.06915206247706607,0.0012902383284565389,98.13420123386133
1398,0.06920244460654779,0.0012929996415413925,98.13156941363448
1399,0.06925618991115279,0.001295770853391609,98.12901799094936
1400,0.06930329464321261,0.0012985296737246799,98.12630888558795
1401,0.06935344101989038,0.001301293983495988,98.12367783867742
1402,0.06940224839354592,0.0013040695780786038,98.12099808253492
1403,0.06945415911329889,0.001306829304539292,98.11842901674542
1404,0.06950467480345601,0.001309622888355122,98.11577725950312
1405,0.06955359043552889,0.0013124012750944658,98.11310779662631
1406,0.06960561454329195,0.0013151642911237715,98.1105485530829
1407,0.06965624767946288,0.0013179608490041517,98.10790719725672
1408,0.06970496158704265,0.001320740703890877,98.1052414723138
1409,0.06975737793353787,0.0013235302864647025,98.10266623306038
1410,0.0698078183693287,0.001326327150804829,98.1000306530313
1411,0.069856669497673,0.0013291092301406238,98.0973767577269
1412,0.06990419704992057,0.0013319007251393344,98.09467702749208
1413,0.06995478393207577,0.0013346984054392053,98.0920555673002
1414,0.07000907997704964,0.0013375058288884745,98.08952520254954
1415,0.07005670220883431,0.0013403212162517164,98.08680515355076
1416,0.07010744935013768,0.0013431194781023947,98.08419862574881
1417,0.07015688024616296,0.0013459275936487103,98.08154583139076
1418,0.0702097016491301,0.0013487429577345722,98.07897922074237
1419,0.0702558560176687,0.001351565968664481,98.07622304349324
1420,0.07030514190927661,0.0013543719445845426,98.07358052653922
1421,0.07035814667521834,0.0013571872990043587,98.07103034525724
1422,0.07040945576059698,0.0013600326484048963,98.06839488572498
1423,0.07045925868250436,0.0013628388916915313,98.06577741921384
1424,0.07050736898077226,0.0013656761156646269,98.0630732143231
1425,0.07055894254104444,0.0013684970210254832,98.06049102815079
1426,0.07060914968161214,0.0013713494651597102,98.05783036427525
1427,0.0706574709024892,0.00137418407219414,98.05514681654742
1428,0.07070919636397655,0.0013770262109860099,98.05255004752459
1429,0.07075936326751808,0.0013798517915271091,98.04993752373048
1430,0.07080816902402631,0.001382708986128911,98.04724651803984
1431,0.0708604471065648,0.00138554941143898,98.04467870580143
1432,0.0709107836207803,0.001388395131630915,98.04205360491314
1433,0.07095982730390382,0.001391248802265821,98.03938530415606
1434,0.07100725605844005,0.001394109132364818,98.03666665950668
1435,0.07105816339506532,0.001396953015499136,98.03407103595904
1436,0.07110771703891317,0.0013998274456161752,98.0313986949544
1437,0.07116042855273008,0.0014026834304337044,98.02884347528303
1438,0.07120650456932331,0.0014055452113099776,98.02609997526054
1439,0.07125632284388494,0.0014084159631071458,98.02345124348777
1440,0.07130956099395291,0.0014112918752893222,98.02089389470649
1441,0.07136119416767528,0.0014141726823151402,98.01828893306872
1442,0.07140594140710732,0.0014170351591200614,98.01552205433283
1443,0.07145971824510688,0.001419931862035817,98.01296185192692
1444,0.0715066125631374,0.0014228064561079279,98.01024491986438
1445,0.07155725657557888,0.001425690705476157,98.0076224638792
1446,0.07160630315057048,0.0014285793654931211,98.00495305212284
1447,0.07165877857875813,0.0014314741105199147,98.00237439304576
1448,0.0717094037722692,0.001434348184106149,97.99977672571191
1449,0.07175901432818321,0.001437254617029815,97.997109310258
1450,0.07180677805098235,0.0014401418803364763,97.994420694779
1451,0.07185797594658005,0.001443035525329428,97.99182274991686
1452,0.071907839725883,0.0014459574770615546,97.98915183299397
1453,0.07195618426936612,0.001448861233549259,97.98646739225987
1454,0.07200803506813891,0.0014517477883000396,97.98390861946685
1455,0.07205823285647384,0.001454661613887076,97.98126937586093
1456,0.07210717018133117,0.0014575817319562034,97.97858974594239
1457,0.07215954867764296,0.001460507630792307,97.97600226504076
1458,0.07220539327371611,0.0014634126352284227,97.97326408890133
1459,0.07225468202904217,0.0014663266379111306,97.97061367272815
1460,0.07230766868773486,0.001469268154997927,97.96803273890208
1461,0.07235882623067624,0.0014721866306528497,97.9654359981468
1462,0.07240873162970374,0.0014751120707705567,97.96279808032789
1463,0.07245706391729634,0.0014780429952123697,97.96011194036315
1464,0.07250414693216989,0.001480980475680127,97.95738514506537
1465,0.07255435867927318,0.0014839222170976996,97.95474421646068
1466,0.07260841533708451,0.0014868429294869756,97.95224434718165
1467,0.07265581273431998,0.0014897898085770578,97.9495242672121
1468,0.07270673566300445,0.0014927208928323665,97.94692901665793
1469,0.0727563448683064,0.0014956790634563788,97.94426305202158
1470,0.07280413985312784,0.0014986166796608913,97.9415776593417
1471,0.07285596561400354,0.0015015860633935674,97.93896621815558
1472,0.07290598008025917,0.0015045310814230106,97.93634064068992
1473,0.07295475740480839,0.0015074825100933609,97.93367483668172
1474,0.07300197705603928,0.0015104390103424237,97.9309615009701
1475,0.07305265950030027,0.0015134003154280151,97.92834329950466
1476,0.0731017868327335,0.0015163620403555456,97.92568402763509
1477,0.07315470085752906,0.0015193296454674154,97.92312779950211
1478,0.07320136573934022,0.001522298888592566,97.92039551008753
1479,0.07325117617806143,0.0015252763123489999,97.91774495382667
1480,0.0733047764588104,0.0015282545899264477,97.91520462410091
1481,0.07335181050531325,0.0015312328676992948,97.91248115465619
1482,0.073402388640055,0.0015341961617760802,97.90988251172676
1483,0.07345166936151237,0.0015371850193579562,97.90721567975224
1484,0.07349972735539012,0.0015401791196882897,97.90451043139096
1485,0.07355069013448201,0.0015431511735162218,97.90192155818704
1486,0.07360068033211853,0.001546148949925552,97.89927356248793
1487,0.07364920454679158,0.0015491266519580549,97.8966145507059
1488,0.07370145300777153,0.0015521346726057317,97.89402432480935
1489,0.0737519169311529,0.0015551155104933656,97.89142360605344
1490,0.07380109133947421,0.0015581261482298103,97.88874917707835
1491,0.07384880586658937,0.0015611161030406606,97.8860645277584
1492,0.07390056941622625,0.001564137523743625,97.8834567363967
1493,0.07395023343539009,0.0015671303712698759,97.8808310691283
1494,0.07399893363073318,0.0015701537154928502,97.87814007789872
1495,0.07404617994377816,0.001573156565621403,97.87543858870792
1496,0.07409691233938531,0.0015761638625502172,97.87283462591405
1497,0.07414636298411637,0.0015791944839946837,97.87016595226258
1498,0.07419404318359568,0.0015822027349150503,97.86748010079484
1499,0.07424577813522681,0.0015852417928785556,97.86487281473259
1500,0.07429606631007246,0.0015882537135523123,97.86226405726006
1501,0.07434451219738492,0.001591268518133404,97.85960191129027
1502,0.07439200296006199,0.0015943132890159362,97.85687543609781
1503,0.0744430637780038,0.0015973371340249898,97.85428345777332
1504,0.07449285055049337,0.0016003841933249774,97.85162712730373
1505,0.07454087746627458,0.0016034084137013238,97.84895420042946
1506,0.07459296465193077,0.0016064631791428141,97.8463609984682
1507,0.07464329474181497,0.001609488562507977,97.8437600214794
1508,0.07469235529833895,0.0016125431248319444,97.84108679075514
1509,0.07473998265609083,0.0016155758040836687,97.8384048983292
1510,0.07479135296642347,0.0016186382235972019,97.83579496907367
1511,0.07484129273939999,0.0016216713543313332,97.83318634008896
1512,0.07488996739497722,0.0016247340903765561,97.83050501036067
1513,0.07493713610024066,0.0016277995348605856,97.82777989716189
1514,0.0749878879912611,0.0016308429814655412,97.82519147404766
1515,0.07503737796386112,0.001633908367155712,97.82254069706084
1516,0.07508568601498133,0.001636977491894065,97.81985411764441
1517,0.07513750130652497,0.0016400498957178655,97.81726851811688
1518,0.07518781675827846,0.0016431169976423021,97.81464994132658
1519,0.07523695395395968,0.0016461877929581092,97.81199569301347
1520,0.07528467395617078,0.001649236699674539,97.80933274595213
1521,0.07533606578410357,0.001652340027539445,97.80670783595909
1522,0.07538604270757077,0.0016554116294003052,97.8040873748715
1523,0.0754348463834571,0.0016584874796699012,97.80143056003676
1524,0.07548215827381988,0.0016615662629844152,97.79872979127478
1525,0.07553298545478349,0.0016646473182326815,97.7961319704102
1526,0.07558288211748376,0.0016677494752697086,97.79348256040646
1527,0.07563105144844684,0.0016708280005985898,97.79081743728302
1528,0.07568329733280166,0.0016739362395146173,97.78823558366672
1529,0.07572881417538468,0.0016770118842277526,97.78550357286215
1530,0.07577808969571187,0.0016801249020383935,97.78283550194395
1531,0.07583096724753347,0.0016832055954720815,97.78031896919153
1532,0.07587759721788778,0.0016863061694216697,97.77759677262931
1533,0.0759280694835116,0.0016894188653422404,97.77497455574172
1534,0.07597706216325228,0.0016925248051240516,97.77232133365816
1535,0.07602489617908326,0.0016956336302955677,97.76963374431797
1536,0.07607625563585252,0.0016987448922494153,97.76704981330752
1537,0.07612637612506923,0.0017018747236283716,97.76440859232241
1538,0.07617510440945097,0.0017049806783333565,97.76176128467266
1539,0.07622235966924329,0.0017080889163763047,97.75907106026588
1540,0.07627369981569387,0.0017112263909249137,97.75646599671985
1541,0.07632356875483737,0.001714356137543227,97.75383126665632
1542,0.07637205117871027,0.0017174617474235987,97.75119075510392
1543,0.07641930138437658,0.0017205960806396803,97.74847970411903
1544,0.07647008426220125,0.0017237316880338582,97.74587447540463
1545,0.07651972010215147,0.0017268593972108448,97.7432491978466
1546,0.07656821024702687,0.001729990198065856,97.74058947899591
1547,0.07661547204808095,0.0017331496389392242,97.73785947849859
1548,0.07666603506822689,0.0017362834514127456,97.73526379723748
1549,0.0767156904881876,0.0017394355287772,97.73262090491771
1550,0.07676365147398556,0.0017425626053588772,97.72996389319832
1551,0.07681570443330088,0.0017457184712013074,97.72739378740305
1552,0.07686629950205237,0.0017488651522468146,97.72479595924854
1553,0.07691543813949053,0.0017520125110879192,97.72215753629258
1554,0.07696344047451831,0.001755161697797547,97.71948643800732
1555,0.07701054126180118,0.001758340485698895,97.71675350297652
1556,0.07706095170527583,0.0017614940245280764,97.71415485333608
1557,0.07711014373349734,0.0017646636331463128,97.71150260172615
1558,0.07715797105343114,0.001767808000280091,97.70884592201641
1559,0.0772095768325336,0.001770980604350214,97.70626821567556
1560,0.07725505871988858,0.0017741432007314373,97.70352488221629
1561,0.07730432042764868,0.0017773457632630496,97.70084549811608
1562,0.07735721596446155,0.0017805111501996151,97.69832571144029
1563,0.07740367374595891,0.001783665686294178,97.69563174462724
1564,0.07745423153689401,0.0017868604898856333,97.6930111442207
1565,0.07750334701779238,0.0017900444789313852,97.69036493543892
1566,0.07755133981537377,0.0017932296572009676,97.68768707095184
1567,0.07760288468606014,0.001796415857604039,97.6851171643021
1568,0.07764799960150626,0.001799589652618394,97.68237474003969
1569,0.07769721756085346,0.0018028040297188852,97.67970580374141
1570,0.07775007711392767,0.0018059809782560166,97.67719718707198
1571,0.07779674163026051,0.0018091731183265125,97.6744872851811
1572,0.0778469623680973,0.0018123777616692038,97.67187092914503
1573,0.07789606819764039,0.0018155704743412215,97.66923990343813
1574,0.07794374259879433,0.001818763824403824,97.66656852267708
1575,0.07799552304263635,0.0018219851310785629,97.66398754697424
1576,0.07804120327504194,0.0018251952871422006,97.661241484566
1577,0.07809044373523477,0.0018284191343447276,97.65858785417589
1578,0.0781432447385697,0.0018316292255988742,97.65606197729997
1579,0.07818995003366247,0.0018348264099214973,97.6533730880611
1580,0.07824021791809521,0.0018380373355366686,97.65077681984373
1581,0.07828960840336308,0.0018412625008670247,97.64813934005075
1582,0.07833757642745098,0.001844488134879363,97.64546183454175
1583,0.07838444090553054,0.0018477140359189903,97.64275407903226
1584,0.07843487090369017,0.0018509401982207407,97.6401565057798
1585,0.07848419929978512,0.0018541526466719915,97.63754658489958
1586,0.07853265497213613,0.0018573937519903438,97.63487716969539
1587,0.07858436070132768,0.0018606340251743347,97.63231003145019
