result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.45_EU1.txt
4304|0.005089209650979143,0.00019693416173360845,96.13035863641971
4305|0.005088669720965555,0.0001982190546474527,96.10469797576405
4306|0.0050884663148842435,0.00019954723910586836,96.0784404031098
4307|0.005088071243262604,0.00020082892885753267,96.05294581667933
4308|0.005087964811373524,0.00020219046785641126,96.02610325833152
4309|0.005087164293753332,0.00020350849526451498,95.99956904253301
4310|0.005086646771408354,0.0002048645075802824,95.9725037576462
4311|0.005087004773173476,0.0002062591938791769,95.94537054561275
4312|0.005086631148829568,0.00020764775103998545,95.91777455521293
4313|0.0050860340637335355,0.00020907836861283613,95.88916696206009
4314|0.005085756256546503,0.000210511400640101,95.8607650461202
4315|0.005085259980454282,0.00021189134145060962,95.83322500196577
4316|0.005085132170266959,0.00021335794355081816,95.80427929094284
4317|0.005084725480250185,0.00021486621934485584,95.7742808303137
4318|0.005084148590427162,0.00021628244763505222,95.74594558384297
4319|0.0050838979260312556,0.00021778383300663506,95.7162036654688
4320|0.005083465225661499,0.00021933097358406428,95.68540426957433
4321|0.005083295387493081,0.00022087848411089794,95.65481705717227
4322|0.0050829630616267,0.00022237572649075332,95.62507687357487
4323|0.005082407119701315,0.00022396066502849976,95.59341351934708
4324|0.0050821773335201215,0.00022554287582110533,95.56208174135307
4325|0.005081724032594437,0.00022716669402278455,95.52973178854802
4326|0.005081564444882503,0.0002287946033234789,95.4975558057934
4327|0.005081252087867583,0.0002303754091492749,95.46616847254364
4328|0.005080716029226551,0.00023204686888433912,95.43279200117657
4329|0.005080506051070799,0.00023371624808632419,95.39974471564571
4330|0.005080072470420305,0.00023542953182342785,95.36562651036454
4331|0.005079454889090229,0.00023714770855676193,95.33123703753894
4332|0.005079628239725409,0.00023886747045054335,95.29754030851171
4333|0.005079110805571219,0.0002405836326371258,95.26327261115799
4334|0.005078369625323376,0.000242347203458948,95.22785418669646
4335|0.005077954493149406,0.00024410929061247089,95.19276332740289
4336|0.005077865461579734,0.0002459179249267862,95.15706103701532
4337|0.005077591381486002,0.000247780775438855,95.12011194240014
4338|0.005077093412905853,0.00024964670797622546,95.08288133242478
4339|0.005076371601202112,0.00025151218001973064,95.04543402693035
4340|0.005075975750330031,0.00025337700790295514,95.00830933074333
4341|0.005075905911638756,0.00025529108909694287,94.9705314964256
4342|0.005075100324750892,0.0002572623338377156,94.93089165975564
4343|0.005074582961668739,0.000259179970582224,94.89258580379983
4344|0.005074429135087044,0.0002611517628654525,94.85357355648691
4345|0.00507405141141426,0.00026317899729377814,94.81323747130848
4346|0.005073449834547716,0.0002652072595239474,94.77264448900203
4347|0.005073174221704946,0.00026723637868286687,94.73236346704734
4348|0.005072711558440801,0.0002693260538002562,94.69068858543498
4349|0.00507257461988786,0.0002714207731919771,94.64925026183296
4350|0.005072177298476532,0.0002735635773145617,94.6065848802894
4351|0.005071592558479665,0.0002757119508771666,94.56360210923927
4352|0.005071333682023393,0.00027786589962275343,94.52085157386274
4353|0.0050708868076121405,0.00028008382973432333,94.47663021556946
4354|0.005070729846671895,0.00028230096122783266,94.43273513352092
4355|0.005070384641859604,0.00028458006477372066,94.38740677730223
4356|0.005069815359300733,0.00028686624341034417,94.3416826239228
4357|0.005069571834354747,0.0002891557325384042,94.29624942724166
4358|0.0050686902511198895,0.0002915056833892038,94.24889529746274
4359|0.005068000748082113,0.00029391292041047734,94.20061410761032
4360|0.005067637136319192,0.0002962710644123234,94.1536645887887
4361|0.005067634001580501,0.00029869900280843353,94.10575028276953
4362|0.005066856910186601,0.0003011946264166454,94.05559241645226
4363|0.0050669553128877,0.00030363627487695055,94.00752017479496
4364|0.005066279839581966,0.0003062028305027553,93.95606164289534
4365|0.005065529806092428,0.00030871529929399344,93.90556741127662
4366|0.005064958083423221,0.00031134886256189986,93.85288372709552
4367|0.005064745761490741,0.00031394200697398844,93.8014261374971
4368|0.005064275829465004,0.00031659997421940034,93.74836630387792
4369|0.005064165050278291,0.00031926902114598477,93.6955249685545
4370|0.005063439585841323,0.00032201243979734784,93.64044076485523
4371|0.005062882492765652,0.00032481968749387136,93.5842933752066
4372|0.0050626511412339426,0.00032757996456922456,93.52947782830277
4373|0.005062228286400128,0.0003304210906716065,93.47281331505148
4374|0.005061715876273354,0.00033326772789621373,93.41591396983785
4375|0.005060846523681661,0.00033624986028435444,93.35585739044029
4376|0.0050608525715443164,0.0003391236892209548,93.29907986002699
4377|0.005060257613481056,0.00034214116800512784,93.23866106947544
4378|0.005059817235903097,0.0003452271322075262,93.17708296343417
4379|0.005059152719342208,0.00034826810477817105,93.11607844043394
4380|0.0050588453042816894,0.0003513286166114682,93.05516189012319
4381|0.00505791335331196,0.00035446639167346916,92.99184531420725
4382|0.005057709155643408,0.00035767868628866495,92.92804953227558
4383|0.0050572806390380975,0.0003609213015369761,92.86333254375964
4384|0.005056814631400286,0.00036417812564337737,92.7982702118046
4385|0.005056489397308184,0.0003675796092572625,92.73053732787528
4386|0.0050555808281895764,0.0003709386420798211,92.66278881327557
4387|0.005055389227763385,0.0003743801889193321,92.5944339386709
4388|0.005054943128241618,0.00037784898052883875,92.52515862309464
4389|0.005054499410979574,0.0003813390642601888,92.45545338413079
4390|0.005053636649922311,0.00038498537350051265,92.38201318833575
4391|0.005053619705440937,0.0003885067046471846,92.31230826037618
4392|0.005052540301788255,0.0003922118703840738,92.23733316396789
4393|0.0050526561054660135,0.0003959196271736687,92.16412874912744
4394|0.005051654380501702,0.0003997392494721197,92.0869636090896
4395|0.005051352550408339,0.0004035707785465803,92.01063923930717
4396|0.005050458014157044,0.0004074383961221173,91.93264462391295
4397|0.0050502591869800995,0.00041139364351394647,91.85400930363046
4398|0.005049500348889069,0.0004153964376563124,91.77351403198332
4399|0.005049404501265897,0.0004194848725269651,91.69238922289155
4400|0.00504908427878803,0.0004236196778979462,91.60997015483309
4401|0.005048210041765699,0.0004277808012211892,91.52608949148309
4402|0.005047993007416096,0.0004320304325311497,91.44154059055855
4403|0.005047253485777503,0.0004363392621460349,91.35491682009668
4404|0.005046589736222629,0.0004407347198878142,91.26668219680357
4405|0.005045957035735071,0.00044510142702947064,91.17904841683556
4406|0.005045423610775757,0.0004496525908965765,91.08791202514232
4407|0.005044897701722562,0.00045417228953326116,90.99739347780658
4408|0.005044151279331999,0.00045887665326027616,90.90279756000804
4409|0.005044048223339814,0.00046361512279524675,90.80866989633431
4410|0.005043435157899623,0.0004684248504265298,90.71218652047449
4411|0.005042885179976864,0.00047333021751860826,90.61390056236061
4412|0.005042378738036035,0.00047821308669959706,90.51612122881001
4413|0.005041931851302195,0.0004832871082616208,90.41464417777085
4414|0.005040982273351702,0.0004883409669833583,90.31258313355137
4415|0.005040664137753836,0.0004935042327627315,90.2095394718633
4416|0.005039821272580625,0.0004987402182869971,90.10400981875259
4417|0.0050393077397732355,0.0005040845535191352,89.9969483994677
4418|0.005038894991718834,0.000509581522916136,89.88703825434729
4419|0.005038488197273594,0.0005150538206777355,89.77761184482998
4420|0.0050381779846215835,0.0005207453919275906,89.66401358750919
4421|0.0050373281532678504,0.0005264150368020637,89.54971721545351
4422|0.005036832178550554,0.0005322064672981242,89.43370657524514
4423|0.005036401948661506,0.0005381582173011878,89.31462931698272
4424|0.005035462614936037,0.0005440965970944234,89.19470486225951
4425|0.0050348525310610626,0.0005501567247616634,89.07303200306998
4426|0.005034302384363087,0.0005563803033545867,88.94821445206102
4427|0.005033799023564711,0.0005625942404030582,88.82366503371733
4428|0.005033098462449814,0.0005690558180777572,88.69372768438203
4429|0.005032428495097108,0.0005755746264473061,88.56268644436646
4430|0.005031834331639118,0.0005820934363889307,88.43178455361995
4431|0.005031546398791775,0.0005888538404246191,88.2967621929111
4432|0.0050307795684396694,0.000595802942298107,88.15684658425812
4433|0.0050300711586803715,0.0006026420135807342,88.01921494607969
4434|0.005029691932886493,0.0006097383152905422,87.87722342786472
4435|0.005029354874999115,0.0006170274836563294,87.73147850982701
4436|0.0050285323027736695,0.0006243236501699556,87.58437626371442
4437|0.005028060867152462,0.0006317792492360752,87.43493235407331
4438|0.005027603746516007,0.0006394323657055168,87.2815679607084
4439|0.005026688624294451,0.0006471040658979632,87.12663317217523
4440|0.005026081150866446,0.000654926213773166,86.96944609300104
4441|0.00502527433383726,0.0006629685920707118,86.80731542143542
4442|0.005025045700310926,0.0006711070481646431,86.64475731786642
4443|0.0050243451643599,0.0006793964678148967,86.4779101437102
4444|0.005023423825731399,0.000687855141734417,86.30704544157656
4445|0.00502283163887185,0.0006964126622470701,86.13505862196314
4446|0.0050222599465978846,0.0007052059539880418,85.95839400018006
4447|0.005021774247422783,0.0007140313313129809,85.78129369954398
4448|0.005021067846065819,0.0007231754957714998,85.59717737456718
4449|0.005020710572035014,0.0007324435262869855,85.41155647635533
4450|0.005019562671384037,0.0007419615160468851,85.21860240381649
4451|0.005019544966661016,0.0007514623214870397,85.02927403822204
4452|0.005018523005425379,0.0007613027834771913,84.8301426006383
4453|0.005017810859991201,0.0007711867778148473,84.63101142444816
4454|0.0050174471343158444,0.0007813526553341887,84.4272867373075
4455|0.005016862540587752,0.0007918069096302105,84.21708980016331
4456|0.0050162786844385465,0.000802399930691422,84.00407989331575
4457|0.005015268995979483,0.0008130704357274254,83.78809917515436
4458|0.005014569742447961,0.0008239539276360119,83.56880111445449
4459|0.005014199655342111,0.0008351370721655371,83.34455886143694
4460|0.0050136088129182355,0.0008466338669084195,83.11328429280414
4461|0.005012815111591351,0.0008583035478508805,82.87781358889164
4462|0.005012010148004009,0.0008701423497274874,82.63885498966889
4463|0.005011304816413542,0.0008820581092017221,82.39863385853691
4464|0.005010946141190686,0.0008943968779870914,82.15113767368157
4465|0.005010366485690199,0.0009070895139178248,81.8957452212626
4466|0.005009565870084387,0.0009199680542870681,81.63577287643149
4467|0.0050085274369049415,0.0009330233205364635,81.37130459420958
4468|0.005007851792111495,0.0009462924929888317,81.10382390949634
4469|0.005007684340764484,0.0009599365500019275,80.83072964109033
4470|0.005007098030462842,0.000973884023792948,80.54993096065017
4471|0.005006290861659934,0.0009881256119932402,80.26232116154738
4472|0.005005262853364556,0.001002586890223256,79.96934587462647
4473|0.005004579862495362,0.0010172859509260945,79.67290004602185
4474|0.005004209984381447,0.0010323977423158937,79.36941604093168
4475|0.00500363487345723,0.001047950815312504,79.0562092995321
4476|0.005002823287036051,0.001063745097562574,78.7371043003041
4477|0.005001806171556211,0.0010798023472204932,78.41175147167819
4478|0.005001296270201294,0.0010961254979537927,78.0831720671154
4479|0.0050009350160706845,0.001112838335114219,77.74739460644713
4480|0.004999802777611251,0.0011301169427238023,77.3967695729043
4481|0.004999534914642112,0.0011474599113991957,77.0486669062229
4482|0.004998525201452608,0.001165542112325113,76.68227996557069
4483|0.0049978299359256795,0.0011837129464975504,76.31546167690263
4484|0.004997463686986947,0.001202406007873691,75.93967493941629
4485|0.004996326537233031,0.001221642951623636,75.54917713004038
4486|0.00499551843836521,0.0012409898188270319,75.15793737650286
4487|0.004995052961369595,0.0012609165102652753,74.7566938725802
4488|0.0049943528825835415,0.0012814159881529008,74.3427022823819
4489|0.0049934319365085855,0.0013022747384443534,73.92024653579426
4490|0.00499285316450937,0.0013235222317291573,73.49166522386173
4491|0.004992053225096882,0.001345399046657647,73.04918465424541
4492|0.004991569384969807,0.0013676580859875997,72.6006395883071
4493|0.004990877296727092,0.0013905822787361188,72.13751819448592
4494|0.004989964087242171,0.001413935902679242,71.66440723903709
4495|0.0049893675232191015,0.0014377070871347541,71.18458240560406
4496|0.004988562257496554,0.0014621912231156386,70.68912549064947
4497|0.0049875359149123,0.0014871428178651058,70.18281485615617
4498|0.004986838486694012,0.0015125670394962043,69.66881835992749
4499|0.004986606978807373,0.0015387453900448378,69.14243700006104
4500|0.004985465501288644,0.001565617758611637,68.59635758773265
4501|0.004985202961131918,0.0015928184785050092,68.0490746129351
4502|0.004984180495938517,0.001621128223696644,67.47452815928997
4503|0.004983475791433989,0.0016496972770703167,66.89665313703433
4504|0.004982550107399675,0.0016791127967312747,66.30013225080077
4505|0.004981963999547645,0.0017091296379163623,65.69365739954065
4506|0.004981146210635501,0.0017400318208782295,65.06764211893643
4507|0.0049806574632480505,0.0017715494655714537,64.43141334967115
4508|0.004979838572657158,0.0018040291990839563,63.7733397827521
4509|0.004978909783098118,0.001837240359531478,63.099545089803605
4510|0.004978319804239462,0.0018710582068397486,62.41586960230269
4511|0.0049775086010850345,0.001905897132182588,61.70981740208091
4512|0.00497646678623731,0.0019414376207205208,60.98763029847456
4513|0.004975763320073767,0.0019777287253486264,60.252757252945344
4514|0.004974838663796888,0.0020151174258753457,59.49381352726379
4515|0.004974233914683879,0.0020532712698724254,58.7218593839909
4516|0.004973417063993679,0.002092588108450144,57.9245399787609
4517|0.0049729290434417095,0.002132744047189661,57.1129202013787
4518|0.004972219876194117,0.0021741102907100185,56.27485620418407
4519|0.004971289572127446,0.0022163619167567816,55.41676089070995
4520|0.0049706881301787575,0.00225952057149037,54.543103242143815
4521|0.004969865571503362,0.0023039809676053125,53.64098013402869
4522|0.004968821905416476,0.002349404352877116,52.71707463863723
4523|0.00496810713155682,0.002395814210903069,51.77611618547546
4524|0.00496717126916657,0.0024436239464211695,50.80451601115862
4525|0.00496656431831255,0.0024924803465431467,49.814797779765854
4526|0.004965743370181741,0.002542831150273983,48.792537980453105
4527|0.0049646941206660244,0.0025942760180690527,47.74550143441616
4528|0.004963973809674727,0.0026468523624778584,46.67876052610966
4529|0.004963582446279702,0.0027010119096200214,45.58341804829936
4530|0.0049624264617431635,0.0027568234498964728,44.446059379425506
4531|0.004961592865939224,0.0028134324686295287,43.29578132169156
4532|0.004961016202900126,0.002871737170888622,42.113932842834636
4533|0.004960298444695255,0.002931885905878673,40.892953547701325
4534|0.004959353602842498,0.002993294733506957,39.64345006995824
4535|0.004958743334123383,0.0030561036233240912,38.36939286021031
4536|0.0049579063279452384,0.0031207721122310517,37.05463746580245
4537|0.004956853581534304,0.0031869202646657158,35.706790361169745
4538|0.0049561244381823855,0.0032545438127353776,34.33288745411419
4539|0.00495517923529043,0.0033242006109936995,32.91462421139115
4540|0.004954557980569874,0.003395415799175794,31.468845202912473
4541|0.004953720346186685,0.003468764073179642,29.976586670867377
4542|0.004952661423420324,0.003543782138395457,28.446912974153804
4543|0.0049519269646634,0.0036204776136692374,26.88749976514781
4544|0.004950975644304023,0.0036994552724429752,25.278257494578703
4545|0.004950353048716494,0.0037802313657788744,23.63713600671377
4546|0.004949460954637885,0.003863349765589774,21.944029844914166
4547|0.004948397963634221,0.003948432781864852,20.20785694922101
4548|0.004947663711936556,0.0040353941455251174,18.43839071379346
4549|0.004946704952425662,0.004124856746207328,16.614053478474258
4550|0.004946078360587691,0.004216371180680412,14.75324745604265
4551|0.00494523052245377,0.004310532806936607,12.834542548326601
4552|0.004944161441551742,0.004406824169063128,10.86811745208645
4553|0.004943421120117364,0.004505289143647673,8.86293046503166
4554|0.004942457139424761,0.004606539552938216,6.796570552064341
4555|0.004941824514183679,0.004710094336010329,4.689162423883219
4556|0.004940970658912747,0.004816588043821568,2.517372064673399
4557|0.004939872751986485,0.004925467689096408,0.29160797480632267
4558|0.0049391284129480795,0.005036811432972854,1.9777380107934752
4559|0.0049381628512197295,0.005151236272634918,4.314831807593371
4560|0.004937526068452769,0.005268203470576438,6.69722848121166
4561|0.0049366668060280006,0.005388381947490473,9.150205173071386
4562|0.0049355877534242865,0.005511243716899372,11.663372069024575
4563|0.004934837484952936,0.005636809492926886,14.224825237191062
4564|0.0049338660020836755,0.005765803048886298,16.861768164179523
4565|0.004933223305787493,0.005897612515001427,19.548865912527102
4566|0.004932359397029629,0.006032980316582837,22.314288780659925
4567|0.0049312742764424655,0.00617127854106414,25.14571680884565
4568|0.004930516776230576,0.006312556410104975,28.03032007794892
4569|0.004929541202512766,0.0064575834452273995,30.997656372883846
4570|0.0049288944177661165,0.006189395495644234,25.57370824042534
4571|0.004928026421840315,0.006045344880815762,22.67273677802639
4572|0.004926937214419169,0.0059043596448855595,19.838337448382067
4573|0.004926177526570541,0.005766422520620651,17.05673393859729
4574|0.004925196060325376,0.005632090660650846,14.35261848801953
4575|0.004923993380407055,0.005500659004294306,11.711340356017697
4576|0.004923119485484406,0.005372079161240606,9.119414571999256
4577|0.004922574374086608,0.005246947717706618,6.589506200811812
4578|0.004921276563782939,0.005125191343919866,4.143534253644534
4579|0.004920840984041774,0.005005452879554895,1.7194600635849773
4580|0.004919634183384147,0.004889620993628441,0.6100695425093761
4581|0.004918756158660997,0.004775736860848312,2.907631384834061
4582|0.004917659134232366,0.004665015866441635,5.13747010304259
4583|0.004916888820554632,0.004556734082576952,7.324850146541536
4584|0.004915897275749259,0.004451458144366427,9.447698056547459
4585|0.004915234495763698,0.004348539107338567,11.52936627771371
4586|0.004914350478520291,0.0042485041495705644,13.549019994809413
4587|0.0049132452208056066,0.004150719020771021,15.519807495168275
4588|0.004912471939952923,0.004055165772717473,17.451624715919813
4589|0.004911514528815886,0.003962298753565463,19.32633548534506
4590|0.004910297661417928,0.003871481562010004,21.155868157857242
4591|0.0049094095361752466,0.003782768961501759,22.948596289875113
4592|0.004908854034987087,0.0036966242632647806,24.694760998846753
4593|0.0049075235510045445,0.003612934712876381,26.37967652469376
4594|0.004906521795058794,0.0035306313259155786,28.042073929618162
4595|0.004905848761723064,0.003450708328019303,29.66133903387346
4596|0.0049049589996865706,0.003373128080848886,31.23024920158495
4597|0.004903843568037303,0.003297293861301398,32.76103090251928
4598|0.004903056842362474,0.0032231837437830535,34.26175042608716
4599|0.0049020538696922245,0.0031512632459698153,35.715450508346464
4600|0.004900824712134266,0.003080961429686724,37.1338170480088
4601|0.0048999296233311895,0.003012280305435766,38.52400877162223
4602|0.004899423765730049,0.0029456009760124857,39.87862416359957
4603|0.004898088508758391,0.00288083961546981,41.18441081008417
4604|0.004897076371580766,0.0028171512682995115,42.472792855584146
4605|0.00489639893944549,0.0027553639528790086,43.72672678523516
4606|0.00489549428584013,0.002695389321692332,44.9414264563937
4607|0.0048943746608927086,0.0026367882002489296,46.1261472008358
4608|0.004893577460922671,0.0025794947779775868,47.288158845426146
4609|0.004892565606384736,0.0025239212313792336,48.41313465300192
4610|0.004891332711912,0.0024696032381807953,49.5106265789996
4611|0.004890428761498811,0.0024165064822838644,50.58702211739698
4612|0.0048892965464233384,0.0023649726885626166,51.62959198511568
4613|0.004888500299681908,0.002314606809422415,52.65200639195982
4614|0.004887482979000879,0.002265750049529558,53.64178127546681
4615|0.004886244575782683,0.0022179796054508927,54.607683445816576
4616|0.004885335071001862,0.0021712694788451614,55.555362174986136
4617|0.00488474641576353,0.002125937004935352,56.478047702235756
4618|0.004883394532960494,0.002081974703642686,57.36624002852139
4619|0.004882470747824996,0.0020386302887569485,58.24592928354765
4620|0.004881778560086758,0.0019965071047902683,59.10287449099726
4621|0.004880865231470466,0.001955718302522058,59.93090958725661
4622|0.004879730752014311,0.0019158148441071887,60.73933293724542
4623|0.004878384146856263,0.0018767936364536553,61.52837538095269
4624|0.004877357487242051,0.0018386022786085476,62.30331109790759
4625|0.004876659630289382,0.0018015484609179566,63.05773628882415
4626|0.004875740578757615,0.001765602902953134,63.78800564891772
4627|0.004874610021476045,0.0017304390129115887,64.50097535417598
4628|0.0048737986978686365,0.0016960083135515447,65.20151079909749
4629|0.004872766145263441,0.0016626008986548868,65.87973136632027
4630|0.004871522550310203,0.001629911316916477,66.54205538240423
4631|0.004870597653408026,0.0015978937294072182,67.19306657799686
4632|0.004869462021730442,0.0015668424057224684,67.82309013336004
4633|0.004868644729590699,0.0015364220940110584,68.4425095823284
4634|0.00486761700943994,0.0015069187641554294,69.04196116430259
4635|0.004866357289550649,0.0014780077749065867,69.62804646341405
4636|0.004865437428103192,0.0014496964994314965,70.2041898420495
4637|0.004864296569051518,0.0014222317613352686,70.76182051924957
4638|0.004863484677374075,0.001395319863737754,71.31028560182234
4639|0.004862451760551778,0.0013692061601204841,71.84123920305771
4640|0.004861185945529201,0.0013435959754826143,72.360736854382
4641|0.00486026074785606,0.0013185027621602785,72.87176901482309
4642|0.004859114482853144,0.0012941568039632756,73.36640639914742
4643|0.004858297111246301,0.0012702865196434487,73.8532557693331
4644|0.004857271167050925,0.00124713546973787,74.3243597722574
4645|0.004856011753419764,0.0012244211641103675,74.78545715528614
4646|0.004855081186544652,0.0012021374860431422,75.23960074293423
4647|0.004853929477576457,0.0011805089916432365,75.67931307826379
4648|0.004853119771802028,0.0011593041117041736,76.112188319768
4649|0.004852075869468564,0.0011387124086041922,76.53143851749142
4650|0.004850824299492018,0.0011185134844478029,76.94178524328464
4651|0.004849725934626292,0.0010986807815900335,77.34550784105916
4652|0.004848580438459038,0.001079513014369482,77.73548303320364
4653|0.004847200016842024,0.0010606116299474166,78.11908676633462
4654|0.004846162494237305,0.001042062675432831,78.4971577681934
4655|0.004845453998123972,0.0010240589812582357,78.86557210831589
4656|0.004844524544465045,0.0010065788708839563,79.22233933082266
4657|0.004843359431596639,0.000989395043625052,79.57213257454046
4658|0.0048419878462251376,0.000972522135324283,79.9148166783923
4659|0.0048409452152125,0.0009559504869738333,80.25281335616457
4660|0.004840246702388029,0.0009398710841406199,80.58216570496465
4661|0.00483876216471657,0.0009242485736820072,80.89907000551773
4662|0.004838156484865408,0.0009087028630254679,81.21799355047635
4663|0.00483677976192709,0.0008937866651752557,81.5210386007084
4664|0.004835559965334468,0.0008789535927089531,81.82312702127442
4665|0.004834289180173812,0.000864613035410855,82.11499140438742
4666|0.0048333633941783916,0.0008504450003883335,82.4046956325969
4667|0.0048322004342296054,0.0008366757007660652,82.68540984270128
4668|0.004831382764837855,0.0008231379769654268,82.96268341734145
4669|0.00483034422912354,0.000809992089317646,83.23117254389511
4670|0.004829067961598099,0.0007970446366520889,83.49485567421337
4671|0.004828137421057477,0.0007843103036240251,83.75542708864648
4672|0.004826985953945595,0.0007719432269226445,84.0077589972754
4673|0.004825408056786884,0.0007597694574617009,84.25481433859063
4674|0.004824362660034609,0.0007478563608547262,84.49833867072172
4675|0.004823663900678454,0.0007362228148846128,84.73726963478815
4676|0.004822176671687828,0.0007249122156558485,84.9671162006157
4677|0.0048215683056369585,0.0007136169169417172,85.1994854846831
4678|0.004820207116503994,0.0007027994281152417,85.41972551949243
4679|0.004818939502863273,0.000691989034134366,85.64022159391695
4680|0.0048176846212246716,0.000681558710670771,85.85298199744929
4681|0.004816740220789484,0.0006712056308355585,86.06514779562795
4682|0.004815593520584471,0.0006611493555350734,86.27065692507142
4683|0.004814775929649073,0.0006512415979358366,86.47410372878343
4684|0.0048137374837242675,0.0006416114765066538,86.67124082532528
4685|0.004812249076676878,0.0006321161597142577,86.86443387193148
4686|0.004811316825772849,0.000622820935312518,87.05508371479
4687|0.00481016365059439,0.0006137189355683859,87.24120466270313
4688|0.004808789528341961,0.0006047410499743222,87.42425622061208
4689|0.004807764376225876,0.0005958953975220282,87.60556152733488
4690|0.004806259473040697,0.0005872900512446932,87.78072522844585
4691|0.004805340772467304,0.0005788708947083165,87.95359325971184
4692|0.004804180854428353,0.0005706150353077533,88.12253217358008
4693|0.00480337046926671,0.0005624718975081322,88.29005796852475
4694|0.0048020925415546145,0.0005545587004363028,88.45172816563898
4695|0.0048008386440479,0.0005468109811541666,88.61009457520292
4696|0.004799913861969429,0.0005390965866709507,88.76861955914858
4697|0.004798768242681106,0.0005315949752873195,88.92226195549061
4698|0.004797147116718747,0.000524185903886476,89.07296584547902
4699|0.004796107706525277,0.0005169317884234914,89.22184779711708
4700|0.004794869218949671,0.00050982409531386,89.36729925189621
4701|0.004793938040798196,0.0005027965270585355,89.51182675329656
4702|0.004792545557400274,0.0004959668116164551,89.65128644733232
4703|0.004791742874271421,0.0004892840837484869,89.7890163018632
4704|0.00479014708331249,0.00048271381635522914,89.92277673399911
4705|0.0047891843405576395,0.0004761185377990529,90.05846290427787
4706|0.004787717381907086,0.0004698730185310751,90.18586560044797
4707|0.004786579567673144,0.0004635329745479311,90.31598727244673
4708|0.004785496565045122,0.00045736568840659686,90.44267021843982
4709|0.004784488409910637,0.00045143647716194835,90.56458207262372
4710|0.004783236232302812,0.0004455057635279758,90.68610158705262
4711|0.004782056550489244,0.00043964347418246064,90.80639324230741
4712|0.004780910691142282,0.0004339959820729433,90.9223156400512
4713|0.004779567894210857,0.0004283523134933631,91.0378443622028
4714|0.004778268272657371,0.00042277155168157776,91.15220143454903
4715|0.004777032117729618,0.00041740128813039235,91.26233029538912
4716|0.004776125170453227,0.0004120264221842973,91.37320720291763
4717|0.004774705510465438,0.0004067969334791144,91.4801670472142
4718|0.00477390502154762,0.0004016774212161067,91.58597794880532
4719|0.004772037931752848,0.00039663896272656984,91.68826886124776
4720|0.004771368946069998,0.00039162695997596586,91.79214677375694
4721|0.00476990422072987,0.0003867759136362281,91.89132746197899
4722|0.004768492202085639,0.00038188805275751747,91.99142964749974
4723|0.004767709353894034,0.000377192717584407,92.08859664911549
4724|0.004766400157361517,0.00037256792399986693,92.18345267498259
4725|0.004765174108504411,0.0003680411309403553,92.27643895983755
4726|0.00476427728136386,0.0003634984129199381,92.37033464987832
4727|0.004762848120229535,0.0003590775812494229,92.46086433610405
4728|0.004761534404490675,0.0003547587715857503,92.54948633257439
4729|0.004760207912282155,0.00035041754085973764,92.63860849532223
4730|0.0047590010636291424,0.0003462518281462934,92.7242750418247
4731|0.004757804107615726,0.00034206960327054503,92.81034705226723
4732|0.004756704158873859,0.0003380540712019098,92.89310287310482
4733|0.004755060228818664,0.0003340163009486474,92.97556108912569
4734|0.0047540670459724765,0.00033006534388846376,93.05720048336116
4735|0.004752525886422276,0.0003261666720089096,93.1369827371009
4736|0.00475163933219136,0.0003223521065347512,93.21598118041318
4737|0.004750228805335155,0.000318594151295315,93.29307777895897
4738|0.004748899039100252,0.00031491376826764395,93.36869944644457
4739|0.004747591507229032,0.0003112116489969452,93.444852015531
4740|0.004746946626420723,0.00030766443679297595,93.51868767429222
4741|0.004745192249986374,0.0003041601107298675,93.5901414588473
4742|0.004744104382021774,0.0003006630897974816,93.66238460231034
4743|0.004743002748417879,0.00029720768824148536,93.73376521148707
4744|0.0047415009225399984,0.0002939031382425128,93.80147461650033
4745|0.004740502190372808,0.0002904980548876779,93.87199829845808
4746|0.004738758503757268,0.00028730446276803434,93.93713643478063
4747|0.004737691293975388,0.0002840688084084775,94.00406673246715
4748|0.004736600647820666,0.0002808688312772034,94.0702446298395
4749|0.004735640474343938,0.000277804367510015,94.13375299465694
4750|0.004734103013840141,0.00027470800014661734,94.19725343230789
4751|0.004732341110706528,0.0002716807101368346,94.25906324626136
4752|0.004731295812323566,0.00026867875171454614,94.3212438542794
4753|0.004730186736148667,0.00026570374840595434,94.38280636205303
4754|0.004728883939087325,0.000262860369051765,94.44138675345674
4755|0.0047277235094291825,0.0002600359902373839,94.4997631583413
4756|0.004725974125491916,0.0002571780735411977,94.55819971264805
4757|0.004724550248042192,0.00025438496087382134,94.6156787944157
4758|0.004723824349307293,0.00025166625092865047,94.67240455362074
4759|0.004722503491056074,0.00024897173427973485,94.72797140857045
4760|0.004720990021558791,0.00024634556325153767,94.78190883423646
4761|0.004720180632491022,0.00024373575467961928,94.83630450491911
4762|0.004718770615122381,0.00024114783247597416,94.88960468425482
4763|0.004717136368787678,0.0002386197432198145,94.94142792227267
4764|0.004716211967885187,0.00023610357577652508,94.99378786652804
4765|0.004714680935306248,0.00023360723189469468,95.04511047300552
4766|0.004713475377199572,0.000231169094535133,95.09557012531849
4767|0.004712078435483491,0.0002288022328844619,95.14434583343295
4768|0.00471084953768397,0.00022644838022856106,95.19304578893659
4769|0.004709556150638505,0.00022405809437486823,95.24247960512179
