result_new_OneBody2_E-0.15_ecc0.4_EU1.txt
geod|
248|6.55784281877736e-05,2.804898387820387e-05,57.228337651079435
249|6.572880085586874e-05,2.7985063402624633e-05,57.42343837370353
250|6.561777705371696e-05,2.7923994665002283e-05,57.44446715690667
251|6.611254450339388e-05,2.7864750299144703e-05,57.85255202556261
252|6.501372537215389e-05,2.7807165142945678e-05,57.22877748695232
253|6.637846802481917e-05,2.7734494599140902e-05,58.21763378333639
254|6.598943034230587e-05,2.7679524336132744e-05,58.05460936311889
255|6.566449446143707e-05,2.7616654377560224e-05,57.942789929223146
256|6.567599772866473e-05,2.7544007335400522e-05,58.06077061943323
257|6.535176732658243e-05,2.749023773684911e-05,57.93497427625465
258|6.619010421538007e-05,2.7417621915937218e-05,58.57746072325053
259|6.556333995444419e-05,2.7365145091273746e-05,58.26151457462653
260|6.569878940343443e-05,2.729443535720577e-05,58.45519285051097
261|6.545593805640237e-05,2.7237477310038116e-05,58.38807277260621
262|6.547060815487171e-05,2.717148890019061e-05,58.498187712085944
263|6.496849446691044e-05,2.7108697759459233e-05,58.274086567811494
264|6.572837680485222e-05,2.7039827093844337e-05,58.861258396619654
265|6.554393505942002e-05,2.6987389942334516e-05,58.82549633636031
266|6.54123197172396e-05,2.692237842838452e-05,58.84203687506736
267|6.621685268815014e-05,2.686065276069627e-05,59.435322474178655
268|6.57753635113778e-05,2.6801893653338738e-05,59.252382316819045
269|6.624704355084887e-05,2.6730832220600576e-05,59.6497733516471
270|6.500711380263979e-05,2.6676375122658413e-05,58.96391400540052
271|6.65529599461756e-05,2.6605481578734214e-05,60.023593841278775
272|6.648258491592784e-05,2.6551642117844665e-05,60.062259685869336
273|6.64858375398758e-05,2.6489535060125746e-05,60.15762748835302
274|6.581127432481182e-05,2.642660947582698e-05,59.84485979499753
275|6.518565825297529e-05,2.6352326316647634e-05,59.57342915158055
276|6.563732162545577e-05,2.6296022300975608e-05,59.93739285855113
277|6.576275147285315e-05,2.623095323439628e-05,60.11274977564707
278|6.484920624627577e-05,2.6166608403599412e-05,59.65007142226643
279|6.666324032256199e-05,2.6103947265099237e-05,60.84206657403596
280|6.585623491295323e-05,2.6048016094293303e-05,60.44715260639668
281|6.570101551828245e-05,2.5986800282762346e-05,60.44688186664167
282|6.583815975425011e-05,2.5924726926085384e-05,60.623554754791215
283|6.593838982560385e-05,2.586432537876604e-05,60.77501217853073
284|6.647415228000497e-05,2.5791235155114833e-05,61.20110709125555
285|6.610486857105968e-05,2.5739349041042914e-05,61.06285422324938
286|6.535704238475049e-05,2.567592556168563e-05,60.7143704414683
287|6.569614122931e-05,2.5610039846579724e-05,61.017436690552636
288|6.672796328999198e-05,2.554733509363416e-05,61.71419921419089
289|6.528467115174408e-05,2.549260134498965e-05,60.95162785497371
290|6.532858254537643e-05,2.5419748948873888e-05,61.089391567285816
291|6.589935255529866e-05,2.535341767373467e-05,61.5270610550238
292|6.564546931198123e-05,2.5300725557286796e-05,61.458535033020084
293|6.581896184831848e-05,2.523121123720884e-05,61.66574110458499
294|6.607449124418352e-05,2.5173746221796023e-05,61.90096094911355
295|6.616518053492726e-05,2.511173313246573e-05,62.046906047192365
296|6.643233949965577e-05,2.5054879578156886e-05,62.28511630500878
297|6.503532682922142e-05,2.4991679982822035e-05,61.57214670659136
298|6.581108389003276e-05,2.49243611811778e-05,62.12741120807972
299|6.570173264464074e-05,2.4865787632055714e-05,62.15352832999602
300|6.538321426230453e-05,2.479973083868714e-05,62.07018709848751
301|6.548802919326135e-05,2.4737378838679547e-05,62.22610583427819
302|6.564518273410869e-05,2.4679906430957743e-05,62.404086022698706
303|6.525223524800339e-05,2.46133532058046e-05,62.27967806427332
304|6.580065456640583e-05,2.4550971808867672e-05,62.68886385607167
305|6.647990151664729e-05,2.4500385957360038e-05,63.14617591419735
306|6.592899589330514e-05,2.444067129259153e-05,62.92879792656846
307|6.583905825374714e-05,2.437589112425087e-05,62.976549527326284
308|6.56300852108771e-05,2.4303854490703714e-05,62.96842459885188
309|6.51551019070773e-05,2.4245272633560688e-05,62.7883743192686
310|6.621067187673191e-05,2.4183839888891612e-05,63.47440797169977
311|6.54736369254394e-05,2.4131919910352906e-05,63.142539434865895
312|6.582736321414373e-05,2.4067683469297663e-05,63.43817784254427
313|6.562073971050353e-05,2.399687715959331e-05,63.43095602783601
314|6.545348086284264e-05,2.394676408679075e-05,63.41407092317818
315|6.635719338454749e-05,2.388059200120196e-05,64.01205237416957
316|6.586586722390209e-05,2.38263815113271e-05,63.825904803875815
317|6.62501453154718e-05,2.376475456911109e-05,64.12875102998278
318|6.51559282758285e-05,2.3703308424938285e-05,63.62064197045333
319|6.607328385266342e-05,2.363670632110626e-05,64.22653008466528
320|6.601688077800816e-05,2.358141144043202e-05,64.27972487865927
321|6.546737624901766e-05,2.3522339116954782e-05,64.0701362042018
322|6.507320308068998e-05,2.3451761236970015e-05,63.96095454546764
323|6.61648659008307e-05,2.3392539661326595e-05,64.64507357063516
324|6.528470737476866e-05,2.3334799769791914e-05,64.2568670242514
325|6.638039585782352e-05,2.3275684845724953e-05,64.93590533027574
326|6.504293593856403e-05,2.3219760987736038e-05,64.300871950694
327|6.559994610411124e-05,2.3150952671802116e-05,64.70888461545366
328|6.636384142977292e-05,2.3091483402293278e-05,65.20472157006013
329|6.513039600219983e-05,2.303717344753764e-05,64.62915188361585
330|6.568196376877111e-05,2.2972347463845466e-05,65.02487723308936
331|6.64789265050203e-05,2.2916598776845376e-05,65.52802522297833
332|6.544712955447451e-05,2.2858681497428535e-05,65.07305720963323
333|6.60981464908339e-05,2.2792948059180418e-05,65.51650951007952
334|6.578361144482514e-05,2.2734976847349486e-05,65.4397556655611
335|6.516578459292433e-05,2.2680278316755675e-05,65.19603276714282
336|6.583686490291285e-05,2.2614223583516946e-05,65.651123247036
337|6.5831742178446e-05,2.2559913400943543e-05,65.7309488486697
338|6.582755469697332e-05,2.2496724440213e-05,65.8247605523658
339|6.579686345320468e-05,2.2438771260180346e-05,65.89689829798802
340|6.578505579613037e-05,2.2383475974940836e-05,65.97483166342852
341|6.53745291105956e-05,2.231698224797185e-05,65.8628787823195
342|6.564320104196497e-05,2.2259396051271807e-05,66.09032512439236
343|6.582258690412957e-05,2.220598367230764e-05,66.26388491134419
344|6.508283675499271e-05,2.214450017712366e-05,65.9749001714728
345|6.461464552920404e-05,2.2077322537228383e-05,65.83232430293215
346|6.549592719329311e-05,2.2021667759108965e-05,66.3770425081271
347|6.583460577136435e-05,2.196856467540087e-05,66.63067330926982
348|6.591588358562106e-05,2.1911907359672966e-05,66.75777344134268
349|6.570901133962082e-05,2.185208627336621e-05,66.74415604821317
350|6.440566759824407e-05,2.1789956760720486e-05,66.16764087184998
351|6.553720672819452e-05,2.1728141225363373e-05,66.84609810198732
352|6.518697905777415e-05,2.1671119213806378e-05,66.75544790225726
353|6.520941303733707e-05,2.161674252931789e-05,66.8502728019638
354|6.523983170669823e-05,2.15585146530195e-05,66.95498119930608
355|6.558120466282347e-05,2.1501864775341772e-05,67.21337327380523
356|6.586786397244637e-05,2.1443143164656675e-05,67.4452124732226
357|6.530381257707774e-05,2.138386932859504e-05,67.25479189541073
358|6.573347242699867e-05,2.133033830498121e-05,67.550263940993
359|6.556164404347697e-05,2.1275912605922542e-05,67.54823202448448
360|6.445959580902993e-05,2.121025081924799e-05,67.09527797523559
361|6.589972268544741e-05,2.1149036213863326e-05,67.90724550570279
362|6.467057412473665e-05,2.1100595686718293e-05,67.37218437860247
363|6.51669965581192e-05,2.1033145527926678e-05,67.72423674740286
364|6.491772669603435e-05,2.098160591668119e-05,67.67969708039253
365|6.51176782140439e-05,2.0923145681361888e-05,67.86871667539062
366|6.452009323432151e-05,2.0870436351572152e-05,67.65281123234628
367|6.470840973893388e-05,2.0808565173613403e-05,67.84256442467745
368|6.478759475525564e-05,2.0753195427936078e-05,67.9673315449752
369|6.446931445136528e-05,2.069291941708684e-05,67.90268425655854
370|6.437102449519116e-05,2.063914533811939e-05,67.93721165699135
371|6.530531298043485e-05,2.0581062234903413e-05,68.48485782302369
372|6.529271146726856e-05,2.0532140478035643e-05,68.55370221785249
373|6.541350961652981e-05,2.047887455036701e-05,68.69320317711242
374|6.490428170158324e-05,2.0419925371939485e-05,68.53840018471175
375|6.53307271880621e-05,2.0361492322429342e-05,68.83320728419811
376|6.458794940744639e-05,2.0311224848246212e-05,68.55260921799056
377|6.436028288003826e-05,2.024609533313182e-05,68.54256316606204
378|6.485224281371771e-05,2.0191264239244333e-05,68.86574255073654
379|6.4967156066853e-05,2.0136996159880738e-05,69.00434407324339
380|6.464931921579264e-05,2.0078614444862808e-05,68.94226468519723
381|6.463190649252937e-05,2.002452028859736e-05,69.01759305071414
382|6.451296399134776e-05,1.997006506027077e-05,69.04488055617925
383|6.459856261775698e-05,1.9912804442245857e-05,69.17453943971783
384|6.491718296741666e-05,1.986055266955944e-05,69.40632393194282
385|6.346163292691998e-05,1.9806467884020407e-05,68.7898546404742
386|6.483301478610315e-05,1.9748438670141866e-05,69.5395336229607
387|6.438175550682601e-05,1.9698317466954052e-05,69.4038826498517
388|6.439720363404788e-05,1.96423322167405e-05,69.49815968972406
389|6.446330950682366e-05,1.9586460390907945e-05,69.61611102384582
390|6.412963440416419e-05,1.9539757011521885e-05,69.53084608532698
391|6.449981050327125e-05,1.948198069134932e-05,69.79529003366413
392|6.363486091487403e-05,1.9425786187188265e-05,69.47304369349587
393|6.433758144241963e-05,1.9365903079382463e-05,69.89954759689807
394|6.364371082057119e-05,1.9324397862341414e-05,69.63659470325024
395|6.35546909379947e-05,1.926269562257943e-05,69.69115050630563
396|6.404424896055971e-05,1.9205072923522692e-05,70.01280640303905
397|6.359483028894886e-05,1.9156316080515268e-05,69.87755766706694
398|6.47722656279548e-05,1.9105694410992413e-05,70.50327910292107
399|6.363430530553771e-05,1.905495900711429e-05,70.05552442880828
400|6.339347968831177e-05,1.899326855170358e-05,70.03908186600856
401|6.362162335271648e-05,1.8938179433103386e-05,70.2331087528046
402|6.417799081770426e-05,1.889449235248364e-05,70.55923360680937
403|6.421636112241558e-05,1.8841779875433673e-05,70.65891067929618
404|6.386492335552774e-05,1.8790473404362018e-05,70.57778759122924
405|6.336622179103912e-05,1.8736806039143517e-05,70.4309243796619
406|6.390414905332875e-05,1.8680803683945868e-05,70.76746352047263
407|6.371324731979655e-05,1.863370051857771e-05,70.75380505242593
408|6.384740069353967e-05,1.8573367850382994e-05,70.90975098652322
409|6.375085872845077e-05,1.8525440102390434e-05,70.94087754754761
410|6.286373627029107e-05,1.847729078630067e-05,70.60739325633608
411|6.356949774355414e-05,1.8416876331528442e-05,71.02875280559238
412|6.39836964566598e-05,1.836742664185209e-05,71.29358311723439
413|6.366422028936114e-05,1.8316700176601586e-05,71.22920834756148
414|6.355425915449686e-05,1.8272375545080877e-05,71.24917230069231
415|6.387143180086596e-05,1.8212682615370568e-05,71.48540105981522
416|6.3278098826558e-05,1.8168643198812617e-05,71.2876278906357
417|6.360458227572252e-05,1.811563937659244e-05,71.51834234511266
418|6.353310723961059e-05,1.806474776744338e-05,71.56640285306136
419|6.271221141274097e-05,1.801520650390742e-05,71.27320804342207
420|6.330113078822919e-05,1.795866382936495e-05,71.62978985407895
421|6.309710016649817e-05,1.7913856012796714e-05,71.60906608144221
422|6.251457340811228e-05,1.7862644492439017e-05,71.42643144051104
423|6.328502344477016e-05,1.7805187135788714e-05,71.8650856607052
424|6.364229141908595e-05,1.7764689533628086e-05,72.08665945629268
425|6.268968502443073e-05,1.7711522642294142e-05,71.74730956872442
426|6.291928025259352e-05,1.7659064981412342e-05,71.93377783325099
427|6.343215601312124e-05,1.7608213755959667e-05,72.24087140863173
428|6.30183041079313e-05,1.7561896497930718e-05,72.13207059991252
429|6.329369984259259e-05,1.7513460923268553e-05,72.32985120663918
430|6.323428591947788e-05,1.746882799213978e-05,72.374436212683
431|6.281872402569277e-05,1.741739205440851e-05,72.27356600352975
432|6.303856583667056e-05,1.736391878637278e-05,72.45508593681885
433|6.224562298262626e-05,1.7316701729885864e-05,72.18004913418694
434|6.211213676277083e-05,1.726881654073864e-05,72.19735555597673
435|6.166578110056165e-05,1.7210903775488617e-05,72.09002550795248
436|6.229084998432555e-05,1.7168654359078772e-05,72.43791927161216
437|6.256725255582296e-05,1.7116273460349163e-05,72.64339928450926
438|6.179249888349503e-05,1.7073870581363337e-05,72.36902392707115
439|6.215308063328706e-05,1.7020439970760748e-05,72.61529147495678
440|6.199851848043281e-05,1.6974639388767088e-05,72.62089513618876
441|6.191945015210365e-05,1.692698181354757e-05,72.66290031328307
442|6.129196639070855e-05,1.687712436382327e-05,72.46437770287996
443|6.233947369338466e-05,1.682985798101555e-05,73.0028872816719
444|6.177306296484275e-05,1.6786440478533393e-05,72.82563034297465
445|6.224597825621458e-05,1.6736690865659654e-05,73.11201247931439
446|6.166980501642882e-05,1.6692721796829346e-05,72.932098954452
447|6.21017613995356e-05,1.6641825690388856e-05,73.20232902361236
448|6.144767511884197e-05,1.6597732103385e-05,72.98883632084632
449|6.236451336816273e-05,1.6546949152207446e-05,73.46736427730275
450|6.203307772345568e-05,1.6506398838433967e-05,73.3909722938144
451|6.114210545016263e-05,1.6454065698390252e-05,73.08881403862993
452|6.119717969843563e-05,1.6407791893602308e-05,73.18864696958946
453|6.182455183267876e-05,1.6358009022443554e-05,73.54124124229048
454|6.103469920049065e-05,1.6325511979164986e-05,73.25208087691576
455|6.136712692672575e-05,1.6269153562120664e-05,73.48881334864097
456|6.094556701352616e-05,1.6226104309957634e-05,73.37607129595425
457|6.150025847428964e-05,1.6176018493574418e-05,73.69764144920326
458|6.184945000775599e-05,1.6139593413289077e-05,73.9050332520901
459|6.140047119673753e-05,1.6094465714378003e-05,73.78771628183665
460|6.140800098464183e-05,1.6040655642424184e-05,73.87855754100192
461|6.173333501680034e-05,1.600237614152178e-05,74.07822509966968
462|6.112290539928011e-05,1.5959347444027827e-05,73.88974339525458
463|6.042999359134882e-05,1.590435654241773e-05,73.68135325320537
464|6.050078313490914e-05,1.585933783720961e-05,73.78655776761553
465|6.140949921773498e-05,1.5817985980159932e-05,74.24179291207814
466|6.150682141337072e-05,1.5777304215092158e-05,74.34869197831381
467|6.021480490980835e-05,1.5730241787803578e-05,73.87645478323007
468|6.019515205402115e-05,1.5684334613297324e-05,73.9441897260735
469|6.1025534440872775e-05,1.5638051143351817e-05,74.37457731975552
470|6.090742267339522e-05,1.559822393204513e-05,74.39027421060366
471|6.038843384592596e-05,1.5556334011623818e-05,74.23954717667627
472|6.06677939312128e-05,1.5506989750502242e-05,74.43950283063764
473|5.996436340227618e-05,1.5465516174817395e-05,74.20882121091552
474|6.0025609798675106e-05,1.5419259890681047e-05,74.3121978395605
475|6.017839889738141e-05,1.5379682459570887e-05,74.44318436288587
476|5.9861206173739134e-05,1.5336912290830895e-05,74.3792127303323
477|6.025682814492228e-05,1.5289006772167824e-05,74.62693068510578
478|6.0156248687714964e-05,1.525016908843213e-05,74.64906901426102
479|5.960112020453323e-05,1.5207101555780866e-05,74.48520849340643
480|6.0201081736988016e-05,1.516313572391681e-05,74.81251949896365
481|6.031460428790325e-05,1.5123867254107637e-05,74.9250327799284
482|6.042046059251405e-05,1.5084577464907767e-05,75.03399127219379
483|6.0506554438788385e-05,1.5044139753506158e-05,75.13634697423467
484|6.0066069759834306e-05,1.4999976307272789e-05,75.02753823040516
485|5.9085407356995745e-05,1.4954128765509722e-05,74.69065639988493
486|5.9703653409570734e-05,1.4908926214918239e-05,75.02845242544524
487|5.9751289429144094e-05,1.486924464444428e-05,75.1147719379731
488|5.9713951618523e-05,1.4832171407075379e-05,75.16129647250726
489|5.89862924242901e-05,1.4795378596943465e-05,74.91725960580828
490|5.879860065372e-05,1.4742053730643079e-05,74.92788337351291
491|5.901063252267136e-05,1.4700965794922638e-05,75.08759834208749
492|5.9087939478175144e-05,1.4660844707581333e-05,75.18809280361435
493|5.903968992582165e-05,1.4619711532048996e-05,75.23748591766417
494|5.9353303448528294e-05,1.458083642402741e-05,75.43382494847647
495|5.9010047663399234e-05,1.4537133573355732e-05,75.3649858812564
496|5.95049785285795e-05,1.450108853928711e-05,75.63046168931493
497|5.931484259802389e-05,1.4459383402165571e-05,75.6226556982429
498|5.8325944898296456e-05,1.442324233380532e-05,75.27130960509037
499|5.874946019890359e-05,1.4376210695221658e-05,75.52962929948767
500|5.835061808179276e-05,1.4341580297561052e-05,75.42171656612481
501|5.882414941682512e-05,1.4298079189067892e-05,75.69352157095824
502|5.8453517433054714e-05,1.4265357591192185e-05,75.595382078538
503|5.88362660813857e-05,1.4226214831492001e-05,75.82067017676906
504|5.784715252810102e-05,1.4187070191074014e-05,75.4749031351505
505|5.9186787689125e-05,1.4142794253491076e-05,76.10481189184443
506|5.8120848350107224e-05,1.4105301253231062e-05,75.73108161074349
507|5.8256047281268764e-05,1.4066897635167663e-05,75.85332632121329
508|5.8566930103864934e-05,1.4027100087687927e-05,76.04945305685015
509|5.8459287461509746e-05,1.3992530444539852e-05,76.06448683837843
510|5.850273176433163e-05,1.3949770020893482e-05,76.15535274987197
511|5.8683261184189206e-05,1.3910198240374427e-05,76.29613971739833
512|5.7899718686638124e-05,1.3874191302942762e-05,76.03754971931393
513|5.82326636777708e-05,1.3834446346283613e-05,76.24280691874885
514|5.814817816052198e-05,1.3792779885335449e-05,76.27994492405325
515|5.8097487006580906e-05,1.3763108577702354e-05,76.31032031360779
516|5.80910372747212e-05,1.3721729339000177e-05,76.37892180491103
517|5.80654922766044e-05,1.3687324391664646e-05,76.4277820526125
518|5.757200100875437e-05,1.3643379374261855e-05,76.3020580573754
519|5.703731304906867e-05,1.360883990697559e-05,76.14046107805248
520|5.7526948711750236e-05,1.3569665848311985e-05,76.4116363683647
521|5.7511001831933584e-05,1.353114707880465e-05,76.47207204223777
522|5.789586639659561e-05,1.3501751330746714e-05,76.67924815520051
523|5.767417479995984e-05,1.3464385825390224e-05,76.65439363096081
524|5.7432408414825886e-05,1.342428739858903e-05,76.62593687238855
525|5.7034692642066176e-05,1.3389831241994443e-05,76.52335688731543
526|5.7586033732182074e-05,1.3353035309027206e-05,76.81202464623843
527|5.7431646666383784e-05,1.3316342441616058e-05,76.81358063966071
528|5.667218610039271e-05,1.3281233380624258e-05,76.56481195714413
529|5.6770124283733736e-05,1.3242338645191865e-05,76.67375435183577
530|5.6649350141046995e-05,1.3207417712379765e-05,76.68566774465091
531|5.7418111715001885e-05,1.3171914204690438e-05,77.0596527624071
532|5.6363186102359464e-05,1.3138195014583687e-05,76.69011295648934
533|5.6177432476545164e-05,1.3097643014603477e-05,76.68522316310572
534|5.6780366394448833e-05,1.3062175033606849e-05,76.99526110334526
535|5.6055546122202315e-05,1.3032325295814218e-05,76.75105106031174
536|5.609366493253276e-05,1.2990832961357057e-05,76.84081976639979
537|5.58322204460282e-05,1.2955636201628096e-05,76.79541293874918
538|5.638332224400244e-05,1.2922256611425098e-05,77.08142036132031
539|5.5491686443254196e-05,1.2891555586147518e-05,76.76849198063132
540|5.584141495962314e-05,1.285347975610307e-05,76.98217395566186
541|5.584858588303376e-05,1.2821027819409636e-05,77.04323642811423
542|5.5949441461145e-05,1.2786337782788593e-05,77.14662121932304
543|5.524172053217313e-05,1.2750921265070048e-05,76.91795052320315
544|5.6083850021870774e-05,1.2714175732231325e-05,77.33005896122818
545|5.559623131112801e-05,1.2686887917556788e-05,77.18030949515564
546|5.565659994299921e-05,1.2647187519920777e-05,77.27639213880579
547|5.628412461256005e-05,1.2618345838433243e-05,77.58098589026042
548|5.5469011498665566e-05,1.2586993816121606e-05,77.30806178793286
549|5.5160836510914635e-05,1.2544598129160534e-05,77.25814377982041
550|5.5387757168290364e-05,1.2513984252837673e-05,77.40658785872998
551|5.5170755075550915e-05,1.248182377366902e-05,77.37601423693333
552|5.547050682164212e-05,1.245310090380869e-05,77.55005025670678
553|5.563396581820257e-05,1.2418064785357785e-05,77.678986923318
554|5.5324099089482104e-05,1.2384834202627815e-05,77.61403365539422
555|5.549946044869358e-05,1.2355957678789053e-05,77.736796756409
556|5.448779066430376e-05,1.2321699622841464e-05,77.38631081822574
557|5.452867077160306e-05,1.228419469612163e-05,77.47204448174651
558|5.491030792903473e-05,1.225443223029643e-05,77.6828200524137
559|5.507910583713027e-05,1.222062590811035e-05,77.81259204852213
560|5.425337595088564e-05,1.2192944866207256e-05,77.52592414295978
561|5.473972838565544e-05,1.2157035455206966e-05,77.79120245252675
562|5.5056570813505346e-05,1.2131170760820709e-05,77.96598919697894
563|5.428211011437867e-05,1.2095014338520116e-05,77.71823108380546
564|5.4197035672665095e-05,1.2062581196126132e-05,77.74309785320965
565|5.3957194522169516e-05,1.2030201705925947e-05,77.70417492521211
566|5.4509029520311e-05,1.2002260076915405e-05,77.98115251264352
567|5.376297392700735e-05,1.1970587069143335e-05,77.734514676596
568|5.337915971903584e-05,1.1937643606074744e-05,77.63613427242169
569|5.461192544586879e-05,1.190400191619645e-05,78.20255957099394
570|5.366621115587833e-05,1.1880117551932301e-05,77.86294710199415
571|5.336072609551934e-05,1.1840931534390364e-05,77.8096506535644
572|5.3206071089384466e-05,1.1815104671963894e-05,77.7936907761618
573|5.282367805392596e-05,1.178129832402064e-05,77.69693675629043
574|5.3555478282341085e-05,1.1752606017711997e-05,78.05526830373356
575|5.389485014450912e-05,1.1720859522945659e-05,78.25235715190165
576|5.340174908852191e-05,1.1694576327325734e-05,78.10076162872473
577|5.344203128565539e-05,1.1662176739868357e-05,78.17789395479312
578|5.2785800410681816e-05,1.1635851835833932e-05,77.95647362490446
579|5.346043918308396e-05,1.15995794267576e-05,78.3024988121909
580|5.381666297221699e-05,1.1577073436797036e-05,78.48793886983715
581|5.275409292071487e-05,1.1546685007690627e-05,78.1122480391344
582|5.2720384759119554e-05,1.1516063103123031e-05,78.15633714408546
583|5.315369133906955e-05,1.1485288796020399e-05,78.39230257263738
584|5.269341992431009e-05,1.1458400529740231e-05,78.25458938478597
585|5.268053452489596e-05,1.1427655030260553e-05,78.30763272749249
586|5.214690488930529e-05,1.1399768591324744e-05,78.13912711497724
587|5.203911061091304e-05,1.1367003153850419e-05,78.15680740810612
588|5.234463578585036e-05,1.133762971994301e-05,78.34041721805663
589|5.210188699678042e-05,1.1311897899712875e-05,78.28889018854177
590|5.280424332276823e-05,1.128427921059938e-05,78.62997649332132
591|5.239027014170006e-05,1.1256370503254232e-05,78.5143873608418
592|5.140611447362886e-05,1.1227229052224175e-05,78.15974000917012
593|5.2281840236645394e-05,1.1197016534847393e-05,78.58335421215878
594|5.2004905379376964e-05,1.117573775166747e-05,78.5102238526535
595|5.151851405038599e-05,1.1140146945365359e-05,78.37642030111718
596|5.191932287207379e-05,1.1114446918814025e-05,78.59285078466955
597|5.208073588836015e-05,1.1090509887345945e-05,78.70515902248488
598|5.162425456894937e-05,1.1063089340179744e-05,78.56997755695653
599|5.184272299008086e-05,1.1032414353184805e-05,78.71945430934318
600|5.142761611498514e-05,1.1006619093478776e-05,78.59784309490551
601|5.1665396961553256e-05,1.097808753547369e-05,78.75156646208869
602|5.088854207890847e-05,1.0957012634982277e-05,78.4686057266247
603|5.1475064577921614e-05,1.0919877346360352e-05,78.7860832504054
604|5.1953258443759864e-05,1.0899251627449758e-05,79.02104323399013
605|5.156629555180814e-05,1.0872460838751152e-05,78.91556738290866
606|5.106207632010751e-05,1.084872015422178e-05,78.7538601324958
607|5.09507274495391e-05,1.0817708770982648e-05,78.76829377618532
608|5.1064218768992475e-05,1.0794792535850917e-05,78.86035898309719
609|5.083784982762296e-05,1.0767221064966748e-05,78.8204632936377
610|5.0816156823785263e-05,1.0739288868855112e-05,78.86638907760056
611|4.9889506030353914e-05,1.0717161229134575e-05,78.51820536644719
612|5.096652979297289e-05,1.068634986900463e-05,79.03261235871305
613|5.056153460358814e-05,1.0663467277183258e-05,78.90992162166985
614|5.032602207499792e-05,1.0634490014371778e-05,78.86880469407294
615|5.0613890406836504e-05,1.0614229270622388e-05,79.02901913821526
616|5.0294334290157394e-05,1.0585817314279211e-05,78.95226676387114
617|4.978831790314331e-05,1.0561688519317158e-05,78.7868139271876
618|5.045582021079298e-05,1.0533263555156935e-05,79.1237888688533
619|4.981791430491711e-05,1.0509541214620555e-05,78.9040923104578
620|4.964461735479375e-05,1.0478715037898212e-05,78.89254546366975
621|4.938318814051712e-05,1.0454439093532386e-05,78.82996321787718
622|4.956539291534057e-05,1.0429565869163326e-05,78.95796793747324
623|4.9664528495974025e-05,1.041192746153996e-05,79.03548513022935
624|4.962576148148656e-05,1.038071684833497e-05,79.08199987579513
625|5.002749979610144e-05,1.0361360633481809e-05,79.2886698801421
626|4.886308467089151e-05,1.0336232074692475e-05,78.84654203820675
627|4.8663860488851185e-05,1.0308676021253405e-05,78.81656753554292
628|4.865310020729652e-05,1.0284990062281452e-05,78.86056588694217
629|4.935313691412091e-05,1.0259156785874524e-05,79.21275641763883
630|4.959039217844463e-05,1.024219626577505e-05,79.34641002853975
631|4.876543824572366e-05,1.0214895715066064e-05,79.05300130064589
632|4.809466998434431e-05,1.0190019929190441e-05,78.8125795800086
633|4.898936376296348e-05,1.0164098008580424e-05,79.25243924832394
634|4.8509631910498285e-05,1.0143656824723735e-05,79.08939642453053
635|4.900926066842004e-05,1.0116372321622435e-05,79.35824335309532
636|4.845056661739733e-05,1.0095878131277658e-05,79.16251793089971
637|4.852743831129658e-05,1.0069231041409665e-05,79.25043770739146
638|4.785780364358061e-05,1.0049588971661194e-05,79.00114880635732
639|4.780425140893385e-05,1.002278516004651e-05,79.03369498602082
640|4.839969376302378e-05,1.000521365313034e-05,79.32794016813783
641|4.8229189982151865e-05,9.983851782191522e-06,79.29915102060342
642|4.864580573915589e-05,9.956012080980514e-06,79.53366805276957
643|4.797040978665734e-05,9.937915705915401e-06,79.28323783325368
644|4.766125950617095e-05,9.911849172095089e-06,79.203551742455
645|4.7910825266228585e-05,9.88577486848996e-06,79.36630226351319
646|4.793421537208076e-05,9.870104661580115e-06,79.40906180488156
647|4.710519561523796e-05,9.844668159786352e-06,79.10067449841623
648|4.71746914483262e-05,9.823803260644581e-06,79.17569154340883
649|4.7253865681717855e-05,9.799364542484312e-06,79.26230076394447
650|4.702835711523079e-05,9.777458355841873e-06,79.20944095094637
651|4.7673738166942314e-05,9.758025265149683e-06,79.53165486839032
652|4.6616891152595485e-05,9.73562636996661e-06,79.11566788506325
653|4.7227810078709354e-05,9.711708148341103e-06,79.4364631090121
654|4.699974775768112e-05,9.692351392143195e-06,79.37786508533084
655|4.673758652451454e-05,9.667730200391134e-06,79.31487070835318
656|4.643359144385073e-05,9.645173613126445e-06,79.2280258467843
657|4.665247693136365e-05,9.626577242016765e-06,79.36534590397068
658|4.653884655958507e-05,9.604239329608077e-06,79.3629622571082
659|4.6134821213961175e-05,9.587585939829779e-06,79.2183307802038
660|4.675035060497379e-05,9.562225751214015e-06,79.54619456865274
661|4.649102823872653e-05,9.545537571042928e-06,79.46800074623516
662|4.5930308289143795e-05,9.526762089429042e-06,79.25822306818522
663|4.578655251563646e-05,9.498241803296281e-06,79.2553898875602
664|4.5620038733318324e-05,9.481696551016938e-06,79.21593927956918
665|4.613057123048492e-05,9.457780747901268e-06,79.49780265965752
666|4.6031558315284826e-05,9.443171907541625e-06,79.48543943947688
667|4.5894725485773336e-05,9.424301899763066e-06,79.46539215560956
668|4.505862401416039e-05,9.397052789239524e-06,79.14482966393659
669|4.572329745933246e-05,9.377225324236349e-06,79.49136251037733
670|4.498544004505334e-05,9.363141580287504e-06,79.1862843379764
671|4.573004791375013e-05,9.338685873938601e-06,79.5786658882318
672|4.525798795107505e-05,9.31873279830242e-06,79.40975014537503
