cycle 1
-1.021661,4.136531,1.812935,3.239169|-0.685080,4.034792,1.738985,3.407460
-1.051222,4.144368,1.819208,3.224389|-0.710523,4.043307,1.744748,3.394739
-1.080761,4.152026,1.825443,3.209620|-0.735940,4.051675,1.750476,3.382030
-1.110275,4.159507,1.831640,3.194862|-0.761331,4.059898,1.756168,3.369334
-1.139764,4.166812,1.837799,3.180118|-0.786695,4.067977,1.761825,3.356653
-1.169227,4.173941,1.843921,3.165387|-0.812031,4.075914,1.767448,3.343984
-1.198662,4.180896,1.850007,3.150669|-0.837339,4.083708,1.773037,3.331330
-1.228070,4.187678,1.856056,3.135965|-0.862618,4.091361,1.778592,3.318691
-1.257448,4.194288,1.862070,3.121276|-0.887868,4.098875,1.784113,3.306066
-1.286795,4.200726,1.868047,3.106602|-0.913087,4.106249,1.789602,3.293456
-1.316112,4.206995,1.873990,3.091944|-0.938276,4.113486,1.795057,3.280862
-1.345396,4.213095,1.879897,3.077302|-0.963434,4.120585,1.800480,3.268283
-1.374647,4.219027,1.885770,3.062677|-0.988560,4.127549,1.805871,3.255720
-1.403864,4.224792,1.891609,3.048068|-1.013653,4.134378,1.811230,3.243173
-1.433046,4.230391,1.897414,3.033477|-1.038714,4.141073,1.816558,3.230643
-1.462192,4.235825,1.903185,3.018904|-1.063741,4.147634,1.821854,3.218129
-1.491301,4.241096,1.908924,3.004349|-1.088735,4.154064,1.827120,3.205633
-1.520373,4.246204,1.914629,2.989813|-1.113694,4.160362,1.832355,3.193153
-1.549406,4.251150,1.920301,2.975297|-1.138618,4.166531,1.837560,3.180691
-1.578401,4.255936,1.925942,2.960800|-1.163507,4.172570,1.842735,3.168247
-1.607355,4.260562,1.931550,2.946323|-1.188360,4.178481,1.847880,3.155820
-1.636268,4.265029,1.937127,2.931866|-1.213177,4.184264,1.852996,3.143412
-1.665139,4.269339,1.942672,2.917430|-1.237957,4.189921,1.858083,3.131022
-1.693968,4.273492,1.948187,2.903016|-1.262700,4.195452,1.863142,3.118650
-1.722754,4.277490,1.953670,2.888623|-1.287405,4.200858,1.868171,3.106297
-1.751496,4.281332,1.959124,2.874252|-1.312073,4.206141,1.873173,3.093963
-1.780194,4.285022,1.964547,2.859903|-1.336702,4.211301,1.878147,3.081649
-1.808846,4.288558,1.969940,2.845577|-1.361293,4.216338,1.883093,3.069354
-1.837452,4.291943,1.975304,2.831274|-1.385844,4.221255,1.888011,3.057078
-1.866012,4.295177,1.980638,2.816994|-1.410356,4.226051,1.892903,3.044822
-1.894524,4.298261,1.985944,2.802738|-1.434828,4.230728,1.897768,3.032586
-1.922987,4.301197,1.991221,2.788506|-1.459260,4.235286,1.902606,3.020370
-1.951403,4.303984,1.996470,2.774299|-1.483651,4.239726,1.907418,3.008175
-1.979769,4.306625,2.001690,2.760116|-1.508001,4.244049,1.912204,2.995999
-2.008085,4.309120,2.006883,2.745958|-1.532310,4.248256,1.916964,2.983845
-2.036350,4.311470,2.012048,2.731825|-1.556578,4.252348,1.921699,2.971711
-2.064564,4.313676,2.017185,2.717718|-1.580803,4.256326,1.926408,2.959598
-2.092727,4.315738,2.022296,2.703637|-1.604986,4.260189,1.931092,2.947507
-2.120837,4.317659,2.027380,2.689582|-1.629127,4.263940,1.935752,2.935436
-2.148894,4.319438,2.032437,2.675553|-1.653225,4.267579,1.940387,2.923387
-2.176898,4.321077,2.037468,2.661551|-1.677280,4.271106,1.944997,2.911360
-2.204848,4.322576,2.042473,2.647576|-1.701291,4.274523,1.949584,2.899354
-2.232743,4.323937,2.047452,2.633629|-1.725259,4.277830,1.954146,2.887371
-2.260583,4.325160,2.052406,2.619708|-1.749183,4.281029,1.958685,2.875409
-2.288368,4.326247,2.057335,2.605816|-1.773062,4.284118,1.963201,2.863469
-2.316096,4.327197,2.062238,2.591952|-1.796897,4.287101,1.967693,2.851551
-2.343768,4.328013,2.067117,2.578116|-1.820688,4.289977,1.972163,2.839656
-2.371383,4.328694,2.071971,2.564309|-1.844433,4.292747,1.976610,2.827783
-2.398940,4.329242,2.076801,2.550530|-1.868133,4.295411,1.981034,2.815933
-2.426439,4.329658,2.081606,2.536780|-1.891788,4.297971,1.985436,2.804106
-2.453880,4.329943,2.086388,2.523060|-1.915397,4.300428,1.989816,2.792301
-2.481262,4.330097,2.091147,2.509369|-1.938960,4.302781,1.994174,2.780520
-2.508584,4.330121,2.095881,2.495708|-1.962477,4.305032,1.998510,2.768761
-2.535847,4.330016,2.100593,2.482077|-1.985948,4.307182,2.002825,2.757026
-2.563049,4.329783,2.105282,2.468475|-2.009372,4.309230,2.007118,2.745314
-2.590191,4.329422,2.109947,2.454904|-2.032750,4.311178,2.011391,2.733625
-2.617272,4.328936,2.114591,2.441364|-2.056080,4.313027,2.015642,2.721960
-2.644291,4.328324,2.119212,2.427855|-2.079364,4.314777,2.019873,2.710318
-2.671248,4.327587,2.123811,2.414376|-2.102600,4.316428,2.024083,2.698700
-2.698144,4.326726,2.128388,2.400928|-2.125789,4.317983,2.028274,2.687106
-2.724976,4.325741,2.132943,2.387512|-2.148930,4.319440,2.032443,2.675535
-2.751746,4.324635,2.137477,2.374127|-2.172023,4.320801,2.036593,2.663989
-2.778452,4.323407,2.141990,2.360774|-2.195068,4.322067,2.040724,2.652466
-2.805094,4.322058,2.146481,2.347453|-2.218065,4.323238,2.044834,2.640968
-2.831673,4.320590,2.150952,2.334164|-2.241013,4.324314,2.048926,2.629493
-2.858187,4.319002,2.155401,2.320907|-2.263913,4.325297,2.052998,2.618043
-2.884636,4.317296,2.159831,2.307682|-2.286765,4.326187,2.057051,2.606618
-2.911020,4.315472,2.164240,2.294490|-2.309568,4.326985,2.061085,2.595216
-2.937339,4.313531,2.168629,2.281330|-2.332321,4.327691,2.065101,2.583839
-2.963592,4.311474,2.172998,2.268204|-2.355026,4.328306,2.069098,2.572487
-2.989780,4.309302,2.177347,2.255110|-2.377681,4.328831,2.073076,2.561159
-3.015900,4.307016,2.181676,2.242050|-2.400288,4.329266,2.077037,2.549856
-3.041955,4.304615,2.185987,2.229023|-2.422844,4.329611,2.080979,2.538578
-3.067942,4.302102,2.190278,2.216029|-2.445351,4.329868,2.084904,2.527324
-3.093862,4.299476,2.194550,2.203069|-2.467809,4.330037,2.088810,2.516096
-3.119715,4.296739,2.198803,2.190142|-2.490216,4.330119,2.092700,2.504892
-3.145500,4.293891,2.203037,2.177250|-2.512574,4.330113,2.096572,2.493713
-3.171217,4.290932,2.207253,2.164391|-2.534881,4.330022,2.100426,2.482559
-3.196866,4.287865,2.211451,2.151567|-2.557138,4.329844,2.104264,2.471431
-3.222446,4.284688,2.215630,2.138777|-2.579345,4.329582,2.108084,2.460327
-3.247958,4.281404,2.219791,2.126021|-2.601502,4.329235,2.111888,2.449249
-3.273400,4.278012,2.223935,2.113300|-2.623608,4.328804,2.115676,2.438196
-3.298773,4.274514,2.228061,2.100613|-2.645664,4.328289,2.119446,2.427168
-3.324077,4.270910,2.232169,2.087962|-2.667669,4.327692,2.123201,2.416166
-3.349311,4.267201,2.236260,2.075345|-2.689623,4.327012,2.126939,2.405189
-3.374475,4.263387,2.240333,2.062763|-2.711526,4.326250,2.130661,2.394237
-3.399569,4.259470,2.244390,2.050216|-2.733379,4.325408,2.134367,2.383311
-3.424592,4.255449,2.248430,2.037704|-2.755180,4.324484,2.138058,2.372410
-3.449545,4.251326,2.252453,2.025228|-2.776930,4.323480,2.141733,2.361535
-3.474427,4.247101,2.256459,2.012787|-2.798630,4.322397,2.145392,2.350685
-3.499238,4.242775,2.260449,2.000381|-2.820277,4.321234,2.149036,2.339861
-3.523978,4.238349,2.264422,1.988011|-2.841874,4.319993,2.152665,2.329063
-3.548646,4.233823,2.268380,1.975677|-2.863419,4.318674,2.156278,2.318290
-3.573243,4.229198,2.272321,1.963379|-2.884913,4.317277,2.159877,2.307544
-3.597768,4.224474,2.276247,1.951116|-2.906355,4.315803,2.163461,2.296822
-3.622221,4.219652,2.280157,1.938889|-2.927746,4.314253,2.167030,2.286127
-3.646602,4.214733,2.284051,1.926699|-2.949085,4.312626,2.170584,2.275458
-3.670911,4.209718,2.287930,1.914545|-2.970372,4.310924,2.174124,2.264814
-3.695147,4.204607,2.291793,1.902427|-2.991608,4.309146,2.177650,2.254196
-3.719310,4.199400,2.295641,1.890345|-3.012791,4.307294,2.181162,2.243604
-3.743401,4.194099,2.299475,1.878300|-3.033923,4.305368,2.184659,2.233038
-3.767418,4.188704,2.303293,1.866291|-3.055003,4.303368,2.188142,2.222498
-3.791363,4.183215,2.307096,1.854319|-3.076031,4.301295,2.191612,2.211984
-3.815234,4.177633,2.310885,1.842383|-3.097007,4.299150,2.195067,2.201496
-3.839032,4.171959,2.314660,1.830484|-3.117931,4.296932,2.198510,2.191034
-3.862756,4.166194,2.318419,1.818622|-3.138803,4.294642,2.201938,2.180598
-3.886406,4.160337,2.322165,1.806797|-3.159623,4.292281,2.205353,2.170189
-3.909983,4.154391,2.325897,1.795009|-3.180390,4.289849,2.208755,2.159805
-3.933486,4.148354,2.329614,1.783257|-3.201106,4.287346,2.212144,2.149447
-3.956914,4.142228,2.333318,1.771543|-3.221769,4.284774,2.215519,2.139116
-3.980268,4.136013,2.337008,1.759866|-3.242380,4.282132,2.218882,2.128810
-4.003548,4.129710,2.340684,1.748226|-3.262938,4.279421,2.222232,2.118531
-4.026753,4.123320,2.344346,1.736623|-3.283444,4.276641,2.225569,2.108278
-4.049884,4.116843,2.347996,1.725058|-3.303898,4.273793,2.228893,2.098051
-4.072940,4.110279,2.351632,1.713530|-3.324300,4.270878,2.232205,2.087850
-4.095921,4.103630,2.355254,1.702040|-3.344648,4.267895,2.235504,2.077676
-4.118827,4.096895,2.358864,1.690587|-3.364945,4.264845,2.238791,2.067527
-4.141658,4.090076,2.362461,1.679171|-3.385189,4.261729,2.242066,2.057405
-4.164413,4.083172,2.366044,1.667793|-3.405381,4.258546,2.245329,2.047310
-4.187094,4.076185,2.369616,1.656453|-3.425520,4.255298,2.248579,2.037240
-4.209699,4.069115,2.373174,1.645151|-3.445606,4.251984,2.251818,2.027197
-4.232228,4.061962,2.376720,1.633886|-3.465640,4.248606,2.255045,2.017180
-4.254682,4.054728,2.380253,1.622659|-3.485622,4.245163,2.258260,2.007189
-4.277061,4.047412,2.383775,1.611470|-3.505550,4.241657,2.261463,1.997225
-4.299363,4.040015,2.387284,1.600318|-3.525427,4.238086,2.264655,1.987287
-4.321590,4.032537,2.390781,1.589205|-3.545250,4.234453,2.267835,1.977375
-4.343740,4.024980,2.394266,1.578130|-3.565021,4.230756,2.271004,1.967489
-4.365815,4.017344,2.397739,1.567093|-3.584740,4.226997,2.274162,1.957630
-4.387813,4.009629,2.401200,1.556093|-3.604405,4.223176,2.277308,1.947797
-4.409735,4.001835,2.404649,1.545132|-3.624018,4.219293,2.280444,1.937991
-4.431581,3.993964,2.408087,1.534209|-3.643579,4.215349,2.283568,1.928211
-4.453351,3.986015,2.411514,1.523325|-3.663087,4.211344,2.286682,1.918457
-4.475044,3.977990,2.414929,1.512478|-3.682542,4.207279,2.289784,1.908729
-4.496661,3.969888,2.418333,1.501670|-3.701944,4.203153,2.292876,1.899028
-4.518201,3.961710,2.421725,1.490900|-3.721294,4.198968,2.295957,1.889353
-4.539664,3.953458,2.425106,1.480168|-3.740591,4.194723,2.299028,1.879705
-4.561051,3.945130,2.428477,1.469475|-3.759835,4.190419,2.302088,1.870082
-4.582360,3.936729,2.431836,1.458820|-3.779027,4.186056,2.305137,1.860486
-4.603593,3.928253,2.435185,1.448203|-3.798166,4.181635,2.308176,1.850917
-4.624750,3.919704,2.438523,1.437625|-3.817253,4.177156,2.311205,1.841374
-4.645829,3.911082,2.441850,1.427086|-3.836286,4.172620,2.314224,1.831857
-4.666831,3.902388,2.445167,1.416585|-3.855267,4.168026,2.317233,1.822366
-4.687756,3.893622,2.448473,1.406122|-3.874196,4.163375,2.320232,1.812902
-4.708604,3.884785,2.451769,1.395698|-3.893071,4.158667,2.323220,1.803464
-4.729374,3.875876,2.455055,1.385313|-3.911894,4.153904,2.326199,1.794053
-4.750068,3.866897,2.458330,1.374966|-3.930665,4.149084,2.329168,1.784668
-4.770684,3.857849,2.461595,1.364658|-3.949383,4.144209,2.332127,1.775309
-4.791223,3.848730,2.464850,1.354389|-3.968048,4.139278,2.335077,1.765976
-4.811684,3.839543,2.468095,1.344158|-3.986660,4.134293,2.338017,1.756670
-4.832068,3.830286,2.471331,1.333966|-4.005220,4.129253,2.340948,1.747390
-4.852375,3.820962,2.474556,1.323813|-4.023728,4.124159,2.343869,1.738136
-4.872604,3.811570,2.477772,1.313698|-4.042183,4.119011,2.346781,1.728909
-4.892755,3.802110,2.480978,1.303622|-4.060585,4.113810,2.349683,1.719708
-4.912829,3.792584,2.484175,1.293585|-4.078934,4.108555,2.352577,1.710533
-4.932826,3.782991,2.487362,1.283587|-4.097231,4.103247,2.355461,1.701384
-4.952744,3.773332,2.490540,1.273628|-4.115476,4.097887,2.358336,1.692262
-4.972585,3.763608,2.493708,1.263707|-4.133668,4.092474,2.361202,1.683166
-4.992348,3.753818,2.496868,1.253826|-4.151808,4.087010,2.364059,1.674096
-5.012034,3.743964,2.500018,1.243983|-4.169895,4.081493,2.366908,1.665053
-5.031641,3.734045,2.503159,1.234179|-4.187929,4.075926,2.369747,1.656035
-5.051171,3.724063,2.506290,1.224414|-4.205911,4.070307,2.372578,1.647044
-5.070623,3.714017,2.509413,1.214688|-4.223841,4.064638,2.375400,1.638080
-5.089997,3.703908,2.512528,1.205001|-4.241718,4.058918,2.378213,1.629141
-5.109293,3.693737,2.515633,1.195353|-4.259543,4.053148,2.381018,1.620229
-5.128511,3.683503,2.518730,1.185744|-4.277315,4.047328,2.383815,1.611342
-5.147652,3.673208,2.521818,1.176174|-4.295035,4.041458,2.386603,1.602482
-5.166714,3.662851,2.524897,1.166643|-4.312703,4.035540,2.389383,1.593648
-5.185698,3.652433,2.527968,1.157151|-4.330318,4.029572,2.392154,1.584841
-5.204604,3.641955,2.531030,1.147698|-4.347882,4.023556,2.394917,1.576059
-5.223433,3.631417,2.534084,1.138284|-4.365392,4.017491,2.397672,1.567304
-5.242183,3.620818,2.537130,1.128909|-4.382851,4.011378,2.400419,1.558575
-5.260855,3.610161,2.540168,1.119573|-4.400257,4.005217,2.403158,1.549871
-5.279449,3.599444,2.543197,1.110276|-4.417611,3.999009,2.405889,1.541194
-5.297964,3.588669,2.546218,1.101018|-4.434913,3.992754,2.408612,1.532543
-5.316402,3.577836,2.549232,1.091799|-4.452163,3.986451,2.411327,1.523919
