cycle 1
-0.722491,2.632007,1.838700,2.006877|-0.246934,2.359816,1.675058,2.125766
-0.772807,2.656999,1.853844,1.994298|-0.280533,2.381433,1.688056,2.117367
-0.823152,2.681358,1.868654,1.981712|-0.314081,2.402618,1.700784,2.108980
-0.873512,2.705096,1.883140,1.969122|-0.347573,2.423382,1.713250,2.100607
-0.923874,2.728222,1.897312,1.956531|-0.381007,2.443732,1.725463,2.092248
-0.974227,2.750745,1.911180,1.943943|-0.414377,2.463678,1.737431,2.083906
-1.024558,2.772677,1.924754,1.931360|-0.447682,2.483229,1.749162,2.075580
-1.074857,2.794026,1.938043,1.918786|-0.480916,2.502394,1.760664,2.067271
-1.125114,2.814802,1.951055,1.906222|-0.514078,2.521181,1.771943,2.058981
-1.175317,2.835016,1.963801,1.893671|-0.547164,2.539598,1.783006,2.050709
-1.225459,2.854677,1.976288,1.881135|-0.580173,2.557652,1.793860,2.042457
-1.275530,2.873793,1.988523,1.868617|-0.613101,2.575352,1.804511,2.034225
-1.325522,2.892375,2.000516,1.856119|-0.645946,2.592705,1.814965,2.026013
-1.375428,2.910432,2.012273,1.843643|-0.678707,2.609719,1.825229,2.017823
-1.425238,2.927973,2.023801,1.831190|-0.711381,2.626399,1.835308,2.009655
-1.474948,2.945006,2.035108,1.818763|-0.743967,2.642754,1.845207,2.001508
-1.524549,2.961541,2.046200,1.806363|-0.776463,2.658789,1.854931,1.993384
-1.574037,2.977586,2.057084,1.793991|-0.808868,2.674512,1.864486,1.985283
-1.623404,2.993150,2.067765,1.781649|-0.841180,2.689928,1.873877,1.977205
-1.672645,3.008241,2.078250,1.769339|-0.873399,2.705043,1.883108,1.969150
-1.721756,3.022867,2.088546,1.757061|-0.905522,2.719864,1.892183,1.961120
-1.770730,3.037036,2.098656,1.744817|-0.937549,2.734397,1.901107,1.953113
-1.819564,3.050757,2.108587,1.732609|-0.969479,2.748646,1.909885,1.945130
-1.868253,3.064037,2.118344,1.720437|-1.001311,2.762618,1.918519,1.937172
-1.916793,3.076884,2.127931,1.708302|-1.033044,2.776318,1.927015,1.929239
-1.965180,3.089305,2.137355,1.696205|-1.064678,2.789750,1.935375,1.921330
-2.013411,3.101308,2.146618,1.684147|-1.096212,2.802921,1.943604,1.913447
-2.061482,3.112900,2.155727,1.672130|-1.127646,2.815835,1.951704,1.905589
-2.109389,3.124088,2.164685,1.660153|-1.158979,2.828496,1.959680,1.897755
-2.157131,3.134878,2.173496,1.648217|-1.190210,2.840910,1.967535,1.889948
-2.204703,3.145278,2.182164,1.636324|-1.221339,2.853081,1.975271,1.882165
-2.252104,3.155295,2.190694,1.624474|-1.252366,2.865013,1.982891,1.874408
-2.299331,3.164934,2.199088,1.612667|-1.283291,2.876711,1.990400,1.866677
-2.346381,3.174203,2.207352,1.600905|-1.314113,2.888178,1.997798,1.858972
-2.393254,3.183107,2.215487,1.589187|-1.344833,2.899420,2.005090,1.851292
-2.439945,3.191652,2.223499,1.577514|-1.375449,2.910440,2.012278,1.843638
-2.486455,3.199845,2.231389,1.565886|-1.405962,2.921241,2.019364,1.836009
-2.532780,3.207692,2.239161,1.554305|-1.436372,2.931828,2.026351,1.828407
-2.578920,3.215198,2.246818,1.542770|-1.466679,2.942205,2.033241,1.820830
-2.624872,3.222369,2.254364,1.531282|-1.496883,2.952374,2.040036,1.813279
-2.670637,3.229211,2.261800,1.519841|-1.526984,2.962340,2.046739,1.805754
-2.716211,3.235728,2.269130,1.508447|-1.556981,2.972106,2.053353,1.798255
-2.761595,3.241926,2.276356,1.497101|-1.586876,2.981676,2.059878,1.790781
-2.806786,3.247811,2.283482,1.485804|-1.616667,2.991051,2.066318,1.783333
-2.851785,3.253387,2.290508,1.474554|-1.646356,3.000237,2.072673,1.775911
-2.896589,3.258660,2.297439,1.463353|-1.675941,3.009235,2.078947,1.768515
-2.941199,3.263634,2.304276,1.452200|-1.705425,3.018050,2.085140,1.761144
-2.985614,3.268314,2.311022,1.441097|-1.734806,3.026683,2.091255,1.753799
-3.029832,3.272704,2.317678,1.430042|-1.764085,3.035138,2.097293,1.746479
-3.073854,3.276810,2.324247,1.419037|-1.793262,3.043417,2.103256,1.739185
-3.117678,3.280636,2.330731,1.408080|-1.822337,3.051524,2.109146,1.731916
-3.161305,3.284186,2.337132,1.397174|-1.851311,3.059461,2.114965,1.724672
-3.204734,3.287465,2.343452,1.386316|-1.880183,3.067231,2.120713,1.717454
-3.247964,3.290476,2.349693,1.375509|-1.908955,3.074836,2.126392,1.710261
-3.290996,3.293224,2.355856,1.364751|-1.937626,3.082279,2.132005,1.703094
-3.333829,3.295713,2.361944,1.354043|-1.966197,3.089562,2.137551,1.695951
-3.376462,3.297947,2.367957,1.343385|-1.994667,3.096688,2.143033,1.688833
-3.418896,3.299930,2.373899,1.332776|-2.023038,3.103659,2.148452,1.681741
-3.461130,3.301665,2.379770,1.322217|-2.051309,3.110477,2.153810,1.674673
-3.503165,3.303157,2.385572,1.311709|-2.079481,3.117146,2.159106,1.667630
-3.545000,3.304408,2.391306,1.301250|-2.107555,3.123666,2.164344,1.660611
-3.586636,3.305423,2.396974,1.290841|-2.135529,3.130040,2.169523,1.653618
-3.628072,3.306206,2.402578,1.280482|-2.163406,3.136270,2.174645,1.646649
-3.669308,3.306758,2.408118,1.270173|-2.191185,3.142358,2.179712,1.639704
-3.710345,3.307085,2.413597,1.259914|-2.218867,3.148307,2.184724,1.632784
-3.751183,3.307189,2.419015,1.249704|-2.246451,3.154118,2.189682,1.625887
-3.791822,3.307073,2.424374,1.239545|-2.273939,3.159793,2.194587,1.619015
-3.832261,3.306742,2.429674,1.229435|-2.301330,3.165334,2.199441,1.612168
-3.872502,3.306196,2.434918,1.219375|-2.328625,3.170744,2.204245,1.605344
-3.912544,3.305441,2.440107,1.209364|-2.355825,3.176023,2.208999,1.598544
-3.952387,3.304479,2.445241,1.199403|-2.382930,3.181173,2.213704,1.591768
-3.992033,3.303312,2.450321,1.189492|-2.409939,3.186197,2.218361,1.585015
-4.031480,3.301944,2.455349,1.179630|-2.436854,3.191096,2.222971,1.578287
-4.070730,3.300378,2.460326,1.169817|-2.463675,3.195872,2.227535,1.571581
-4.109783,3.298616,2.465253,1.160054|-2.490402,3.200526,2.232054,1.564900
-4.148639,3.296661,2.470130,1.150340|-2.517036,3.205060,2.236529,1.558241
-4.187298,3.294516,2.474960,1.140676|-2.543577,3.209476,2.240960,1.551606
-4.225761,3.292184,2.479742,1.131060|-2.570026,3.213775,2.245349,1.544994
-4.264028,3.289666,2.484478,1.121493|-2.596382,3.217959,2.249695,1.538405
-4.302100,3.286966,2.489168,1.111975|-2.622646,3.222029,2.254000,1.531839
-4.339976,3.284086,2.493814,1.102506|-2.648819,3.225986,2.258264,1.525295
-4.377658,3.281028,2.498416,1.093085|-2.674901,3.229833,2.262489,1.518775
-4.415146,3.277795,2.502975,1.083714|-2.700892,3.233570,2.266674,1.512277
-4.452439,3.274390,2.507492,1.074390|-2.726793,3.237199,2.270821,1.505802
-4.489540,3.270814,2.511967,1.065115|-2.752604,3.240721,2.274930,1.499349
-4.526447,3.267070,2.516403,1.055888|-2.778325,3.244138,2.279002,1.492919
-4.563162,3.263160,2.520798,1.046710|-2.803957,3.247451,2.283038,1.486511
-4.599684,3.259086,2.525154,1.037579|-2.829501,3.250661,2.287037,1.480125
-4.636015,3.254851,2.529472,1.028496|-2.854956,3.253769,2.291001,1.473761
-4.672155,3.250456,2.533753,1.019461|-2.880323,3.256778,2.294931,1.467419
-4.708104,3.245904,2.537997,1.010474|-2.905603,3.259687,2.298826,1.461099
-4.743862,3.241196,2.542204,1.001534|-2.930795,3.262498,2.302687,1.454801
-4.779431,3.236336,2.546375,0.992642|-2.955901,3.265213,2.306516,1.448525
-4.814811,3.231324,2.550512,0.983797|-2.980920,3.267832,2.310312,1.442270
-4.850002,3.226162,2.554615,0.975000|-3.005852,3.270356,2.314076,1.436037
-4.885004,3.220853,2.558683,0.966249|-3.030700,3.272788,2.317808,1.429825
-4.919819,3.215399,2.562719,0.957545|-3.055461,3.275127,2.321509,1.423635
-4.954446,3.209801,2.566721,0.948888|-3.080138,3.277375,2.325180,1.417466
-4.988887,3.204061,2.570692,0.940278|-3.104730,3.279533,2.328821,1.411318
-5.023141,3.198181,2.574632,0.931715|-3.129238,3.281602,2.332432,1.405191
-5.057209,3.192163,2.578540,0.923198|-3.153662,3.283583,2.336015,1.399085
-5.091092,3.186008,2.582418,0.914727|-3.178002,3.285477,2.339568,1.393000
-5.124790,3.179718,2.586266,0.906302|-3.202259,3.287284,2.343093,1.386935
-5.158304,3.173294,2.590085,0.897924|-3.226434,3.289007,2.346591,1.380892
-5.191634,3.166740,2.593875,0.889592|-3.250526,3.290646,2.350061,1.374869
-5.224780,3.160055,2.597636,0.881305|-3.274535,3.292202,2.353504,1.368866
-5.257744,3.153242,2.601370,0.873064|-3.298463,3.293675,2.356921,1.362884
-5.290526,3.146302,2.605076,0.864869|-3.322310,3.295068,2.360311,1.356923
-5.323125,3.139237,2.608755,0.856719|-3.346075,3.296379,2.363676,1.350981
-5.355544,3.132048,2.612407,0.848614|-3.369760,3.297612,2.367015,1.345060
-5.387781,3.124737,2.616033,0.840555|-3.393364,3.298765,2.370329,1.339159
-5.419838,3.117305,2.619634,0.832540|-3.416889,3.299841,2.373619,1.333278
-5.451716,3.109754,2.623209,0.824571|-3.440333,3.300840,2.376884,1.327417
-5.483414,3.102085,2.626759,0.816647|-3.463699,3.301763,2.380126,1.321576
-5.514933,3.094300,2.630285,0.808767|-3.486985,3.302610,2.383343,1.315754
-5.546274,3.086400,2.633787,0.800931|-3.510193,3.303383,2.386538,1.309952
-5.577437,3.078385,2.637265,0.793141|-3.533322,3.304082,2.389709,1.304170
-5.608423,3.070259,2.640719,0.785394|-3.556373,3.304708,2.392858,1.298407
-5.639232,3.062021,2.644151,0.777692|-3.579346,3.305262,2.395985,1.292664
-5.669865,3.053674,2.647560,0.770034|-3.602243,3.305744,2.399089,1.286940
-5.700322,3.045219,2.650946,0.762419|-3.625062,3.306156,2.402172,1.281235
-5.730604,3.036656,2.654311,0.754849|-3.647804,3.306498,2.405234,1.275549
-5.760711,3.027987,2.657654,0.747322|-3.670470,3.306770,2.408274,1.269883
-5.790643,3.019214,2.660976,0.739839|-3.693060,3.306974,2.411293,1.264235
-5.820402,3.010337,2.664276,0.732400|-3.715574,3.307110,2.414292,1.258607
-5.849987,3.001358,2.667557,0.725003|-3.738012,3.307179,2.417271,1.252997
-5.879399,2.992278,2.670816,0.717650|-3.760375,3.307182,2.420230,1.247406
-5.908639,2.983098,2.674056,0.710340|-3.782664,3.307118,2.423169,1.241834
-5.937707,2.973819,2.677276,0.703073|-3.804878,3.306990,2.426089,1.236281
-5.966603,2.964442,2.680477,0.695849|-3.827018,3.306796,2.428989,1.230746
-5.995328,2.954969,2.683658,0.688668|-3.849083,3.306539,2.431870,1.225229
-6.023883,2.945401,2.686821,0.681529|-3.871075,3.306219,2.434733,1.219731
-6.052268,2.935738,2.689965,0.674433|-3.892994,3.305836,2.437577,1.214252
-6.080483,2.925982,2.693091,0.667379|-3.914840,3.305391,2.440403,1.208790
-6.108529,2.916134,2.696198,0.660368|-3.936613,3.304885,2.443211,1.203347
-6.136406,2.906194,2.699288,0.653398|-3.958313,3.304317,2.446002,1.197922
-6.164115,2.896165,2.702361,0.646471|-3.979942,3.303690,2.448775,1.192515
-6.191656,2.886046,2.705416,0.639586|-4.001498,3.303002,2.451530,1.187126
-6.219030,2.875839,2.708454,0.632742|-4.022983,3.302256,2.454268,1.181755
-6.246237,2.865545,2.711475,0.625941|-4.044396,3.301451,2.456990,1.176401
-6.273278,2.855165,2.714480,0.619181|-4.065739,3.300588,2.459695,1.171066
-6.300152,2.844700,2.717468,0.612462|-4.087010,3.299668,2.462383,1.165748
-6.326861,2.834150,2.720441,0.605785|-4.108211,3.298691,2.465055,1.160448
-6.353405,2.823517,2.723397,0.599149|-4.129342,3.297657,2.467711,1.155165
-6.379784,2.812802,2.726338,0.592554|-4.150403,3.296567,2.470351,1.149900
-6.405999,2.802005,2.729263,0.586000|-4.171394,3.295422,2.472976,1.144652
-6.432050,2.791127,2.732174,0.579488|-4.192316,3.294223,2.475585,1.139421
-6.457937,2.780170,2.735069,0.573016|-4.213169,3.292969,2.478179,1.134208
-6.483662,2.769134,2.737950,0.566585|-4.233953,3.291661,2.480758,1.129012
-6.509224,2.758020,2.740816,0.560194|-4.254668,3.290299,2.483321,1.123833
-6.534623,2.746829,2.743667,0.553844|-4.275315,3.288885,2.485870,1.118672
-6.559861,2.735561,2.746505,0.547535|-4.295893,3.287419,2.488405,1.113527
-6.584938,2.724219,2.749328,0.541266|-4.316404,3.285900,2.490925,1.108399
-6.609854,2.712801,2.752138,0.535037|-4.336847,3.284330,2.493431,1.103289
-6.634609,2.701310,2.754934,0.528848|-4.357223,3.282710,2.495922,1.098195
-6.659204,2.689746,2.757717,0.522699|-4.377532,3.281038,2.498400,1.093117
-6.683639,2.678109,2.760486,0.516590|-4.397774,3.279317,2.500864,1.088057
-6.707915,2.666402,2.763243,0.510521|-4.417949,3.277545,2.503315,1.083013
-6.732032,2.654623,2.765986,0.504492|-4.438058,3.275725,2.505752,1.077986
-6.755990,2.642775,2.768717,0.498502|-4.458101,3.273856,2.508176,1.072975
-6.779790,2.630858,2.771435,0.492552|-4.478078,3.271938,2.510587,1.067981
-6.803433,2.618872,2.774141,0.486642|-4.497990,3.269973,2.512984,1.063003
-6.826918,2.606819,2.776835,0.480771|-4.517836,3.267960,2.515369,1.058041
-6.850245,2.594698,2.779517,0.474939|-4.537617,3.265899,2.517742,1.053096
-6.873417,2.582512,2.782187,0.469146|-4.557333,3.263792,2.520101,1.048167
-6.896431,2.570260,2.784845,0.463392|-4.576984,3.261639,2.522449,1.043254
-6.919290,2.557943,2.787492,0.457677|-4.596571,3.259440,2.524784,1.038358
-6.941993,2.545563,2.790127,0.452002|-4.616093,3.257195,2.527107,1.033477
-6.964542,2.533119,2.792751,0.446365|-4.635552,3.254905,2.529418,1.028612
-6.986935,2.520612,2.795364,0.440766|-4.654947,3.252571,2.531717,1.023764
-7.009173,2.508044,2.797966,0.435207|-4.674278,3.250192,2.534004,1.018931
-7.031258,2.495414,2.800557,0.429686|-4.693546,3.247768,2.536280,1.014114
-7.053189,2.482723,2.803137,0.424203|-4.712751,3.245302,2.538544,1.009313
-7.074966,2.469972,2.805707,0.418759|-4.731893,3.242792,2.540797,1.004527
-7.096590,2.457162,2.808266,0.413353|-4.750972,3.240239,2.543039,0.999757
-7.118061,2.444294,2.810816,0.407985|-4.769989,3.237643,2.545269,0.995003
-7.139380,2.431367,2.813355,0.402655|-4.788944,3.235005,2.547489,0.990265
-7.160547,2.418383,2.815884,0.397363|-4.807836,3.232325,2.549698,0.985541
-7.181562,2.405342,2.818403,0.392110|-4.826667,3.229604,2.551896,0.980834
-7.202425,2.392244,2.820913,0.386894|-4.845436,3.226841,2.554083,0.976141
-7.223137,2.379091,2.823413,0.381716|-4.864144,3.224038,2.556260,0.971464
-7.243699,2.365883,2.825903,0.376575|-4.882790,3.221194,2.558426,0.966803
-7.264110,2.352621,2.828384,0.371473|-4.901376,3.218310,2.560582,0.962156
-7.284371,2.339305,2.830856,0.366407|-4.919901,3.215386,2.562728,0.957525
-7.304482,2.325935,2.833318,0.361380|-4.938365,3.212422,2.564864,0.952909
-7.324443,2.312513,2.835772,0.356389|-4.956769,3.209419,2.566990,0.948308
-7.344256,2.299039,2.838217,0.351436|-4.975113,3.206377,2.569105,0.943722
-7.363919,2.285513,2.840653,0.346520|-4.993396,3.203296,2.571211,0.939151
-7.383434,2.271936,2.843080,0.341642|-5.011620,3.200177,2.573308,0.934595
-7.402800,2.258309,2.845499,0.336800|-5.029784,3.197020,2.575395,0.930054
-7.422018,2.244632,2.847909,0.331995|-5.047889,3.193825,2.577472,0.925528
-7.441089,2.230906,2.850311,0.327228|-5.065935,3.190593,2.579540,0.921017
-7.460012,2.217130,2.852705,0.322497|-5.083922,3.187324,2.581598,0.916520
-7.478788,2.203307,2.855090,0.317803|-5.101849,3.184017,2.583647,0.912038
-7.497417,2.189436,2.857468,0.313146|-5.119719,3.180675,2.585688,0.907571
-7.515899,2.175517,2.859838,0.308525|-5.137529,3.177295,2.587719,0.903118
-7.534236,2.161552,2.862200,0.303941|-5.155282,3.173880,2.589741,0.898680
-7.552426,2.147541,2.864554,0.299394|-5.172976,3.170429,2.591754,0.894256
-7.570470,2.133484,2.866900,0.294883|-5.190613,3.166942,2.593759,0.889847
-7.588369,2.119382,2.869239,0.290408|-5.208191,3.163421,2.595755,0.885453
-7.606123,2.105235,2.871571,0.285969|-5.225713,3.159864,2.597742,0.881072
-7.623731,2.091044,2.873895,0.281567|-5.243176,3.156273,2.599721,0.876706
-7.641195,2.076809,2.876212,0.277201|-5.260583,3.152647,2.601691,0.872355
-7.658515,2.062531,2.878522,0.272871|-5.277933,3.148987,2.603653,0.868017
-7.675691,2.048211,2.880825,0.268577|-5.295226,3.145293,2.605607,0.863694
-7.692722,2.033848,2.883121,0.264319|-5.312462,3.141565,2.607552,0.859385
-7.709610,2.019443,2.885410,0.260098|-5.329641,3.137805,2.609489,0.855090
-7.726355,2.004997,2.887692,0.255911|-5.346765,3.134010,2.611419,0.850809
-7.742956,1.990511,2.889968,0.251761|-5.363832,3.130183,2.613340,0.846543
-7.759414,1.975983,2.892236,0.247646|-5.380843,3.126324,2.615253,0.842290
-7.775730,1.961416,2.894499,0.243567|-5.397798,3.122432,2.617159,0.838051
-7.791904,1.946810,2.896755,0.239524|-5.414698,3.118507,2.619057,0.833826
-7.807935,1.932164,2.899004,0.235516|-5.431542,3.114551,2.620947,0.829615
-7.823824,1.917480,2.901248,0.231544|-5.448331,3.110563,2.622830,0.825418
-7.839572,1.902758,2.903485,0.227607|-5.465065,3.106544,2.624705,0.821234
-7.855178,1.887998,2.905716,0.223706|-5.481744,3.102493,2.626572,0.817065
-7.870643,1.873201,2.907941,0.219839|-5.498368,3.098411,2.628433,0.812909
-7.885967,1.858367,2.910160,0.216008|-5.514937,3.094298,2.630286,0.808766
-7.901150,1.843497,2.912373,0.212213|-5.531452,3.090155,2.632131,0.804638
-7.916193,1.828590,2.914581,0.208452|-5.547912,3.085982,2.633970,0.800523
-7.931095,1.813648,2.916782,0.204726|-5.564318,3.081778,2.635801,0.796421
-7.945857,1.798671,2.918978,0.201036|-5.580670,3.077544,2.637625,0.792333
-7.960479,1.783660,2.921169,0.197380|-5.596969,3.073281,2.639443,0.788258
-7.974961,1.768614,2.923354,0.193760|-5.613213,3.068988,2.641253,0.784197
-7.989304,1.753534,2.925533,0.190174|-5.629404,3.064666,2.643056,0.780150
-8.003508,1.738420,2.927708,0.186623|-5.645541,3.060315,2.644853,0.776115
-8.017573,1.723274,2.929877,0.183107|-5.661625,3.055934,2.646643,0.772094
-8.031499,1.708095,2.932040,0.179625|-5.677656,3.051526,2.648426,0.768086
-8.045286,1.692883,2.934199,0.176179|-5.693634,3.047088,2.650203,0.764092
-8.058934,1.677640,2.936352,0.172766|-5.709559,3.042623,2.651973,0.760111
-8.072445,1.662365,2.938501,0.169389|-5.725432,3.038129,2.653736,0.756143
-8.085817,1.647059,2.940645,0.166046|-5.741251,3.033607,2.655494,0.752188
-8.099051,1.631722,2.942783,0.162737|-5.757019,3.029058,2.657244,0.748246
-8.112148,1.616355,2.944917,0.159463|-5.772734,3.024481,2.658989,0.744317
-8.125107,1.600958,2.947046,0.156223|-5.788397,3.019877,2.660727,0.740401
-8.137929,1.585531,2.949171,0.153018|-5.804008,3.015246,2.662458,0.736499
-8.150614,1.570076,2.951291,0.149847|-5.819567,3.010587,2.664184,0.732609
-8.163161,1.554591,2.953406,0.146710|-5.835074,3.005902,2.665904,0.728732
-8.175572,1.539078,2.955517,0.143607|-5.850530,3.001191,2.667617,0.724868
-8.187847,1.523537,2.957624,0.140538|-5.865935,2.996453,2.669324,0.721017
-8.199985,1.507968,2.959726,0.137504|-5.881288,2.991689,2.671026,0.717179
-8.211986,1.492371,2.961824,0.134503|-5.896590,2.986899,2.672721,0.713353
-8.223852,1.476748,2.963917,0.131537|-5.911840,2.982083,2.674411,0.709540
-8.235581,1.461098,2.966007,0.128605|-5.927040,2.977241,2.676095,0.705741
-8.247175,1.445421,2.968092,0.125706|-5.942189,2.972374,2.677773,0.701953
-8.258634,1.429719,2.970174,0.122842|-5.957288,2.967481,2.679445,0.698179
-8.269957,1.413991,2.972251,0.120011|-5.972336,2.962563,2.681112,0.694417
-8.281144,1.398238,2.974324,0.117214|-5.987333,2.957621,2.682773,0.690667
-8.292197,1.382460,2.976394,0.114451|-6.002281,2.952653,2.684428,0.686930
-8.303114,1.366658,2.978460,0.111721|-6.017178,2.947661,2.686078,0.683206
-8.313897,1.350831,2.980522,0.109026|-6.032025,2.942644,2.687723,0.679494
-8.324545,1.334980,2.982580,0.106364|-6.046822,2.937603,2.689362,0.675795
-8.335059,1.319106,2.984634,0.103735|-6.061570,2.932538,2.690995,0.672108
-8.345438,1.303209,2.986686,0.101141|-6.076268,2.927449,2.692624,0.668434
-8.355683,1.287288,2.988733,0.098579|-6.090916,2.922336,2.694247,0.664772
-8.365794,1.271346,2.990777,0.096052|-6.105515,2.917199,2.695864,0.661122
-8.375771,1.255381,2.992818,0.093557|-6.120065,2.912038,2.697477,0.657484
-8.385614,1.239394,2.994855,0.091096|-6.134566,2.906855,2.699084,0.653859
-8.395324,1.223386,2.996889,0.088669|-6.149017,2.901648,2.700686,0.650246
-8.404900,1.207356,2.998920,0.086275|-6.163420,2.896418,2.702284,0.646646
-8.414343,1.191306,3.000947,0.083914|-6.177774,2.891165,2.703876,0.643057
-8.423652,1.175235,3.002971,0.081587|-6.192079,2.885889,2.705463,0.639481
-8.432829,1.159143,3.004993,0.079293|-6.206335,2.880591,2.707045,0.635917
-8.441872,1.143032,3.007011,0.077032|-6.220544,2.875270,2.708622,0.632365
-8.450782,1.126901,3.009026,0.074804|-6.234704,2.869927,2.710194,0.628825
-8.459560,1.110751,3.011038,0.072610|-6.248815,2.864561,2.711761,0.625297
-8.468205,1.094582,3.013047,0.070449|-6.262879,2.859174,2.713324,0.621781
-8.476718,1.078395,3.015054,0.068321|-6.276894,2.853765,2.714882,0.618277
-8.485098,1.062189,3.017058,0.066226|-6.290862,2.848334,2.716435,0.614785
-8.493346,1.045965,3.019059,0.064164|-6.304782,2.842881,2.717983,0.611305
-8.501462,1.029723,3.021057,0.062135|-6.318655,2.837407,2.719527,0.607837
-8.509446,1.013464,3.023052,0.060139|-6.332479,2.831911,2.721066,0.604381
-8.517297,0.997188,3.025045,0.058176|-6.346257,2.826394,2.722601,0.600936
-8.525017,0.980895,3.027036,0.056246|-6.359987,2.820857,2.724131,0.597504
-8.532606,0.964585,3.029024,0.054349|-6.373670,2.815298,2.725656,0.594083
-8.540062,0.948259,3.031009,0.052484|-6.387305,2.809718,2.727177,0.590674
-8.547387,0.931918,3.032992,0.050653|-6.400894,2.804118,2.728694,0.587277
