0.160146	0.985145	3.177145
0.155205	1.007284	3.093784
0.150492	1.029611	3.014024
0.145995	1.052115	2.937674
0.141703	1.074787	2.864555
0.137604	1.097614	2.794499
0.133689	1.120587	2.727350
0.129947	1.143693	2.662958
0.126370	1.166922	2.601186
0.122949	1.190261	2.541902
0.119677	1.213698	2.484984
0.116544	1.237222	2.430316
0.113545	1.260819	2.377789
0.110673	1.284478	2.327302
0.107921	1.308186	2.278757
0.105284	1.331929	2.232063
0.102756	1.355696	2.187135
0.100332	1.379472	2.143892
0.098006	1.403245	2.102257
0.095774	1.427001	2.062158
0.093633	1.450727	2.023527
0.091576	1.474410	1.986300
0.089601	1.498035	1.950415
0.087704	1.521589	1.915815
0.085882	1.545059	1.882444
0.084130	1.568430	1.850252
0.082446	1.591689	1.819190
0.080827	1.614823	1.789210
0.079270	1.637817	1.760269
0.077773	1.660657	1.732325
0.076332	1.683330	1.705338
0.074946	1.705822	1.679271
0.073613	1.728120	1.654087
0.072329	1.750209	1.629754
0.071094	1.772076	1.606238
0.069904	1.793708	1.583509
0.068759	1.815091	1.561538
0.067657	1.836212	1.540296
0.066595	1.857058	1.519758
0.065573	1.877616	1.499898
0.064588	1.897872	1.480692
0.063641	1.917814	1.462118
0.062728	1.937429	1.444153
0.061849	1.956704	1.426776
0.061003	1.975628	1.409969
0.060188	1.994188	1.393712
0.059403	2.012373	1.377987
0.058648	2.030170	1.362776
0.057921	2.047568	1.348064
0.057222	2.064555	1.333835
0.056549	2.081121	1.320074
0.055902	2.097255	1.306767
0.055279	2.112946	1.293899
0.054681	2.128185	1.281458
0.054106	2.142959	1.269432
0.053553	2.157262	1.257809
0.053023	2.171081	1.246576
0.052514	2.184409	1.235725
0.052025	2.197237	1.225243
0.051557	2.209556	1.215121
0.051109	2.221358	1.205350
0.050679	2.232634	1.195921
0.050268	2.243378	1.186825
0.049876	2.253582	1.178054
0.049501	2.263239	1.169599
0.049143	2.272343	1.161454
0.048802	2.280887	1.153611
0.048478	2.288866	1.146064
0.048170	2.296274	1.138805
0.047878	2.303106	1.131830
0.047601	2.309358	1.125130
0.047340	2.315024	1.118702
0.047094	2.320102	1.112540
0.046862	2.324588	1.106638
0.046645	2.328477	1.100992
0.046442	2.331769	1.095597
0.046253	2.334459	1.090448
0.046078	2.336547	1.085542
0.045917	2.338031	1.080875
0.045769	2.338909	1.076442
0.045634	2.339180	1.072240
0.045513	2.338846	1.068267
0.045405	2.337904	1.064518
0.045309	2.336357	1.060992
0.045227	2.334204	1.057684
0.045158	2.331447	1.054593
0.045101	2.328087	1.051717
0.045057	2.324127	1.049052
0.045025	2.319570	1.046597
0.045006	2.314417	1.044351
