OneBody4_E-0.25_plotinterval0.050_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [18.00,0.00,0.00,0.71] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
173|3.441745,-17.195247,-5.321980|3.439403,-17.195750,-5.278042,0.804250,4.468054,0.070711|3.439842,-17.193261,-5.285540,0.806739,4.481884,0.070711
174|3.461755,-17.085318,-5.664971|3.459428,-17.085719,-5.621016,0.914281,5.079339,0.070711|3.459867,-17.083200,-5.628489,0.916800,5.093336,0.070711
175|3.481765,-16.968549,-6.005694|3.479455,-16.968847,-5.961721,1.031153,5.728625,0.070711|3.479892,-16.966298,-5.969167,1.033702,5.742787,0.070711
176|3.501775,-16.844985,-6.344012|3.499482,-16.845183,-6.300021,1.154817,6.415653,0.070711|3.499919,-16.842604,-6.307437,1.157396,6.429979,0.070711
177|3.521785,-16.714676,-6.679790|3.519511,-16.714774,-6.635779,1.285226,7.140146,0.070711|3.519946,-16.712166,-6.643165,1.287834,7.154634,0.070711
178|3.541796,-16.577675,-7.012894|3.539541,-16.577673,-6.968862,1.422327,7.901815,0.070711|3.539974,-16.575036,-6.976216,1.424964,7.916465,0.070711
179|3.561806,-16.434037,-7.343189|3.559571,-16.433936,-7.299137,1.566064,8.700356,0.070711|3.560003,-16.431270,-7.306456,1.568730,8.715165,0.070711
180|3.581816,-16.283818,-7.670545|3.579603,-16.283619,-7.626470,1.716381,9.535447,0.070711|3.580033,-16.280925,-7.633754,1.719075,9.550414,0.070711
181|3.601826,-16.127080,-7.994829|3.599636,-16.126784,-7.950731,1.873216,10.406756,0.070711|3.600064,-16.124062,-7.957978,1.875938,10.421879,0.070711
182|3.621836,-15.963884,-8.315912|3.619670,-15.963492,-8.271790,2.036508,11.313933,0.070711|3.620096,-15.960742,-8.278998,2.039258,11.329210,0.070711
183|3.641846,-15.794297,-8.633666|3.639705,-15.793809,-8.589519,2.206191,12.256614,0.070711|3.640129,-15.791032,-8.596686,2.208968,12.272044,0.070711
184|3.661856,-15.618386,-8.947962|3.659740,-15.617804,-8.903789,2.382196,13.234423,0.070711|3.660162,-15.614999,-8.910915,2.385001,13.250003,0.070711
185|3.681867,-15.436221,-9.258676|3.679777,-15.435546,-9.214477,2.564454,14.246968,0.070711|3.680196,-15.432715,-9.221559,2.567285,14.262697,0.070711
186|3.701877,-15.247876,-9.565683|3.699815,-15.247108,-9.521456,2.752892,15.293843,0.070711|3.700231,-15.244251,-9.528493,2.755749,15.309719,0.070711
187|3.721887,-15.053425,-9.868860|3.719854,-15.052567,-9.824604,2.947433,16.374629,0.070711|3.720267,-15.049683,-9.831595,2.950317,16.390650,0.070711
188|3.741897,-14.852947,-10.168085|3.739894,-14.851999,-10.123800,3.148001,17.488894,0.070711|3.740304,-14.849090,-10.130743,3.150910,17.505057,0.070711
189|3.761907,-14.646523,-10.463239|3.759934,-14.645486,-10.418924,3.354514,18.636192,0.070711|3.760342,-14.642551,-10.425817,3.357449,18.652495,0.070711
190|3.781917,-14.434233,-10.754204|3.779976,-14.433109,-10.709858,3.566891,19.816062,0.070711|3.780380,-14.430149,-10.716700,3.569851,19.832504,0.070711
191|3.801927,-14.216165,-11.040863|3.800019,-14.214954,-10.996485,3.785046,21.028032,0.070711|3.800419,-14.211970,-11.003275,3.788030,21.044611,0.070711
192|3.821938,-13.992404,-11.323101|3.820062,-13.991109,-11.278691,4.008891,22.271618,0.070711|3.820459,-13.988100,-11.285427,4.011900,22.288331,0.070711
193|3.841948,-13.763041,-11.600806|3.840106,-13.761662,-11.556361,4.238338,23.546322,0.070711|3.840499,-13.758630,-11.563043,4.241370,23.563166,0.070711
194|3.861958,-13.528168,-11.873865|3.860151,-13.526706,-11.829387,4.473294,24.851632,0.070711|3.860541,-13.523651,-11.836012,4.476349,24.868605,0.070711
195|3.881968,-13.287878,-12.142171|3.880197,-13.286335,-12.097657,4.713665,26.187026,0.070711|3.880583,-13.283257,-12.104224,4.716743,26.204127,0.070711
196|3.901978,-13.042267,-12.405615|3.900244,-13.040645,-12.361064,4.959355,27.551970,0.070711|3.900625,-13.037545,-12.367573,4.962455,27.569196,0.070711
197|3.921988,-12.791434,-12.664091|3.920291,-12.789735,-12.619504,5.210265,28.945917,0.070711|3.920669,-12.786612,-12.625953,5.213388,28.963265,0.070711
198|3.941998,-12.535480,-12.917497|3.940340,-12.533704,-12.872872,5.466296,30.368309,0.070711|3.940713,-12.530560,-12.879261,5.469440,30.385777,0.070711
199|3.962009,-12.274507,-13.165731|3.960389,-12.272656,-13.121068,5.727344,31.818576,0.070711|3.960758,-12.269491,-13.127394,5.730509,31.836161,0.070711
200|3.982019,-12.008619,-13.408694|3.980438,-12.006695,-13.363991,5.993305,33.296138,0.070711|3.980803,-12.003509,-13.370254,5.996491,33.313838,0.070711
201|4.002029,-11.737923,-13.646288|4.000489,-11.735927,-13.601545,6.264073,34.800403,0.070711|4.000849,-11.732721,-13.607743,6.267279,34.818216,0.070711
202|4.022039,-11.462527,-13.878417|4.020540,-11.460462,-13.833634,6.539538,36.330769,0.070711|4.020896,-11.457236,-13.839767,6.542764,36.348691,0.070711
203|4.042049,-11.182542,-14.104991|4.040592,-11.180408,-14.060165,6.819592,37.886622,0.070711|4.040944,-11.177163,-14.066232,6.822837,37.904652,0.070711
204|4.062059,-10.898079,-14.325916|4.060644,-10.895879,-14.281048,7.104121,39.467340,0.070711|4.060991,-10.892614,-14.287047,7.107386,39.485475,0.070711
205|4.082069,-10.609253,-14.541106|4.080698,-10.606988,-14.496194,7.393012,41.072291,0.070711|4.081040,-10.603705,-14.502125,7.396295,41.090528,0.070711
206|4.102080,-10.316179,-14.750473|4.100751,-10.313851,-14.705518,7.686149,42.700830,0.070711|4.101089,-10.310550,-14.711380,7.689450,42.719167,0.070711
207|4.122090,-10.018974,-14.953935|4.120806,-10.016585,-14.908934,7.983415,44.352307,0.070711|4.121139,-10.013267,-14.914726,7.986733,44.370741,0.070711
208|4.142100,-9.717758,-15.151409|4.140861,-9.715309,-15.106363,8.284691,46.026060,0.070711|4.141189,-9.711974,-15.112084,8.288026,46.044588,0.070711
209|4.162110,-9.412651,-15.342816|4.160916,-9.410145,-15.297724,8.589855,47.721419,0.070711|4.161240,-9.406793,-15.303374,8.593207,47.740039,0.070711
210|4.182120,-9.103775,-15.528081|4.180972,-9.101213,-15.482941,8.898787,49.437705,0.070711|4.181291,-9.097845,-15.488519,8.902155,49.456414,0.070711
211|4.202130,-8.791254,-15.707128|4.201029,-8.788639,-15.661940,9.211361,51.174230,0.070711|4.201343,-8.785255,-15.667445,9.214745,51.193026,0.070711
212|4.222140,-8.475213,-15.879886|4.221085,-8.472546,-15.834650,9.527454,52.930300,0.070711|4.221395,-8.469148,-15.840081,9.530852,52.949180,0.070711
213|4.242151,-8.155779,-16.046285|4.241143,-8.153062,-16.001001,9.846938,54.705212,0.070711|4.241448,-8.149649,-16.006357,9.850351,54.724172,0.070711
214|4.262161,-7.833079,-16.206260|4.261201,-7.830314,-16.160926,10.169686,56.498253,0.070711|4.261501,-7.826887,-16.166208,10.173113,56.517293,0.070711
215|4.282171,-7.507243,-16.359747|4.281259,-7.504433,-16.314362,10.495567,58.308708,0.070711|4.281554,-7.500992,-16.319568,10.499008,58.327823,0.070711
216|4.302181,-7.178401,-16.506682|4.301318,-7.175547,-16.461246,10.824453,60.135850,0.070711|4.301608,-7.172093,-16.466377,10.827907,60.155039,0.070711
217|4.322191,-6.846685,-16.647009|4.321377,-6.843789,-16.601521,11.156211,61.978948,0.070711|4.321662,-6.840323,-16.606575,11.159677,61.998208,0.070711
218|4.342201,-6.512227,-16.780670|4.341436,-6.509292,-16.735130,11.490708,63.837264,0.070711|4.341717,-6.505813,-16.740107,11.494187,63.856592,0.070711
219|4.362211,-6.175162,-16.907613|4.361496,-6.172190,-16.862020,11.827810,65.710054,0.070711|4.361772,-6.168699,-16.866919,11.831301,65.729448,0.070711
220|4.382222,-5.835625,-17.027786|4.381556,-5.832618,-16.982139,12.167382,67.596568,0.070711|4.381827,-5.829115,-16.986961,12.170885,67.616025,0.070711
221|4.402232,-5.493751,-17.141141|4.401616,-5.490711,-17.095440,12.509289,69.496051,0.070711|4.401883,-5.487198,-17.100184,12.512802,69.515568,0.070711
222|4.422242,-5.149677,-17.247632|4.421677,-5.146606,-17.201877,12.853394,71.407742,0.070711|4.421939,-5.143083,-17.206543,12.856917,71.427317,0.070711
223|4.442252,-4.803542,-17.347218|4.441738,-4.800442,-17.301408,13.199558,73.330876,0.070711|4.441995,-4.796909,-17.305995,13.203091,73.350507,0.070711
224|4.462262,-4.455483,-17.439859|4.461799,-4.452357,-17.393992,13.547643,75.264682,0.070711|4.462052,-4.448814,-17.398501,13.551186,75.284366,0.070711
225|4.482272,-4.105640,-17.525516|4.481860,-4.102490,-17.479594,13.897510,77.208386,0.070711|4.482109,-4.098938,-17.484023,13.901062,77.228121,0.070711
226|4.502282,-3.754153,-17.604157|4.501921,-3.750982,-17.558177,14.249018,79.161211,0.070711|4.502166,-3.747421,-17.562528,14.252579,79.180993,0.070711
227|4.522293,-3.401164,-17.675749|4.521983,-3.397973,-17.629712,14.602027,81.122373,0.070711|4.522223,-3.394404,-17.633983,14.605596,81.142201,0.070711
228|4.542303,-3.046812,-17.740263|4.542044,-3.043604,-17.694169,14.956396,83.091088,0.070711|4.542280,-3.040027,-17.698361,14.959973,83.110960,0.070711
229|4.562313,-2.691240,-17.797675|4.562106,-2.688018,-17.751522,15.311982,85.066568,0.070711|4.562338,-2.684434,-17.755635,15.315566,85.086480,0.070711
230|4.582323,-2.334591,-17.847960|4.582168,-2.331356,-17.801749,15.668644,87.048021,0.070711|4.582395,-2.327765,-17.805782,15.672235,87.067972,0.070711
231|4.602333,-1.977008,-17.891099|4.602230,-1.973762,-17.844830,16.026238,89.034654,0.070711|4.602453,-1.970165,-17.848784,16.029835,89.054641,0.070711
232|4.622343,-1.618632,-17.927075|4.622292,-1.615379,-17.880746,16.384621,91.025671,0.070711|4.622511,-1.611775,-17.884621,16.388225,91.045693,0.070711
233|4.642353,-1.259609,-17.955873|4.642354,-1.256350,-17.909485,16.743650,93.020276,0.070711|4.642569,-1.252741,-17.913280,16.747259,93.040329,0.070711
234|4.662364,-0.900081,-17.977482|4.662416,-0.896820,-17.931033,17.103180,95.017669,0.070711|4.662627,-0.893205,-17.934750,17.106795,95.037752,0.070711
235|4.682374,-0.540193,-17.991892|4.682478,-0.536931,-17.945384,17.463069,97.017051,0.070711|4.682685,-0.533311,-17.949021,17.466689,97.037162,0.070711
236|4.702384,-0.180088,-17.999099|4.702540,-0.176828,-17.952530,17.823172,99.017622,0.070711|4.702743,-0.173204,-17.956089,17.826796,99.037758,0.070711
237|4.722394,0.180088,-17.999099|4.722601,0.183344,-17.952469,17.816656,98.981421,0.070711|4.722801,0.186973,-17.955949,17.813027,98.961261,0.070711
238|4.742404,0.540193,-17.991892|4.742663,0.543442,-17.945201,17.456558,96.980878,0.070711|4.742860,0.547075,-17.948604,17.452925,96.960697,0.070711
239|4.762414,0.900081,-17.977482|4.762725,0.903321,-17.930730,17.096679,94.981549,0.070711|4.762918,0.906957,-17.934054,17.093043,94.961349,0.070711
240|4.782424,1.259609,-17.955873|4.782786,1.262837,-17.909060,16.737163,92.984237,0.070711|4.782976,1.266477,-17.912306,16.733523,92.964019,0.070711
241|4.802435,1.618632,-17.927075|4.802848,1.621847,-17.880200,16.378153,90.989740,0.070711|4.803034,1.625489,-17.883370,16.374511,90.969506,0.070711
242|4.822445,1.977008,-17.891099|4.822909,1.980206,-17.844163,16.019794,88.998856,0.070711|4.823092,1.983850,-17.847255,16.016150,88.978609,0.070711
243|4.842455,2.334591,-17.847960|4.842970,2.337771,-17.800962,15.662229,87.012385,0.070711|4.843150,2.341417,-17.803978,15.658583,86.992125,0.070711
244|4.862465,2.691240,-17.797675|4.863031,2.694398,-17.750614,15.305602,85.031120,0.070711|4.863207,2.698047,-17.753554,15.301953,85.010850,0.070711
245|4.882475,3.046812,-17.740263|4.883092,3.049946,-17.693141,14.950054,83.055855,0.070711|4.883265,3.053596,-17.696005,14.946404,83.035576,0.070711
246|4.902485,3.401164,-17.675749|4.903152,3.404272,-17.628564,14.595728,81.087381,0.070711|4.903322,3.407923,-17.631354,14.592077,81.067095,0.070711
247|4.922495,3.754153,-17.604157|4.923212,3.757233,-17.556911,14.242767,79.126486,0.070711|4.923379,3.760885,-17.559626,14.239115,79.106195,0.070711
248|4.942506,4.105640,-17.525516|4.943272,4.108688,-17.478209,13.891312,77.173955,0.070711|4.943436,4.112341,-17.480849,13.887659,77.153661,0.070711
249|4.962516,4.455483,-17.439859|4.963331,4.458497,-17.392489,13.541503,75.230571,0.070711|4.963493,4.462151,-17.395057,13.537849,75.210274,0.070711
250|4.982526,4.803542,-17.347218|4.983391,4.806520,-17.299787,13.193480,73.297111,0.070711|4.983550,4.810174,-17.302282,13.189826,73.276813,0.070711
251|5.002536,5.149677,-17.247632|5.003450,5.152617,-17.200140,12.847383,71.374349,0.070711|5.003606,5.156271,-17.202562,12.843729,71.354052,0.070711
252|5.022546,5.493751,-17.141141|5.023508,5.496650,-17.093587,12.503350,69.463057,0.070711|5.023662,5.500303,-17.095937,12.499697,69.442761,0.070711
253|5.042556,5.835625,-17.027786|5.043567,5.838480,-16.980170,12.161520,67.563997,0.070711|5.043718,5.842133,-16.982450,12.157867,67.543705,0.070711
254|5.062567,6.175162,-16.907613|5.063624,6.177972,-16.859937,11.822028,65.677933,0.070711|5.063773,6.181624,-16.862146,11.818376,65.657644,0.070711
255|5.082577,6.512227,-16.780670|5.083682,6.514989,-16.732933,11.485011,63.805617,0.070711|5.083828,6.518640,-16.735074,11.481360,63.785334,0.070711
256|5.102587,6.846685,-16.647009|5.103739,6.849396,-16.599212,11.150604,61.947801,0.070711|5.103883,6.853046,-16.601283,11.146954,61.927524,0.070711
257|5.122597,7.178401,-16.506682|5.123796,7.181059,-16.458825,10.818941,60.105227,0.070711|5.123937,7.184707,-16.460828,10.815293,60.084959,0.070711
258|5.142607,7.507243,-16.359747|5.143852,7.509846,-16.311829,10.490154,58.278635,0.070711|5.143991,7.513493,-16.313765,10.486507,58.258375,0.070711
259|5.162617,7.833079,-16.206260|5.163907,7.835624,-16.158284,10.164376,56.468755,0.070711|5.164045,7.839269,-16.160153,10.160731,56.448504,0.070711
260|5.182627,8.155779,-16.046285|5.183963,8.158264,-15.998250,9.841736,54.676311,0.070711|5.184098,8.161907,-16.000054,9.838093,54.656071,0.070711
261|5.202638,8.475213,-15.879886|5.204017,8.477636,-15.831791,9.522364,52.902023,0.070711|5.204150,8.481277,-15.833530,9.518723,52.881794,0.070711
262|5.222648,8.791254,-15.707128|5.224072,8.793612,-15.658975,9.206388,51.146599,0.070711|5.224203,8.797251,-15.660650,9.202749,51.126383,0.070711
263|5.242658,9.103775,-15.528081|5.244126,9.106066,-15.479871,8.893934,49.410744,0.070711|5.244255,9.109703,-15.481483,8.890297,49.390540,0.070711
264|5.262668,9.412651,-15.342816|5.264179,9.414873,-15.294549,8.585127,47.695152,0.070711|5.264306,9.418507,-15.296099,8.581493,47.674961,0.070711
265|5.282678,9.717758,-15.151409|5.284231,9.719908,-15.103085,8.280092,46.000510,0.070711|5.284357,9.723540,-15.104574,8.276460,45.980333,0.070711
266|5.302688,10.018974,-14.953935|5.304284,10.021051,-14.905555,7.978949,44.327496,0.070711|5.304407,10.024680,-14.906983,7.975320,44.307334,0.070711
267|5.322698,10.316179,-14.750473|5.324335,10.318179,-14.702038,7.681821,42.676781,0.070711|5.324457,10.321806,-14.703407,7.678194,42.656635,0.070711
268|5.342709,10.609253,-14.541106|5.344386,10.611175,-14.492616,7.388825,41.049025,0.070711|5.344506,10.614799,-14.493927,7.385201,41.028895,0.070711
269|5.362719,10.898079,-14.325916|5.364437,10.899921,-14.277373,7.100079,39.444881,0.070711|5.364554,10.903542,-14.278625,7.096458,39.424767,0.070711
270|5.382729,11.182542,-14.104991|5.384486,11.184302,-14.056394,6.815698,37.864991,0.070711|5.384602,11.187919,-14.057590,6.812081,37.844893,0.070711
271|5.402739,11.462527,-13.878417|5.404535,11.464202,-13.829768,6.535798,36.309986,0.070711|5.404650,11.467817,-13.830909,6.532183,36.289906,0.070711
272|5.422749,11.737923,-13.646288|5.424584,11.739512,-13.597587,6.260488,34.780491,0.070711|5.424697,11.743123,-13.598673,6.256877,34.760427,0.070711
273|5.442759,12.008619,-13.408694|5.444632,12.010119,-13.359942,5.989881,33.277117,0.070711|5.444743,12.013727,-13.360974,5.986273,33.257071,0.070711
274|5.462769,12.274507,-13.165731|5.464679,12.275916,-13.116929,5.724084,31.800466,0.070711|5.464788,12.279521,-13.117909,5.720479,31.780438,0.070711
275|5.482780,12.535480,-12.917497|5.484726,12.536797,-12.868646,5.463203,30.351129,0.070711|5.484833,12.540399,-12.869574,5.459601,30.331119,0.070711
276|5.502790,12.791434,-12.664091|5.504772,12.792656,-12.615192,5.207344,28.929688,0.070711|5.504877,12.796255,-12.616070,5.203745,28.909696,0.070711
277|5.522800,13.042267,-12.405615|5.524817,13.043392,-12.356668,4.956608,27.536710,0.070711|5.524921,13.046987,-12.357496,4.953013,27.516737,0.070711
278|5.542810,13.287878,-12.142171|5.544861,13.288904,-12.093178,4.711096,26.172755,0.070711|5.544964,13.292496,-12.093958,4.707504,26.152800,0.070711
279|5.562820,13.528168,-11.873865|5.564905,13.529094,-11.824827,4.470906,24.838367,0.070711|5.565006,13.532683,-11.825560,4.467317,24.818430,0.070711
280|5.582830,13.763041,-11.600806|5.584948,13.763865,-11.551723,4.236135,23.534082,0.070711|5.585047,13.767451,-11.552409,4.232549,23.514163,0.070711
281|5.602840,13.992404,-11.323101|5.604991,13.993124,-11.273975,4.006876,22.260421,0.070711|5.605088,13.996706,-11.274616,4.003294,22.240521,0.070711
282|5.622851,14.216165,-11.040863|5.625032,14.216779,-10.991694,3.783221,21.017895,0.070711|5.625128,14.220358,-10.992292,3.779642,20.998013,0.070711
283|5.642861,14.434233,-10.754204|5.645073,14.434740,-10.704994,3.565260,19.807001,0.070711|5.645167,14.438315,-10.705549,3.561685,19.787137,0.070711
284|5.662871,14.646523,-10.463239|5.665114,14.646920,-10.413990,3.353080,18.628223,0.070711|5.665205,14.650492,-10.414502,3.349508,18.608377,0.070711
285|5.682881,14.852947,-10.168085|5.685153,14.853234,-10.118796,3.146766,17.482035,0.070711|5.685243,14.856803,-10.119269,3.143197,17.462207,0.070711
286|5.702891,15.053425,-9.868860|5.705192,15.053599,-9.819533,2.946401,16.368894,0.070711|5.705280,15.057165,-9.819966,2.942835,16.349084,0.070711
287|5.722901,15.247876,-9.565683|5.725230,15.247935,-9.516320,2.752065,15.289247,0.070711|5.725316,15.251498,-9.516714,2.748502,15.269454,0.070711
288|5.742911,15.436221,-9.258676|5.745267,15.436165,-9.209278,2.563835,14.243526,0.070711|5.745351,15.439725,-9.209635,2.560275,14.223750,0.070711
289|5.762922,15.618386,-8.947962|5.765303,15.618213,-8.898530,2.381787,13.232150,0.070711|5.765385,15.621770,-8.898851,2.378230,13.212390,0.070711
290|5.782932,15.794297,-8.633666|5.785338,15.794006,-8.584200,2.205994,12.255523,0.070711|5.785419,15.797560,-8.584486,2.202440,12.235779,0.070711
291|5.802942,15.963884,-8.315912|5.805373,15.963473,-8.266415,2.036527,11.314036,0.070711|5.805452,15.967024,-8.266667,2.032976,11.294309,0.070711
292|5.822952,16.127080,-7.994829|5.825407,16.126548,-7.945302,1.873452,10.408067,0.070711|5.825483,16.130096,-7.945521,1.869904,10.388356,0.070711
293|5.842962,16.283818,-7.670545|5.845440,16.283164,-7.620989,1.716836,9.537979,0.070711|5.845514,16.286709,-7.621177,1.713291,9.518283,0.070711
294|5.862972,16.434037,-7.343189|5.865473,16.433259,-7.293606,1.566741,8.704119,0.070711|5.865544,16.436801,-7.293764,1.563199,8.684438,0.070711
295|5.882982,16.577675,-7.012894|5.885504,16.576772,-6.963285,1.423228,7.906822,0.070711|5.885574,16.580312,-6.963413,1.419688,7.887155,0.070711
296|5.902993,16.714676,-6.679790|5.905535,16.713647,-6.630156,1.286353,7.146407,0.070711|5.905602,16.717184,-6.630257,1.282816,7.126754,0.070711
297|5.923003,16.844985,-6.344012|5.925564,16.843828,-6.294355,1.156172,6.423177,0.070711|5.925629,16.847363,-6.294428,1.152637,6.403538,0.070711
298|5.943013,16.968549,-6.005694|5.945593,16.967264,-5.956015,1.032736,5.737424,0.070711|5.945656,16.970796,-5.956063,1.029204,5.717798,0.070711
299|5.963023,17.085318,-5.664971|5.965621,17.083904,-5.615272,0.916096,5.089422,0.070711|5.965682,17.087434,-5.615295,0.912566,5.069808,0.070711
300|5.983033,17.195247,-5.321980|5.985649,17.193703,-5.272262,0.806297,4.479429,0.070711|5.985706,17.197231,-5.272262,0.802769,4.459828,0.070711
301|6.003043,17.298291,-4.976858|6.005675,17.296616,-4.927123,0.703384,3.907690,0.070711|6.005730,17.300142,-4.927100,0.699858,3.888101,0.070711
302|6.023053,17.394409,-4.629744|6.025701,17.392602,-4.579992,0.607398,3.374435,0.070711|6.025753,17.396126,-4.579949,0.603874,3.354857,0.070711
303|6.043064,17.483563,-4.280776|6.045725,17.481622,-4.231009,0.518378,2.879876,0.070711|6.045775,17.485144,-4.230947,0.514856,2.860308,0.070711
304|6.063074,17.565716,-3.930093|6.065749,17.563642,-3.880314,0.436358,2.424212,0.070711|6.065796,17.567162,-3.880233,0.432838,2.404654,0.070711
305|6.083084,17.640836,-3.577838|6.085772,17.638628,-3.528047,0.361372,2.007624,0.070711|6.085816,17.642146,-3.527948,0.357854,1.988077,0.070711
306|6.103094,17.708892,-3.224149|6.105794,17.706549,-3.174349,0.293451,1.630281,0.070711|6.105835,17.710066,-3.174234,0.289934,1.610743,0.070711
307|6.123104,17.769858,-2.869170|6.125816,17.767380,-2.819361,0.232620,1.292333,0.070711|6.125853,17.770895,-2.819231,0.229105,1.272803,0.070711
308|6.143114,17.823710,-2.513042|6.145836,17.821095,-2.463226,0.178905,0.993915,0.070711|6.145871,17.824609,-2.463082,0.175391,0.974393,0.070711
309|6.163124,17.870424,-2.155907|6.165855,17.867674,-2.106087,0.132326,0.735147,0.070711|6.165887,17.871186,-2.105930,0.128814,0.715632,0.070711
310|6.183135,17.909984,-1.797910|6.185874,17.907096,-1.748086,0.092904,0.516132,0.070711|6.185902,17.910608,-1.747918,0.089392,0.496624,0.070711
311|6.203145,17.942372,-1.439193|6.205892,17.939348,-1.389366,0.060652,0.336958,0.070711|6.205917,17.942858,-1.389188,0.057142,0.317456,0.070711
312|6.223155,17.967577,-1.079899|6.225908,17.964414,-1.030072,0.035586,0.197697,0.070711|6.225930,17.967924,-1.029885,0.032076,0.178201,0.070711
313|6.243165,17.985587,-0.720173|6.245924,17.982287,-0.670347,0.017713,0.098405,0.070711|6.245942,17.985796,-0.670152,0.014204,0.078914,0.070711
314|6.263175,17.996396,-0.360159|6.265939,17.992958,-0.310335,0.007042,0.039121,0.070711|6.265954,17.996466,-0.310134,0.003534,0.019634,0.070711
