OneBody2_thetadivide_E-0.05_ecc0.15_EU1.txt
initial value : [x, y, v_x, v_y] = [8.50,0.00,0.00,0.37] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
282|0.176795,8.384135,1.497914,0.133182,1.563659
283|0.177424,8.383312,1.503203,0.134128,1.574746
284|0.178052,8.382486,1.508492,0.135078,1.585872
285|0.178680,8.381657,1.513780,0.136031,1.597037
286|0.179309,8.380826,1.519069,0.136987,1.608241
287|0.179937,8.379991,1.524356,0.137947,1.619484
288|0.180565,8.379153,1.529643,0.138910,1.630765
289|0.181193,8.378313,1.534930,0.139876,1.642085
290|0.181822,8.377470,1.540217,0.140846,1.653444
291|0.182450,8.376623,1.545503,0.141819,1.664842
292|0.183078,8.375774,1.550789,0.142795,1.676279
293|0.183707,8.374922,1.556074,0.143775,1.687755
294|0.184335,8.374067,1.561359,0.144758,1.699269
295|0.184963,8.373209,1.566644,0.145744,1.710822
296|0.185592,8.372348,1.571928,0.146734,1.722414
297|0.186220,8.371485,1.577212,0.147727,1.734045
298|0.186848,8.370618,1.582496,0.148723,1.745714
299|0.187477,8.369748,1.587779,0.149723,1.757423
300|0.188105,8.368876,1.593061,0.150726,1.769170
301|0.188733,8.368000,1.598344,0.151733,1.780956
302|0.189362,8.367122,1.603626,0.152742,1.792781
303|0.189990,8.366241,1.608907,0.153756,1.804644
304|0.190618,8.365357,1.614188,0.154772,1.816546
305|0.191247,8.364470,1.619469,0.155792,1.828487
306|0.191875,8.363580,1.624750,0.156815,1.840467
307|0.192503,8.362687,1.630030,0.157842,1.852485
308|0.193132,8.361792,1.635309,0.158871,1.864543
309|0.193760,8.360893,1.640588,0.159905,1.876639
310|0.194388,8.359991,1.645867,0.160941,1.888773
311|0.195017,8.359087,1.651146,0.161981,1.900947
312|0.195645,8.358180,1.656424,0.163024,1.913159
313|0.196273,8.357269,1.661701,0.164071,1.925410
314|0.196902,8.356356,1.666978,0.165121,1.937699
315|0.197530,8.355440,1.672255,0.166174,1.950028
316|0.198158,8.354521,1.677532,0.167230,1.962395
317|0.198787,8.353600,1.682808,0.168290,1.974800
318|0.199415,8.352675,1.688083,0.169354,1.987245
319|0.200043,8.351747,1.693358,0.170420,1.999728
320|0.200671,8.350817,1.698633,0.171490,2.012250
321|0.201300,8.349883,1.703907,0.172563,2.024810
322|0.201928,8.348947,1.709181,0.173640,2.037409
323|0.202556,8.348007,1.714455,0.174720,2.050047
324|0.203185,8.347065,1.719728,0.175803,2.062723
325|0.203813,8.346120,1.725000,0.176890,2.075439
326|0.204441,8.345172,1.730273,0.177980,2.088192
327|0.205070,8.344221,1.735544,0.179073,2.100985
328|0.205698,8.343267,1.740816,0.180170,2.113816
329|0.206326,8.342311,1.746087,0.181270,2.126686
330|0.206955,8.341351,1.751357,0.182373,2.139594
331|0.207583,8.340389,1.756627,0.183480,2.152541
332|0.208211,8.339423,1.761897,0.184590,2.165527
333|0.208840,8.338455,1.767166,0.185703,2.178551
334|0.209468,8.337484,1.772435,0.186820,2.191614
335|0.210096,8.336510,1.777704,0.187940,2.204715
336|0.210725,8.335533,1.782971,0.189063,2.217855
337|0.211353,8.334553,1.788239,0.190190,2.231034
338|0.211981,8.333570,1.793506,0.191320,2.244251
339|0.212610,8.332584,1.798773,0.192453,2.257507
340|0.213238,8.331595,1.804039,0.193590,2.270802
341|0.213866,8.330604,1.809305,0.194730,2.284135
342|0.214495,8.329609,1.814570,0.195873,2.297506
343|0.215123,8.328612,1.819835,0.197020,2.310916
344|0.215751,8.327612,1.825099,0.198170,2.324365
345|0.216380,8.326609,1.830363,0.199324,2.337852
346|0.217008,8.325603,1.835627,0.200480,2.351378
347|0.217636,8.324594,1.840890,0.201641,2.364943
348|0.218265,8.323582,1.846153,0.202804,2.378545
349|0.218893,8.322567,1.851415,0.203971,2.392187
350|0.219521,8.321549,1.856677,0.205141,2.405867
351|0.220149,8.320529,1.861938,0.206314,2.419585
352|0.220778,8.319505,1.867199,0.207491,2.433342
353|0.221406,8.318479,1.872459,0.208671,2.447138
354|0.222034,8.317450,1.877719,0.209855,2.460972
355|0.222663,8.316418,1.882979,0.211041,2.474845
356|0.223291,8.315382,1.888238,0.212231,2.488756
357|0.223919,8.314345,1.893496,0.213425,2.502705
358|0.224548,8.313304,1.898754,0.214622,2.516693
359|0.225176,8.312260,1.904012,0.215822,2.530720
360|0.225804,8.311213,1.909269,0.217025,2.544785
361|0.226433,8.310164,1.914526,0.218232,2.558888
362|0.227061,8.309111,1.919782,0.219442,2.573030
363|0.227689,8.308056,1.925038,0.220656,2.587211
364|0.228318,8.306997,1.930293,0.221873,2.601430
365|0.228946,8.305936,1.935548,0.223093,2.615687
366|0.229574,8.304872,1.940802,0.224316,2.629983
367|0.230203,8.303805,1.946056,0.225543,2.644317
368|0.230831,8.302735,1.951310,0.226773,2.658689
369|0.231459,8.301663,1.956562,0.228007,2.673100
370|0.232088,8.300587,1.961815,0.229243,2.687550
371|0.232716,8.299508,1.967067,0.230484,2.702038
372|0.233344,8.298427,1.972318,0.231727,2.716564
373|0.233973,8.297342,1.977569,0.232974,2.731129
374|0.234601,8.296255,1.982820,0.234224,2.745732
375|0.235229,8.295165,1.988070,0.235478,2.760373
376|0.235858,8.294072,1.993320,0.236734,2.775053
377|0.236486,8.292976,1.998569,0.237995,2.789771
378|0.237114,8.291877,2.003817,0.239258,2.804528
379|0.237743,8.290775,2.009065,0.240525,2.819323
380|0.238371,8.289671,2.014313,0.241795,2.834156
381|0.238999,8.288563,2.019560,0.243069,2.849028
382|0.239628,8.287452,2.024807,0.244345,2.863938
383|0.240256,8.286339,2.030053,0.245626,2.878886
384|0.240884,8.285223,2.035298,0.246909,2.893873
385|0.241512,8.284104,2.040543,0.248196,2.908898
386|0.242141,8.282982,2.045788,0.249486,2.923962
387|0.242769,8.281857,2.051032,0.250780,2.939063
388|0.243397,8.280729,2.056276,0.252076,2.954203
389|0.244026,8.279598,2.061519,0.253377,2.969382
390|0.244654,8.278464,2.066762,0.254680,2.984598
391|0.245282,8.277328,2.072004,0.255987,2.999853
392|0.245911,8.276188,2.077245,0.257297,3.015146
393|0.246539,8.275046,2.082486,0.258611,3.030478
394|0.247167,8.273901,2.087727,0.259927,3.045848
395|0.247796,8.272753,2.092967,0.261248,3.061256
396|0.248424,8.271601,2.098207,0.262571,3.076702
397|0.249052,8.270448,2.103446,0.263898,3.092187
398|0.249681,8.269291,2.108684,0.265228,3.107709
399|0.250309,8.268131,2.113922,0.266562,3.123271
400|0.250937,8.266968,2.119160,0.267898,3.138870
401|0.251566,8.265803,2.124397,0.269239,3.154507
402|0.252194,8.264634,2.129633,0.270582,3.170183
403|0.252822,8.263463,2.134869,0.271929,3.185897
404|0.253451,8.262289,2.140105,0.273279,3.201649
405|0.254079,8.261112,2.145340,0.274632,3.217440
406|0.254707,8.259932,2.150574,0.275989,3.233269
407|0.255336,8.258749,2.155808,0.277349,3.249135
408|0.255964,8.257563,2.161041,0.278713,3.265040
409|0.256592,8.256374,2.166274,0.280080,3.280984
410|0.257221,8.255183,2.171506,0.281450,3.296965
411|0.257849,8.253988,2.176738,0.282823,3.312985
412|0.258477,8.252791,2.181969,0.284200,3.329042
413|0.259106,8.251590,2.187200,0.285580,3.345138
414|0.259734,8.250387,2.192430,0.286964,3.361272
415|0.260362,8.249181,2.197660,0.288350,3.377445
416|0.260991,8.247972,2.202889,0.289741,3.393655
417|0.261619,8.246760,2.208117,0.291134,3.409903
418|0.262247,8.245546,2.213345,0.292531,3.426190
419|0.262876,8.244328,2.218573,0.293931,3.442515
420|0.263504,8.243107,2.223800,0.295334,3.458878
421|0.264132,8.241884,2.229026,0.296741,3.475279
422|0.264760,8.240658,2.234252,0.298151,3.491718
423|0.265389,8.239428,2.239477,0.299565,3.508195
424|0.266017,8.238196,2.244702,0.300981,3.524710
425|0.266645,8.236961,2.249926,0.302401,3.541263
426|0.267274,8.235723,2.255149,0.303825,3.557855
427|0.267902,8.234482,2.260373,0.305251,3.574484
428|0.268530,8.233239,2.265595,0.306682,3.591152
