OneBody4_E-0.05_plotinterval0.010_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [90.00,0.00,0.00,0.32] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
173|3.441745,-85.976236,-26.609901|3.441640,-85.976221,-26.599998,4.023779,4.470865,0.031623|3.441640,-85.976220,-26.600010,4.023780,4.470867,0.031623
174|3.461755,-85.426591,-28.324856|3.461651,-85.426576,-28.314953,4.573424,5.081583,0.031623|3.461651,-85.426574,-28.314965,4.573426,5.081584,0.031623
175|3.481765,-84.842743,-30.028470|3.481661,-84.842726,-30.018566,5.157274,5.730304,0.031623|3.481662,-84.842725,-30.018578,5.157275,5.730306,0.031623
176|3.501775,-84.224924,-31.720061|3.501672,-84.224906,-31.710157,5.775094,6.416771,0.031623|3.501672,-84.224905,-31.710168,5.775095,6.416773,0.031623
177|3.521785,-83.573381,-33.398951|3.521683,-83.573363,-33.389046,6.426637,7.140708,0.031623|3.521683,-83.573361,-33.389058,6.426639,7.140710,0.031623
178|3.541796,-82.888377,-35.064468|3.541694,-82.888357,-35.054563,7.111643,7.901825,0.031623|3.541694,-82.888356,-35.054575,7.111644,7.901827,0.031623
179|3.561806,-82.170185,-36.715946|3.561705,-82.170164,-36.706041,7.829836,8.699818,0.031623|3.561705,-82.170163,-36.706053,7.829837,8.699819,0.031623
180|3.581816,-81.419092,-38.352723|3.581716,-81.419071,-38.342818,8.580929,9.534366,0.031623|3.581716,-81.419069,-38.342829,8.580931,9.534367,0.031623
181|3.601826,-80.635400,-39.974144|3.601727,-80.635378,-39.964238,9.364622,10.405136,0.031623|3.601728,-80.635376,-39.964250,9.364624,10.405138,0.031623
182|3.621836,-79.819422,-41.579560|3.621739,-79.819399,-41.569654,10.180601,11.311779,0.031623|3.621739,-79.819397,-41.569665,10.180603,11.311781,0.031623
183|3.641846,-78.971485,-43.168328|3.641750,-78.971461,-43.158421,11.028539,12.253933,0.031623|3.641750,-78.971459,-43.158432,11.028541,12.253934,0.031623
184|3.661856,-78.091929,-44.739811|3.661761,-78.091903,-44.729903,11.908097,13.231219,0.031623|3.661761,-78.091902,-44.729915,11.908098,13.231220,0.031623
185|3.681867,-77.181105,-46.293381|3.681772,-77.181078,-46.283473,12.818922,14.243247,0.031623|3.681772,-77.181077,-46.283484,12.818923,14.243248,0.031623
186|3.701877,-76.239378,-47.828415|3.701784,-76.239350,-47.818506,13.760650,15.289611,0.031623|3.701784,-76.239349,-47.818517,13.760651,15.289612,0.031623
187|3.721887,-75.267125,-49.344299|3.721795,-75.267097,-49.334390,14.732903,16.369892,0.031623|3.721795,-75.267096,-49.334401,14.732904,16.369894,0.031623
188|3.741897,-74.264737,-50.840426|3.741806,-74.264707,-50.830516,15.735293,17.483659,0.031623|3.741806,-74.264706,-50.830527,15.735294,17.483660,0.031623
189|3.761907,-73.232613,-52.316197|3.761818,-73.232582,-52.306287,16.767418,18.630464,0.031623|3.761818,-73.232581,-52.306297,16.767419,18.630466,0.031623
190|3.781917,-72.171167,-53.771021|3.781829,-72.171136,-53.761110,17.828864,19.809849,0.031623|3.781829,-72.171134,-53.761121,17.828866,19.809851,0.031623
191|3.801927,-71.080825,-55.204315|3.801841,-71.080793,-55.194404,18.919207,21.021342,0.031623|3.801841,-71.080791,-55.194414,18.919209,21.021343,0.031623
192|3.821938,-69.962022,-56.615506|3.821852,-69.961989,-56.605594,20.038011,22.264457,0.031623|3.821852,-69.961987,-56.605605,20.038013,22.264458,0.031623
193|3.841948,-68.815207,-58.004028|3.841864,-68.815173,-57.994116,21.184827,23.538696,0.031623|3.841864,-68.815172,-57.994126,21.184828,23.538698,0.031623
194|3.861958,-67.640839,-59.369326|3.861875,-67.640804,-59.359413,22.359196,24.843551,0.031623|3.861875,-67.640803,-59.359424,22.359197,24.843553,0.031623
195|3.881968,-66.439388,-60.710854|3.881887,-66.439353,-60.700940,23.560647,26.178497,0.031623|3.881887,-66.439351,-60.700950,23.560649,26.178499,0.031623
196|3.901978,-65.211335,-62.028073|3.901899,-65.211299,-62.018158,24.788701,27.543001,0.031623|3.901899,-65.211297,-62.018168,24.788703,27.543003,0.031623
197|3.921988,-63.957172,-63.320456|3.921910,-63.957135,-63.310541,26.042865,28.936516,0.031623|3.921910,-63.957134,-63.310551,26.042866,28.936518,0.031623
198|3.941998,-62.677401,-64.587486|3.941922,-62.677364,-64.577570,27.322636,30.358485,0.031623|3.941922,-62.677362,-64.577580,27.322638,30.358487,0.031623
199|3.962009,-61.372535,-65.828656|3.961934,-61.372496,-65.818740,28.627504,31.808337,0.031623|3.961934,-61.372495,-65.818750,28.627505,31.808339,0.031623
200|3.982019,-60.043095,-67.043469|3.981946,-60.043056,-67.033551,29.956944,33.285493,0.031623|3.981946,-60.043054,-67.033561,29.956946,33.285495,0.031623
201|4.002029,-58.689615,-68.231438|4.001957,-58.689575,-68.221520,31.310425,34.789361,0.031623|4.001957,-58.689573,-68.221530,31.310427,34.789363,0.031623
202|4.022039,-57.312636,-69.392087|4.021969,-57.312595,-69.382169,32.687405,36.319339,0.031623|4.021969,-57.312593,-69.382178,32.687407,36.319341,0.031623
203|4.042049,-55.912709,-70.524953|4.041981,-55.912668,-70.515033,34.087332,37.874814,0.031623|4.041981,-55.912666,-70.515043,34.087334,37.874816,0.031623
204|4.062059,-54.490395,-71.629581|4.061993,-54.490353,-71.619660,35.509647,39.455163,0.031623|4.061993,-54.490351,-71.619670,35.509649,39.455165,0.031623
205|4.082069,-53.046264,-72.705529|4.082005,-53.046221,-72.695608,36.953779,41.059754,0.031623|4.082005,-53.046219,-72.695617,36.953781,41.059756,0.031623
206|4.102080,-51.580893,-73.752366|4.102017,-51.580850,-73.742444,38.419150,42.687945,0.031623|4.102017,-51.580848,-73.742453,38.419152,42.687947,0.031623
207|4.122090,-50.094870,-74.769673|4.122029,-50.094826,-74.759750,39.905174,44.339082,0.031623|4.122029,-50.094824,-74.759760,39.905176,44.339084,0.031623
208|4.142100,-48.588789,-75.757043|4.142041,-48.588744,-75.747120,41.411256,46.012506,0.031623|4.142041,-48.588743,-75.747129,41.411257,46.012508,0.031623
209|4.162110,-47.063253,-76.714081|4.162053,-47.063208,-76.704156,42.936792,47.707546,0.031623|4.162053,-47.063206,-76.704165,42.936794,47.707548,0.031623
210|4.182120,-45.518874,-77.640403|4.182065,-45.518828,-77.630477,44.481172,49.423524,0.031623|4.182065,-45.518827,-77.630486,44.481173,49.423526,0.031623
211|4.202130,-43.956269,-78.535638|4.202077,-43.956223,-78.525712,46.043777,51.159752,0.031623|4.202077,-43.956221,-78.525720,46.043779,51.159754,0.031623
212|4.222140,-42.376065,-79.399428|4.222089,-42.376018,-79.389501,47.623982,52.915535,0.031623|4.222089,-42.376016,-79.389509,47.623984,52.915537,0.031623
213|4.242151,-40.778893,-80.231427|4.242101,-40.778846,-80.221499,49.221154,54.690171,0.031623|4.242101,-40.778844,-80.221508,49.221156,54.690173,0.031623
214|4.262161,-39.165394,-81.031302|4.262113,-39.165347,-81.021373,50.834653,56.482948,0.031623|4.262113,-39.165345,-81.021382,50.834655,56.482950,0.031623
215|4.282171,-37.536214,-81.798733|4.282125,-37.536166,-81.788803,52.463834,58.293149,0.031623|4.282125,-37.536164,-81.788811,52.463836,58.293151,0.031623
216|4.302181,-35.892004,-82.533412|4.302138,-35.891955,-82.523481,54.108045,60.120050,0.031623|4.302138,-35.891953,-82.523489,54.108047,60.120052,0.031623
217|4.322191,-34.233423,-83.235045|4.322150,-34.233374,-83.225114,55.766626,61.962918,0.031623|4.322150,-34.233372,-83.225122,55.766628,61.962920,0.031623
218|4.342201,-32.561136,-83.903352|4.342162,-32.561086,-83.893419,57.438914,63.821015,0.031623|4.342162,-32.561084,-83.893427,57.438916,63.821017,0.031623
219|4.362211,-30.875811,-84.538064|4.362174,-30.875761,-84.528131,59.124239,65.693599,0.031623|4.362174,-30.875759,-84.528139,59.124241,65.693601,0.031623
220|4.382222,-29.178124,-85.138928|4.382186,-29.178073,-85.128994,60.821927,67.579918,0.031623|4.382186,-29.178072,-85.129002,60.821928,67.579920,0.031623
221|4.402232,-27.468754,-85.705703|4.402199,-27.468703,-85.695768,62.531297,69.479219,0.031623|4.402199,-27.468701,-85.695776,62.531299,69.479221,0.031623
222|4.422242,-25.748385,-86.238162|4.422211,-25.748335,-86.228226,64.251665,71.390739,0.031623|4.422211,-25.748333,-86.228234,64.251667,71.390741,0.031623
223|4.442252,-24.017708,-86.736092|4.442223,-24.017657,-86.726155,65.982343,73.313715,0.031623|4.442223,-24.017655,-86.726163,65.982345,73.313717,0.031623
224|4.462262,-22.277414,-87.199294|4.462235,-22.277362,-87.189356,67.722638,75.247375,0.031623|4.462235,-22.277360,-87.189363,67.722640,75.247377,0.031623
225|4.482272,-20.528200,-87.627581|4.482248,-20.528148,-87.617642,69.471852,77.190946,0.031623|4.482248,-20.528146,-87.617650,69.471854,77.190949,0.031623
226|4.502282,-18.770767,-88.020783|4.502260,-18.770715,-88.010844,71.229285,79.143650,0.031623|4.502260,-18.770713,-88.010851,71.229287,79.143652,0.031623
227|4.522293,-17.005818,-88.378743|4.522272,-17.005766,-88.368802,72.994234,81.104705,0.031623|4.522272,-17.005764,-88.368809,72.994236,81.104707,0.031623
228|4.542303,-15.234060,-88.701316|4.542285,-15.234008,-88.691374,74.765992,83.073325,0.031623|4.542285,-15.234006,-88.691381,74.765994,83.073327,0.031623
229|4.562313,-13.456202,-88.988373|4.562297,-13.456150,-88.978431,76.543850,85.048722,0.031623|4.562297,-13.456148,-88.978437,76.543852,85.048724,0.031623
230|4.582323,-11.672957,-89.239801|4.582309,-11.672905,-89.229857,78.327095,87.030106,0.031623|4.582309,-11.672903,-89.229864,78.327097,87.030108,0.031623
231|4.602333,-9.885038,-89.455497|4.602322,-9.884985,-89.445553,80.115015,89.016683,0.031623|4.602322,-9.884983,-89.445559,80.115017,89.016685,0.031623
232|4.622343,-8.093161,-89.635377|4.622334,-8.093108,-89.625431,81.906892,91.007657,0.031623|4.622334,-8.093106,-89.625437,81.906894,91.007659,0.031623
233|4.642353,-6.298044,-89.779366|4.642346,-6.297991,-89.769420,83.702009,93.002232,0.031623|4.642346,-6.297989,-89.769426,83.702011,93.002234,0.031623
234|4.662364,-4.500405,-89.887409|4.662359,-4.500352,-89.877462,85.499648,94.999609,0.031623|4.662359,-4.500350,-89.877468,85.499650,94.999611,0.031623
235|4.682374,-2.700964,-89.959462|4.682371,-2.700911,-89.949513,87.299089,96.998988,0.031623|4.682371,-2.700909,-89.949519,87.299091,96.998990,0.031623
236|4.702384,-0.900441,-89.995495|4.702383,-0.900388,-89.985546,89.099612,98.999568,0.031623|4.702383,-0.900386,-89.985552,89.099614,98.999571,0.031623
237|4.722394,0.900441,-89.995495|4.722396,0.900495,-89.985545,89.099505,98.999451,0.031623|4.722396,0.900496,-89.985550,89.099504,98.999448,0.031623
238|4.742404,2.700964,-89.959462|4.742408,2.701017,-89.949510,87.298983,96.998870,0.031623|4.742408,2.701019,-89.949516,87.298981,96.998868,0.031623
239|4.762414,4.500405,-89.887409|4.762420,4.500458,-89.877457,85.499542,94.999491,0.031623|4.762420,4.500460,-89.877462,85.499540,94.999489,0.031623
240|4.782424,6.298044,-89.779366|4.782433,6.298097,-89.769413,83.701903,93.002115,0.031623|4.782433,6.298099,-89.769418,83.701901,93.002113,0.031623
241|4.802435,8.093161,-89.635377|4.802445,8.093214,-89.625422,81.906786,91.007540,0.031623|4.802445,8.093216,-89.625427,81.906784,91.007538,0.031623
242|4.822445,9.885038,-89.455497|4.822458,9.885091,-89.445542,80.114909,89.016566,0.031623|4.822458,9.885093,-89.445547,80.114907,89.016564,0.031623
243|4.842455,11.672957,-89.239801|4.842470,11.673010,-89.229844,78.326990,87.029989,0.031623|4.842470,11.673012,-89.229849,78.326988,87.029987,0.031623
244|4.862465,13.456202,-88.988373|4.862482,13.456255,-88.978416,76.543745,85.048606,0.031623|4.862482,13.456257,-88.978421,76.543743,85.048604,0.031623
245|4.882475,15.234060,-88.701316|4.882495,15.234112,-88.691357,74.765888,83.073209,0.031623|4.882495,15.234114,-88.691362,74.765886,83.073207,0.031623
246|4.902485,17.005818,-88.378743|4.902507,17.005870,-88.368783,72.994130,81.104589,0.031623|4.902507,17.005872,-88.368788,72.994128,81.104587,0.031623
247|4.922495,18.770767,-88.020783|4.922519,18.770818,-88.010823,71.229182,79.143535,0.031623|4.922519,18.770820,-88.010827,71.229180,79.143533,0.031623
248|4.942506,20.528200,-87.627581|4.942531,20.528251,-87.617620,69.471749,77.190832,0.031623|4.942531,20.528253,-87.617624,69.471747,77.190830,0.031623
249|4.962516,22.277414,-87.199294|4.962544,22.277465,-87.189331,67.722535,75.247261,0.031623|4.962544,22.277467,-87.189336,67.722533,75.247259,0.031623
250|4.982526,24.017708,-86.736092|4.982556,24.017759,-86.726129,65.982241,73.313601,0.031623|4.982556,24.017761,-86.726133,65.982239,73.313599,0.031623
251|5.002536,25.748385,-86.238162|5.002568,25.748436,-86.228198,64.251564,71.390626,0.031623|5.002568,25.748438,-86.228202,64.251562,71.390624,0.031623
252|5.022546,27.468754,-85.705703|5.022581,27.468804,-85.695738,62.531196,69.479107,0.031623|5.022581,27.468806,-85.695742,62.531194,69.479104,0.031623
253|5.042556,29.178124,-85.138928|5.042593,29.178174,-85.128962,60.821826,67.579807,0.031623|5.042593,29.178176,-85.128966,60.821824,67.579805,0.031623
254|5.062567,30.875811,-84.538064|5.062605,30.875860,-84.528097,59.124140,65.693488,0.031623|5.062605,30.875862,-84.528101,59.124138,65.693486,0.031623
255|5.082577,32.561136,-83.903352|5.082617,32.561185,-83.893384,57.438815,63.820906,0.031623|5.082617,32.561187,-83.893387,57.438813,63.820904,0.031623
256|5.102587,34.233423,-83.235045|5.102629,34.233472,-83.225076,55.766528,61.962809,0.031623|5.102629,34.233474,-83.225080,55.766526,61.962807,0.031623
257|5.122597,35.892004,-82.533412|5.122642,35.892052,-82.523442,54.107948,60.119942,0.031623|5.122642,35.892054,-82.523445,54.107946,60.119940,0.031623
258|5.142607,37.536214,-81.798733|5.142654,37.536262,-81.788762,52.463738,58.293043,0.031623|5.142654,37.536264,-81.788765,52.463736,58.293041,0.031623
259|5.162617,39.165394,-81.031302|5.162666,39.165442,-81.021330,50.834558,56.482842,0.031623|5.162666,39.165444,-81.021333,50.834556,56.482840,0.031623
260|5.182627,40.778893,-80.231427|5.182678,40.778940,-80.221454,49.221060,54.690066,0.031623|5.182678,40.778942,-80.221457,49.221058,54.690064,0.031623
261|5.202638,42.376065,-79.399428|5.202690,42.376111,-79.389454,47.623889,52.915432,0.031623|5.202690,42.376113,-79.389457,47.623887,52.915430,0.031623
262|5.222648,43.956269,-78.535638|5.222702,43.956315,-78.525663,46.043685,51.159650,0.031623|5.222702,43.956317,-78.525666,46.043683,51.159648,0.031623
263|5.242658,45.518874,-77.640403|5.242714,45.518919,-77.630427,44.481081,49.423423,0.031623|5.242714,45.518921,-77.630430,44.481079,49.423421,0.031623
264|5.262668,47.063253,-76.714081|5.262726,47.063298,-76.704105,42.936702,47.707447,0.031623|5.262726,47.063300,-76.704107,42.936700,47.707444,0.031623
265|5.282678,48.588789,-75.757043|5.282738,48.588833,-75.747066,41.411167,46.012408,0.031623|5.282738,48.588835,-75.747069,41.411165,46.012406,0.031623
266|5.302688,50.094870,-74.769673|5.302750,50.094913,-74.759695,39.905087,44.338985,0.031623|5.302750,50.094915,-74.759698,39.905085,44.338983,0.031623
267|5.322698,51.580893,-73.752366|5.322762,51.580936,-73.742387,38.419064,42.687849,0.031623|5.322762,51.580938,-73.742390,38.419062,42.687847,0.031623
268|5.342709,53.046264,-72.705529|5.342774,53.046306,-72.695549,36.953694,41.059660,0.031623|5.342774,53.046308,-72.695552,36.953692,41.059658,0.031623
269|5.362719,54.490395,-71.629581|5.362786,54.490437,-71.619601,35.509563,39.455070,0.031623|5.362786,54.490439,-71.619603,35.509561,39.455068,0.031623
270|5.382729,55.912709,-70.524953|5.382798,55.912750,-70.514972,34.087250,37.874722,0.031623|5.382798,55.912752,-70.514974,34.087248,37.874720,0.031623
271|5.402739,57.312636,-69.392087|5.402810,57.312676,-69.382106,32.687324,36.319249,0.031623|5.402810,57.312678,-69.382108,32.687322,36.319247,0.031623
272|5.422749,58.689615,-68.231438|5.422822,58.689655,-68.221455,31.310345,34.789273,0.031623|5.422822,58.689656,-68.221457,31.310344,34.789271,0.031623
273|5.442759,60.043095,-67.043469|5.442834,60.043134,-67.033485,29.956866,33.285406,0.031623|5.442834,60.043136,-67.033487,29.956864,33.285404,0.031623
274|5.462769,61.372535,-65.828656|5.462845,61.372573,-65.818672,28.627427,31.808252,0.031623|5.462845,61.372575,-65.818674,28.627425,31.808250,0.031623
275|5.482780,62.677401,-64.587486|5.482857,62.677439,-64.577501,27.322561,30.358401,0.031623|5.482857,62.677441,-64.577503,27.322559,30.358399,0.031623
276|5.502790,63.957172,-63.320456|5.502869,63.957209,-63.310470,26.042791,28.936435,0.031623|5.502869,63.957211,-63.310472,26.042789,28.936433,0.031623
277|5.522800,65.211335,-62.028073|5.522881,65.211371,-62.018086,24.788629,27.542921,0.031623|5.522881,65.211373,-62.018088,24.788627,27.542919,0.031623
278|5.542810,66.439388,-60.710854|5.542892,66.439423,-60.700867,23.560577,26.178419,0.031623|5.542892,66.439425,-60.700868,23.560575,26.178417,0.031623
279|5.562820,67.640839,-59.369326|5.562904,67.640873,-59.359339,22.359127,24.843474,0.031623|5.562904,67.640875,-59.359340,22.359125,24.843472,0.031623
280|5.582830,68.815207,-58.004028|5.582915,68.815240,-57.994040,21.184760,23.538622,0.031623|5.582915,68.815242,-57.994041,21.184758,23.538620,0.031623
281|5.602840,69.962022,-56.615506|5.602927,69.962054,-56.605517,20.037946,22.264384,0.031623|5.602927,69.962056,-56.605518,20.037944,22.264382,0.031623
282|5.622851,71.080825,-55.204315|5.622938,71.080856,-55.194325,18.919144,21.021271,0.031623|5.622938,71.080858,-55.194327,18.919142,21.021269,0.031623
283|5.642861,72.171167,-53.771021|5.642950,72.171198,-53.761030,17.828802,19.809780,0.031623|5.642950,72.171200,-53.761032,17.828800,19.809778,0.031623
284|5.662871,73.232613,-52.316197|5.662961,73.232643,-52.306206,16.767357,18.630397,0.031623|5.662961,73.232644,-52.306207,16.767356,18.630395,0.031623
285|5.682881,74.264737,-50.840426|5.682973,74.264766,-50.830435,15.735234,17.483594,0.031623|5.682973,74.264767,-50.830436,15.735233,17.483592,0.031623
286|5.702891,75.267125,-49.344299|5.702984,75.267153,-49.334307,14.732847,16.369829,0.031623|5.702984,75.267155,-49.334308,14.732845,16.369827,0.031623
287|5.722901,76.239378,-47.828415|5.722995,76.239405,-47.818422,13.760595,15.289550,0.031623|5.722995,76.239407,-47.818423,13.760593,15.289548,0.031623
288|5.742911,77.181105,-46.293381|5.743007,77.181131,-46.283388,12.818869,14.243188,0.031623|5.743007,77.181133,-46.283388,12.818867,14.243186,0.031623
289|5.762922,78.091929,-44.739811|5.763018,78.091954,-44.729817,11.908046,13.231162,0.031623|5.763018,78.091956,-44.729818,11.908044,13.231160,0.031623
290|5.782932,78.971485,-43.168328|5.783029,78.971510,-43.158334,11.028490,12.253878,0.031623|5.783029,78.971511,-43.158334,11.028489,12.253876,0.031623
291|5.802942,79.819422,-41.579560|5.803040,79.819446,-41.569566,10.180554,11.311727,0.031623|5.803040,79.819447,-41.569566,10.180553,11.311725,0.031623
292|5.822952,80.635400,-39.974144|5.823052,80.635423,-39.964150,9.364577,10.405086,0.031623|5.823052,80.635424,-39.964150,9.364576,10.405084,0.031623
293|5.842962,81.419092,-38.352723|5.843063,81.419114,-38.342728,8.580886,9.534318,0.031623|5.843063,81.419115,-38.342729,8.580885,9.534316,0.031623
294|5.862972,82.170185,-36.715946|5.863074,82.170205,-36.705951,7.829795,8.699772,0.031623|5.863074,82.170207,-36.705951,7.829793,8.699770,0.031623
295|5.882982,82.888377,-35.064468|5.883085,82.888396,-35.054472,7.111604,7.901782,0.031623|5.883085,82.888398,-35.054473,7.111602,7.901780,0.031623
296|5.902993,83.573381,-33.398951|5.903096,83.573400,-33.388955,6.426600,7.140667,0.031623|5.903096,83.573401,-33.388955,6.426599,7.140665,0.031623
297|5.923003,84.224924,-31.720061|5.923107,84.224941,-31.710064,5.775059,6.416733,0.031623|5.923107,84.224943,-31.710064,5.775057,6.416730,0.031623
298|5.943013,84.842743,-30.028470|5.943118,84.842759,-30.018473,5.157241,5.730268,0.031623|5.943118,84.842761,-30.018473,5.157239,5.730266,0.031623
299|5.963023,85.426591,-28.324856|5.963128,85.426606,-28.314859,4.573394,5.081548,0.031623|5.963128,85.426608,-28.314859,4.573392,5.081546,0.031623
300|5.983033,85.976236,-26.609901|5.983139,85.976250,-26.599904,4.023750,4.470833,0.031623|5.983139,85.976252,-26.599904,4.023748,4.470831,0.031623
301|6.003043,86.491456,-24.884292|6.003150,86.491469,-24.874294,3.508531,3.898368,0.031623|6.003150,86.491471,-24.874294,3.508529,3.898366,0.031623
302|6.023053,86.972046,-23.148719|6.023161,86.972058,-23.138721,3.027942,3.364380,0.031623|6.023161,86.972060,-23.138721,3.027940,3.364378,0.031623
303|6.043064,87.417813,-21.403878|6.043172,87.417824,-21.393879,2.582176,2.869085,0.031623|6.043172,87.417826,-21.393880,2.582174,2.869083,0.031623
304|6.063074,87.828578,-19.650467|6.063182,87.828588,-19.640468,2.171412,2.412680,0.031623|6.063182,87.828590,-19.640468,2.171410,2.412678,0.031623
305|6.083084,88.204178,-17.889188|6.083193,88.204186,-17.879189,1.795814,1.995348,0.031623|6.083193,88.204188,-17.879189,1.795812,1.995346,0.031623
306|6.103094,88.544461,-16.120746|6.103203,88.544468,-16.110746,1.455532,1.617257,0.031623|6.103203,88.544470,-16.110747,1.455530,1.617255,0.031623
307|6.123104,88.849292,-14.345849|6.123214,88.849298,-14.335850,1.150702,1.278558,0.031623|6.123214,88.849300,-14.335850,1.150700,1.278556,0.031623
308|6.143114,89.118548,-12.565209|6.143224,89.118553,-12.555209,0.881447,0.979386,0.031623|6.143224,89.118555,-12.555209,0.881445,0.979384,0.031623
309|6.163124,89.352121,-10.779537|6.163235,89.352126,-10.769538,0.647874,0.719860,0.031623|6.163235,89.352127,-10.769538,0.647873,0.719858,0.031623
310|6.183135,89.549919,-8.989550|6.183245,89.549922,-8.979550,0.450078,0.500086,0.031623|6.183245,89.549924,-8.979550,0.450076,0.500084,0.031623
311|6.203145,89.711862,-7.195963|6.203255,89.711864,-7.185963,0.288136,0.320151,0.031623|6.203255,89.711866,-7.185963,0.288134,0.320149,0.031623
312|6.223155,89.837884,-5.399495|6.223266,89.837885,-5.389495,0.162115,0.180127,0.031623|6.223266,89.837887,-5.389495,0.162113,0.180125,0.031623
313|6.243165,89.927937,-3.600865|6.243276,89.927936,-3.590865,0.072064,0.080071,0.031623|6.243276,89.927938,-3.590865,0.072062,0.080069,0.031623
314|6.263175,89.981982,-1.800793|6.263286,89.981981,-1.790793,0.018019,0.020021,0.031623|6.263286,89.981983,-1.790793,0.018017,0.020019,0.031623
