OneBody4_E-0.10_plotinterval0.005_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [45.00,0.00,0.00,0.45] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
173|3.441745,-42.988118,-13.304951|3.441640,-42.988111,-13.299994,2.011889,4.470865,0.011180|3.441640,-42.988110,-13.300005,2.011890,4.470867,0.011180
174|3.461755,-42.713296,-14.162428|3.461650,-42.713288,-14.157471,2.286712,5.081583,0.011180|3.461651,-42.713287,-14.157482,2.286713,5.081584,0.011180
175|3.481765,-42.421371,-15.014235|3.481661,-42.421363,-15.009278,2.578637,5.730305,0.011180|3.481662,-42.421362,-15.009289,2.578638,5.730306,0.011180
176|3.501775,-42.112462,-15.860030|3.501672,-42.112453,-15.855073,2.887547,6.416771,0.011180|3.501672,-42.112452,-15.855084,2.887548,6.416773,0.011180
177|3.521785,-41.786691,-16.699475|3.521683,-41.786681,-16.694518,3.213319,7.140708,0.011180|3.521683,-41.786681,-16.694529,3.213319,7.140710,0.011180
178|3.541796,-41.444189,-17.532234|3.541694,-41.444179,-17.527277,3.555821,7.901825,0.011180|3.541694,-41.444178,-17.527288,3.555822,7.901827,0.011180
179|3.561806,-41.085092,-18.357973|3.561705,-41.085082,-18.353015,3.914918,8.699818,0.011180|3.561705,-41.085081,-18.353026,3.914919,8.699819,0.011180
180|3.581816,-40.709546,-19.176362|3.581716,-40.709535,-19.171404,4.290465,9.534366,0.011180|3.581716,-40.709535,-19.171415,4.290465,9.534367,0.011180
181|3.601826,-40.317700,-19.987072|3.601727,-40.317689,-19.982114,4.682311,10.405136,0.011180|3.601728,-40.317688,-19.982125,4.682312,10.405138,0.011180
182|3.621836,-39.909711,-20.789780|3.621739,-39.909699,-20.784822,5.090301,11.311779,0.011180|3.621739,-39.909699,-20.784832,5.090301,11.311781,0.011180
183|3.641846,-39.485743,-21.584164|3.641750,-39.485730,-21.579205,5.514270,12.253933,0.011180|3.641750,-39.485730,-21.579216,5.514270,12.253934,0.011180
184|3.661856,-39.045964,-22.369905|3.661761,-39.045951,-22.364947,5.954049,13.231219,0.011180|3.661761,-39.045951,-22.364957,5.954049,13.231220,0.011180
185|3.681867,-38.590552,-23.146690|3.681772,-38.590539,-23.141731,6.409461,14.243247,0.011180|3.681772,-38.590538,-23.141742,6.409462,14.243248,0.011180
186|3.701877,-38.119689,-23.914207|3.701783,-38.119675,-23.909248,6.880325,15.289611,0.011180|3.701784,-38.119674,-23.909259,6.880326,15.289612,0.011180
187|3.721887,-37.633563,-24.672149|3.721795,-37.633548,-24.667190,7.366452,16.369892,0.011180|3.721795,-37.633548,-24.667200,7.366452,16.369894,0.011180
188|3.741897,-37.132368,-25.420213|3.741806,-37.132354,-25.415253,7.867646,17.483659,0.011180|3.741806,-37.132353,-25.415264,7.867647,17.483660,0.011180
189|3.761907,-36.616306,-26.158098|3.761818,-36.616291,-26.153138,8.383709,18.630464,0.011180|3.761818,-36.616290,-26.153149,8.383710,18.630466,0.011180
190|3.781917,-36.085584,-26.885510|3.781829,-36.085568,-26.880550,8.914432,19.809849,0.011180|3.781829,-36.085567,-26.880560,8.914433,19.809851,0.011180
191|3.801927,-35.540412,-27.602157|3.801841,-35.540396,-27.597197,9.459604,21.021342,0.011180|3.801841,-35.540396,-27.597207,9.459604,21.021343,0.011180
192|3.821938,-34.981011,-28.307753|3.821852,-34.980994,-28.302792,10.019006,22.264457,0.011180|3.821852,-34.980994,-28.302802,10.019006,22.264458,0.011180
193|3.841948,-34.407603,-29.002014|3.841864,-34.407587,-28.997053,10.592413,23.538697,0.011180|3.841864,-34.407586,-28.997063,10.592414,23.538698,0.011180
194|3.861958,-33.820419,-29.684663|3.861875,-33.820402,-29.679702,11.179598,24.843551,0.011180|3.861875,-33.820401,-29.679712,11.179599,24.843553,0.011180
195|3.881968,-33.219694,-30.355427|3.881887,-33.219676,-30.350465,11.780324,26.178497,0.011180|3.881887,-33.219675,-30.350475,11.780325,26.178499,0.011180
196|3.901978,-32.605668,-31.014036|3.901899,-32.605649,-31.009074,12.394351,27.543001,0.011180|3.901899,-32.605649,-31.009084,12.394351,27.543003,0.011180
197|3.921988,-31.978586,-31.660228|3.921910,-31.978568,-31.655266,13.021432,28.936517,0.011180|3.921910,-31.978567,-31.655275,13.021433,28.936518,0.011180
198|3.941998,-31.338701,-32.293743|3.941922,-31.338682,-32.288781,13.661318,30.358485,0.011180|3.941922,-31.338681,-32.288790,13.661319,30.358487,0.011180
199|3.962009,-30.686267,-32.914328|3.961934,-30.686248,-32.909365,14.313752,31.808337,0.011180|3.961934,-30.686247,-32.909375,14.313753,31.808339,0.011180
200|3.982019,-30.021548,-33.521734|3.981945,-30.021528,-33.516771,14.978472,33.285493,0.011180|3.981946,-30.021527,-33.516781,14.978473,33.285495,0.011180
201|4.002029,-29.344807,-34.115719|4.001957,-29.344787,-34.110755,15.655213,34.789361,0.011180|4.001957,-29.344787,-34.110765,15.655213,34.789363,0.011180
202|4.022039,-28.656318,-34.696044|4.021969,-28.656297,-34.691080,16.343703,36.319339,0.011180|4.021969,-28.656297,-34.691089,16.343703,36.319341,0.011180
203|4.042049,-27.956354,-35.262476|4.041981,-27.956334,-35.257512,17.043666,37.874814,0.011180|4.041981,-27.956333,-35.257521,17.043667,37.874816,0.011180
204|4.062059,-27.245197,-35.814790|4.061993,-27.245176,-35.809826,17.754824,39.455163,0.011180|4.061993,-27.245176,-35.809835,17.754824,39.455165,0.011180
205|4.082069,-26.523132,-36.352764|4.082005,-26.523110,-36.347799,18.476890,41.059755,0.011180|4.082005,-26.523110,-36.347809,18.476890,41.059756,0.011180
206|4.102080,-25.790446,-36.876183|4.102017,-25.790425,-36.871218,19.209575,42.687945,0.011180|4.102017,-25.790424,-36.871227,19.209576,42.687947,0.011180
207|4.122090,-25.047435,-37.384837|4.122029,-25.047413,-37.379871,19.952587,44.339083,0.011180|4.122029,-25.047412,-37.379880,19.952588,44.339084,0.011180
208|4.142100,-24.294394,-37.878522|4.142041,-24.294372,-37.873556,20.705628,46.012506,0.011180|4.142041,-24.294371,-37.873564,20.705629,46.012508,0.011180
209|4.162110,-23.531627,-38.357040|4.162053,-23.531604,-38.352074,21.468396,47.707547,0.011180|4.162053,-23.531603,-38.352083,21.468397,47.707548,0.011180
210|4.182120,-22.759437,-38.820201|4.182065,-22.759414,-38.815235,22.240586,49.423524,0.011180|4.182065,-22.759413,-38.815243,22.240587,49.423526,0.011180
211|4.202130,-21.978135,-39.267819|4.202077,-21.978112,-39.262852,23.021888,51.159752,0.011180|4.202077,-21.978111,-39.262860,23.021889,51.159754,0.011180
212|4.222140,-21.188032,-39.699714|4.222089,-21.188009,-39.694746,23.811991,52.915536,0.011180|4.222089,-21.188008,-39.694755,23.811992,52.915537,0.011180
213|4.242151,-20.389447,-40.115713|4.242101,-20.389423,-40.110746,24.610577,54.690171,0.011180|4.242101,-20.389422,-40.110754,24.610578,54.690173,0.011180
214|4.262161,-19.582697,-40.515651|4.262113,-19.582673,-40.510683,25.417327,56.482948,0.011180|4.262113,-19.582672,-40.510691,25.417328,56.482950,0.011180
215|4.282171,-18.768107,-40.899366|4.282125,-18.768083,-40.894398,26.231917,58.293150,0.011180|4.282125,-18.768082,-40.894406,26.231918,58.293151,0.011180
216|4.302181,-17.946002,-41.266706|4.302137,-17.945978,-41.261737,27.054022,60.120050,0.011180|4.302138,-17.945977,-41.261745,27.054023,60.120052,0.011180
217|4.322191,-17.116712,-41.617523|4.322150,-17.116687,-41.612553,27.883313,61.962918,0.011180|4.322150,-17.116686,-41.612561,27.883314,61.962920,0.011180
218|4.342201,-16.280568,-41.951676|4.342162,-16.280543,-41.946706,28.719457,63.821016,0.011180|4.342162,-16.280542,-41.946714,28.719458,63.821017,0.011180
219|4.362211,-15.437905,-42.269032|4.362174,-15.437880,-42.264062,29.562120,65.693599,0.011180|4.362174,-15.437880,-42.264069,29.562120,65.693601,0.011180
220|4.382222,-14.589062,-42.569464|4.382186,-14.589037,-42.564493,30.410963,67.579919,0.011180|4.382186,-14.589036,-42.564501,30.410964,67.579920,0.011180
221|4.402232,-13.734377,-42.852852|4.402199,-13.734352,-42.847880,31.265648,69.479219,0.011180|4.402199,-13.734351,-42.847888,31.265649,69.479221,0.011180
222|4.422242,-12.874193,-43.119081|4.422211,-12.874167,-43.114110,32.125833,71.390739,0.011180|4.422211,-12.874166,-43.114117,32.125834,71.390741,0.011180
223|4.442252,-12.008854,-43.368046|4.442223,-12.008828,-43.363074,32.991172,73.313715,0.011180|4.442223,-12.008827,-43.363081,32.991173,73.313717,0.011180
224|4.462262,-11.138707,-43.599647|4.462235,-11.138681,-43.594674,33.861319,75.247375,0.011180|4.462235,-11.138680,-43.594682,33.861320,75.247377,0.011180
225|4.482272,-10.264100,-43.813791|4.482248,-10.264074,-43.808818,34.735926,77.190947,0.011180|4.482248,-10.264073,-43.808825,34.735927,77.190949,0.011180
226|4.502282,-9.385383,-44.010392|4.502260,-9.385357,-44.005418,35.614643,79.143650,0.011180|4.502260,-9.385356,-44.005425,35.614644,79.143652,0.011180
227|4.522293,-8.502909,-44.189371|4.522272,-8.502883,-44.184398,36.497117,81.104705,0.011180|4.522272,-8.502882,-44.184404,36.497118,81.104707,0.011180
228|4.542303,-7.617030,-44.350658|4.542285,-7.617004,-44.345684,37.382996,83.073325,0.011180|4.542285,-7.617003,-44.345690,37.382997,83.073327,0.011180
229|4.562313,-6.728101,-44.494187|4.562297,-6.728075,-44.489212,38.271925,85.048722,0.011180|4.562297,-6.728074,-44.489219,38.271926,85.048724,0.011180
230|4.582323,-5.836479,-44.619900|4.582309,-5.836452,-44.614925,39.163548,87.030106,0.011180|4.582309,-5.836451,-44.614932,39.163549,87.030108,0.011180
231|4.602333,-4.942519,-44.727749|4.602322,-4.942493,-44.722773,40.057507,89.016683,0.011180|4.602322,-4.942492,-44.722780,40.057508,89.016685,0.011180
232|4.622343,-4.046581,-44.817688|4.622334,-4.046554,-44.812712,40.953446,91.007657,0.011180|4.622334,-4.046553,-44.812719,40.953447,91.007659,0.011180
233|4.642353,-3.149022,-44.889683|4.642346,-3.148995,-44.884707,41.851005,93.002232,0.011180|4.642346,-3.148995,-44.884713,41.851005,93.002234,0.011180
234|4.662364,-2.250202,-44.943705|4.662359,-2.250176,-44.938728,42.749824,94.999609,0.011180|4.662359,-2.250175,-44.938734,42.749825,94.999611,0.011180
235|4.682374,-1.350482,-44.979731|4.682371,-1.350455,-44.974754,43.649545,96.998988,0.011180|4.682371,-1.350454,-44.974760,43.649546,96.998990,0.011180
236|4.702384,-0.450221,-44.997748|4.702383,-0.450194,-44.992770,44.549806,98.999569,0.011180|4.702383,-0.450193,-44.992776,44.549807,98.999571,0.011180
237|4.722394,0.450221,-44.997748|4.722396,0.450247,-44.992770,44.549753,98.999450,0.011180|4.722396,0.450248,-44.992775,44.549752,98.999448,0.011180
238|4.742404,1.350482,-44.979731|4.742408,1.350509,-44.974752,43.649491,96.998870,0.011180|4.742408,1.350509,-44.974758,43.649491,96.998868,0.011180
239|4.762414,2.250202,-44.943705|4.762420,2.250229,-44.938726,42.749771,94.999491,0.011180|4.762420,2.250230,-44.938731,42.749770,94.999489,0.011180
240|4.782424,3.149022,-44.889683|4.782433,3.149048,-44.884704,41.850952,93.002115,0.011180|4.782433,3.149049,-44.884709,41.850951,93.002113,0.011180
241|4.802435,4.046581,-44.817688|4.802445,4.046607,-44.812708,40.953393,91.007540,0.011180|4.802445,4.046608,-44.812714,40.953392,91.007538,0.011180
242|4.822445,4.942519,-44.727749|4.822458,4.942545,-44.722768,40.057455,89.016566,0.011180|4.822458,4.942546,-44.722773,40.057454,89.016564,0.011180
243|4.842455,5.836479,-44.619900|4.842470,5.836505,-44.614920,39.163495,87.029989,0.011180|4.842470,5.836506,-44.614925,39.163494,87.029987,0.011180
244|4.862465,6.728101,-44.494187|4.862482,6.728127,-44.489206,38.271873,85.048606,0.011180|4.862482,6.728128,-44.489210,38.271872,85.048604,0.011180
245|4.882475,7.617030,-44.350658|4.882495,7.617056,-44.345676,37.382944,83.073209,0.011180|4.882495,7.617057,-44.345681,37.382943,83.073207,0.011180
246|4.902485,8.502909,-44.189371|4.902507,8.502935,-44.184389,36.497065,81.104589,0.011180|4.902507,8.502936,-44.184394,36.497064,81.104587,0.011180
247|4.922495,9.385383,-44.010392|4.922519,9.385409,-44.005409,35.614591,79.143535,0.011180|4.922519,9.385410,-44.005414,35.614590,79.143533,0.011180
248|4.942506,10.264100,-43.813791|4.942531,10.264126,-43.808808,34.735874,77.190832,0.011180|4.942531,10.264127,-43.808812,34.735873,77.190830,0.011180
249|4.962516,11.138707,-43.599647|4.962544,11.138733,-43.594664,33.861267,75.247261,0.011180|4.962544,11.138733,-43.594668,33.861267,75.247259,0.011180
250|4.982526,12.008854,-43.368046|4.982556,12.008880,-43.363062,32.991120,73.313601,0.011180|4.982556,12.008880,-43.363067,32.991120,73.313599,0.011180
251|5.002536,12.874193,-43.119081|5.002568,12.874218,-43.114097,32.125782,71.390626,0.011180|5.002568,12.874219,-43.114101,32.125781,71.390624,0.011180
252|5.022546,13.734377,-42.852852|5.022581,13.734402,-42.847867,31.265598,69.479106,0.011180|5.022581,13.734403,-42.847871,31.265597,69.479104,0.011180
253|5.042556,14.589062,-42.569464|5.042593,14.589087,-42.564479,30.410913,67.579807,0.011180|5.042593,14.589088,-42.564483,30.410912,67.579805,0.011180
254|5.062567,15.437905,-42.269032|5.062605,15.437930,-42.264047,29.562070,65.693488,0.011180|5.062605,15.437931,-42.264050,29.562069,65.693486,0.011180
255|5.082577,16.280568,-41.951676|5.082617,16.280592,-41.946690,28.719408,63.820906,0.011180|5.082617,16.280593,-41.946694,28.719407,63.820904,0.011180
256|5.102587,17.116712,-41.617523|5.102629,17.116736,-41.612536,27.883264,61.962809,0.011180|5.102629,17.116737,-41.612540,27.883263,61.962807,0.011180
257|5.122597,17.946002,-41.266706|5.122642,17.946026,-41.261719,27.053974,60.119942,0.011180|5.122642,17.946027,-41.261723,27.053973,60.119940,0.011180
258|5.142607,18.768107,-40.899366|5.142654,18.768131,-40.894379,26.231869,58.293043,0.011180|5.142654,18.768132,-40.894383,26.231868,58.293041,0.011180
259|5.162617,19.582697,-40.515651|5.162666,19.582721,-40.510664,25.417279,56.482842,0.011180|5.162666,19.582722,-40.510667,25.417278,56.482840,0.011180
260|5.182627,20.389447,-40.115713|5.182678,20.389470,-40.110726,24.610530,54.690066,0.011180|5.182678,20.389471,-40.110729,24.610529,54.690064,0.011180
261|5.202638,21.188032,-39.699714|5.202690,21.188056,-39.694726,23.811944,52.915432,0.011180|5.202690,21.188057,-39.694729,23.811943,52.915430,0.011180
262|5.222648,21.978135,-39.267819|5.222702,21.978158,-39.262830,23.021842,51.159650,0.011180|5.222702,21.978159,-39.262833,23.021841,51.159648,0.011180
263|5.242658,22.759437,-38.820201|5.242714,22.759460,-38.815212,22.240540,49.423423,0.011180|5.242714,22.759461,-38.815215,22.240539,49.423421,0.011180
264|5.262668,23.531627,-38.357040|5.262726,23.531649,-38.352051,21.468351,47.707446,0.011180|5.262726,23.531650,-38.352054,21.468350,47.707444,0.011180
265|5.282678,24.294394,-37.878522|5.282738,24.294417,-37.873532,20.705583,46.012408,0.011180|5.282738,24.294417,-37.873534,20.705583,46.012406,0.011180
266|5.302688,25.047435,-37.384837|5.302750,25.047457,-37.379846,19.952543,44.338985,0.011180|5.302750,25.047458,-37.379849,19.952542,44.338983,0.011180
267|5.322698,25.790446,-36.876183|5.322762,25.790468,-36.871192,19.209532,42.687849,0.011180|5.322762,25.790469,-36.871195,19.209531,42.687847,0.011180
268|5.342709,26.523132,-36.352764|5.342774,26.523153,-36.347774,18.476847,41.059660,0.011180|5.342774,26.523154,-36.347776,18.476846,41.059658,0.011180
269|5.362719,27.245197,-35.814790|5.362786,27.245218,-35.809799,17.754782,39.455070,0.011180|5.362786,27.245219,-35.809801,17.754781,39.455068,0.011180
270|5.382729,27.956354,-35.262476|5.382798,27.956375,-35.257485,17.043625,37.874722,0.011180|5.382798,27.956376,-35.257487,17.043624,37.874720,0.011180
271|5.402739,28.656318,-34.696044|5.402810,28.656338,-34.691052,16.343662,36.319249,0.011180|5.402810,28.656339,-34.691054,16.343661,36.319247,0.011180
272|5.422749,29.344807,-34.115719|5.422822,29.344827,-34.110727,15.655173,34.789273,0.011180|5.422822,29.344828,-34.110729,15.655172,34.789271,0.011180
273|5.442759,30.021548,-33.521734|5.442834,30.021567,-33.516742,14.978433,33.285406,0.011180|5.442834,30.021568,-33.516744,14.978432,33.285404,0.011180
274|5.462769,30.686267,-32.914328|5.462845,30.686287,-32.909335,14.313713,31.808252,0.011180|5.462845,30.686287,-32.909337,14.313713,31.808250,0.011180
275|5.482780,31.338701,-32.293743|5.482857,31.338719,-32.288750,13.661281,30.358401,0.011180|5.482857,31.338720,-32.288752,13.661280,30.358399,0.011180
276|5.502790,31.978586,-31.660228|5.502869,31.978604,-31.655234,13.021396,28.936435,0.011180|5.502869,31.978605,-31.655236,13.021395,28.936433,0.011180
277|5.522800,32.605668,-31.014036|5.522881,32.605686,-31.009042,12.394314,27.542921,0.011180|5.522881,32.605686,-31.009044,12.394314,27.542919,0.011180
278|5.542810,33.219694,-30.355427|5.542892,33.219711,-30.350433,11.780289,26.178419,0.011180|5.542892,33.219712,-30.350434,11.780288,26.178417,0.011180
279|5.562820,33.820419,-29.684663|5.562904,33.820437,-29.679669,11.179563,24.843474,0.011180|5.562904,33.820437,-29.679670,11.179563,24.843472,0.011180
280|5.582830,34.407603,-29.002014|5.582915,34.407620,-28.997019,10.592380,23.538622,0.011180|5.582915,34.407621,-28.997021,10.592379,23.538620,0.011180
281|5.602840,34.981011,-28.307753|5.602927,34.981027,-28.302758,10.018973,22.264384,0.011180|5.602927,34.981028,-28.302759,10.018972,22.264382,0.011180
282|5.622851,35.540412,-27.602157|5.622938,35.540428,-27.597162,9.459572,21.021271,0.011180|5.622938,35.540429,-27.597163,9.459571,21.021269,0.011180
283|5.642861,36.085584,-26.885510|5.642950,36.085599,-26.880515,8.914401,19.809780,0.011180|5.642950,36.085600,-26.880516,8.914400,19.809778,0.011180
284|5.662871,36.616306,-26.158098|5.662961,36.616321,-26.153103,8.383679,18.630397,0.011180|5.662961,36.616322,-26.153104,8.383678,18.630395,0.011180
285|5.682881,37.132368,-25.420213|5.682973,37.132383,-25.415217,7.867617,17.483594,0.011180|5.682973,37.132384,-25.415218,7.867616,17.483592,0.011180
286|5.702891,37.633563,-24.672149|5.702984,37.633577,-24.667153,7.366423,16.369829,0.011180|5.702984,37.633578,-24.667154,7.366422,16.369827,0.011180
287|5.722901,38.119689,-23.914207|5.722995,38.119703,-23.909211,6.880297,15.289550,0.011180|5.722995,38.119703,-23.909212,6.880297,15.289548,0.011180
288|5.742911,38.590552,-23.146690|5.743007,38.590565,-23.141693,6.409435,14.243188,0.011180|5.743007,38.590566,-23.141694,6.409434,14.243186,0.011180
289|5.762922,39.045964,-22.369905|5.763018,39.045977,-22.364908,5.954023,13.231162,0.011180|5.763018,39.045978,-22.364909,5.954022,13.231160,0.011180
290|5.782932,39.485743,-21.584164|5.783029,39.485755,-21.579167,5.514245,12.253878,0.011180|5.783029,39.485756,-21.579167,5.514244,12.253876,0.011180
291|5.802942,39.909711,-20.789780|5.803040,39.909723,-20.784783,5.090277,11.311727,0.011180|5.803040,39.909724,-20.784783,5.090276,11.311725,0.011180
292|5.822952,40.317700,-19.987072|5.823052,40.317711,-19.982075,4.682289,10.405086,0.011180|5.823052,40.317712,-19.982075,4.682288,10.405084,0.011180
293|5.842962,40.709546,-19.176362|5.843063,40.709557,-19.171364,4.290443,9.534318,0.011180|5.843063,40.709558,-19.171364,4.290442,9.534316,0.011180
294|5.862972,41.085092,-18.357973|5.863074,41.085103,-18.352975,3.914897,8.699772,0.011180|5.863074,41.085103,-18.352976,3.914897,8.699770,0.011180
295|5.882982,41.444189,-17.532234|5.883085,41.444198,-17.527236,3.555802,7.901782,0.011180|5.883085,41.444199,-17.527236,3.555801,7.901780,0.011180
296|5.902993,41.786691,-16.699475|5.903096,41.786700,-16.694477,3.213300,7.140667,0.011180|5.903096,41.786701,-16.694477,3.213299,7.140665,0.011180
297|5.923003,42.112462,-15.860030|5.923107,42.112470,-15.855032,2.887530,6.416732,0.011180|5.923107,42.112471,-15.855032,2.887529,6.416730,0.011180
298|5.943013,42.421371,-15.014235|5.943118,42.421379,-15.009236,2.578621,5.730268,0.011180|5.943118,42.421380,-15.009237,2.578620,5.730266,0.011180
299|5.963023,42.713296,-14.162428|5.963128,42.713303,-14.157429,2.286697,5.081548,0.011180|5.963128,42.713304,-14.157430,2.286696,5.081546,0.011180
300|5.983033,42.988118,-13.304951|5.983139,42.988125,-13.299952,2.011875,4.470833,0.011180|5.983139,42.988126,-13.299952,2.011874,4.470831,0.011180
301|6.003043,43.245728,-12.442146|6.003150,43.245735,-12.437147,1.754265,3.898367,0.011180|6.003150,43.245736,-12.437147,1.754264,3.898366,0.011180
302|6.023053,43.486023,-11.574360|6.023161,43.486029,-11.569360,1.513971,3.364380,0.011180|6.023161,43.486030,-11.569361,1.513970,3.364378,0.011180
303|6.043064,43.708906,-10.701939|6.043172,43.708912,-10.696940,1.291088,2.869085,0.011180|6.043172,43.708913,-10.696940,1.291087,2.869083,0.011180
304|6.063074,43.914289,-9.825233|6.063182,43.914294,-9.820234,1.085706,2.412680,0.011180|6.063182,43.914295,-9.820234,1.085705,2.412678,0.011180
305|6.083084,44.102089,-8.944594|6.083193,44.102093,-8.939594,0.897907,1.995348,0.011180|6.083193,44.102094,-8.939594,0.897906,1.995346,0.011180
306|6.103094,44.272230,-8.060373|6.103203,44.272234,-8.055373,0.727766,1.617257,0.011180|6.103203,44.272235,-8.055373,0.727765,1.617255,0.011180
307|6.123104,44.424646,-7.172925|6.123214,44.424649,-7.167925,0.575351,1.278558,0.011180|6.123214,44.424650,-7.167925,0.575350,1.278556,0.011180
308|6.143114,44.559274,-6.282604|6.143224,44.559277,-6.277605,0.440723,0.979385,0.011180|6.143224,44.559277,-6.277605,0.440723,0.979384,0.011180
309|6.163124,44.676061,-5.389769|6.163235,44.676063,-5.384769,0.323937,0.719860,0.011180|6.163235,44.676064,-5.384769,0.323936,0.719858,0.011180
310|6.183135,44.774960,-4.494775|6.183245,44.774961,-4.489775,0.225039,0.500086,0.011180|6.183245,44.774962,-4.489775,0.225038,0.500084,0.011180
311|6.203145,44.855931,-3.597981|6.203255,44.855932,-3.592981,0.144068,0.320151,0.011180|6.203255,44.855933,-3.592981,0.144067,0.320149,0.011180
312|6.223155,44.918942,-2.699747|6.223266,44.918943,-2.694747,0.081057,0.180127,0.011180|6.223266,44.918944,-2.694747,0.081056,0.180125,0.011180
313|6.243165,44.963968,-1.800432|6.243276,44.963968,-1.795432,0.036032,0.080071,0.011180|6.243276,44.963969,-1.795432,0.036031,0.080069,0.011180
314|6.263175,44.990991,-0.900396|6.263286,44.990991,-0.895396,0.009009,0.020021,0.011180|6.263286,44.990991,-0.895396,0.009009,0.020019,0.011180
