OneBody4_E-0.15_plotinterval0.100_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [30.00,0.00,0.00,0.55] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 66|1.300659,8.005903,28.912031|1.301984,7.989907,29.003616,22.010093,73.366976,0.182574|1.301957,7.989718,28.999820,22.010282,73.367607,0.182574
 67|1.320670,7.425805,29.066431|1.321939,7.409722,29.157816,22.590278,75.300927,0.182574|1.321913,7.409535,29.153899,22.590465,75.301552,0.182574
 68|1.340680,6.842733,29.209194|1.341894,6.826569,29.300377,23.173431,77.244770,0.182574|1.341870,6.826384,29.296338,23.173616,77.245385,0.182574
 69|1.360690,6.256922,29.340261|1.361848,6.240682,29.431244,23.759318,79.197726,0.182574|1.361826,6.240501,29.427081,23.759499,79.198330,0.182574
 70|1.380700,5.668606,29.459581|1.381802,5.652296,29.550363,24.347704,81.159015,0.182574|1.381781,5.652119,29.546075,24.347881,81.159604,0.182574
 71|1.400710,5.078020,29.567105|1.401756,5.061645,29.657687,24.938355,83.127850,0.182574|1.401737,5.061473,29.653273,24.938527,83.128422,0.182574
 72|1.420720,4.485401,29.662791|1.421709,4.468967,29.753173,25.531033,85.103444,0.182574|1.421692,4.468801,29.748630,25.531199,85.103995,0.182574
 73|1.440730,3.890986,29.746600|1.441662,3.874498,29.836782,26.125502,87.085005,0.182574|1.441648,3.874340,29.832110,26.125660,87.085533,0.182574
 74|1.460741,3.295013,29.818499|1.461615,3.278478,29.908482,26.721522,89.071741,0.182574|1.461603,3.278327,29.903679,26.721673,89.072242,0.182574
 75|1.480751,2.697720,29.878459|1.481568,2.681143,29.968243,27.318857,91.062856,0.182574|1.481558,2.681002,29.963308,27.318998,91.063326,0.182574
 76|1.500761,2.099348,29.926455|1.501520,2.082734,30.016042,27.917266,93.057553,0.182574|1.501513,2.082603,30.010973,27.917397,93.057989,0.182574
 77|1.520771,1.500135,29.962470|1.521472,1.483490,30.051860,28.516510,95.055034,0.182574|1.521467,1.483370,30.046656,28.516630,95.055432,0.182574
 78|1.540781,0.900321,29.986487|1.541424,0.883651,30.075681,29.116349,97.054498,0.182574|1.541422,0.883544,30.070341,29.116456,97.054855,0.182574
 79|1.560791,0.300147,29.998498|1.561376,0.283456,30.087498,29.716544,99.055146,0.182574|1.561377,0.283363,30.082020,29.716637,99.055457,0.182574
 80|1.580801,-0.300147,29.998498|1.581327,-0.316853,30.087304,29.683147,98.943824,0.182574|1.581332,-0.316931,30.081688,29.683069,98.943562,0.182574
 81|1.600812,-0.900321,29.986487|1.601278,-0.917036,30.075100,29.082964,96.943213,0.182574|1.601286,-0.917099,30.069344,29.082901,96.943004,0.182574
 82|1.620822,-1.500135,29.962470|1.621230,-1.516854,30.050890,28.483146,94.943821,0.182574|1.621241,-1.516899,30.044995,28.483101,94.943670,0.182574
 83|1.640832,-2.099348,29.926455|1.641181,-2.116065,30.014686,27.883935,92.946448,0.182574|1.641196,-2.116092,30.008648,27.883908,92.946360,0.182574
 84|1.660842,-2.697720,29.878459|1.661132,-2.714431,29.966500,27.285569,90.951896,0.182574|1.661151,-2.714438,29.960321,27.285562,90.951874,0.182574
 85|1.680852,-3.295013,29.818499|1.681083,-3.311712,29.906353,26.688288,88.960961,0.182574|1.681106,-3.311697,29.900030,26.688303,88.961010,0.182574
 86|1.700862,-3.890986,29.746600|1.701034,-3.907668,29.834268,26.092332,86.974441,0.182574|1.701061,-3.907630,29.827801,26.092370,86.974567,0.182574
 87|1.720872,-4.485401,29.662791|1.720985,-4.502061,29.750274,25.497939,84.993131,0.182574|1.721016,-4.501999,29.743663,25.498001,84.993338,0.182574
 88|1.740883,-5.078020,29.567105|1.740936,-5.094652,29.654405,24.905348,83.017825,0.182574|1.740971,-5.094565,29.647649,24.905435,83.018117,0.182574
 89|1.760893,-5.668606,29.459581|1.760887,-5.685206,29.546700,24.314794,81.049313,0.182574|1.760927,-5.685091,29.539798,24.314909,81.049696,0.182574
 90|1.780903,-6.256922,29.340261|1.780839,-6.273485,29.427201,23.726515,79.088383,0.182574|1.780883,-6.273341,29.420152,23.726659,79.088862,0.182574
 91|1.800913,-6.842733,29.209194|1.800790,-6.859254,29.295955,23.140746,77.135821,0.182574|1.800839,-6.859080,29.288760,23.140920,77.136400,0.182574
 92|1.820923,-7.425805,29.066431|1.820741,-7.442278,29.153017,22.557722,75.192407,0.182574|1.820795,-7.442072,29.145675,22.557928,75.193093,0.182574
 93|1.840933,-8.005903,28.912031|1.840693,-8.022324,28.998443,21.977676,73.258920,0.182574|1.840752,-8.022085,28.990953,21.977915,73.259717,0.182574
 94|1.860943,-8.582795,28.746054|1.860645,-8.599160,28.832294,21.400840,71.336135,0.182574|1.860708,-8.598885,28.824657,21.401115,71.337049,0.182574
 95|1.880954,-9.156251,28.568568|1.880596,-9.172554,28.654637,20.827446,69.424820,0.182574|1.880666,-9.172243,28.646853,20.827757,69.425856,0.182574
 96|1.900964,-9.726041,28.379643|1.900549,-9.742278,28.465545,20.257722,67.525740,0.182574|1.900623,-9.741929,28.457612,20.258071,67.526905,0.182574
 97|1.920974,-10.291937,28.179355|1.920501,-10.308103,28.265091,19.691897,65.639657,0.182574|1.920581,-10.307713,28.257011,19.692287,65.640955,0.182574
 98|1.940984,-10.853712,27.967784|1.940454,-10.869802,28.053356,19.130198,63.767326,0.182574|1.940539,-10.869371,28.045129,19.130629,63.768762,0.182574
 99|1.960994,-11.411141,27.745015|1.960406,-11.427152,27.830426,18.572848,61.909495,0.182574|1.960498,-11.426677,27.822051,18.573323,61.911076,0.182574
100|1.981004,-11.964001,27.511137|1.980360,-11.979928,27.596389,18.020072,60.066908,0.182574|1.980457,-11.979408,27.587867,18.020592,60.068640,0.182574
101|2.001014,-12.512071,27.266244|2.000313,-12.527909,27.351339,17.472091,58.240304,0.182574|2.000416,-12.527342,27.342671,17.472658,58.242192,0.182574
102|2.021025,-13.055131,27.010434|2.020267,-13.070876,27.095374,16.929124,56.430413,0.182574|2.020376,-13.070261,27.086560,16.929739,56.432464,0.182574
103|2.041035,-13.592964,26.743809|2.040221,-13.608612,26.828597,16.391388,54.637960,0.182574|2.040336,-13.607946,26.819637,16.392054,54.640179,0.182574
104|2.061045,-14.125355,26.466476|2.060176,-14.140901,26.551114,15.859099,52.863663,0.182574|2.060297,-14.140183,26.542009,15.859817,52.866055,0.182574
105|2.081055,-14.652090,26.178546|2.080131,-14.667530,26.263037,15.332470,51.108232,0.182574|2.080259,-14.666759,26.253787,15.333241,51.110804,0.182574
106|2.101065,-15.172958,25.880134|2.100087,-15.188289,25.964480,14.811711,49.372369,0.182574|2.100221,-15.187462,25.955087,14.812538,49.375127,0.182574
107|2.121075,-15.687751,25.571360|2.120043,-15.702969,25.655564,14.297031,47.656770,0.182574|2.120183,-15.702084,25.646028,14.297916,47.659720,0.182574
108|2.141085,-16.196263,25.252348|2.139999,-16.211363,25.336411,13.788637,45.962122,0.182574|2.140146,-16.210419,25.326733,13.789581,45.965269,0.182574
109|2.161096,-16.698290,24.923224|2.159956,-16.713269,25.007151,13.286731,44.289103,0.182574|2.160110,-16.712264,24.997332,13.287736,44.292453,0.182574
110|2.181106,-17.193631,24.584122|2.179914,-17.208485,24.667914,12.791515,42.638382,0.182574|2.180074,-17.207417,24.657955,12.792583,42.641942,0.182574
111|2.201116,-17.682088,24.235176|2.199872,-17.696814,24.318836,12.303186,41.010621,0.182574|2.200039,-17.695681,24.308738,12.304319,41.014396,0.182574
112|2.221126,-18.163465,23.876527|2.219831,-18.178058,23.960057,11.821942,39.406472,0.182574|2.220005,-18.176860,23.949822,11.823140,39.410468,0.182574
113|2.241136,-18.637570,23.508318|2.239790,-18.652027,23.591721,11.347973,37.826576,0.182574|2.239971,-18.650761,23.581350,11.349239,37.830798,0.182574
114|2.261146,-19.104212,23.130696|2.259750,-19.118530,23.213975,10.881470,36.271566,0.182574|2.259938,-19.117194,23.203470,10.882806,36.276021,0.182574
115|2.281156,-19.563205,22.743813|2.279711,-19.577381,22.826971,10.422619,34.742064,0.182574|2.279905,-19.575973,22.816332,10.424027,34.746758,0.182574
116|2.301167,-20.014365,22.347823|2.299672,-20.028395,22.430862,9.971605,33.238684,0.182574|2.299874,-20.026913,22.420092,9.973087,33.243622,0.182574
117|2.321177,-20.457512,21.942885|2.319634,-20.471392,22.025809,9.528608,31.762026,0.182574|2.319843,-20.469836,22.014909,9.530164,31.767214,0.182574
118|2.341187,-20.892467,21.529162|2.339597,-20.906195,21.611973,9.093805,30.312682,0.182574|2.339813,-20.904562,21.600945,9.095438,30.318126,0.182574
119|2.361197,-21.319057,21.106819|2.359560,-21.332630,21.189519,8.667370,28.891233,0.182574|2.359783,-21.330919,21.178365,8.669081,28.896938,0.182574
120|2.381207,-21.737112,20.676024|2.379524,-21.750526,20.758617,8.249474,27.498247,0.182574|2.379755,-21.748734,20.747338,8.251266,27.504219,0.182574
121|2.401217,-22.146463,20.236951|2.399489,-22.159715,20.319440,7.840285,26.134282,0.182574|2.399727,-22.157842,20.308038,7.842158,26.140527,0.182574
122|2.421227,-22.546946,19.789775|2.419455,-22.560035,19.872162,7.439965,24.799885,0.182574|2.419700,-22.558078,19.860640,7.441922,24.806407,0.182574
123|2.441238,-22.938402,19.334676|2.439422,-22.951323,19.416964,7.048677,23.495589,0.182574|2.439674,-22.949282,19.405324,7.050718,23.502393,0.182574
124|2.461248,-23.320674,18.871835|2.459389,-23.333425,18.954027,6.666575,22.221916,0.182574|2.459648,-23.331297,18.942271,6.668703,22.229009,0.182574
125|2.481258,-23.693608,18.401438|2.479358,-23.706187,18.483537,6.293813,20.979378,0.182574|2.479624,-23.703971,18.471667,6.296029,20.986764,0.182574
126|2.501268,-24.057056,17.923674|2.499327,-24.069459,18.005681,5.930541,19.768470,0.182574|2.499600,-24.067154,17.993701,5.932846,19.776154,0.182574
127|2.521278,-24.410871,17.438732|2.519297,-24.423097,17.520653,5.576903,18.589678,0.182574|2.519577,-24.420700,17.508563,5.579300,18.597666,0.182574
128|2.541288,-24.754912,16.946809|2.539268,-24.766958,17.028645,5.233042,17.443474,0.182574|2.539556,-24.764469,17.016448,5.235531,17.451770,0.182574
129|2.561298,-25.089042,16.448100|2.559240,-25.100905,16.529854,4.899095,16.330317,0.182574|2.559535,-25.098322,16.517554,4.901678,16.338925,0.182574
130|2.581309,-25.413126,15.942805|2.579213,-25.424804,16.024481,4.575196,15.250652,0.182574|2.579515,-25.422127,16.012079,4.577873,15.259578,0.182574
131|2.601319,-25.727035,15.431127|2.599187,-25.738526,15.512727,4.261474,14.204912,0.182574|2.599496,-25.735752,15.500227,4.264248,14.214160,0.182574
132|2.621329,-26.030643,14.913270|2.619162,-26.041945,14.994797,3.958055,13.193516,0.182574|2.619477,-26.039073,14.982202,3.960927,13.203090,0.182574
133|2.641339,-26.323828,14.389443|2.639138,-26.334940,14.470899,3.665060,12.216868,0.182574|2.639460,-26.331968,14.458211,3.668032,12.226773,0.182574
134|2.661349,-26.606474,13.859853|2.659115,-26.617392,13.941243,3.382608,11.275359,0.182574|2.659444,-26.614320,13.928465,3.385680,11.285599,0.182574
135|2.681359,-26.878467,13.324715|2.679093,-26.889190,13.406041,3.110810,10.369367,0.182574|2.679429,-26.886016,13.393175,3.113984,10.379945,0.182574
136|2.701369,-27.139697,12.784241|2.699072,-27.150224,12.865506,2.849776,9.499254,0.182574|2.699415,-27.146947,12.852556,2.853053,9.510175,0.182574
137|2.721380,-27.390062,12.238649|2.719052,-27.400389,12.319855,2.599611,8.665369,0.182574|2.719402,-27.397009,12.306825,2.602991,8.676636,0.182574
138|2.741390,-27.629459,11.688156|2.739033,-27.639586,11.769307,2.360414,7.868045,0.182574|2.739389,-27.636101,11.756199,2.363899,7.879662,0.182574
139|2.761400,-27.857794,11.132984|2.759016,-27.867719,11.214082,2.132281,7.107602,0.182574|2.759378,-27.864128,11.200900,2.135872,7.119572,0.182574
140|2.781410,-28.074975,10.573354|2.778999,-28.084697,10.654403,1.915303,6.384344,0.182574|2.779368,-28.080999,10.641149,1.919001,6.396671,0.182574
141|2.801420,-28.280914,10.009490|2.798984,-28.290432,10.090493,1.709568,5.698561,0.182574|2.799359,-28.286626,10.077171,1.713374,5.711247,0.182574
142|2.821430,-28.475530,9.441619|2.818969,-28.484842,9.522578,1.515158,5.050528,0.182574|2.819351,-28.480927,9.509191,1.519073,5.063576,0.182574
143|2.841440,-28.658745,8.869967|2.838956,-28.667849,8.950886,1.332151,4.440503,0.182574|2.839344,-28.663825,8.937438,1.336175,4.453917,0.182574
144|2.861451,-28.830485,8.294764|2.858944,-28.839381,8.375645,1.160619,3.868731,0.182574|2.859338,-28.835246,8.362139,1.164754,3.882513,0.182574
145|2.881461,-28.990682,7.716240|2.878934,-28.999367,7.797086,1.000633,3.335442,0.182574|2.879333,-28.995122,7.783525,1.004878,3.349594,0.182574
146|2.901471,-29.139271,7.134626|2.898924,-29.147745,7.215440,0.852255,2.840849,0.182574|2.899329,-29.143388,7.201829,0.856612,2.855373,0.182574
147|2.921481,-29.276193,6.550156|2.918916,-29.284455,6.630941,0.715545,2.385149,0.182574|2.919326,-29.279986,6.617282,0.720014,2.400048,0.182574
148|2.941491,-29.401393,5.963063|2.938908,-29.409442,6.043822,0.590558,1.968525,0.182574|2.939325,-29.404860,6.030119,0.595140,1.983801,0.182574
149|2.961501,-29.514820,5.373582|2.958902,-29.522657,5.454318,0.477343,1.591145,0.182574|2.959324,-29.517960,5.440575,0.482040,1.606799,0.182574
150|2.981511,-29.616431,4.781950|2.978898,-29.624052,4.862666,0.375948,1.253158,0.182574|2.979325,-29.619242,4.848886,0.380758,1.269192,0.182574
151|3.001522,-29.706183,4.188403|2.998894,-29.713589,4.269102,0.286411,0.954702,0.182574|2.999326,-29.708665,4.255289,0.291335,0.971117,0.182574
152|3.021532,-29.784040,3.593179|3.018892,-29.791232,3.673864,0.208768,0.695894,0.182574|3.019329,-29.786193,3.660022,0.213807,0.712691,0.182574
153|3.041542,-29.849973,2.996517|3.038891,-29.856948,3.077190,0.143052,0.476839,0.182574|3.039333,-29.851794,3.063323,0.148206,0.494020,0.182574
154|3.061552,-29.903954,2.398654|3.058891,-29.910712,2.479319,0.089288,0.297625,0.182574|3.059338,-29.905443,2.465430,0.094557,0.315190,0.182574
155|3.081562,-29.945961,1.799832|3.078893,-29.952503,1.880491,0.047497,0.158323,0.182574|3.079344,-29.947118,1.866583,0.052882,0.176273,0.182574
156|3.101572,-29.975979,1.200288|3.098895,-29.982303,1.280945,0.017697,0.058989,0.182574|3.099351,-29.976803,1.267023,0.023197,0.077324,0.182574
157|3.121583,-29.993994,0.600264|3.118899,-30.000101,0.680921,0.000101,0.000337,0.182574|3.119359,-29.994485,0.666989,0.005515,0.018384,0.182574
158|3.141593,-30.000000,0.000000|3.138905,-30.005889,0.080660,0.005889,0.019631,0.182574|3.139369,-30.000158,0.066721,0.000158,0.000525,0.182574
159|3.161603,-29.993994,-0.600264|3.158911,-29.999666,-0.519599,0.000334,0.001114,0.182574|3.159379,-29.993818,-0.533540,0.006182,0.020606,0.182574
160|3.181613,-29.975979,-1.200288|3.178919,-29.981433,-1.119614,0.018567,0.061891,0.182574|3.179391,-29.975470,-1.133555,0.024530,0.081767,0.182574
161|3.201623,-29.945961,-1.799832|3.198928,-29.951198,-1.719145,0.048802,0.162674,0.182574|3.199403,-29.945119,-1.733082,0.054881,0.182935,0.182574
162|3.221633,-29.903954,-2.398654|3.218938,-29.908973,-2.317953,0.091027,0.303424,0.182574|3.219417,-29.902779,-2.331882,0.097221,0.324069,0.182574
163|3.241643,-29.849973,-2.996517|3.238950,-29.854775,-2.915798,0.145225,0.484084,0.182574|3.239432,-29.848466,-2.929714,0.151534,0.505112,0.182574
164|3.261654,-29.784040,-3.593179|3.258963,-29.788625,-3.512440,0.211375,0.704582,0.182574|3.259448,-29.782202,-3.526340,0.217798,0.725992,0.182574
165|3.281664,-29.706183,-4.188403|3.278977,-29.710551,-4.107641,0.289449,0.964830,0.182574|3.279465,-29.704014,-4.121521,0.295986,0.986621,0.182574
166|3.301674,-29.616431,-4.781950|3.298992,-29.620583,-4.701162,0.379417,1.264724,0.182574|3.299484,-29.613932,-4.715019,0.386068,1.286893,0.182574
167|3.321684,-29.514820,-5.373582|3.319009,-29.518757,-5.292765,0.481243,1.604142,0.182574|3.319503,-29.511993,-5.306595,0.488007,1.626690,0.182574
168|3.341694,-29.401393,-5.963063|3.339027,-29.405115,-5.882214,0.594885,1.982951,0.182574|3.339523,-29.398238,-5.896013,0.601762,2.005874,0.182574
169|3.361704,-29.276193,-6.550156|3.359046,-29.279701,-6.469272,0.720299,2.400998,0.182574|3.359545,-29.272712,-6.483037,0.727288,2.424294,0.182574
170|3.381714,-29.139271,-7.134626|3.379067,-29.142566,-7.053705,0.857434,2.858115,0.182574|3.379568,-29.135465,-7.067431,0.864535,2.881783,0.182574
171|3.401725,-28.990682,-7.716240|3.399089,-28.993764,-7.635279,1.006236,3.354120,0.182574|3.399591,-28.986553,-7.648963,1.013447,3.378157,0.182574
172|3.421735,-28.830485,-8.294764|3.419112,-28.833356,-8.213760,1.166644,3.888813,0.182574|3.419616,-28.826035,-8.227399,1.173965,3.913217,0.182574
