cycle 1
3.290587,2.027097,0.552122,0.574266|3.292983,2.022059,0.550687,0.571271
3.278305,2.052694,0.559422,0.589619|3.280827,2.047468,0.557931,0.586466
3.265876,2.078205,0.566712,0.605155|3.268530,2.072789,0.565163,0.601837
3.253301,2.103631,0.573991,0.620874|3.256092,2.098021,0.572384,0.617385
3.240581,2.128970,0.581261,0.636773|3.243513,2.123162,0.579593,0.633109
3.227717,2.154221,0.588519,0.652853|3.230795,2.148213,0.586791,0.649006
3.214710,2.179384,0.595767,0.669112|3.217940,2.173171,0.593976,0.665076
3.201560,2.204458,0.603005,0.685550|3.204946,2.198036,0.601150,0.681317
3.188269,2.229442,0.610232,0.702164|3.191816,2.222808,0.608312,0.697730
3.174836,2.254334,0.617448,0.718955|3.178551,2.247486,0.615461,0.714311
3.161263,2.279135,0.624653,0.735921|3.165151,2.272068,0.622598,0.731062
3.147551,2.303843,0.631847,0.753061|3.151617,2.296554,0.629723,0.747979
3.133701,2.328458,0.639030,0.770374|3.137950,2.320943,0.636836,0.765063
3.119713,2.352978,0.646202,0.787859|3.124151,2.345235,0.643936,0.782311
3.105588,2.377404,0.653363,0.805515|3.110221,2.369428,0.651023,0.799723
3.091327,2.401733,0.660512,0.823341|3.096161,2.393523,0.658098,0.817298
3.076931,2.425966,0.667650,0.841336|3.081972,2.417517,0.665160,0.835034
3.062401,2.450101,0.674777,0.859498|3.067655,2.441411,0.672209,0.852931
3.047738,2.474138,0.681892,0.877828|3.053211,2.465204,0.679245,0.870987
3.032942,2.498076,0.688995,0.896323|3.038640,2.488894,0.686268,0.889200
3.018014,2.521915,0.696087,0.914982|3.023944,2.512482,0.693278,0.907570
3.002956,2.545652,0.703166,0.933806|3.009123,2.535967,0.700275,0.926096
2.987767,2.569289,0.710234,0.952791|2.994179,2.559347,0.707259,0.944776
2.972450,2.592824,0.717290,0.971938|2.979113,2.582623,0.714230,0.963609
2.957004,2.616256,0.724334,0.991244|2.963925,2.605794,0.721187,0.982594
2.941432,2.639584,0.731366,1.010710|2.948616,2.628858,0.728131,1.001730
2.925733,2.662809,0.738386,1.030334|2.933188,2.651816,0.735061,1.021015
2.909908,2.685929,0.745394,1.050115|2.917641,2.674667,0.741977,1.040448
2.893959,2.708944,0.752389,1.070051|2.901977,2.697410,0.748881,1.060029
2.877887,2.731852,0.759372,1.090142|2.886196,2.720044,0.755770,1.079755
2.861691,2.754654,0.766342,1.110386|2.870299,2.742570,0.762646,1.099626
2.845374,2.777349,0.773300,1.130782|2.854288,2.764985,0.769507,1.119640
2.828936,2.799935,0.780246,1.151330|2.838163,2.787291,0.776355,1.139796
2.812378,2.822413,0.787179,1.172027|2.821925,2.809486,0.783189,1.160094
2.795701,2.844782,0.794099,1.192874|2.805576,2.831570,0.790009,1.180531
2.778906,2.867041,0.801007,1.213867|2.789115,2.853542,0.796815,1.201106
2.761994,2.889189,0.807902,1.235008|2.772545,2.875402,0.803607,1.221818
2.744965,2.911226,0.814784,1.256294|2.755866,2.897148,0.810385,1.242667
2.727821,2.933152,0.821654,1.277724|2.739080,2.918782,0.817149,1.263650
2.710563,2.954965,0.828510,1.299296|2.722187,2.940302,0.823898,1.284767
2.693191,2.976666,0.835353,1.321011|2.705188,2.961707,0.830634,1.306016
2.675707,2.998254,0.842184,1.342867|2.688084,2.982998,0.837355,1.327395
2.658111,3.019727,0.849001,1.364861|2.670876,3.004174,0.844061,1.348905
2.640404,3.041086,0.855806,1.386995|2.653565,3.025234,0.850753,1.370543
2.622588,3.062331,0.862597,1.409265|2.636153,3.046178,0.857431,1.392309
2.604663,3.083460,0.869375,1.431671|2.618640,3.067006,0.864095,1.414200
2.586630,3.104473,0.876140,1.454212|2.601027,3.087716,0.870743,1.436216
2.568491,3.125369,0.882891,1.476887|2.583315,3.108309,0.877378,1.458356
2.550245,3.146149,0.889630,1.499693|2.565506,3.128785,0.883997,1.480618
2.531895,3.166811,0.896355,1.522632|2.547599,3.149142,0.890603,1.503001
2.513440,3.187355,0.903066,1.545700|2.529597,3.169382,0.897193,1.525503
2.494883,3.207781,0.909764,1.568896|2.511500,3.189502,0.903769,1.548125
2.476223,3.228089,0.916449,1.592221|2.493309,3.209503,0.910330,1.570863
2.457463,3.248277,0.923121,1.615672|2.475026,3.229384,0.916877,1.593718
2.438602,3.268345,0.929778,1.639248|2.456650,3.249146,0.923408,1.616688
2.419641,3.288293,0.936423,1.662948|2.438183,3.268787,0.929925,1.639771
2.400583,3.308121,0.943053,1.686771|2.419627,3.288308,0.936428,1.662966
2.381427,3.327828,0.949670,1.710716|2.400982,3.307709,0.942915,1.686273
2.362175,3.347414,0.956274,1.734781|2.382249,3.326988,0.949388,1.709689
2.342828,3.366877,0.962864,1.758965|2.363429,3.346145,0.955845,1.733214
2.323386,3.386219,0.969440,1.783267|2.344523,3.365181,0.962288,1.756847
2.303851,3.405438,0.976002,1.807687|2.325532,3.384095,0.968716,1.780586
2.284223,3.424535,0.982551,1.832221|2.306457,3.402887,0.975130,1.804429
2.264503,3.443508,0.989086,1.856871|2.287299,3.421556,0.981528,1.828377
2.244693,3.462358,0.995608,1.881633|2.268059,3.440103,0.987911,1.852427
2.224794,3.481084,1.002115,1.906508|2.248738,3.458527,0.994280,1.876578
2.204805,3.499686,1.008609,1.931493|2.229336,3.476827,1.000633,1.900829
2.184729,3.518163,1.015089,1.956588|2.209856,3.495005,1.006972,1.925180
2.164566,3.536515,1.021555,1.981792|2.190298,3.513058,1.013296,1.949628
2.144318,3.554742,1.028007,2.007103|2.170662,3.530988,1.019604,1.974172
2.123984,3.572844,1.034446,2.032520|2.150951,3.548794,1.025898,1.998812
2.103567,3.590820,1.040870,2.058042|2.131164,3.566476,1.032177,2.023546
2.083066,3.608670,1.047281,2.083667|2.111302,3.584033,1.038441,2.048372
2.062484,3.626394,1.053678,2.109395|2.091368,3.601466,1.044690,2.073290
2.041820,3.643991,1.060060,2.135224|2.071361,3.618774,1.050924,2.098299
2.021077,3.661462,1.066429,2.161154|2.051282,3.635958,1.057143,2.123397
2.000254,3.678805,1.072784,2.187182|2.031133,3.653016,1.063347,2.148583
1.979353,3.696021,1.079126,2.213309|2.010915,3.669950,1.069536,2.173857
1.958375,3.713110,1.085453,2.239531|1.990628,3.686758,1.075710,2.199215
1.937320,3.730071,1.091766,2.265850|1.970273,3.703441,1.081869,2.224659
1.916190,3.746903,1.098065,2.292262|1.949852,3.719999,1.088013,2.250186
1.894986,3.763608,1.104351,2.318767|1.929364,3.736431,1.094142,2.275795
1.873708,3.780184,1.110622,2.345365|1.908812,3.752737,1.100256,2.301485
1.852358,3.796632,1.116880,2.372053|1.888196,3.768918,1.106356,2.327255
1.830936,3.812951,1.123123,2.398830|1.867517,3.784973,1.112440,2.353104
1.809443,3.829141,1.129353,2.425696|1.846776,3.800902,1.118510,2.379030
1.787880,3.845202,1.135568,2.452649|1.825973,3.816705,1.124564,2.405033
1.766249,3.861133,1.141770,2.479689|1.805111,3.832382,1.130604,2.431111
1.744550,3.876936,1.147958,2.506813|1.784189,3.847933,1.136629,2.457264
1.722784,3.892608,1.154131,2.534020|1.763208,3.863358,1.142639,2.483489
1.700951,3.908151,1.160291,2.561311|1.742170,3.878657,1.148634,2.509787
1.679054,3.923564,1.166437,2.588683|1.721076,3.893830,1.154614,2.536155
1.657092,3.938847,1.172569,2.616135|1.699925,3.908877,1.160580,2.562593
1.635067,3.953999,1.178687,2.643666|1.678720,3.923797,1.166531,2.589100
1.612980,3.969022,1.184791,2.671275|1.657461,3.938592,1.172467,2.615674
1.590831,3.983914,1.190882,2.698961|1.636148,3.953260,1.178388,2.642314
1.568622,3.998676,1.196958,2.726722|1.614784,3.967802,1.184294,2.669020
1.546353,4.013307,1.203021,2.754559|1.593368,3.982217,1.190186,2.695790
1.524025,4.027808,1.209069,2.782468|1.571901,3.996507,1.196063,2.722623
1.501640,4.042177,1.215104,2.810450|1.550385,4.010670,1.201925,2.749518
1.479197,4.056417,1.221125,2.838503|1.528820,4.024708,1.207773,2.776474
1.456699,4.070525,1.227132,2.866627|1.507208,4.038619,1.213606,2.803490
1.434145,4.084502,1.233125,2.894819|1.485548,4.052404,1.219424,2.830565
1.411537,4.098348,1.239105,2.923079|1.463842,4.066063,1.225228,2.857697
1.388876,4.112063,1.245070,2.951406|1.442091,4.079596,1.231017,2.884887
1.366162,4.125647,1.251022,2.979798|1.420295,4.093004,1.236792,2.912131
1.343396,4.139100,1.256960,3.008255|1.398455,4.106285,1.242552,2.939431
1.320580,4.152422,1.262885,3.036775|1.376573,4.119441,1.248297,2.966784
1.297714,4.165613,1.268795,3.065358|1.354649,4.132471,1.254029,2.994189
1.274799,4.178672,1.274692,3.094001|1.332683,4.145375,1.259745,3.021646
1.251836,4.191601,1.280575,3.122705|1.310678,4.158154,1.265448,3.049153
1.228825,4.204398,1.286445,3.151468|1.288632,4.170808,1.271135,3.076710
1.205769,4.217064,1.292301,3.180289|1.266548,4.183336,1.276809,3.104315
1.182666,4.229598,1.298143,3.209167|1.244426,4.195739,1.282468,3.131967
1.159519,4.242002,1.303972,3.238101|1.222267,4.208016,1.288113,3.159666
1.136328,4.254274,1.309787,3.267089|1.200072,4.220169,1.293744,3.187411
1.113095,4.266415,1.315588,3.296132|1.177841,4.232197,1.299360,3.215199
1.089819,4.278425,1.321376,3.325226|1.155575,4.244100,1.304963,3.243031
1.066502,4.290304,1.327151,3.354373|1.133275,4.255878,1.310551,3.270906
1.043144,4.302051,1.332912,3.383570|1.110942,4.267532,1.316124,3.298822
1.019747,4.313668,1.338659,3.412816|1.088577,4.279061,1.321684,3.326778
0.996311,4.325154,1.344393,3.442111|1.066180,4.290466,1.327230,3.354774
0.972837,4.336509,1.350113,3.471453|1.043753,4.301747,1.332762,3.382809
0.949326,4.347733,1.355821,3.500842|1.021295,4.312904,1.338279,3.410881
0.925779,4.358826,1.361514,3.530276|0.998808,4.323937,1.343783,3.438990
0.902197,4.369788,1.367195,3.559754|0.976292,4.334847,1.349273,3.467135
0.878579,4.380620,1.372862,3.589276|0.953749,4.345633,1.354749,3.495314
0.854928,4.391321,1.378516,3.618840|0.931178,4.356295,1.360211,3.523527
0.831244,4.401891,1.384156,3.648445|0.908581,4.366835,1.365659,3.551773
0.807528,4.412331,1.389783,3.678090|0.885959,4.377251,1.371093,3.580051
0.783780,4.422641,1.395398,3.707775|0.863312,4.387544,1.376514,3.608361
0.760002,4.432821,1.400998,3.737498|0.840640,4.397715,1.381921,3.636700
0.736193,4.442870,1.406586,3.767258|0.817945,4.407763,1.387314,3.665069
0.712356,4.452790,1.412161,3.797055|0.795228,4.417689,1.392694,3.693466
0.688491,4.462579,1.417722,3.826887|0.772488,4.427493,1.398060,3.721890
0.664598,4.472239,1.423271,3.856753|0.749727,4.437175,1.403412,3.750341
0.640678,4.481769,1.428806,3.886652|0.726946,4.446735,1.408751,3.778818
0.616733,4.491169,1.434329,3.916584|0.704144,4.456174,1.414077,3.807319
0.592762,4.500440,1.439838,3.946547|0.681324,4.465491,1.419389,3.835845
0.568767,4.509582,1.445335,3.976541|0.658485,4.474688,1.424687,3.864394
0.544749,4.518595,1.450818,4.006564|0.635628,4.483763,1.429972,3.892965
0.520707,4.527478,1.456289,4.036616|0.612755,4.492718,1.435244,3.921557
0.496644,4.536233,1.461747,4.066696|0.589864,4.501552,1.440503,3.950170
0.472559,4.544859,1.467192,4.096802|0.566958,4.510266,1.445748,3.978802
0.448453,4.553356,1.472624,4.126933|0.544037,4.518860,1.450980,4.007454
0.424328,4.561725,1.478044,4.157090|0.521102,4.527334,1.456199,4.036123
0.400184,4.569966,1.483451,4.187270|0.498152,4.535688,1.461405,4.064810
0.376021,4.578078,1.488845,4.217474|0.475190,4.543923,1.466598,4.093513
0.351841,4.586063,1.494227,4.247699|0.452215,4.552039,1.471778,4.122231
0.327644,4.593920,1.499596,4.277946|0.429228,4.560036,1.476945,4.150965
0.303430,4.601649,1.504952,4.308212|0.406230,4.567915,1.482098,4.179712
0.279201,4.609251,1.510296,4.338498|0.383222,4.575675,1.487239,4.208472
0.254958,4.616726,1.515628,4.368803|0.360204,4.583317,1.492367,4.237245
0.230700,4.624074,1.520947,4.399125|0.337176,4.590841,1.497483,4.266030
0.206430,4.631294,1.526253,4.429463|0.314140,4.598247,1.502585,4.294825
0.182146,4.638388,1.531547,4.459817|0.291096,4.605536,1.507675,4.323630
0.157851,4.645356,1.536829,4.490186|0.268044,4.612708,1.512752,4.352445
0.133544,4.652198,1.542099,4.520570|0.244986,4.619762,1.517816,4.381268
0.109227,4.658913,1.547356,4.550966|0.221921,4.626701,1.522868,4.410099
0.084901,4.665502,1.552601,4.581374|0.198851,4.633522,1.527907,4.438936
0.060565,4.671966,1.557834,4.611794|0.175776,4.640228,1.532934,4.467780
0.036220,4.678305,1.563054,4.642225|0.152696,4.646818,1.537948,4.496630
0.011868,4.684518,1.568263,4.672665|0.129613,4.653292,1.542950,4.525484
-0.012491,4.690606,1.573459,4.678132|0.106526,4.659651,1.547939,4.554342
-0.036857,4.696570,1.578644,4.659858|0.083437,4.665895,1.552916,4.583204
-0.061228,4.702408,1.583816,4.641579|0.060346,4.672024,1.557881,4.612068
-0.085604,4.708123,1.588977,4.623297|0.037253,4.678038,1.562833,4.640934
-0.109985,4.713713,1.594125,4.605011|0.014160,4.683939,1.567773,4.669801
-0.134370,4.719180,1.599262,4.586723|-0.008934,4.689725,1.572701,4.680799
-0.158757,4.724523,1.604387,4.568432|-0.032028,4.695398,1.577617,4.663479
-0.183148,4.729742,1.609500,4.550139|-0.055121,4.700957,1.582521,4.646159
-0.207540,4.734839,1.614601,4.531845|-0.078213,4.706403,1.587413,4.628840
-0.231933,4.739812,1.619690,4.513550|-0.101303,4.711737,1.592293,4.611523
-0.256326,4.744663,1.624768,4.495255|-0.124390,4.716958,1.597161,4.594207
-0.280720,4.749391,1.629834,4.476960|-0.147474,4.722066,1.602017,4.576894
-0.305113,4.753997,1.634889,4.458665|-0.170555,4.727063,1.606861,4.559583
-0.329504,4.758481,1.639932,4.440372|-0.193632,4.731948,1.611694,4.542276
-0.353894,4.762844,1.644963,4.422080|-0.216705,4.736722,1.616514,4.524972
-0.378281,4.767085,1.649983,4.403789|-0.239772,4.741384,1.621323,4.507671
-0.402665,4.771205,1.654992,4.385502|-0.262834,4.745936,1.626121,4.490375
-0.427045,4.775204,1.659989,4.367217|-0.285889,4.750377,1.630906,4.473083
-0.451420,4.779082,1.664974,4.348935|-0.308938,4.754708,1.635680,4.455797
-0.475791,4.782840,1.669949,4.330657|-0.331980,4.758930,1.640443,4.438515
-0.500156,4.786478,1.674912,4.312383|-0.355014,4.763041,1.645194,4.421240
-0.524514,4.789996,1.679864,4.294114|-0.378040,4.767044,1.649933,4.403970
-0.548866,4.793395,1.684804,4.275850|-0.401057,4.770937,1.654662,4.386707
-0.573211,4.796674,1.689734,4.257592|-0.424065,4.774722,1.659379,4.369451
-0.597547,4.799834,1.694652,4.239340|-0.447064,4.778398,1.664084,4.352202
-0.621875,4.802876,1.699560,4.221094|-0.470052,4.781966,1.668778,4.334961
-0.646194,4.805799,1.704456,4.202855|-0.493030,4.785427,1.673462,4.317727
-0.670503,4.808604,1.709341,4.184623|-0.515997,4.788780,1.678133,4.300502
-0.694802,4.811291,1.714216,4.166399|-0.538952,4.792026,1.682794,4.283286
-0.719090,4.813860,1.719079,4.148183|-0.561896,4.795165,1.687444,4.266078
-0.743366,4.816312,1.723931,4.129975|-0.584826,4.798197,1.692083,4.248880
-0.767631,4.818647,1.728773,4.111777|-0.607744,4.801124,1.696710,4.231692
-0.791883,4.820866,1.733604,4.093588|-0.630648,4.803944,1.701327,4.214514
-0.816122,4.822968,1.738424,4.075408|-0.653539,4.806659,1.705933,4.197346
-0.840348,4.824953,1.743234,4.057239|-0.676415,4.809268,1.710528,4.180189
-0.864559,4.826823,1.748032,4.039081|-0.699277,4.811773,1.715112,4.163042
-0.888756,4.828577,1.752821,4.020933|-0.722123,4.814173,1.719686,4.145908
-0.912937,4.830216,1.757598,4.002797|-0.744954,4.816469,1.724248,4.128785
-0.937103,4.831740,1.762365,3.984673|-0.767768,4.818660,1.728800,4.111674
-0.961252,4.833150,1.767122,3.966561|-0.790566,4.820748,1.733342,4.094575
-0.985385,4.834445,1.771868,3.948462|-0.813347,4.822733,1.737873,4.077490
-1.009500,4.835626,1.776603,3.930375|-0.836111,4.824614,1.742393,4.060417
-1.033597,4.836693,1.781329,3.912302|-0.858857,4.826393,1.746903,4.043357
-1.057676,4.837646,1.786044,3.894243|-0.881584,4.828069,1.751402,4.026312
-1.081736,4.838487,1.790748,3.876198|-0.904293,4.829644,1.755891,4.009280
-1.105777,4.839215,1.795443,3.858167|-0.926983,4.831116,1.760370,3.992263
-1.129798,4.839830,1.800127,3.840152|-0.949654,4.832487,1.764838,3.975260
-1.153798,4.840333,1.804801,3.822151|-0.972304,4.833757,1.769296,3.958272
-1.177778,4.840724,1.809465,3.804167|-0.994935,4.834926,1.773744,3.941299
-1.201736,4.841004,1.814119,3.786198|-1.017544,4.835994,1.778182,3.924342
-1.225672,4.841172,1.818763,3.768246|-1.040133,4.836963,1.782609,3.907400
-1.249586,4.841229,1.823396,3.750310|-1.062700,4.837831,1.787027,3.890475
-1.273477,4.841176,1.828020,3.732392|-1.085245,4.838600,1.791434,3.873566
-1.297345,4.841012,1.832634,3.714491|-1.107768,4.839270,1.795831,3.856674
-1.321189,4.840738,1.837238,3.696608|-1.130269,4.839841,1.800219,3.839799
-1.345009,4.840355,1.841833,3.678743|-1.152746,4.840313,1.804596,3.822941
-1.368804,4.839862,1.846417,3.660897|-1.175200,4.840687,1.808964,3.806100
-1.392574,4.839261,1.850992,3.643070|-1.197630,4.840964,1.813322,3.789278
-1.416318,4.838550,1.855557,3.625262|-1.220036,4.841142,1.817670,3.772473
-1.440035,4.837731,1.860112,3.607473|-1.242417,4.841224,1.822008,3.755687
-1.463727,4.836804,1.864658,3.589705|-1.264774,4.841208,1.826337,3.738919
-1.487391,4.835770,1.869194,3.571957|-1.287105,4.841096,1.830655,3.722171
-1.511028,4.834627,1.873720,3.554229|-1.309411,4.840887,1.834965,3.705442
-1.534637,4.833378,1.878237,3.536522|-1.331691,4.840583,1.839264,3.688732
-1.558217,4.832022,1.882745,3.518837|-1.353945,4.840183,1.843555,3.672041
-1.581769,4.830560,1.887243,3.501173|-1.376172,4.839688,1.847835,3.655371
-1.605291,4.828991,1.891732,3.483532|-1.398371,4.839097,1.852107,3.638721
-1.628784,4.827317,1.896211,3.465912|-1.420544,4.838412,1.856369,3.622092
-1.652246,4.825537,1.900681,3.448315|-1.442689,4.837633,1.860621,3.605483
-1.675678,4.823652,1.905142,3.430741|-1.464805,4.836759,1.864864,3.588896
-1.699079,4.821663,1.909594,3.413191|-1.486894,4.835792,1.869098,3.572330
-1.722449,4.819569,1.914036,3.395664|-1.508954,4.834732,1.873323,3.555785
-1.745786,4.817371,1.918470,3.378160|-1.530984,4.833579,1.877539,3.539262
-1.769092,4.815069,1.922894,3.360681|-1.552986,4.832332,1.881745,3.522761
-1.792365,4.812663,1.927309,3.343227|-1.574957,4.830994,1.885942,3.506282
-1.815604,4.810154,1.931715,3.325797|-1.596899,4.829563,1.890131,3.489826
-1.838810,4.807543,1.936112,3.308392|-1.618810,4.828041,1.894310,3.473392
-1.861983,4.804829,1.940501,3.291013|-1.640691,4.826427,1.898480,3.456982
-1.885121,4.802013,1.944880,3.273659|-1.662540,4.824723,1.902641,3.440595
-1.908224,4.799096,1.949251,3.256332|-1.684359,4.822927,1.906794,3.424231
-1.931292,4.796077,1.953612,3.239031|-1.706145,4.821041,1.910937,3.407891
-1.954325,4.792956,1.957965,3.221756|-1.727900,4.819065,1.915072,3.391575
-1.977322,4.789735,1.962310,3.204508|-1.749623,4.816999,1.919198,3.375283
-2.000283,4.786414,1.966645,3.187288|-1.771313,4.814843,1.923315,3.359015
-2.023207,4.782992,1.970972,3.170095|-1.792971,4.812599,1.927424,3.342772
-2.046094,4.779471,1.975290,3.152930|-1.814595,4.810266,1.931524,3.326554
-2.068943,4.775851,1.979600,3.135792|-1.836186,4.807844,1.935615,3.310361
-2.091755,4.772131,1.983901,3.118684|-1.857743,4.805334,1.939698,3.294193
-2.114529,4.768312,1.988194,3.101603|-1.879267,4.802736,1.943772,3.278050
-2.137264,4.764396,1.992478,3.084552|-1.900756,4.800050,1.947838,3.261933
-2.159960,4.760381,1.996754,3.067530|-1.922210,4.797278,1.951895,3.245842
-2.182618,4.756268,2.001021,3.050537|-1.943630,4.794418,1.955944,3.229778
-2.205235,4.752058,2.005280,3.033574|-1.965014,4.791472,1.959985,3.213739
-2.227812,4.747751,2.009531,3.016641|-1.986364,4.788440,1.964017,3.197727
-2.250350,4.743347,2.013773,2.999738|-2.007677,4.785322,1.968041,3.181742
-2.272846,4.738847,2.018007,2.982865|-2.028955,4.782118,1.972057,3.165784
-2.295302,4.734251,2.022234,2.966024|-2.050197,4.778829,1.976064,3.149853
-2.317716,4.729560,2.026451,2.949213|-2.071402,4.775455,1.980063,3.133949
-2.340088,4.724773,2.030661,2.932434|-2.092570,4.771996,1.984055,3.118073
-2.362418,4.719891,2.034863,2.915686|-2.113701,4.768453,1.988038,3.102224
-2.384706,4.714914,2.039057,2.898970|-2.134795,4.764826,1.992013,3.086403
-2.406951,4.709843,2.043242,2.882286|-2.155852,4.761115,1.995980,3.070611
-2.429153,4.704678,2.047420,2.865635|-2.176871,4.757321,1.999939,3.054847
-2.451312,4.699420,2.051590,2.849016|-2.197852,4.753444,2.003890,3.039111
-2.473427,4.694068,2.055752,2.832430|-2.218794,4.749484,2.007833,3.023404
-2.495498,4.688623,2.059906,2.815877|-2.239698,4.745442,2.011768,3.007726
-2.517524,4.683086,2.064053,2.799357|-2.260564,4.741317,2.015696,2.992077
-2.539506,4.677457,2.068191,2.782871|-2.281390,4.737111,2.019615,2.976457
