OneBody4_E-0.15_plotinterval0.050_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [30.00,0.00,0.00,0.55] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
173|3.441745,-28.658745,-8.869967|3.440317,-28.658606,-8.825112,1.341394,4.471312,0.091287|3.440423,-28.657555,-8.828106,1.342445,4.474818,0.091287
174|3.461755,-28.475530,-9.441619|3.460337,-28.475328,-9.396749,1.524672,5.082241,0.091287|3.460442,-28.474260,-9.399732,1.525740,5.085798,0.091287
175|3.481765,-28.280914,-10.009490|3.480357,-28.280648,-9.964605,1.719352,5.731173,0.091287|3.480462,-28.279565,-9.967576,1.720435,5.734782,0.091287
176|3.501775,-28.074975,-10.573354|3.500378,-28.074645,-10.528453,1.925355,6.417849,0.091287|3.500483,-28.073547,-10.531411,1.926453,6.421509,0.091287
177|3.521785,-27.857794,-11.132984|3.520399,-27.857402,-11.088066,2.142598,7.141994,0.091287|3.520504,-27.856289,-11.091011,2.143711,7.145704,0.091287
178|3.541796,-27.629459,-11.688156|3.540421,-27.629005,-11.643221,2.370995,7.903317,0.091287|3.540526,-27.627877,-11.646152,2.372123,7.907077,0.091287
179|3.561806,-27.390062,-12.238649|3.560444,-27.389546,-12.193695,2.610454,8.701514,0.091287|3.560548,-27.388403,-12.196611,2.611597,8.705323,0.091287
180|3.581816,-27.139697,-12.784241|3.580467,-27.139121,-12.739268,2.860879,9.536265,0.091287|3.580571,-27.137963,-12.742169,2.862037,9.540123,0.091287
181|3.601826,-26.878467,-13.324715|3.600491,-26.877829,-13.279721,3.122171,10.407236,0.091287|3.600594,-26.876657,-13.282606,3.123343,10.411142,0.091287
182|3.621836,-26.606474,-13.859853|3.620515,-26.605776,-13.814839,3.394224,11.314078,0.091287|3.620618,-26.604590,-13.817707,3.395410,11.318032,0.091287
183|3.641846,-26.323828,-14.389443|3.640540,-26.323071,-14.344406,3.676929,12.256429,0.091287|3.640643,-26.321871,-14.347257,3.678129,12.260430,0.091287
184|3.661856,-26.030643,-14.913270|3.660566,-26.029827,-14.868211,3.970173,13.233910,0.091287|3.660668,-26.028613,-14.871044,3.971387,13.237958,0.091287
185|3.681867,-25.727035,-15.431127|3.680592,-25.726161,-15.386044,4.273839,14.246131,0.091287|3.680693,-25.724933,-15.388859,4.275067,14.250224,0.091287
186|3.701877,-25.413126,-15.942805|3.700618,-25.412194,-15.897697,4.587806,15.292686,0.091287|3.700720,-25.410953,-15.900493,4.589047,15.296824,0.091287
187|3.721887,-25.089042,-16.448100|3.720646,-25.088053,-16.402967,4.911947,16.373157,0.091287|3.720746,-25.086798,-16.405743,4.913202,16.377339,0.091287
188|3.741897,-24.754912,-16.946809|3.740673,-24.753867,-16.901650,5.246133,17.487109,0.091287|3.740773,-24.752599,-16.904406,5.247401,17.491335,0.091287
189|3.761907,-24.410871,-17.438732|3.760702,-24.409770,-17.393546,5.590230,18.634099,0.091287|3.760801,-24.408490,-17.396281,5.591510,18.638368,0.091287
190|3.781917,-24.057056,-17.923674|3.780731,-24.055900,-17.878460,5.944100,19.813665,0.091287|3.780829,-24.054607,-17.881174,5.945393,19.817976,0.091287
191|3.801927,-23.693608,-18.401438|3.800760,-23.692399,-18.356196,6.307601,21.025337,0.091287|3.800858,-23.691093,-18.358888,6.308907,21.029689,0.091287
192|3.821938,-23.320674,-18.871835|3.820790,-23.319411,-18.826564,6.680589,22.268628,0.091287|3.820887,-23.318094,-18.829233,6.681906,22.273021,0.091287
193|3.841948,-22.938402,-19.334676|3.840820,-22.937087,-19.289375,7.062913,23.543042,0.091287|3.840916,-22.935758,-19.292021,7.064242,23.547475,0.091287
194|3.861958,-22.546946,-19.789775|3.860851,-22.545580,-19.744444,7.454420,24.848067,0.091287|3.860946,-22.544238,-19.747066,7.455762,24.852539,0.091287
195|3.881968,-22.146463,-20.236951|3.880882,-22.145045,-20.191588,7.854955,26.183182,0.091287|3.880977,-22.143692,-20.194186,7.856308,26.187692,0.091287
196|3.901978,-21.737112,-20.676024|3.900914,-21.735645,-20.630628,8.264355,27.547851,0.091287|3.901008,-21.734280,-20.633202,8.265720,27.552398,0.091287
197|3.921988,-21.319057,-21.106819|3.920947,-21.317542,-21.061390,8.682458,28.941528,0.091287|3.921039,-21.316166,-21.063938,8.683834,28.946112,0.091287
198|3.941998,-20.892467,-21.529162|3.940979,-20.890903,-21.483699,9.109097,30.363656,0.091287|3.941071,-20.889517,-21.486223,9.110483,30.368276,0.091287
199|3.962009,-20.457512,-21.942885|3.961013,-20.455901,-21.897388,9.544099,31.813664,0.091287|3.961103,-20.454504,-21.899886,9.545496,31.818319,0.091287
200|3.982019,-20.014365,-22.347823|3.981046,-20.012708,-22.302291,9.987292,33.290973,0.091287|3.981136,-20.011301,-22.304762,9.988699,33.295662,0.091287
201|4.002029,-19.563205,-22.743813|4.001080,-19.561503,-22.698244,10.438497,34.794991,0.091287|4.001169,-19.560086,-22.700688,10.439914,34.799712,0.091287
202|4.022039,-19.104212,-23.130696|4.021115,-19.102466,-23.085091,10.897534,36.325115,0.091287|4.021203,-19.101039,-23.087508,10.898961,36.329869,0.091287
203|4.042049,-18.637570,-23.508318|4.041150,-18.635780,-23.462676,11.364220,37.880732,0.091287|4.041237,-18.634345,-23.465065,11.365655,37.885518,0.091287
204|4.062059,-18.163465,-23.876527|4.061185,-18.161634,-23.830847,11.838366,39.461221,0.091287|4.061271,-18.160189,-23.833208,11.839811,39.466037,0.091287
205|4.082069,-17.682088,-24.235176|4.081221,-17.680216,-24.189458,12.319784,41.065948,0.091287|4.081306,-17.678762,-24.191791,12.321238,41.070794,0.091287
206|4.102080,-17.193631,-24.584122|4.101257,-17.191719,-24.538364,12.808281,42.694271,0.091287|4.101341,-17.190256,-24.540669,12.809744,42.699145,0.091287
207|4.122090,-16.698290,-24.923224|4.121293,-16.696339,-24.877426,13.303661,44.345537,0.091287|4.121376,-16.694868,-24.879702,13.305132,44.350440,0.091287
208|4.142100,-16.196263,-25.252348|4.141330,-16.194274,-25.206509,13.805726,46.019086,0.091287|4.141412,-16.192795,-25.208756,13.807205,46.024015,0.091287
209|4.162110,-15.687751,-25.571360|4.161367,-15.685726,-25.525481,14.314274,47.714247,0.091287|4.161448,-15.684239,-25.527698,14.315761,47.719203,0.091287
210|4.182120,-15.172958,-25.880134|4.181404,-15.170897,-25.834213,14.829103,49.430342,0.091287|4.181484,-15.169403,-25.836400,14.830597,49.435323,0.091287
211|4.202130,-14.652090,-26.178546|4.201442,-14.649995,-26.132582,15.350005,51.166684,0.091287|4.201521,-14.648493,-26.134739,15.351507,51.171689,0.091287
212|4.222140,-14.125355,-26.466476|4.221480,-14.123227,-26.420469,15.876773,52.922577,0.091287|4.221558,-14.121719,-26.422596,15.878281,52.927605,0.091287
213|4.242151,-13.592964,-26.743809|4.241518,-13.590805,-26.697759,16.409195,54.697318,0.091287|4.241595,-13.589289,-26.699855,16.410711,54.702368,0.091287
214|4.262161,-13.055131,-27.010434|4.261557,-13.052941,-26.964340,16.947059,56.490196,0.091287|4.261633,-13.051419,-26.966406,16.948581,56.495269,0.091287
215|4.282171,-12.512071,-27.266244|4.281596,-12.509852,-27.220105,17.490148,58.300495,0.091287|4.281671,-12.508324,-27.222140,17.491676,58.305588,0.091287
216|4.302181,-11.964001,-27.511137|4.301635,-11.961753,-27.464953,18.038247,60.127488,0.091287|4.301709,-11.960220,-27.466957,18.039780,60.132601,0.091287
217|4.322191,-11.411141,-27.745015|4.321674,-11.408866,-27.698786,18.591134,61.970445,0.091287|4.321747,-11.407327,-27.700758,18.592673,61.975577,0.091287
218|4.342201,-10.853712,-27.967784|4.341714,-10.851412,-27.921508,19.148588,63.828628,0.091287|4.341786,-10.849867,-27.923450,19.150133,63.833778,0.091287
219|4.362211,-10.291937,-28.179355|4.361754,-10.289613,-28.133033,19.710387,65.701291,0.091287|4.361824,-10.288062,-28.134942,19.711938,65.706459,0.091287
220|4.382222,-9.726041,-28.379643|4.381794,-9.723694,-28.333274,20.276306,67.587687,0.091287|4.381863,-9.722139,-28.335152,20.277861,67.592871,0.091287
221|4.402232,-9.156251,-28.568568|4.401834,-9.153882,-28.522151,20.846118,69.487059,0.091287|4.401903,-9.152322,-28.523997,20.847678,69.492258,0.091287
222|4.422242,-8.582795,-28.746054|4.421875,-8.580406,-28.699590,21.419594,71.398647,0.091287|4.421942,-8.578842,-28.701404,21.421158,71.403861,0.091287
223|4.442252,-8.005903,-28.912031|4.441915,-8.003495,-28.865518,21.996505,73.321685,0.091287|4.441981,-8.001926,-28.867300,21.998074,73.326913,0.091287
224|4.462262,-7.425805,-29.066431|4.461956,-7.423379,-29.019870,22.576621,75.255403,0.091287|4.462021,-7.421807,-29.021620,22.578193,75.260645,0.091287
225|4.482272,-6.842733,-29.209194|4.481997,-6.840292,-29.162583,23.159708,77.199028,0.091287|4.482061,-6.838715,-29.164302,23.161285,77.204282,0.091287
226|4.502282,-6.256922,-29.340261|4.502038,-6.254466,-29.293601,23.745534,79.151781,0.091287|4.502101,-6.252886,-29.295288,23.747114,79.157046,0.091287
227|4.522293,-5.668606,-29.459581|4.522079,-5.666136,-29.412871,24.333864,81.112880,0.091287|4.522141,-5.664553,-29.414526,24.335447,81.118156,0.091287
228|4.542303,-5.078020,-29.567105|4.542120,-5.075538,-29.520345,24.924462,83.081539,0.091287|4.542182,-5.073952,-29.521968,24.926048,83.086826,0.091287
229|4.562313,-4.485401,-29.662791|4.562162,-4.482909,-29.615981,25.517091,85.056971,0.091287|4.562222,-4.481320,-29.617571,25.518680,85.062267,0.091287
230|4.582323,-3.890986,-29.746600|4.582203,-3.888484,-29.699739,26.111516,87.038385,0.091287|4.582262,-3.886893,-29.701298,26.113107,87.043690,0.091287
231|4.602333,-3.295013,-29.818499|4.602244,-3.292504,-29.771587,26.707496,89.024987,0.091287|4.602303,-3.290910,-29.773114,26.709090,89.030300,0.091287
232|4.622343,-2.697720,-29.878459|4.622286,-2.695205,-29.831496,27.304795,91.015982,0.091287|4.622344,-2.693609,-29.832991,27.306391,91.021302,0.091287
233|4.642353,-2.099348,-29.926455|4.642328,-2.096828,-29.879441,27.903172,93.010573,0.091287|4.642384,-2.095230,-29.880904,27.904770,93.015899,0.091287
234|4.662364,-1.500135,-29.962470|4.662369,-1.497612,-29.915404,28.502388,95.007960,0.091287|4.662425,-1.496012,-29.916835,28.503988,95.013292,0.091287
235|4.682374,-0.900321,-29.986487|4.682411,-0.897796,-29.939369,29.102204,97.007345,0.091287|4.682466,-0.896195,-29.940769,29.103805,97.012682,0.091287
236|4.702384,-0.300147,-29.998498|4.702452,-0.297622,-29.951329,29.702378,99.007927,0.091287|4.702506,-0.296020,-29.952697,29.703980,99.013268,0.091287
237|4.722394,0.300147,-29.998498|4.722494,0.302671,-29.951276,29.697329,98.991096,0.091287|4.722547,0.304275,-29.952613,29.695725,98.985751,0.091287
238|4.742404,0.900321,-29.986487|4.742536,0.902843,-29.939213,29.097157,96.990525,0.091287|4.742588,0.904447,-29.940519,29.095553,96.985176,0.091287
239|4.762414,1.500135,-29.962470|4.762577,1.502652,-29.915143,28.497348,94.991160,0.091287|4.762629,1.504258,-29.916418,28.495742,94.985808,0.091287
240|4.782424,2.099348,-29.926455|4.782619,2.101859,-29.879076,27.898141,92.993802,0.091287|4.782669,2.103466,-29.880320,27.896534,92.988448,0.091287
241|4.802435,2.697720,-29.878459|4.802660,2.700225,-29.831027,27.299775,90.999251,0.091287|4.802710,2.701831,-29.832241,27.298169,90.993896,0.091287
242|4.822445,3.295013,-29.818499|4.822702,3.297508,-29.771015,26.702492,89.008306,0.091287|4.822751,3.299115,-29.772198,26.700885,89.002949,0.091287
243|4.842455,3.890986,-29.746600|4.842743,3.893471,-29.699063,26.106529,87.021763,0.091287|4.842791,3.895078,-29.700216,26.104922,87.016406,0.091287
244|4.862465,4.485401,-29.662791|4.862784,4.487874,-29.615202,25.512126,85.040419,0.091287|4.862832,4.489482,-29.616324,25.510518,85.035061,0.091287
245|4.882475,5.078020,-29.567105|4.882825,5.080480,-29.519463,24.919520,83.065066,0.091287|4.882872,5.082087,-29.520556,24.917913,83.059708,0.091287
246|4.902485,5.668606,-29.459581|4.902866,5.671051,-29.411886,24.328949,81.096495,0.091287|4.902912,5.672658,-29.412950,24.327342,81.091138,0.091287
247|4.922495,6.256922,-29.340261|4.922907,6.259351,-29.292514,23.740649,79.135495,0.091287|4.922953,6.260958,-29.293548,23.739042,79.130139,0.091287
248|4.942506,6.842733,-29.209194|4.942948,6.845145,-29.161394,23.154855,77.182851,0.091287|4.942993,6.846751,-29.162399,23.153249,77.177497,0.091287
249|4.962516,7.425805,-29.066431|4.962989,7.428197,-29.018580,22.571803,75.239344,0.091287|4.963032,7.429802,-29.019556,22.570198,75.233992,0.091287
250|4.982526,8.005903,-28.912031|4.983029,8.008274,-28.864127,21.991726,73.305753,0.091287|4.983072,8.009879,-28.865074,21.990121,73.300403,0.091287
251|5.002536,8.582795,-28.746054|5.003069,8.585144,-28.698098,21.414856,71.382853,0.091287|5.003112,8.586748,-28.699018,21.413252,71.377505,0.091287
252|5.022546,9.156251,-28.568568|5.023109,9.158576,-28.520560,20.841424,69.471412,0.091287|5.023151,9.160180,-28.521452,20.839820,69.466067,0.091287
253|5.042556,9.726041,-28.379643|5.043149,9.728341,-28.331584,20.271659,67.572196,0.091287|5.043190,9.729943,-28.332447,20.270057,67.566855,0.091287
254|5.062567,10.291937,-28.179355|5.063189,10.294210,-28.131244,19.705790,65.685967,0.091287|5.063229,10.295811,-28.132081,19.704189,65.680629,0.091287
255|5.082577,10.853712,-27.967784|5.083228,10.855957,-27.919622,19.144043,63.813478,0.091287|5.083268,10.857557,-27.920432,19.142443,63.808144,0.091287
256|5.102587,11.411141,-27.745015|5.103267,11.413356,-27.696803,18.586644,61.955480,0.091287|5.103307,11.414955,-27.697585,18.585045,61.950150,0.091287
257|5.122597,11.964001,-27.511137|5.123306,11.966185,-27.462874,18.033815,60.112717,0.091287|5.123345,11.967783,-27.463631,18.032217,60.107391,0.091287
258|5.142607,12.512071,-27.266244|5.143345,12.514222,-27.217931,17.485778,58.285926,0.091287|5.143383,12.515819,-27.218662,17.484181,58.280605,0.091287
259|5.162617,13.055131,-27.010434|5.163383,13.057248,-26.962071,16.942752,56.475839,0.091287|5.163421,13.058843,-26.962776,16.941157,56.470523,0.091287
260|5.182627,13.592964,-26.743809|5.183422,13.595046,-26.695396,16.404954,54.683181,0.091287|5.183459,13.596639,-26.696076,16.403361,54.677870,0.091287
261|5.202638,14.125355,-26.466476|5.203459,14.127399,-26.418014,15.872601,52.908670,0.091287|5.203496,14.128991,-26.418669,15.871009,52.903363,0.091287
262|5.222648,14.652090,-26.178546|5.223497,14.654095,-26.130036,15.345905,51.153016,0.091287|5.223533,14.655686,-26.130666,15.344314,51.147714,0.091287
263|5.242658,15.172958,-25.880134|5.243534,15.174924,-25.831576,14.825076,49.416921,0.091287|5.243570,15.176513,-25.832182,14.823487,49.411625,0.091287
264|5.262668,15.687751,-25.571360|5.263571,15.689675,-25.522754,14.310325,47.701082,0.091287|5.263606,15.691263,-25.523336,14.308737,47.695791,0.091287
265|5.282678,16.196263,-25.252348|5.283608,16.198144,-25.203694,13.801856,46.006185,0.091287|5.283642,16.199730,-25.204253,13.800270,46.000900,0.091287
266|5.302688,16.698290,-24.923224|5.303644,16.700127,-24.874524,13.299873,44.332909,0.091287|5.303678,16.701711,-24.875060,13.298289,44.327629,0.091287
267|5.322698,17.193631,-24.584122|5.323680,17.195423,-24.535375,12.804577,42.681924,0.091287|5.323713,17.197005,-24.535889,12.802995,42.676649,0.091287
268|5.342709,17.682088,-24.235176|5.343715,17.683833,-24.186384,12.316167,41.053890,0.091287|5.343748,17.685414,-24.186875,12.314586,41.048621,0.091287
269|5.362719,18.163465,-23.876527|5.363751,18.165162,-23.827689,11.834838,39.449461,0.091287|5.363783,18.166741,-23.828159,11.833259,39.444197,0.091287
270|5.382729,18.637570,-23.508318|5.383785,18.639217,-23.459436,11.360783,37.869277,0.091287|5.383817,18.640794,-23.459884,11.359206,37.864019,0.091287
271|5.402739,19.104212,-23.130696|5.403820,19.105808,-23.081770,10.894192,36.313972,0.091287|5.403851,19.107384,-23.082197,10.892616,36.308720,0.091287
272|5.422749,19.563205,-22.743813|5.423854,19.564749,-22.694843,10.435251,34.784169,0.091287|5.423885,19.566323,-22.695250,10.433677,34.778922,0.091287
273|5.442759,20.014365,-22.347823|5.443888,20.015856,-22.298811,9.984144,33.280480,0.091287|5.443918,20.017428,-22.299198,9.982572,33.275239,0.091287
274|5.462769,20.457512,-21.942885|5.463921,20.458948,-21.893832,9.541052,31.803507,0.091287|5.463951,20.460519,-21.894199,9.539481,31.798271,0.091287
275|5.482780,20.892467,-21.529162|5.483954,20.893847,-21.480067,9.106153,30.353842,0.091287|5.483983,20.895417,-21.480415,9.104583,30.348612,0.091287
276|5.502790,21.319057,-21.106819|5.503986,21.320381,-21.057683,8.679619,28.932065,0.091287|5.504015,21.321948,-21.058012,8.678052,28.926840,0.091287
277|5.522800,21.737112,-20.676024|5.524018,21.738377,-20.626849,8.261623,27.538745,0.091287|5.524046,21.739942,-20.627160,8.260058,27.533525,0.091287
278|5.542810,22.146463,-20.236951|5.544049,22.147668,-20.187737,7.852332,26.174440,0.091287|5.544077,22.149232,-20.188030,7.850768,26.169225,0.091287
279|5.562820,22.546946,-19.789775|5.564080,22.548091,-19.740523,7.451909,24.839696,0.091287|5.564108,22.549654,-19.740799,7.450346,24.834487,0.091287
280|5.582830,22.938402,-19.334676|5.584111,22.939485,-19.285387,7.060515,23.535049,0.091287|5.584138,22.941047,-19.285645,7.058953,23.529845,0.091287
281|5.602840,23.320674,-18.871835|5.604141,23.321694,-18.822509,6.678306,22.261019,0.091287|5.604168,23.323254,-18.822751,6.676746,22.255820,0.091287
282|5.622851,23.693608,-18.401438|5.624171,23.694564,-18.352077,6.305436,21.018118,0.091287|5.624197,23.696123,-18.352302,6.303877,21.012924,0.091287
283|5.642861,24.057056,-17.923674|5.644200,24.057947,-17.874277,5.942053,19.806844,0.091287|5.644225,24.059504,-17.874487,5.940496,19.801654,0.091287
284|5.662871,24.410871,-17.438732|5.664229,24.411696,-17.389302,5.588304,18.627680,0.091287|5.664254,24.413252,-17.389497,5.586748,18.622495,0.091287
285|5.682881,24.754912,-16.946809|5.684257,24.755670,-16.897345,5.244330,17.481099,0.091287|5.684281,24.757225,-16.897525,5.242775,17.475918,0.091287
286|5.702891,25.089042,-16.448100|5.704285,25.089732,-16.398604,4.910268,16.367560,0.091287|5.704308,25.091285,-16.398770,4.908715,16.362384,0.091287
287|5.722901,25.413126,-15.942805|5.724312,25.413747,-15.893278,4.586253,15.287510,0.091287|5.724335,25.415299,-15.893430,4.584701,15.282337,0.091287
288|5.742911,25.727035,-15.431127|5.744339,25.727586,-15.381570,4.272414,14.241380,0.091287|5.744361,25.729137,-15.381709,4.270863,14.236211,0.091287
289|5.762922,26.030643,-14.913270|5.764365,26.031123,-14.863684,3.968877,13.229589,0.091287|5.764387,26.032673,-14.863810,3.967327,13.224425,0.091287
290|5.782932,26.323828,-14.389443|5.784391,26.324237,-14.339829,3.675763,12.252543,0.091287|5.784412,26.325785,-14.339942,3.674215,12.247382,0.091287
291|5.802942,26.606474,-13.859853|5.804416,26.606810,-13.810212,3.393190,11.310632,0.091287|5.804436,26.608357,-13.810313,3.391643,11.305475,0.091287
292|5.822952,26.878467,-13.324715|5.824440,26.878730,-13.275047,3.121270,10.404235,0.091287|5.824460,26.880276,-13.275137,3.119724,10.399081,0.091287
293|5.842962,27.139697,-12.784241|5.844464,27.139886,-12.734549,2.860114,9.533713,0.091287|5.844484,27.141431,-12.734627,2.858569,9.528562,0.091287
294|5.862972,27.390062,-12.238649|5.864488,27.390175,-12.188932,2.609825,8.699415,0.091287|5.864507,27.391720,-12.189000,2.608280,8.694268,0.091287
295|5.882982,27.629459,-11.688156|5.884511,27.629497,-11.638417,2.370503,7.901676,0.091287|5.884529,27.631041,-11.638474,2.368959,7.896531,0.091287
296|5.902993,27.857794,-11.132984|5.904533,27.857756,-11.083222,2.142244,7.140815,0.091287|5.904551,27.859298,-11.083270,2.140702,7.135673,0.091287
297|5.923003,28.074975,-10.573354|5.924555,28.074859,-10.523571,1.925141,6.417136,0.091287|5.924572,28.076401,-10.523610,1.923599,6.411996,0.091287
298|5.943013,28.280914,-10.009490|5.944577,28.280721,-9.959688,1.719279,5.730929,0.091287|5.944593,28.282263,-9.959718,1.717737,5.725791,0.091287
299|5.963023,28.475530,-9.441619|5.964597,28.475259,-9.391798,1.524741,5.082469,0.091287|5.964613,28.476800,-9.391819,1.523200,5.077334,0.091287
300|5.983033,28.658745,-8.869967|5.984617,28.658396,-8.820129,1.341604,4.472015,0.091287|5.984632,28.659935,-8.820142,1.340065,4.466882,0.091287
301|6.003043,28.830485,-8.294764|6.004637,28.830056,-8.244910,1.169944,3.899812,0.091287|6.004651,28.831596,-8.244916,1.168404,3.894681,0.091287
302|6.023053,28.990682,-7.716240|6.024656,28.990173,-7.666370,1.009827,3.366090,0.091287|6.024669,28.991712,-7.666369,1.008288,3.360961,0.091287
303|6.043064,29.139271,-7.134626|6.044675,29.138682,-7.084742,0.861318,2.871061,0.091287|6.044687,29.140220,-7.084735,0.859780,2.865934,0.091287
304|6.063074,29.276193,-6.550156|6.064693,29.275523,-6.500259,0.724477,2.414924,0.091287|6.064704,29.277061,-6.500245,0.722939,2.409798,0.091287
305|6.083084,29.401393,-5.963063|6.084710,29.400641,-5.913154,0.599359,1.997862,0.091287|6.084721,29.402179,-5.913135,0.597821,1.992737,0.091287
306|6.103094,29.514820,-5.373582|6.104727,29.513988,-5.323663,0.486012,1.620041,0.091287|6.104737,29.515525,-5.323639,0.484475,1.614918,0.091287
307|6.123104,29.616431,-4.781950|6.124743,29.615516,-4.732021,0.384484,1.281613,0.091287|6.124752,29.617053,-4.731992,0.382947,1.276491,0.091287
308|6.143114,29.706183,-4.188403|6.144758,29.705186,-4.138466,0.294814,0.982713,0.091287|6.144767,29.706722,-4.138433,0.293278,0.977592,0.091287
309|6.163124,29.784040,-3.593179|6.164773,29.782961,-3.543236,0.217039,0.723462,0.091287|6.164781,29.784498,-3.543199,0.215502,0.718341,0.091287
310|6.183135,29.849973,-2.996517|6.184788,29.848811,-2.946567,0.151189,0.503962,0.091287|6.184794,29.850347,-2.946527,0.149653,0.498842,0.091287
311|6.203145,29.903954,-2.398654|6.204801,29.902709,-2.348700,0.097291,0.324302,0.091287|6.204807,29.904245,-2.348657,0.095755,0.319183,0.091287
312|6.223155,29.945961,-1.799832|6.224815,29.944634,-1.749874,0.055366,0.184553,0.091287|6.224819,29.946170,-1.749829,0.053830,0.179435,0.091287
313|6.243165,29.975979,-1.200288|6.244827,29.974568,-1.150329,0.025432,0.084772,0.091287|6.244831,29.976104,-1.150281,0.023896,0.079654,0.091287
314|6.263175,29.993994,-0.600264|6.264839,29.992500,-0.550304,0.007500,0.024999,0.091287|6.264842,29.994036,-0.550255,0.005964,0.019881,0.091287
