OneBody4_E-0.15_plotinterval0.010_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [30.00,0.00,0.00,0.55] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 44|0.860436,19.563205,22.743813|0.860656,19.563077,22.753772,10.436923,34.789743,0.018257|0.860655,19.563077,22.753755,10.436923,34.789743,0.018257
 45|0.880446,19.104212,23.130696|0.880661,19.104082,23.140653,10.895918,36.319727,0.018257|0.880661,19.104082,23.140635,10.895918,36.319727,0.018257
 46|0.900456,18.637570,23.508318|0.900666,18.637438,23.518273,11.362562,37.875208,0.018257|0.900666,18.637437,23.518255,11.362563,37.875209,0.018257
 47|0.920467,18.163465,23.876527|0.920671,18.163331,23.886481,11.836669,39.455564,0.018257|0.920671,18.163331,23.886461,11.836669,39.455564,0.018257
 48|0.940477,17.682088,24.235176|0.940676,17.681952,24.245128,12.318048,41.060161,0.018257|0.940676,17.681952,24.245108,12.318048,41.060161,0.018257
 49|0.960487,17.193631,24.584122|0.960681,17.193493,24.594072,12.806507,42.688357,0.018257|0.960680,17.193493,24.594051,12.806507,42.688357,0.018257
 50|0.980497,16.698290,24.923224|0.980685,16.698150,24.933173,13.301850,44.339500,0.018257|0.980685,16.698150,24.933151,13.301850,44.339501,0.018257
 51|1.000507,16.196263,25.252348|1.000690,16.196121,25.262294,13.803879,46.012929,0.018257|1.000690,16.196121,25.262271,13.803879,46.012930,0.018257
 52|1.020517,15.687751,25.571360|1.020695,15.687608,25.581305,14.312392,47.707975,0.018257|1.020694,15.687607,25.581281,14.312393,47.707975,0.018257
 53|1.040528,15.172958,25.880134|1.040699,15.172813,25.890077,14.827187,49.423957,0.018257|1.040699,15.172813,25.890052,14.827187,49.423958,0.018257
 54|1.060538,14.652090,26.178546|1.060704,14.651943,26.188486,15.348057,51.160190,0.018257|1.060703,14.651943,26.188461,15.348057,51.160191,0.018257
 55|1.080548,14.125355,26.466476|1.080708,14.125207,26.476414,15.874793,52.915978,0.018257|1.080708,14.125206,26.476388,15.874794,52.915979,0.018257
 56|1.100558,13.592964,26.743809|1.100712,13.592815,26.753745,16.407185,54.690618,0.018257|1.100712,13.592814,26.753718,16.407186,54.690619,0.018257
 57|1.120568,13.055131,27.010434|1.120717,13.054980,27.020368,16.945020,56.483400,0.018257|1.120716,13.054980,27.020340,16.945020,56.483401,0.018257
 58|1.140578,12.512071,27.266244|1.140721,12.511918,27.276176,17.488082,58.293605,0.018257|1.140720,12.511918,27.276147,17.488082,58.293606,0.018257
 59|1.160588,11.964001,27.511137|1.160725,11.963847,27.521067,18.036153,60.120510,0.018257|1.160725,11.963847,27.521037,18.036153,60.120510,0.018257
 60|1.180599,11.411141,27.745015|1.180729,11.410986,27.754943,18.589014,61.963381,0.018257|1.180729,11.410985,27.754912,18.589015,61.963382,0.018257
 61|1.200609,10.853712,27.967784|1.200733,10.853555,27.977710,19.146445,63.821483,0.018257|1.200733,10.853555,27.977678,19.146445,63.821484,0.018257
 62|1.220619,10.291937,28.179355|1.220737,10.291779,28.189278,19.708221,65.694070,0.018257|1.220737,10.291779,28.189245,19.708221,65.694071,0.018257
 63|1.240629,9.726041,28.379643|1.240741,9.725882,28.389564,20.274118,67.580393,0.018257|1.240741,9.725882,28.389530,20.274118,67.580393,0.018257
 64|1.260639,9.156251,28.568568|1.260745,9.156091,28.578487,20.843909,69.479696,0.018257|1.260745,9.156091,28.578452,20.843909,69.479697,0.018257
 65|1.280649,8.582795,28.746054|1.280749,8.582634,28.755971,21.417366,71.391219,0.018257|1.280749,8.582634,28.755935,21.417366,71.391220,0.018257
 66|1.300659,8.005903,28.912031|1.300753,8.005741,28.921946,21.994259,73.314198,0.018257|1.300752,8.005740,28.921909,21.994260,73.314198,0.018257
 67|1.320670,7.425805,29.066431|1.320757,7.425642,29.076344,22.574358,75.247861,0.018257|1.320756,7.425642,29.076306,22.574358,75.247862,0.018257
 68|1.340680,6.842733,29.209194|1.340760,6.842570,29.219104,23.157430,77.191434,0.018257|1.340760,6.842569,29.219065,23.157431,77.191435,0.018257
 69|1.360690,6.256922,29.340261|1.360764,6.256758,29.350169,23.743242,79.144140,0.018257|1.360764,6.256758,29.350129,23.743242,79.144141,0.018257
 70|1.380700,5.668606,29.459581|1.380768,5.668441,29.469487,24.331559,81.105197,0.018257|1.380767,5.668441,29.469446,24.331559,81.105198,0.018257
 71|1.400710,5.078020,29.567105|1.400771,5.077854,29.577009,24.922146,83.073819,0.018257|1.400771,5.077854,29.576967,24.922146,83.073819,0.018257
 72|1.420720,4.485401,29.662791|1.420775,4.485235,29.672693,25.514765,85.049218,0.018257|1.420775,4.485234,29.672650,25.514766,85.049218,0.018257
 73|1.440730,3.890986,29.746600|1.440779,3.890819,29.756499,26.109181,87.030603,0.018257|1.440778,3.890819,29.756455,26.109181,87.030604,0.018257
 74|1.460741,3.295013,29.818499|1.460782,3.294846,29.828396,26.705154,89.017181,0.018257|1.460782,3.294846,29.828351,26.705154,89.017182,0.018257
 75|1.480751,2.697720,29.878459|1.480786,2.697553,29.888353,27.302447,91.008156,0.018257|1.480786,2.697553,29.888307,27.302447,91.008157,0.018257
 76|1.500761,2.099348,29.926455|1.500789,2.099180,29.936348,27.900820,93.002732,0.018257|1.500789,2.099180,29.936301,27.900820,93.002733,0.018257
 77|1.520771,1.500135,29.962470|1.520793,1.499967,29.972360,28.500033,95.000110,0.018257|1.520793,1.499967,29.972312,28.500033,95.000110,0.018257
 78|1.540781,0.900321,29.986487|1.540797,0.900153,29.996375,29.099847,96.999489,0.018257|1.540797,0.900153,29.996326,29.099847,96.999489,0.018257
 79|1.560791,0.300147,29.998498|1.560800,0.299979,30.008384,29.700021,99.000070,0.018257|1.560800,0.299979,30.008334,29.700021,99.000070,0.018257
 80|1.580801,-0.300147,29.998498|1.580804,-0.300315,30.008382,29.699685,98.998949,0.018257|1.580804,-0.300315,30.008330,29.699685,98.998949,0.018257
 81|1.600812,-0.900321,29.986487|1.600807,-0.900489,29.996368,29.099511,96.998369,0.018257|1.600807,-0.900489,29.996316,29.099511,96.998369,0.018257
 82|1.620822,-1.500135,29.962470|1.620811,-1.500303,29.972348,28.499697,94.998990,0.018257|1.620811,-1.500303,29.972295,28.499697,94.998990,0.018257
 83|1.640832,-2.099348,29.926455|1.640814,-2.099516,29.936332,27.900484,93.001614,0.018257|1.640815,-2.099516,29.936277,27.900484,93.001614,0.018257
 84|1.660842,-2.697720,29.878459|1.660818,-2.697888,29.888333,27.302112,91.007040,0.018257|1.660818,-2.697888,29.888277,27.302112,91.007040,0.018257
 85|1.680852,-3.295013,29.818499|1.680822,-3.295180,29.828371,26.704820,89.016067,0.018257|1.680822,-3.295180,29.828314,26.704820,89.016067,0.018257
 86|1.700862,-3.890986,29.746600|1.700825,-3.891153,29.756470,26.108847,87.029492,0.018257|1.700825,-3.891153,29.756412,26.108847,87.029492,0.018257
 87|1.720872,-4.485401,29.662791|1.720829,-4.485567,29.672658,25.514433,85.048109,0.018257|1.720829,-4.485567,29.672600,25.514433,85.048110,0.018257
 88|1.740883,-5.078020,29.567105|1.740832,-5.078186,29.576970,24.921814,83.072714,0.018257|1.740833,-5.078186,29.576911,24.921814,83.072714,0.018257
 89|1.760893,-5.668606,29.459581|1.760836,-5.668771,29.469444,24.331229,81.104096,0.018257|1.760836,-5.668771,29.469383,24.331229,81.104096,0.018257
 90|1.780903,-6.256922,29.340261|1.780840,-6.257087,29.350122,23.742913,79.143044,0.018257|1.780840,-6.257087,29.350060,23.742913,79.143044,0.018257
 91|1.800913,-6.842733,29.209194|1.800843,-6.842897,29.219052,23.157103,77.190342,0.018257|1.800844,-6.842897,29.218989,23.157103,77.190343,0.018257
 92|1.820923,-7.425805,29.066431|1.820847,-7.425968,29.076287,22.574032,75.246774,0.018257|1.820848,-7.425968,29.076223,22.574032,75.246775,0.018257
 93|1.840933,-8.005903,28.912031|1.840851,-8.006065,28.921885,21.993935,73.313117,0.018257|1.840851,-8.006065,28.921820,21.993935,73.313117,0.018257
 94|1.860943,-8.582795,28.746054|1.860855,-8.582957,28.755906,21.417043,71.390144,0.018257|1.860855,-8.582956,28.755840,21.417044,71.390145,0.018257
 95|1.880954,-9.156251,28.568568|1.880858,-9.156412,28.578417,20.843588,69.478627,0.018257|1.880859,-9.156411,28.578350,20.843589,69.478628,0.018257
 96|1.900964,-9.726041,28.379643|1.900862,-9.726201,28.389490,20.273799,67.579331,0.018257|1.900863,-9.726200,28.389422,20.273800,67.579332,0.018257
 97|1.920974,-10.291937,28.179355|1.920866,-10.292095,28.189200,19.707905,65.693015,0.018257|1.920867,-10.292095,28.189131,19.707905,65.693017,0.018257
 98|1.940984,-10.853712,27.967784|1.940870,-10.853869,27.977627,19.146131,63.820436,0.018257|1.940871,-10.853869,27.977557,19.146131,63.820437,0.018257
 99|1.960994,-11.411141,27.745015|1.960874,-11.411297,27.754856,18.588703,61.962343,0.018257|1.960875,-11.411297,27.754785,18.588703,61.962344,0.018257
100|1.981004,-11.964001,27.511137|1.980878,-11.964156,27.520976,18.035844,60.119479,0.018257|1.980879,-11.964156,27.520904,18.035844,60.119481,0.018257
101|2.001014,-12.512071,27.266244|2.000882,-12.512225,27.276081,17.487775,58.292584,0.018257|2.000883,-12.512224,27.276008,17.487776,58.292586,0.018257
102|2.021025,-13.055131,27.010434|2.020887,-13.055284,27.020269,16.944716,56.482388,0.018257|2.020888,-13.055283,27.020195,16.944717,56.482390,0.018257
103|2.041035,-13.592964,26.743809|2.040891,-13.593115,26.753642,16.406885,54.689616,0.018257|2.040892,-13.593115,26.753567,16.406885,54.689618,0.018257
104|2.061045,-14.125355,26.466476|2.060895,-14.125504,26.476307,15.874496,52.914986,0.018257|2.060896,-14.125504,26.476231,15.874496,52.914988,0.018257
105|2.081055,-14.652090,26.178546|2.080899,-14.652238,26.188375,15.347762,51.159208,0.018257|2.080901,-14.652237,26.188298,15.347763,51.159211,0.018257
106|2.101065,-15.172958,25.880134|2.100904,-15.173104,25.889961,14.826896,49.422986,0.018257|2.100905,-15.173103,25.889883,14.826897,49.422989,0.018257
107|2.121075,-15.687751,25.571360|2.120908,-15.687896,25.581185,14.312104,47.707014,0.018257|2.120910,-15.687895,25.581107,14.312105,47.707018,0.018257
108|2.141085,-16.196263,25.252348|2.140913,-16.196406,25.262171,13.803594,46.011980,0.018257|2.140914,-16.196405,25.262091,13.803595,46.011984,0.018257
109|2.161096,-16.698290,24.923224|2.160917,-16.698431,24.933046,13.301569,44.338563,0.018257|2.160919,-16.698430,24.932965,13.301570,44.338567,0.018257
110|2.181106,-17.193631,24.584122|2.180922,-17.193770,24.593941,12.806230,42.687432,0.018257|2.180924,-17.193769,24.593860,12.806231,42.687436,0.018257
111|2.201116,-17.682088,24.235176|2.200927,-17.682225,24.244994,12.317775,41.059249,0.018257|2.200928,-17.682224,24.244912,12.317776,41.059253,0.018257
112|2.221126,-18.163465,23.876527|2.220932,-18.163601,23.886343,11.836399,39.454665,0.018257|2.220933,-18.163599,23.886260,11.836401,39.454669,0.018257
113|2.241136,-18.637570,23.508318|2.240936,-18.637703,23.518132,11.362297,37.874322,0.018257|2.240938,-18.637702,23.518048,11.362298,37.874327,0.018257
114|2.261146,-19.104212,23.130696|2.260941,-19.104344,23.140508,10.895656,36.318855,0.018257|2.260943,-19.104342,23.140423,10.895658,36.318860,0.018257
115|2.281156,-19.563205,22.743813|2.280947,-19.563335,22.753623,10.436665,34.788885,0.018257|2.280948,-19.563333,22.753537,10.436667,34.788890,0.018257
116|2.301167,-20.014365,22.347823|2.300952,-20.014493,22.357632,9.985507,33.285025,0.018257|2.300954,-20.014491,22.357545,9.985509,33.285031,0.018257
117|2.321177,-20.457512,21.942885|2.320957,-20.457637,21.952693,9.542363,31.807877,0.018257|2.320959,-20.457635,21.952605,9.542365,31.807883,0.018257
118|2.341187,-20.892467,21.529162|2.340962,-20.892590,21.538968,9.107410,30.358033,0.018257|2.340964,-20.892588,21.538880,9.107412,30.358039,0.018257
119|2.361197,-21.319057,21.106819|2.360968,-21.319178,21.116623,8.680822,28.936072,0.018257|2.360970,-21.319176,21.116534,8.680824,28.936079,0.018257
120|2.381207,-21.737112,20.676024|2.380973,-21.737230,20.685827,8.262770,27.542566,0.018257|2.380975,-21.737228,20.685737,8.262772,27.542573,0.018257
121|2.401217,-22.146463,20.236951|2.400979,-22.146579,20.246752,7.853421,26.178070,0.018257|2.400981,-22.146577,20.246662,7.853423,26.178078,0.018257
122|2.421227,-22.546946,19.789775|2.420985,-22.547060,19.799575,7.452940,24.843133,0.018257|2.420987,-22.547058,19.799484,7.452942,24.843141,0.018257
123|2.441238,-22.938402,19.334676|2.440990,-22.938514,19.344474,7.061486,23.538287,0.018257|2.440993,-22.938511,19.344382,7.061489,23.538296,0.018257
124|2.461248,-23.320674,18.871835|2.460996,-23.320783,18.881632,6.679217,22.264057,0.018257|2.460999,-23.320780,18.881539,6.679220,22.264065,0.018257
125|2.481258,-23.693608,18.401438|2.481002,-23.693715,18.411234,6.306285,21.020951,0.018257|2.481005,-23.693712,18.411140,6.306288,21.020960,0.018257
126|2.501268,-24.057056,17.923674|2.501008,-24.057160,17.933467,5.942840,19.809468,0.018257|2.501011,-24.057157,17.933373,5.942843,19.809477,0.018257
127|2.521278,-24.410871,17.438732|2.521015,-24.410972,17.448525,5.589028,18.630092,0.018257|2.521017,-24.410969,17.448430,5.589031,18.630102,0.018257
128|2.541288,-24.754912,16.946809|2.541021,-24.755011,16.956600,5.244989,17.483297,0.018257|2.541023,-24.755008,16.956505,5.244992,17.483307,0.018257
129|2.561298,-25.089042,16.448100|2.561027,-25.089138,16.457890,4.910862,16.369540,0.018257|2.561030,-25.089135,16.457794,4.910865,16.369551,0.018257
130|2.581309,-25.413126,15.942805|2.581034,-25.413219,15.952594,4.586781,15.289269,0.018257|2.581037,-25.413216,15.952497,4.586784,15.289280,0.018257
131|2.601319,-25.727035,15.431127|2.601041,-25.727126,15.440915,4.272874,14.242915,0.018257|2.601043,-25.727122,15.440817,4.272878,14.242926,0.018257
132|2.621329,-26.030643,14.913270|2.621047,-26.030731,14.923057,3.969269,13.230897,0.018257|2.621050,-26.030727,14.922959,3.969273,13.230909,0.018257
133|2.641339,-26.323828,14.389443|2.641054,-26.323914,14.399228,3.676086,12.253621,0.018257|2.641057,-26.323910,14.399130,3.676090,12.253633,0.018257
134|2.661349,-26.606474,13.859853|2.661061,-26.606557,13.869638,3.393443,11.311478,0.018257|2.661064,-26.606553,13.869539,3.393447,11.311491,0.018257
135|2.681359,-26.878467,13.324715|2.681068,-26.878546,13.334498,3.121454,10.404846,0.018257|2.681071,-26.878542,13.334399,3.121458,10.404859,0.018257
136|2.701369,-27.139697,12.784241|2.701076,-27.139774,12.794024,2.860226,9.534086,0.018257|2.701079,-27.139770,12.793924,2.860230,9.534100,0.018257
137|2.721380,-27.390062,12.238649|2.721083,-27.390135,12.248430,2.609865,8.699549,0.018257|2.721086,-27.390131,12.248330,2.609869,8.699563,0.018257
138|2.741390,-27.629459,11.688156|2.741090,-27.629530,11.697937,2.370470,7.901567,0.018257|2.741093,-27.629526,11.697836,2.370474,7.901581,0.018257
139|2.761400,-27.857794,11.132984|2.761098,-27.857862,11.142764,2.142138,7.140461,0.018257|2.761101,-27.857857,11.142662,2.142143,7.140476,0.018257
140|2.781410,-28.074975,10.573354|2.781106,-28.075039,10.583133,1.924961,6.416535,0.018257|2.781109,-28.075035,10.583031,1.924965,6.416550,0.018257
141|2.801420,-28.280914,10.009490|2.801114,-28.280976,10.019268,1.719024,5.730079,0.018257|2.801117,-28.280971,10.019166,1.719029,5.730095,0.018257
142|2.821430,-28.475530,9.441619|2.821122,-28.475589,9.451396,1.524411,5.081369,0.018257|2.821125,-28.475585,9.451294,1.524415,5.081385,0.018257
143|2.841440,-28.658745,8.869967|2.841130,-28.658801,8.879744,1.341199,4.470663,0.018257|2.841133,-28.658796,8.879641,1.341204,4.470679,0.018257
144|2.861451,-28.830485,8.294764|2.861138,-28.830538,8.304540,1.169462,3.898206,0.018257|2.861141,-28.830533,8.304437,1.169467,3.898223,0.018257
145|2.881461,-28.990682,7.716240|2.881146,-28.990732,7.726016,1.009268,3.364227,0.018257|2.881150,-28.990727,7.725912,1.009273,3.364245,0.018257
146|2.901471,-29.139271,7.134626|2.901155,-29.139318,7.144401,0.860682,2.868941,0.018257|2.901158,-29.139312,7.144298,0.860688,2.868959,0.018257
147|2.921481,-29.276193,6.550156|2.921163,-29.276236,6.559930,0.723764,2.412545,0.018257|2.921167,-29.276231,6.559826,0.723769,2.412564,0.018257
148|2.941491,-29.401393,5.963063|2.941172,-29.401433,5.972837,0.598567,1.995223,0.018257|2.941176,-29.401427,5.972733,0.598573,1.995242,0.018257
149|2.961501,-29.514820,5.373582|2.961181,-29.514858,5.383356,0.485142,1.617141,0.018257|2.961184,-29.514852,5.383251,0.485148,1.617161,0.018257
150|2.981511,-29.616431,4.781950|2.981190,-29.616465,4.791723,0.383535,1.278451,0.018257|2.981193,-29.616459,4.791619,0.383541,1.278471,0.018257
151|3.001522,-29.706183,4.188403|3.001199,-29.706214,4.198176,0.293786,0.979288,0.018257|3.001203,-29.706207,4.198071,0.293793,0.979308,0.018257
152|3.021532,-29.784040,3.593179|3.021208,-29.784068,3.602952,0.215932,0.719772,0.018257|3.021212,-29.784062,3.602847,0.215938,0.719793,0.018257
153|3.041542,-29.849973,2.996517|3.041218,-29.849998,3.006289,0.150002,0.500007,0.018257|3.041221,-29.849991,3.006184,0.150009,0.500029,0.018257
154|3.061552,-29.903954,2.398654|3.061227,-29.903975,2.408427,0.096025,0.320082,0.018257|3.061231,-29.903969,2.408322,0.096031,0.320104,0.018257
155|3.081562,-29.945961,1.799832|3.081237,-29.945980,1.809604,0.054020,0.180067,0.018257|3.081241,-29.945973,1.809499,0.054027,0.180090,0.018257
156|3.101572,-29.975979,1.200288|3.101247,-29.975994,1.210060,0.024006,0.080020,0.018257|3.101250,-29.975987,1.209955,0.024013,0.080043,0.018257
157|3.121583,-29.993994,0.600264|3.121257,-29.994006,0.610036,0.005994,0.019979,0.018257|3.121260,-29.993999,0.609931,0.006001,0.020003,0.018257
158|3.141593,-30.000000,0.000000|3.141267,-30.000009,0.009772,0.000009,0.000030,0.018257|3.141270,-30.000002,0.009667,0.000002,0.000006,0.018257
159|3.161603,-29.993994,-0.600264|3.161277,-29.994000,-0.590492,0.006000,0.020001,0.018257|3.161281,-29.993992,-0.590597,0.006008,0.020025,0.018257
160|3.181613,-29.975979,-1.200288|3.181287,-29.975981,-1.190516,0.024019,0.080062,0.018257|3.181291,-29.975974,-1.190621,0.024026,0.080087,0.018257
161|3.201623,-29.945961,-1.799832|3.201298,-29.945961,-1.790059,0.054039,0.180131,0.018257|3.201301,-29.945953,-1.790164,0.054047,0.180156,0.018257
162|3.221633,-29.903954,-2.398654|3.221309,-29.903950,-2.388882,0.096050,0.320167,0.018257|3.221312,-29.903942,-2.388987,0.096058,0.320193,0.018257
163|3.241643,-29.849973,-2.996517|3.241319,-29.849966,-2.986744,0.150034,0.500113,0.018257|3.241323,-29.849958,-2.986849,0.150042,0.500140,0.018257
164|3.261654,-29.784040,-3.593179|3.261330,-29.784030,-3.583406,0.215970,0.719899,0.018257|3.261334,-29.784022,-3.583511,0.215978,0.719926,0.018257
165|3.281664,-29.706183,-4.188403|3.281341,-29.706169,-4.178630,0.293831,0.979436,0.018257|3.281345,-29.706161,-4.178734,0.293839,0.979463,0.018257
166|3.301674,-29.616431,-4.781950|3.301352,-29.616414,-4.772176,0.383586,1.278620,0.018257|3.301356,-29.616406,-4.772281,0.383594,1.278648,0.018257
167|3.321684,-29.514820,-5.373582|3.321364,-29.514801,-5.363808,0.485199,1.617331,0.018257|3.321367,-29.514792,-5.363912,0.485208,1.617360,0.018257
168|3.341694,-29.401393,-5.963063|3.341375,-29.401370,-5.953288,0.598630,1.995434,0.018257|3.341378,-29.401361,-5.953392,0.598639,1.995463,0.018257
169|3.361704,-29.276193,-6.550156|3.361386,-29.276167,-6.540381,0.723833,2.412777,0.018257|3.361390,-29.276158,-6.540485,0.723842,2.412807,0.018257
170|3.381714,-29.139271,-7.134626|3.381398,-29.139242,-7.124851,0.860758,2.869193,0.018257|3.381402,-29.139233,-7.124954,0.860767,2.869223,0.018257
171|3.401725,-28.990682,-7.716240|3.401410,-28.990650,-7.706464,1.009350,3.364500,0.018257|3.401413,-28.990641,-7.706567,1.009359,3.364531,0.018257
172|3.421735,-28.830485,-8.294764|3.421422,-28.830450,-8.284988,1.169550,3.898499,0.018257|3.421425,-28.830441,-8.285091,1.169559,3.898530,0.018257
